Date,Adj Close,Close,High,Low,Open,Volume
2002-07-01,1.803726315498352,2.6312499046325684,2.634999990463257,2.5662500858306885,2.5999999046325684,11400
2002-07-02,1.8902708292007446,2.757499933242798,2.793750047683716,2.6137499809265137,2.625,46640
2002-07-03,1.8996964693069458,2.771250009536743,2.856250047683716,2.7437500953674316,2.7612500190734863,53640
2002-07-04,1.9228321313858032,2.805000066757202,2.862499952316284,2.7874999046325684,2.851249933242798,23160
2002-07-05,1.963962435722351,2.865000009536743,2.887500047683716,2.799999952316284,2.8125,27840
2002-07-08,2.035083532333374,2.96875,3.0,2.875,2.9000000953674316,40680
2002-07-09,2.0119469165802,2.934999942779541,3.0012500286102295,2.875,2.9375,51120
2002-07-10,1.948539137840271,2.8424999713897705,2.9749999046325684,2.8375000953674316,2.9749999046325684,12840
2002-07-11,1.9331148862838745,2.819999933242798,2.9625000953674316,2.7874999046325684,2.9625000953674316,12240
2002-07-12,1.9151206016540527,2.793750047683716,2.8125,2.6887500286102295,2.6887500286102295,8640
2002-07-15,1.8482838869094849,2.6962499618530273,2.7774999141693115,2.6875,2.7774999141693115,5960
2002-07-16,1.8637076616287231,2.71875,2.744999885559082,2.6875,2.6875,4720
2002-07-17,1.806296706199646,2.634999990463257,2.6912500858306885,2.625,2.6887500286102295,17000
2002-07-18,1.8457133769989014,2.692500114440918,2.7125000953674316,2.625,2.625,14040
2002-07-19,1.8817024230957031,2.744999885559082,2.762500047683716,2.700000047683716,2.700000047683716,4680
2002-07-22,1.7977285385131836,2.622499942779541,2.6875,2.612499952316284,2.6500000953674316,10800
2002-07-23,1.9168341159820557,2.796250104904175,2.8499999046325684,2.5875000953674316,2.5875000953674316,25440
2002-07-24,1.9596785306930542,2.858750104904175,2.9000000953674316,2.766249895095825,2.776249885559082,43280
2002-07-25,1.9476816654205322,2.841249942779541,2.934999942779541,2.8125,2.875,30800
2002-07-26,1.8268622159957886,2.6649999618530273,2.8375000953674316,2.637500047683716,2.8375000953674316,19240
2002-07-29,1.8131518363952637,2.6449999809265137,2.6937499046325684,2.5999999046325684,2.612499952316284,11720
2002-07-30,1.8114382028579712,2.6424999237060547,2.700000047683716,2.603749990463257,2.700000047683716,16720
2002-07-31,1.8371444940567017,2.680000066757202,2.6875,2.5999999046325684,2.625,8560
2002-08-01,1.8397154808044434,2.6837499141693115,2.733750104904175,2.674999952316284,2.674999952316284,21120
2002-08-02,1.8637076616287231,2.71875,2.737499952316284,2.632499933242798,2.632499933242798,9160
2002-08-05,1.8679919242858887,2.7249999046325684,2.768749952316284,2.6875,2.75,40320
2002-08-06,1.9219756126403809,2.8037500381469727,2.822499990463257,2.737499952316284,2.737499952316284,19320
2002-08-07,1.936542272567749,2.825000047683716,2.8575000762939453,2.791249990463257,2.8162500858306885,10880
2002-08-08,1.940826416015625,2.831249952316284,2.848750114440918,2.799999952316284,2.799999952316284,12600
2002-08-09,1.9382562637329102,2.827500104904175,2.8324999809265137,2.799999952316284,2.799999952316284,4880
2002-08-12,1.9493952989578247,2.84375,2.848750114440918,2.825000047683716,2.831249952316284,4480
2002-08-13,1.9819566011428833,2.891249895095825,2.9124999046325684,2.807499885559082,2.8125,7640
2002-08-14,1.9888123273849487,2.901249885559082,2.924999952316284,2.851249933242798,2.9124999046325684,4280
2002-08-15,1.9888123273849487,2.901249885559082,2.901249885559082,2.901249885559082,2.901249885559082,0
2002-08-16,1.9708173274993896,2.875,2.9000000953674316,2.856250047683716,2.875,5680
2002-08-19,1.9819566011428833,2.891249895095825,2.9124999046325684,2.8887500762939453,2.9000000953674316,2960
2002-08-20,2.081373929977417,2.8524999618530273,2.875,2.828749895095825,2.8612499237060547,11840
2002-08-21,2.0567476749420166,2.8187499046325684,2.862499952316284,2.809999942779541,2.862499952316284,2120
2002-08-22,2.0448906421661377,2.802500009536743,2.8424999713897705,2.8012499809265137,2.8187499046325684,2440
2002-08-23,2.0585718154907227,2.8212499618530273,2.825000047683716,2.788749933242798,2.788749933242798,4080
2002-08-26,2.062220573425293,2.8262500762939453,2.8737499713897705,2.825000047683716,2.8737499713897705,7520
2002-08-27,2.0704288482666016,2.8375000953674316,2.859999895095825,2.8137500286102295,2.8137500286102295,2760
2002-08-28,2.0759010314941406,2.8450000286102295,2.8612499237060547,2.825000047683716,2.825000047683716,3640
2002-08-29,2.083198070526123,2.8550000190734863,2.867500066757202,2.825000047683716,2.825000047683716,7320
2002-08-30,2.0749893188476562,2.84375,2.8499999046325684,2.825000047683716,2.825000047683716,4840
2002-09-02,2.085022211074829,2.8575000762939453,2.862499952316284,2.8350000381469727,2.8375000953674316,3600
2002-09-03,2.026648759841919,2.7774999141693115,2.8137500286102295,2.7750000953674316,2.8137500286102295,3320
2002-09-04,2.052186965942383,2.8125,2.8125,2.78125,2.8125,1160
2002-09-05,2.0494508743286133,2.8087499141693115,2.825000047683716,2.766249895095825,2.799999952316284,3560
2002-09-06,2.0275609493255615,2.778749942779541,2.8375000953674316,2.75,2.766249895095825,43120
2002-09-09,2.025736093521118,2.776249885559082,2.8112499713897705,2.7387499809265137,2.7512500286102295,8400
2002-09-10,2.025736093521118,2.776249885559082,2.776249885559082,2.776249885559082,2.776249885559082,0
2002-09-11,2.0193521976470947,2.7674999237060547,2.7750000953674316,2.7387499809265137,2.7387499809265137,4400
2002-09-12,2.0093190670013428,2.7537500858306885,2.7699999809265137,2.7362499237060547,2.75,4200
2002-09-13,2.0157039165496826,2.762500047683716,2.762500047683716,2.702500104904175,2.731250047683716,2240
2002-09-16,2.01479172706604,2.7612500190734863,2.7825000286102295,2.7362499237060547,2.737499952316284,3040
2002-09-17,2.025736093521118,2.776249885559082,2.799999952316284,2.737499952316284,2.7437500953674316,8240
2002-09-18,2.0239129066467285,2.773750066757202,2.7874999046325684,2.740000009536743,2.7487499713897705,12520
2002-09-19,2.0093190670013428,2.7537500858306885,2.7874999046325684,2.733750104904175,2.733750104904175,6960
2002-09-20,2.006582736968994,2.75,2.752500057220459,2.731250047683716,2.731250047683716,3440
2002-09-23,2.033033847808838,2.786250114440918,2.7874999046325684,2.7300000190734863,2.731250047683716,2720
2002-09-24,1.9700995683670044,2.700000047683716,2.773750066757202,2.692500114440918,2.762500047683716,12760
2002-09-25,2.002934455871582,2.744999885559082,2.75,2.6875,2.6875,1680
2002-09-26,2.011143207550049,2.7562499046325684,2.7750000953674316,2.740000009536743,2.7487499713897705,1360
2002-09-27,2.007495164871216,2.7512500286102295,2.7512500286102295,2.7437500953674316,2.75,1920
2002-09-30,1.9792211055755615,2.7125000953674316,2.78125,2.7012500762939453,2.762500047683716,3240
2002-10-01,1.9938143491744995,2.7325000762939453,2.734999895095825,2.700000047683716,2.700000047683716,1520
2002-10-02,1.9938143491744995,2.7325000762939453,2.7325000762939453,2.7325000762939453,2.7325000762939453,0
2002-10-03,1.990164875984192,2.7274999618530273,2.737499952316284,2.7249999046325684,2.726249933242798,1800
2002-10-04,1.9883408546447754,2.7249999046325684,2.7750000953674316,2.713749885559082,2.713749885559082,3440
2002-10-07,1.998374342918396,2.7387499809265137,2.7387499809265137,2.728749990463257,2.737499952316284,2000
2002-10-08,2.0020229816436768,2.7437500953674316,2.793750047683716,2.706249952316284,2.793750047683716,1640
2002-10-09,1.9974623918533325,2.737499952316284,2.75,2.731250047683716,2.737499952316284,1880
2002-10-10,1.9974623918533325,2.737499952316284,2.7674999237060547,2.713749885559082,2.762500047683716,2280
2002-10-11,2.004758596420288,2.747499942779541,2.797499895095825,2.7249999046325684,2.7874999046325684,6320
2002-10-14,2.006582736968994,2.75,2.7899999618530273,2.7274999618530273,2.7274999618530273,2440
2002-10-15,2.006582736968994,2.75,2.75,2.75,2.75,0
2002-10-16,1.9965503215789795,2.7362499237060547,2.773750066757202,2.7049999237060547,2.773750066757202,680
2002-10-17,1.9883408546447754,2.7249999046325684,2.759999990463257,2.625,2.625,1040
2002-10-18,1.998374342918396,2.7387499809265137,2.75,2.6675000190734863,2.6675000190734863,2720
2002-10-21,1.999286413192749,2.740000009536743,2.7850000858306885,2.731250047683716,2.7850000858306885,960
2002-10-22,2.006582736968994,2.75,2.762500047683716,2.700000047683716,2.762500047683716,4160
2002-10-23,1.8624736070632935,2.552500009536743,2.742500066757202,2.515000104904175,2.713749885559082,12280
2002-10-24,1.9582427740097046,2.6837499141693115,2.6875,2.625,2.625,4080
2002-10-25,1.9883408546447754,2.7249999046325684,2.734999895095825,2.625,2.625,4480
2002-10-28,1.9892535209655762,2.726249933242798,2.7300000190734863,2.7125000953674316,2.716249942779541,2720
2002-10-29,2.006582736968994,2.75,2.773750066757202,2.6937499046325684,2.723750114440918,8160
2002-10-30,2.011143207550049,2.7562499046325684,2.7874999046325684,2.737499952316284,2.7874999046325684,3120
2002-10-31,2.0193521976470947,2.7674999237060547,2.78125,2.762500047683716,2.762500047683716,960
2002-11-01,2.0275609493255615,2.778749942779541,2.8112499713897705,2.765000104904175,2.8112499713897705,2480
2002-11-04,2.0430662631988525,2.799999952316284,2.8112499713897705,2.75,2.75,22520
2002-11-05,2.0430662631988525,2.799999952316284,2.8112499713897705,2.791249990463257,2.8112499713897705,480
2002-11-06,2.0430662631988525,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,0
2002-11-07,2.0686051845550537,2.8350000381469727,2.862499952316284,2.778749942779541,2.8125,7480
2002-11-08,2.06313157081604,2.827500104904175,2.862499952316284,2.7874999046325684,2.862499952316284,2480
2002-11-11,2.043978452682495,2.8012499809265137,2.8162500858306885,2.7874999046325684,2.7874999046325684,920
2002-11-12,2.0576601028442383,2.819999933242798,2.875,2.8012499809265137,2.8125,4240
2002-11-13,2.054011583328247,2.815000057220459,2.8499999046325684,2.7899999618530273,2.7899999618530273,2480
2002-11-14,2.052186965942383,2.8125,2.8375000953674316,2.8062500953674316,2.825000047683716,2720
2002-11-15,2.067692279815674,2.833750009536743,2.8499999046325684,2.8125,2.8499999046325684,2360
2002-11-18,2.052186965942383,2.8125,2.8375000953674316,2.8012499809265137,2.8012499809265137,2160
2002-11-19,2.052186965942383,2.8125,2.8125,2.8125,2.8125,0
2002-11-20,2.093231201171875,2.8687500953674316,2.875,2.8125,2.8187499046325684,3720
2002-11-21,2.0977911949157715,2.875,2.887500047683716,2.8375000953674316,2.851249933242798,2760
2002-11-22,2.1078248023986816,2.8887500762939453,2.893749952316284,2.8499999046325684,2.875,15160
2002-11-25,2.0841102600097656,2.856250047683716,2.875,2.825000047683716,2.875,10760
2002-11-26,2.083198070526123,2.8550000190734863,2.875,2.84375,2.875,9640
2002-11-27,2.052186965942383,2.8125,2.862499952316284,2.8125,2.862499952316284,5200
2002-11-28,2.0394182205200195,2.7950000762939453,2.8375000953674316,2.788749933242798,2.8125,6640
2002-11-29,2.0804619789123535,2.851249933242798,2.9000000953674316,2.776249885559082,2.84375,6600
2002-12-02,2.0977911949157715,2.875,2.9625000953674316,2.8262500762939453,2.859999895095825,9480
2002-12-03,2.077725648880005,2.8475000858306885,2.875,2.8375000953674316,2.875,4280
2002-12-04,2.0603959560394287,2.8237500190734863,2.856250047683716,2.8125,2.831249952316284,2640
2002-12-05,2.096879482269287,2.8737499713897705,2.875,2.846250057220459,2.8687500953674316,5200
2002-12-06,2.067692279815674,2.833750009536743,2.8887500762939453,2.825000047683716,2.8262500762939453,3800
2002-12-09,2.081373929977417,2.8524999618530273,2.961250066757202,2.578749895095825,2.7874999046325684,14400
2002-12-10,2.06313157081604,2.827500104904175,2.9124999046325684,2.8187499046325684,2.911250114440918,4560
2002-12-11,2.0686051845550537,2.8350000381469727,2.9000000953674316,2.7950000762939453,2.7950000762939453,4920
2002-12-12,2.052186965942383,2.8125,2.875,2.797499895095825,2.8499999046325684,15760
2002-12-13,2.1041758060455322,2.8837499618530273,2.908750057220459,2.7899999618530273,2.7925000190734863,10080
2002-12-16,2.0649564266204834,2.8299999237060547,2.872499942779541,2.8125,2.8499999046325684,6560
2002-12-17,2.069517135620117,2.836250066757202,2.846250057220459,2.799999952316284,2.809999942779541,1400
2002-12-18,2.0859339237213135,2.858750104904175,2.887500047683716,2.84375,2.887500047683716,3840
2002-12-19,2.0549232959747314,2.8162500858306885,2.8812499046325684,2.815000057220459,2.825000047683716,6320
2002-12-20,2.062220573425293,2.8262500762939453,2.8812499046325684,2.819999933242798,2.862499952316284,2000
2002-12-23,2.0749893188476562,2.84375,2.8812499046325684,2.7925000190734863,2.880000114440918,1920
2002-12-24,2.055835485458374,2.817500114440918,2.825000047683716,2.8012499809265137,2.8237500190734863,3200
2002-12-25,2.055835485458374,2.817500114440918,2.817500114440918,2.817500114440918,2.817500114440918,0
2002-12-26,2.0886707305908203,2.862499952316284,2.8949999809265137,2.84375,2.8712499141693115,33520
2002-12-27,2.0768139362335205,2.846250057220459,2.896250009536743,2.8424999713897705,2.8762500286102295,27680
2002-12-30,2.093231201171875,2.8687500953674316,2.875,2.8125,2.8399999141693115,14560
2002-12-31,2.071340322494507,2.838749885559082,2.875,2.836250066757202,2.853749990463257,6800
2003-01-01,2.1032636165618896,2.882499933242798,2.9000000953674316,2.862499952316284,2.862499952316284,4240
2003-01-02,2.0941431522369385,2.869999885559082,2.875,2.84375,2.8499999046325684,480
2003-01-03,2.199944257736206,3.015000104904175,3.0950000286102295,2.875,2.875,99720
2003-01-06,2.297537326812744,3.148750066757202,3.1875,3.03125,3.0374999046325684,68440
2003-01-07,2.2984495162963867,3.1500000953674316,3.2249999046325684,3.125,3.2125000953674316,67600
2003-01-08,2.30574631690979,3.1600000858306885,3.184999942779541,3.130000114440918,3.1449999809265137,22240
2003-01-09,2.2948014736175537,3.1449999809265137,3.168750047683716,3.141249895095825,3.168750047683716,10120
2003-01-10,2.2911529541015625,3.140000104904175,3.161250114440918,3.140000104904175,3.1500000953674316,12400
2003-01-13,2.2829442024230957,3.1287500858306885,3.2249999046325684,3.112499952316284,3.2249999046325684,6000
2003-01-14,2.2993621826171875,3.151249885559082,3.1624999046325684,3.132499933242798,3.132499933242798,3560
2003-01-15,2.2756476402282715,3.1187500953674316,3.184999942779541,3.0999999046325684,3.184999942779541,4600
2003-01-16,2.270174980163574,3.1112499237060547,3.1600000858306885,3.103749990463257,3.137500047683716,8400
2003-01-17,2.2966253757476807,3.1475000381469727,3.1624999046325684,3.112499952316284,3.137500047683716,6160
2003-01-20,2.3139545917510986,3.171250104904175,3.174999952316284,3.125,3.125,8520
2003-01-21,2.3832738399505615,3.266249895095825,3.3112499713897705,3.1500000953674316,3.1500000953674316,45920
2003-01-22,2.2792956829071045,3.1237499713897705,3.2750000953674316,3.112499952316284,3.2750000953674316,42800
2003-01-23,2.261054039001465,3.098750114440918,3.125,3.026249885559082,3.0687499046325684,18920
2003-01-24,2.2482850551605225,3.081249952316284,3.137500047683716,3.075000047683716,3.137500047683716,9920
2003-01-27,2.2227466106414795,3.046250104904175,3.072499990463257,3.038749933242798,3.072499990463257,12960
2003-01-28,2.2090654373168945,3.0274999141693115,3.0612499713897705,3.015000104904175,3.0612499713897705,6480
2003-01-29,2.198119878768921,3.012500047683716,3.043750047683716,3.0,3.026249885559082,8120
2003-01-30,2.1899120807647705,3.0012500286102295,3.067500114440918,3.0,3.067500114440918,2880
2003-01-31,2.2108898162841797,3.0299999713897705,3.047499895095825,3.0,3.0,5400
2003-02-03,2.199944257736206,3.015000104904175,3.021250009536743,3.0,3.0,6480
2003-02-04,2.2309556007385254,3.057499885559082,3.0875000953674316,3.0,3.0137500762939453,47760
2003-02-05,2.20815372467041,3.026249885559082,3.055000066757202,3.0225000381469727,3.0225000381469727,37760
2003-02-06,2.2163619995117188,3.0374999046325684,3.055000066757202,3.0,3.055000066757202,47200
2003-02-07,2.2008566856384277,3.016249895095825,3.049999952316284,3.016249895095825,3.018749952316284,46520
2003-02-10,2.19264817237854,3.005000114440918,3.016249895095825,3.0,3.012500047683716,54680
2003-02-11,2.185351610183716,2.994999885559082,3.046250104904175,2.990000009536743,3.046250104904175,30520
2003-02-12,2.188999652862549,3.0,3.03125,2.987499952316284,2.9937500953674316,30160
2003-02-13,2.188999652862549,3.0,3.0,3.0,3.0,0
2003-02-14,2.1506922245025635,2.947499990463257,2.987499952316284,2.9375,2.987499952316284,7640
2003-02-17,2.1160335540771484,2.9000000953674316,2.9375,2.8924999237060547,2.8924999237060547,3640
2003-02-18,2.0795493125915527,2.8499999046325684,2.9375,2.8499999046325684,2.9375,6160
2003-02-19,2.0749893188476562,2.84375,2.9000000953674316,2.815000057220459,2.9000000953674316,46640
2003-02-20,2.0786378383636475,2.848750114440918,2.8612499237060547,2.825000047683716,2.8324999809265137,1880
2003-02-21,2.0759010314941406,2.8450000286102295,2.856250047683716,2.825000047683716,2.8375000953674316,2040
2003-02-24,2.0841102600097656,2.856250047683716,3.012500047683716,2.825000047683716,2.9000000953674316,7400
2003-02-25,2.098703622817993,2.8762500286102295,2.887500047683716,2.8125,2.831249952316284,10080
2003-02-26,2.072253465652466,2.8399999141693115,2.8762500286102295,2.828749895095825,2.828749895095825,3720
2003-02-27,2.0458028316497803,2.8037500381469727,2.8737499713897705,2.7750000953674316,2.8524999618530273,9080
2003-02-28,2.0530996322631836,2.8137500286102295,2.841249942779541,2.7774999141693115,2.825000047683716,5560
2003-03-03,1.971923589706421,2.702500104904175,2.859999895095825,2.6912500858306885,2.859999895095825,19680
2003-03-04,1.9700995683670044,2.700000047683716,2.742500066757202,2.697499990463257,2.737499952316284,6280
2003-03-05,1.9491218328475952,2.671250104904175,2.737499952316284,2.6624999046325684,2.737499952316284,5120
2003-03-06,1.9628031253814697,2.690000057220459,2.71875,2.6500000953674316,2.653749942779541,6120
2003-03-07,1.990164875984192,2.7274999618530273,2.75,2.6762499809265137,2.7249999046325684,7440
2003-03-10,1.9801326990127563,2.713749885559082,2.7300000190734863,2.6875,2.6875,800
2003-03-11,2.0129668712615967,2.7587499618530273,2.793750047683716,2.6812500953674316,2.6875,4600
2003-03-12,2.006582736968994,2.75,2.7562499046325684,2.75,2.7562499046325684,2200
2003-03-13,2.0448906421661377,2.802500009536743,2.817500114440918,2.75,2.762500047683716,8840
2003-03-14,2.0448906421661377,2.802500009536743,2.802500009536743,2.802500009536743,2.802500009536743,0
2003-03-17,1.9673632383346558,2.6962499618530273,2.799999952316284,2.6937499046325684,2.799999952316284,7120
2003-03-18,1.9673632383346558,2.6962499618530273,2.6962499618530273,2.6962499618530273,2.6962499618530273,0
2003-03-19,1.9618912935256958,2.6887500286102295,2.7249999046325684,2.6875,2.700000047683716,2080
2003-03-20,1.9564186334609985,2.6812500953674316,2.734999895095825,2.6312499046325684,2.6875,6280
2003-03-21,2.0056707859039307,2.7487499713897705,2.773750066757202,2.7012500762939453,2.7012500762939453,6720
2003-03-24,1.9764846563339233,2.708750009536743,2.7249999046325684,2.700000047683716,2.7125000953674316,3120
2003-03-25,1.9573309421539307,2.682499885559082,2.700000047683716,2.6500000953674316,2.6500000953674316,16720
2003-03-26,1.911726474761963,2.619999885559082,2.6875,2.606250047683716,2.6862499713897705,5360
2003-03-27,1.9491218328475952,2.671250104904175,2.6875,2.6287500858306885,2.6287500858306885,2760
2003-03-28,1.9773963689804077,2.7100000381469727,2.7612500190734863,2.700000047683716,2.75,11000
2003-03-31,2.0020229816436768,2.7437500953674316,2.7612500190734863,2.6524999141693115,2.723750114440918,6120
2003-04-01,2.0056707859039307,2.7487499713897705,2.7587499618530273,2.7125000953674316,2.7125000953674316,2640
2003-04-02,1.999286413192749,2.740000009536743,2.831249952316284,2.740000009536743,2.831249952316284,400
2003-04-03,2.032121181488037,2.7850000858306885,2.7850000858306885,2.7437500953674316,2.75,1120
2003-04-04,1.9929018020629883,2.731250047683716,2.778749942779541,2.726249933242798,2.778749942779541,640
2003-04-07,2.032121181488037,2.7850000858306885,2.84375,2.7325000762939453,2.737499952316284,5320
2003-04-08,2.033033847808838,2.786250114440918,2.825000047683716,2.75,2.7637500762939453,1920
2003-04-09,2.0904951095581055,2.865000009536743,2.922499895095825,2.7637500762939453,2.7637500762939453,9120
2003-04-10,2.083198070526123,2.8550000190734863,2.875,2.8125,2.8162500858306885,9200
2003-04-11,2.09140682220459,2.8662500381469727,2.875,2.8125,2.8262500762939453,4720
2003-04-15,2.0704288482666016,2.8375000953674316,3.0625,2.8125,2.8137500286102295,9560
2003-04-16,2.1151208877563477,2.898750066757202,2.898750066757202,2.825000047683716,2.825000047683716,2160
2003-04-17,2.1132969856262207,2.896250009536743,2.9000000953674316,2.8262500762939453,2.8262500762939453,8920
2003-04-18,2.1132969856262207,2.896250009536743,2.896250009536743,2.896250009536743,2.896250009536743,0
2003-04-21,2.0822856426239014,2.853749990463257,2.887500047683716,2.8524999618530273,2.875,1360
2003-04-22,2.0613081455230713,2.825000047683716,2.893749952316284,2.825000047683716,2.8637499809265137,1600
2003-04-23,2.052186965942383,2.8125,2.833750009536743,2.8125,2.833750009536743,3920
2003-04-24,2.062220573425293,2.8262500762939453,2.836250066757202,2.6875,2.6875,2160
2003-04-25,2.040330410003662,2.796250104904175,2.825000047683716,2.783750057220459,2.8125,3720
2003-04-28,2.038505792617798,2.793750047683716,2.8375000953674316,2.7512500286102295,2.7512500286102295,1520
2003-04-29,2.0348575115203857,2.788749933242798,2.822499990463257,2.7874999046325684,2.7874999046325684,120
2003-04-30,2.0202643871307373,2.768749952316284,2.799999952316284,2.757499933242798,2.793750047683716,1880
2003-05-01,2.0202643871307373,2.768749952316284,2.768749952316284,2.768749952316284,2.768749952316284,0
2003-05-02,2.0348575115203857,2.788749933242798,2.8125,2.742500066757202,2.762500047683716,5400
2003-05-05,2.072253465652466,2.8399999141693115,2.8524999618530273,2.8125,2.8125,4640
2003-05-06,2.0768139362335205,2.846250057220459,2.9237499237060547,2.8450000286102295,2.875,4920
2003-05-07,2.0786378383636475,2.848750114440918,2.872499942779541,2.8475000858306885,2.8499999046325684,1600
2003-05-08,2.064044237136841,2.828749895095825,2.872499942779541,2.825000047683716,2.8712499141693115,2240
2003-05-09,2.0494508743286133,2.8087499141693115,2.825000047683716,2.793750047683716,2.8012499809265137,4880
2003-05-12,2.0795493125915527,2.8499999046325684,2.8550000190734863,2.8125,2.825000047683716,24160
2003-05-13,2.129714250564575,2.918750047683716,2.9625000953674316,2.862499952316284,2.8687500953674316,5560
2003-05-14,2.1525166034698486,2.950000047683716,2.9825000762939453,2.9124999046325684,2.9124999046325684,4080
2003-05-15,2.1817033290863037,2.990000009536743,3.0,2.9725000858306885,2.978749990463257,6280
2003-05-16,2.2008566856384277,3.016249895095825,3.0199999809265137,2.9937500953674316,3.012500047683716,12880
2003-05-19,2.2966253757476807,3.1475000381469727,3.25,3.0374999046325684,3.0562500953674316,26840
2003-05-20,2.302098035812378,3.1549999713897705,3.237499952316284,3.109999895095825,3.143749952316284,15400
2003-05-21,2.2656142711639404,3.1050000190734863,3.2249999046325684,3.101249933242798,3.15625,11880
2003-05-22,2.3011858463287354,3.153749942779541,3.174999952316284,3.1137499809265137,3.1137499809265137,6040
2003-05-23,2.3212521076202393,3.1812500953674316,3.1875,3.115000009536743,3.115000009536743,7600
2003-05-26,2.3321969509124756,3.1962499618530273,3.21875,3.127500057220459,3.127500057220459,6920
2003-05-27,2.329460382461548,3.192500114440918,3.2437500953674316,3.1875,3.2125000953674316,23240
2003-05-28,2.2090654373168945,3.0274999141693115,3.1737499237060547,3.0012500286102295,3.137500047683716,13680
2003-05-29,2.26287841796875,3.101249933242798,3.125,2.9749999046325684,3.0374999046325684,38520
2003-05-30,2.2829442024230957,3.1287500858306885,3.1500000953674316,3.0325000286102295,3.0325000286102295,17400
2003-06-02,2.288416624069214,3.1362500190734863,3.1500000953674316,3.0875000953674316,3.0950000286102295,12640
2003-06-03,2.2838563919067383,3.130000114440918,3.1875,3.1262500286102295,3.1862499713897705,15920
2003-06-04,2.2966253757476807,3.1475000381469727,3.180000066757202,3.137500047683716,3.137500047683716,5800
2003-06-05,2.2820329666137695,3.127500057220459,3.172499895095825,3.125,3.132499933242798,113840
2003-06-06,2.370504379272461,3.2487499713897705,3.2874999046325684,3.137500047683716,3.1500000953674316,45480
2003-06-09,2.3714165687561035,3.25,3.3112499713897705,3.200000047683716,3.25,44680
2003-06-10,2.307570695877075,3.1624999046325684,3.237499952316284,3.1500000953674316,3.237499952316284,28800
2003-06-11,2.288416624069214,3.1362500190734863,3.223750114440918,3.1287500858306885,3.223750114440918,3280
2003-06-12,2.303922176361084,3.1575000286102295,3.1624999046325684,3.137500047683716,3.148750066757202,2640
2003-06-13,2.30574631690979,3.1600000858306885,3.2249999046325684,3.1387500762939453,3.1812500953674316,13160
2003-06-16,2.3394932746887207,3.206249952316284,3.223750114440918,3.174999952316284,3.1875,16600
2003-06-17,2.3732404708862305,3.252500057220459,3.266249895095825,3.200000047683716,3.200000047683716,10040
2003-06-18,2.384185791015625,3.2674999237060547,3.299999952316284,3.25,3.2750000953674316,32400
2003-06-19,2.3695921897888184,3.247499942779541,3.299999952316284,3.1624999046325684,3.1624999046325684,40600
2003-06-20,2.4097235202789307,3.302500009536743,3.3125,3.247499942779541,3.247499942779541,6840
2003-06-23,2.39786696434021,3.286250114440918,3.3475000858306885,3.2387499809265137,3.309999942779541,15000
2003-06-24,2.3695921897888184,3.247499942779541,3.3125,3.221250057220459,3.221250057220459,3800
