Date,Adj Close,Close,High,Low,Open,Volume
2003-06-25,2.3768885135650635,3.257499933242798,3.286250114440918,3.2512500286102295,3.2674999237060547,4520
2003-06-26,2.403339147567749,3.293750047683716,3.299999952316284,3.2362499237060547,3.2750000953674316,8120
2003-06-27,2.380537509918213,3.262500047683716,3.2725000381469727,3.252500057220459,3.259999990463257,560
2003-06-30,2.444382429122925,3.3499999046325684,3.4049999713897705,3.2637500762939453,3.309999942779541,26400
2003-07-01,2.384185791015625,3.2674999237060547,3.325000047683716,3.262500047683716,3.325000047683716,6840
2003-07-02,2.4197566509246826,3.3162500858306885,3.3475000858306885,3.2774999141693115,3.2774999141693115,14000
2003-07-03,2.4507675170898438,3.358750104904175,3.375,3.3125,3.3125,14720
2003-07-04,2.427053451538086,3.3262500762939453,3.356250047683716,3.325000047683716,3.333750009536743,2680
2003-07-07,2.478130340576172,3.396250009536743,3.4149999618530273,3.325000047683716,3.325000047683716,6520
2003-07-08,2.5428881645202637,3.484999895095825,3.5625,3.338749885559082,3.338749885559082,77040
2003-07-09,2.499107837677002,3.424999952316284,3.549999952316284,3.418750047683716,3.5250000953674316,11920
2003-07-10,2.489987373352051,3.4124999046325684,3.4375,3.3887500762939453,3.3887500762939453,7440
2003-07-11,2.499107837677002,3.424999952316284,3.461250066757202,3.353749990463257,3.353749990463257,14160
2003-07-14,2.474482297897339,3.391249895095825,3.4375,3.351249933242798,3.4124999046325684,6680
2003-07-15,2.474482297897339,3.391249895095825,3.4237499237060547,3.3499999046325684,3.375,5600
2003-07-16,2.5082292556762695,3.4375,3.4375,3.387500047683716,3.3887500762939453,4960
2003-07-17,2.471745729446411,3.387500047683716,3.456249952316284,3.375,3.4375,9760
2003-07-18,2.577953815460205,3.3375000953674316,3.387500047683716,3.3375000953674316,3.358750104904175,11560
2003-07-21,2.5470564365386963,3.297499895095825,3.362499952316284,3.2899999618530273,3.3125,6600
2003-07-22,2.539332151412964,3.2874999046325684,3.3125,3.25,3.2950000762939453,5400
2003-07-23,2.5383670330047607,3.286250114440918,3.348750114440918,3.2750000953674316,3.2750000953674316,2160
2003-07-24,2.5663673877716064,3.322499990463257,3.3375000953674316,3.2874999046325684,3.2874999046325684,5520
2003-07-25,2.568298101425171,3.325000047683716,3.372499942779541,3.3125,3.372499942779541,7400
2003-07-28,2.5673322677612305,3.3237500190734863,3.3375000953674316,3.2562499046325684,3.325000047683716,11680
2003-07-29,2.576021909713745,3.3350000381469727,3.3375000953674316,3.291249990463257,3.3125,5840
2003-07-30,2.5740909576416016,3.3324999809265137,3.3499999046325684,3.291249990463257,3.3375000953674316,7400
2003-07-31,2.5991950035095215,3.365000009536743,3.375,3.3137500286102295,3.3375000953674316,10640
2003-08-01,2.6020915508270264,3.3687500953674316,3.387500047683716,3.325000047683716,3.3375000953674316,9440
2003-08-04,2.661954164505005,3.4462499618530273,3.4749999046325684,3.401249885559082,3.40625,20640
2003-08-05,2.636849880218506,3.413749933242798,3.747499942779541,3.390000104904175,3.5250000953674316,29040
2003-08-06,2.656161308288574,3.4387500286102295,3.598750114440918,3.4000000953674316,3.598750114440918,12480
2003-08-07,2.6542296409606934,3.4362499713897705,3.46875,3.424999952316284,3.461250066757202,20360
2003-08-08,2.6513333320617676,3.432499885559082,3.4625000953674316,3.4124999046325684,3.450000047683716,11360
2003-08-11,2.6928510665893555,3.4862499237060547,3.512500047683716,3.4375,3.456249952316284,29360
2003-08-12,2.7034718990325928,3.5,3.5999999046325684,3.4000000953674316,3.424999952316284,25280
2003-08-13,2.7256782054901123,3.528749942779541,3.5487499237060547,3.4749999046325684,3.547499895095825,29600
2003-08-14,2.715057611465454,3.515000104904175,3.5374999046325684,3.5012500286102295,3.528749942779541,20080
2003-08-15,2.715057611465454,3.515000104904175,3.515000104904175,3.515000104904175,3.515000104904175,0
2003-08-18,2.7575411796569824,3.569999933242798,3.586250066757202,3.5199999809265137,3.5199999809265137,19200
2003-08-19,2.7807140350341797,3.5999999046325684,3.6624999046325684,3.569999933242798,3.575000047683716,324280
2003-08-20,2.8067831993103027,3.6337499618530273,3.6449999809265137,3.625,3.6449999809265137,13360
2003-08-21,2.801954984664917,3.627500057220459,3.6837499141693115,3.5625,3.625,17800
2003-08-22,2.808713674545288,3.6362500190734863,3.6675000190734863,3.601249933242798,3.601249933242798,24840
2003-08-25,2.730506658554077,3.5350000858306885,3.6500000953674316,3.516249895095825,3.6500000953674316,18080
2003-08-26,2.8038859367370605,3.630000114440918,3.661250114440918,3.53125,3.53125,15600
2003-08-27,2.8067831993103027,3.6337499618530273,3.646250009536743,3.601249933242798,3.6262500286102295,51600
2003-08-28,2.76912784576416,3.5850000381469727,3.6500000953674316,3.5762500762939453,3.6262500286102295,19880
2003-08-29,2.808713674545288,3.6362500190734863,3.674999952316284,3.612499952316284,3.612499952316284,14400
2003-09-01,2.799058437347412,3.6237499713897705,3.742500066757202,3.588749885559082,3.7412500381469727,10880
2003-09-02,2.766230821609497,3.581249952316284,3.643749952316284,3.5625,3.625,13200
2003-09-03,2.7710587978363037,3.5875000953674316,3.6937499046325684,3.543750047683716,3.646250009536743,18400
2003-09-04,2.7614028453826904,3.575000047683716,3.625,3.515000104904175,3.5625,4960
2003-09-05,2.7372653484344482,3.543750047683716,3.575000047683716,3.543750047683716,3.5625,6800
2003-09-08,2.8125762939453125,3.641249895095825,3.6875,3.512500047683716,3.5137500762939453,27480
2003-09-09,3.033681631088257,3.927500009536743,4.050000190734863,3.637500047683716,3.637500047683716,85240
2003-09-10,2.9496803283691406,3.8187499046325684,3.950000047683716,3.7874999046325684,3.924999952316284,23160
2003-09-11,2.8840255737304688,3.733750104904175,3.799999952316284,3.713749885559082,3.75,13960
2003-09-12,2.921680450439453,3.7825000286102295,3.887500047683716,3.7249999046325684,3.75,61040
2003-09-15,2.8289895057678223,3.6624999046325684,3.762500047683716,3.643749952316284,3.731250047683716,9280
2003-09-16,2.830920934677124,3.6649999618530273,3.700000047683716,3.637500047683716,3.637500047683716,3720
2003-09-17,2.8878870010375977,3.7387499809265137,3.75,3.6500000953674316,3.75,4760
2003-09-18,2.850231170654297,3.690000057220459,3.7750000953674316,3.637500047683716,3.773750066757202,46960
2003-09-19,2.898507833480835,3.752500057220459,3.786250114440918,3.625,3.6875,36000
2003-09-22,2.8801629543304443,3.728749990463257,3.8125,3.7225000858306885,3.799999952316284,21680
2003-09-23,2.941956043243408,3.8087499141693115,4.025000095367432,3.637500047683716,4.025000095367432,10080
2003-09-24,2.8869216442108154,3.737499952316284,3.797499895095825,3.728749990463257,3.75,18320
2003-09-25,2.892714262008667,3.744999885559082,3.75,3.7012500762939453,3.75,2640
2003-09-26,2.8753349781036377,3.7225000858306885,3.762500047683716,3.7125000953674316,3.726249933242798,9320
2003-09-29,2.9043006896972656,3.759999990463257,3.8125,3.6875,3.6875,11120
2003-09-30,2.8753349781036377,3.7225000858306885,3.7874999046325684,3.700000047683716,3.7487499713897705,9520
2003-10-01,2.840576410293579,3.677500009536743,3.747499942779541,3.641249895095825,3.641249895095825,7360
2003-10-02,2.840576410293579,3.677500009536743,3.677500009536743,3.677500009536743,3.677500009536743,0
2003-10-03,2.8000245094299316,3.625,3.6887500286102295,3.5999999046325684,3.6875,10640
2003-10-06,2.9043006896972656,3.759999990463257,3.7750000953674316,3.674999952316284,3.7487499713897705,19800
2003-10-07,2.9100940227508545,3.7674999237060547,3.7874999046325684,3.6887500286102295,3.713749885559082,15160
2003-10-08,2.9168529510498047,3.776249885559082,3.8112499713897705,3.75,3.75,23080
2003-10-09,2.992164134979248,3.8737499713897705,3.887500047683716,3.78125,3.8237500190734863,19640
2003-10-10,3.027888298034668,3.9200000762939453,3.9375,3.862499952316284,3.862499952316284,11480
2003-10-13,3.037543535232544,3.932499885559082,3.9862499237060547,3.862499952316284,3.9124999046325684,27200
2003-10-14,3.0838887691497803,3.992500066757202,4.037499904632568,3.9412500858306885,4.025000095367432,31040
2003-10-15,3.0365781784057617,3.9312500953674316,4.068749904632568,3.9000000953674316,4.0625,12440
2003-10-16,3.06650972366333,3.9700000286102295,4.012499809265137,3.9375,4.0,17000
2003-10-17,2.9612667560577393,3.833750009536743,3.950000047683716,3.8125,3.9375,17400
2003-10-20,2.9680252075195312,3.8424999713897705,3.875,3.799999952316284,3.8375000953674316,69520
2003-10-21,2.8260931968688965,3.658750057220459,3.78125,3.643749952316284,3.766249895095825,13840
2003-10-22,2.760437488555908,3.5737500190734863,3.7249999046325684,3.5625,3.630000114440918,13520
2003-10-23,2.6899542808532715,3.4825000762939453,3.5850000381469727,3.456249952316284,3.5537500381469727,15880
2003-10-24,2.669678211212158,3.456249952316284,3.4749999046325684,3.3499999046325684,3.450000047683716,30280
2003-10-27,2.7131268978118896,3.512500047683716,3.5562500953674316,3.5,3.5562500953674316,6160
2003-10-28,2.752713441848755,3.5637500286102295,3.9124999046325684,3.512500047683716,3.5137500762939453,8480
2003-10-29,2.7961623668670654,3.619999885559082,3.637500047683716,3.4312500953674316,3.432499885559082,7080
2003-10-30,2.859886646270752,3.702500104904175,3.716249942779541,3.6237499713897705,3.6237499713897705,4320
2003-10-31,2.897542715072632,3.7512500286102295,3.7537500858306885,3.706249952316284,3.706249952316284,8800
2003-11-03,2.853128671646118,3.6937499046325684,3.700000047683716,3.601249933242798,3.6387500762939453,20800
2003-11-04,2.8328518867492676,3.6675000190734863,3.6875,3.5762500762939453,3.5762500762939453,10640
2003-11-05,2.8425076007843018,3.680000066757202,3.7012500762939453,3.6287500858306885,3.6287500858306885,21360
2003-11-06,2.8782312870025635,3.726249933242798,3.737499952316284,3.6862499713897705,3.6862499713897705,5600
2003-11-07,2.88305926322937,3.7325000762939453,3.7750000953674316,3.674999952316284,3.674999952316284,15880
2003-11-10,2.882093906402588,3.731250047683716,3.7750000953674316,3.6875,3.6875,560
2003-11-11,2.9033358097076416,3.7587499618530273,3.793750047683716,3.7412500381469727,3.7874999046325684,10440
2003-11-12,2.9583702087402344,3.8299999237060547,3.9237499237060547,3.7750000953674316,3.7750000953674316,17640
2003-11-13,2.9274742603302,3.7899999618530273,3.875,3.762500047683716,3.825000047683716,15240
2003-11-14,2.8917489051818848,3.7437500953674316,3.809999942779541,3.740000009536743,3.7874999046325684,10440
2003-11-17,2.906231641769409,3.762500047683716,3.762500047683716,3.6887500286102295,3.6887500286102295,6520
2003-11-18,2.8907840251922607,3.742500066757202,3.7512500286102295,3.7412500381469727,3.75,6640
2003-11-19,2.914921760559082,3.773750066757202,3.8125,3.737499952316284,3.737499952316284,33480
2003-11-20,2.897542715072632,3.7512500286102295,3.799999952316284,3.7412500381469727,3.75,13760
2003-11-21,2.8898181915283203,3.7412500381469727,3.7725000381469727,3.6575000286102295,3.737499952316284,6400
2003-11-24,2.898507833480835,3.752500057220459,3.762500047683716,3.700000047683716,3.7412500381469727,4800
2003-11-25,2.897542715072632,3.7512500286102295,3.7987499237060547,3.742500066757202,3.762500047683716,7120
2003-11-26,1.1590168476104736,1.500499963760376,1.500499963760376,1.500499963760376,1.500499963760376,0
2003-11-27,2.905266046524048,3.7612500190734863,3.8475000858306885,3.737499952316284,3.75,10480
2003-11-28,2.906231641769409,3.762500047683716,3.793750047683716,3.75,3.7637500762939453,15240
2003-12-01,2.969956636428833,3.8450000286102295,3.8762500286102295,3.7512500286102295,3.8125,30600
2003-12-02,2.9351980686187744,3.799999952316284,3.8499999046325684,3.7874999046325684,3.8137500286102295,13520
2003-12-03,2.976715564727783,3.853749990463257,3.918750047683716,3.8125,3.918750047683716,27840
2003-12-04,2.9786462783813477,3.856250047683716,3.8762500286102295,3.827500104904175,3.875,9080
2003-12-05,3.06650972366333,3.9700000286102295,4.237500190734863,3.838749885559082,3.875,75200
2003-12-08,3.2441654205322266,4.199999809265137,4.235000133514404,4.013750076293945,4.18625020980835,49200
2003-12-09,3.2335455417633057,4.18625020980835,4.337500095367432,4.176249980926514,4.337500095367432,30600
2003-12-10,3.093543767929077,4.005000114440918,4.300000190734863,3.9825000762939453,4.211249828338623,63840
2003-12-11,3.1939585208892822,4.135000228881836,4.158750057220459,4.099999904632568,4.137499809265137,49080
2003-12-12,3.1331305503845215,4.056250095367432,4.204999923706055,4.027500152587891,4.150000095367432,16960
2003-12-15,3.1881654262542725,4.127500057220459,4.153749942779541,4.027500152587891,4.112500190734863,36120
2003-12-16,3.2876148223876953,4.256249904632568,4.300000190734863,4.007500171661377,4.007500171661377,54640
2003-12-17,3.3368566036224365,4.320000171661377,4.525000095367432,4.25124979019165,4.375,57640
2003-12-18,3.3687186241149902,4.361249923706055,4.4375,4.276249885559082,4.276249885559082,65920
2003-12-19,3.4546501636505127,4.472499847412109,4.5625,4.400000095367432,4.400000095367432,50880
2003-12-22,3.450788736343384,4.46750020980835,4.636250019073486,4.443749904632568,4.56125020980835,42440
2003-12-23,3.4913408756256104,4.519999980926514,4.637499809265137,4.452499866485596,4.637499809265137,29680
2003-12-24,3.5869266986846924,4.643750190734863,4.6875,4.537499904632568,4.59250020980835,31720
2003-12-25,1.4347710609436035,1.8574999570846558,1.8574999570846558,1.8574999570846558,1.8574999570846558,0
2003-12-26,3.8398964405059814,4.971250057220459,5.0625,4.601250171661377,4.71999979019165,121640
2003-12-29,3.782928705215454,4.897500038146973,5.0625,4.875,5.0,33440
2003-12-30,3.666100025177002,4.746250152587891,4.9375,4.6875,4.87624979019165,32440
2003-12-31,3.6178243160247803,4.683750152587891,4.806250095367432,4.625,4.75,20160
2004-01-01,3.678651809692383,4.762499809265137,4.8125,4.675000190734863,4.723750114440918,23120
2004-01-02,3.6689975261688232,4.75,4.892499923706055,4.4375,4.4375,36360
2004-01-05,3.5637547969818115,4.613749980926514,4.775000095367432,4.588749885559082,4.737500190734863,26800
2004-01-06,3.4411327838897705,4.454999923706055,4.62375020980835,4.4375,4.5625,19000
2004-01-07,3.4845824241638184,4.511250019073486,4.5625,4.387499809265137,4.387499809265137,23200
2004-01-08,3.666100025177002,4.746250152587891,4.787499904632568,4.5625,4.5625,24840
2004-01-09,3.666100025177002,4.746250152587891,4.809999942779541,4.713749885559082,4.753749847412109,28280
2004-01-12,3.578237295150757,4.632500171661377,4.75,4.601250171661377,4.75,9880
2004-01-13,3.5048577785491943,4.537499904632568,4.68625020980835,4.5,4.68625020980835,23440
2004-01-14,3.574375867843628,4.627500057220459,4.637499809265137,4.551249980926514,4.625,16960
2004-01-15,3.5627896785736084,4.612500190734863,4.637499809265137,4.5,4.5,15200
2004-01-16,3.4768574237823486,4.50124979019165,4.625,4.5,4.587500095367432,17800
2004-01-19,3.483616352081299,4.510000228881836,4.534999847412109,4.375,4.425000190734863,11480
2004-01-20,3.4961681365966797,4.526249885559082,4.574999809265137,4.5,4.5625,21520
2004-01-21,3.2683043479919434,4.231249809265137,4.4375,4.18874979019165,4.368750095367432,15040
2004-01-22,3.282787561416626,4.25,4.4375,4.087500095367432,4.267499923706055,29520
2004-01-23,3.2731316089630127,4.237500190734863,4.261250019073486,4.087500095367432,4.168749809265137,29440
2004-01-26,3.2731316089630127,4.237500190734863,4.237500190734863,4.237500190734863,4.237500190734863,0
2004-01-27,3.1012682914733887,4.014999866485596,4.699999809265137,3.9649999141693115,4.699999809265137,30840
2004-01-28,3.1186470985412598,4.037499904632568,4.247499942779541,4.007500171661377,4.019999980926514,18560
2004-01-29,3.0201642513275146,3.9100000858306885,4.0,3.827500104904175,3.9075000286102295,22520
2004-01-30,2.9612667560577393,3.833750009536743,3.887500047683716,3.8012499809265137,3.887500047683716,17560
2004-02-02,2.9612667560577393,3.833750009536743,3.833750009536743,3.833750009536743,3.833750009536743,0
2004-02-03,2.8251278400421143,3.6575000286102295,3.8125,3.5762500762939453,3.8125,15880
2004-02-04,2.8869216442108154,3.737499952316284,3.75,3.625,3.625,13960
2004-02-05,2.8994734287261963,3.7537500858306885,3.786250114440918,3.694999933242798,3.75,21400
2004-02-06,2.869542121887207,3.7149999141693115,3.75,3.706249952316284,3.75,4640
2004-02-09,2.9226462841033936,3.783750057220459,3.7874999046325684,3.75,3.7750000953674316,3400
2004-02-10,2.9448535442352295,3.8125,3.9362499713897705,3.762500047683716,3.762500047683716,7080
2004-02-11,3.0471978187561035,3.944999933242798,3.9625000953674316,3.783750057220459,3.9124999046325684,24080
2004-02-12,3.10223388671875,4.016250133514404,4.0625,3.9375,3.973750114440918,9640
2004-02-13,3.185269355773926,4.12375020980835,4.137499809265137,3.963749885559082,4.021249771118164,11440
2004-02-16,3.3175456523895264,4.295000076293945,4.75,3.9100000858306885,3.913749933242798,22680
2004-02-17,3.284717559814453,4.252500057220459,4.337500095367432,4.175000190734863,4.337500095367432,11760
2004-02-18,3.2876148223876953,4.256249904632568,4.287499904632568,4.231249809265137,4.237500190734863,7600
2004-02-19,3.2692694664001465,4.232500076293945,4.25,4.170000076293945,4.175000190734863,14800
2004-02-20,3.2818214893341064,4.24875020980835,4.256249904632568,4.051249980926514,4.051249980926514,14600
2004-02-23,3.280856132507324,4.247499942779541,4.25,4.153749942779541,4.153749942779541,12600
2004-02-24,3.258648633956909,4.21875,4.236249923706055,4.125,4.199999809265137,26560
2004-02-25,3.20554518699646,4.150000095367432,4.235000133514404,4.125,4.235000133514404,3960
2004-02-26,3.21809720993042,4.166250228881836,4.224999904632568,4.166250228881836,4.175000190734863,8480
2004-02-27,3.280856132507324,4.247499942779541,4.25,4.0625,4.06374979019165,21120
2004-03-01,3.279890537261963,4.246250152587891,4.25,4.199999809265137,4.25,11000
2004-03-02,3.279890537261963,4.246250152587891,4.246250152587891,4.246250152587891,4.246250152587891,0
2004-03-03,3.234510898590088,4.1875,4.25,4.175000190734863,4.237500190734863,5680
2004-03-04,3.2296831607818604,4.181250095367432,4.1875,4.110000133514404,4.12375020980835,8000
2004-03-05,3.2151999473571777,4.162499904632568,4.212500095367432,4.147500038146973,4.175000190734863,13640
2004-03-08,3.2094075679779053,4.15500020980835,4.222499847412109,4.110000133514404,4.119999885559082,47040
2004-03-09,3.1669230461120605,4.099999904632568,4.1875,4.077499866485596,4.152500152587891,166080
2004-03-10,3.0848536491394043,3.9937500953674316,4.184999942779541,3.984999895095825,4.111249923706055,17120
2004-03-11,3.04140567779541,3.9375,4.0,3.8787500858306885,3.901249885559082,4040
2004-03-12,3.079061269760132,3.9862499237060547,4.0,3.8762500286102295,3.8762500286102295,2720
2004-03-15,3.0655441284179688,3.96875,3.976249933242798,3.950000047683716,3.9574999809265137,560
2004-03-16,2.953542470932007,3.8237500190734863,3.9749999046325684,3.791249990463257,3.8499999046325684,3160
2004-03-17,2.9670603275299072,3.841249942779541,3.9124999046325684,3.8162500858306885,3.862499952316284,8840
2004-03-18,2.8917489051818848,3.7437500953674316,3.859999895095825,3.734999895095825,3.859999895095825,13480
2004-03-19,2.94388747215271,3.8112499713897705,3.8125,3.734999895095825,3.799999952316284,3000
2004-03-22,2.863748788833618,3.7074999809265137,3.7512500286102295,3.700000047683716,3.7512500286102295,8360
2004-03-23,2.88305926322937,3.7325000762939453,3.7874999046325684,3.6475000381469727,3.7874999046325684,10960
2004-03-24,2.847334861755371,3.6862499713897705,3.773750066757202,3.674999952316284,3.773750066757202,12640
2004-03-25,2.788437604904175,3.609999895095825,3.706249952316284,3.575000047683716,3.706249952316284,15160
2004-03-26,2.799058437347412,3.6237499713897705,3.747499942779541,3.609999895095825,3.747499942779541,9000
2004-03-29,2.8772659301757812,3.7249999046325684,3.875,3.6875,3.6875,11800
2004-03-30,2.808713674545288,3.6362500190734863,3.752500057220459,3.5875000953674316,3.7512500286102295,9320
2004-03-31,2.8647141456604004,3.708750009536743,3.872499942779541,3.615000009536743,3.872499942779541,1800
2004-04-01,2.9545085430145264,3.825000047683716,3.825000047683716,3.742500066757202,3.742500066757202,3600
2004-04-02,2.9805774688720703,3.858750104904175,3.875,3.6875,3.6875,7040
2004-04-05,3.012439489364624,3.9000000953674316,3.9124999046325684,3.8262500762939453,3.856250047683716,10440
2004-04-06,2.9255423545837402,3.7874999046325684,3.9375,3.7874999046325684,3.875,3760
2004-04-07,2.908163547515869,3.765000104904175,3.9124999046325684,3.728749990463257,3.911250114440918,12880
2004-04-08,2.928439140319824,3.791249990463257,3.7925000190734863,3.791249990463257,3.7925000190734863,200
2004-04-09,2.928439140319824,3.791249990463257,3.791249990463257,3.791249990463257,3.791249990463257,0
2004-04-12,2.9274742603302,3.7899999618530273,3.862499952316284,3.75,3.8162500858306885,31680
2004-04-13,2.9390599727630615,3.805000066757202,3.872499942779541,3.7537500858306885,3.872499942779541,51200
2004-04-14,2.9390599727630615,3.805000066757202,3.805000066757202,3.805000066757202,3.805000066757202,0
2004-04-15,2.979612350463867,3.8575000762939453,3.9375,3.7799999713897705,3.875,10040
2004-04-16,3.0269227027893066,3.918750047683716,3.9375,3.8499999046325684,3.862499952316284,9120
2004-04-19,3.053957462310791,3.953749895095825,3.987499952316284,3.924999952316284,3.940000057220459,7560
2004-04-20,3.004716396331787,3.890000104904175,3.956249952316284,3.815000057220459,3.950000047683716,20880
2004-04-21,2.9805774688720703,3.858750104904175,3.924999952316284,3.8125,3.8375000953674316,10480
2004-04-22,2.993129253387451,3.875,3.924999952316284,3.7874999046325684,3.924999952316284,13280
2004-04-23,2.9622325897216797,3.8350000381469727,3.961250066757202,3.8125,3.9375,12120
2004-04-27,2.911059617996216,3.768749952316284,3.9000000953674316,3.7512500286102295,3.8662500381469727,6160
2004-04-28,2.969956636428833,3.8450000286102295,3.898750066757202,3.8125,3.858750104904175,4120
2004-04-29,2.960301160812378,3.8324999809265137,3.8375000953674316,3.75,3.8125,8600
2004-04-30,2.8898181915283203,3.7412500381469727,3.825000047683716,3.7325000762939453,3.825000047683716,3760
2004-05-03,2.876300811767578,3.723750114440918,3.75,3.6875,3.713749885559082,12840
2004-05-04,2.895611047744751,3.7487499713897705,3.759999990463257,3.702500104904175,3.759999990463257,4520
2004-05-05,2.8994734287261963,3.7537500858306885,3.8125,3.7325000762939453,3.8125,33920
2004-05-06,2.88305926322937,3.7325000762939453,3.7874999046325684,3.7125000953674316,3.7874999046325684,10480
2004-05-07,3.0134053230285645,3.901249885559082,4.125,3.7249999046325684,3.759999990463257,61040
2004-05-10,2.986370801925659,3.8662500381469727,3.9375,3.7249999046325684,3.744999885559082,12200
2004-05-11,2.8714730739593506,3.7174999713897705,3.786250114440918,3.706249952316284,3.75,4000
2004-05-12,2.885956048965454,3.7362499237060547,3.799999952316284,3.700000047683716,3.799999952316284,4480
2004-05-13,2.8801629543304443,3.728749990463257,3.75,3.5875000953674316,3.6875,5680
2004-05-14,2.7372653484344482,3.543750047683716,3.7274999618530273,3.450000047683716,3.7274999618530273,15280
2004-05-17,2.577953815460205,3.3375000953674316,3.622499942779541,3.1500000953674316,3.223750114440918,5840
2004-05-18,2.6870574951171875,3.478749990463257,3.497499942779541,3.257499933242798,3.375,7120
2004-05-19,2.7768518924713135,3.5950000286102295,3.5999999046325684,3.5374999046325684,3.5374999046325684,3280
2004-05-20,2.7353341579437256,3.541249990463257,3.637500047683716,3.5374999046325684,3.625,7400
2004-05-21,2.795196294784546,3.6187500953674316,3.6187500953674316,3.5012500286102295,3.5374999046325684,10520
2004-05-24,2.7372653484344482,3.543750047683716,3.981250047683716,3.2750000953674316,3.981250047683716,22000
2004-05-25,2.7643001079559326,3.578749895095825,3.5999999046325684,3.557499885559082,3.5999999046325684,4200
2004-05-26,2.7314720153808594,3.536250114440918,3.625,3.5037500858306885,3.625,9960
2004-05-27,2.7285749912261963,3.5325000286102295,3.549999952316284,3.502500057220459,3.549999952316284,2800
2004-05-28,2.601125478744507,3.367500066757202,3.512500047683716,3.3137500286102295,3.5037500858306885,8320
2004-05-31,2.5731256008148193,3.331249952316284,3.4437499046325684,3.3125,3.3375000953674316,8640
2004-06-01,2.54898738861084,3.299999952316284,3.4749999046325684,3.2750000953674316,3.387500047683716,10440
2004-06-02,2.5248491764068604,3.268749952316284,3.3125,3.2512500286102295,3.3125,11600
2004-06-03,2.503607988357544,3.2412500381469727,3.3375000953674316,3.2249999046325684,3.3375000953674316,14240
2004-06-04,2.537400722503662,3.2850000858306885,3.293750047683716,3.25,3.25,4680
2004-06-07,2.522918701171875,3.266249895095825,3.325000047683716,3.2387499809265137,3.3237500190734863,4600
2004-06-08,2.510366916656494,3.25,3.3499999046325684,3.206249952316284,3.3499999046325684,4480
2004-06-09,2.5277462005615234,3.2725000381469727,3.3112499713897705,3.252500057220459,3.3112499713897705,5600
2004-06-10,2.5470564365386963,3.297499895095825,3.309999942779541,3.262500047683716,3.309999942779541,2880
2004-06-11,2.5345044136047363,3.28125,3.3112499713897705,3.25,3.2899999618530273,5800
2004-06-14,2.5470564365386963,3.297499895095825,3.3499999046325684,3.1912500858306885,3.192500114440918,13360
2004-06-15,2.5065040588378906,3.244999885559082,3.299999952316284,3.237499952316284,3.299999952316284,36960
2004-06-16,2.510366916656494,3.25,3.262500047683716,3.226249933242798,3.226249933242798,6160
2004-06-17,2.5258147716522217,3.2699999809265137,3.3125,3.228749990463257,3.228749990463257,8640
2004-06-18,2.5277462005615234,3.2725000381469727,3.2874999046325684,3.268749952316284,3.2874999046325684,25640
2004-06-21,2.5258147716522217,3.2699999809265137,3.286250114440918,3.237499952316284,3.255000114440918,9040
