Date,Adj Close,Close,High,Low,Open,Volume
2004-06-22,2.5383670330047607,3.286250114440918,3.348750114440918,3.2774999141693115,3.299999952316284,3240
2004-06-23,2.555745840072632,3.3087499141693115,3.3125,3.283750057220459,3.2874999046325684,2960
2004-06-24,2.559607982635498,3.3137500286102295,3.3612499237060547,3.1887500286102295,3.25,7760
2004-06-25,2.5731256008148193,3.331249952316284,3.625,3.28125,3.625,3440
2004-06-28,2.6252641677856445,3.398750066757202,3.424999952316284,3.3125,3.3125,3400
2004-06-29,2.6938161849975586,3.487499952316284,3.5,3.4000000953674316,3.40625,6760
2004-06-30,2.6735403537750244,3.461250066757202,3.5,3.424999952316284,3.424999952316284,2120
2004-07-01,2.7034718990325928,3.5,3.5,3.4749999046325684,3.4962499141693115,36760
2004-07-02,2.7034718990325928,3.5,3.536250114440918,3.356250047683716,3.356250047683716,10640
2004-07-05,2.6580917835235596,3.4412500858306885,3.4987499713897705,3.4387500286102295,3.4412500858306885,4840
2004-07-06,2.669678211212158,3.456249952316284,3.5,3.4437499046325684,3.4437499046325684,680
2004-07-07,2.6938161849975586,3.487499952316284,3.5,3.487499952316284,3.5,7520
2004-07-08,2.601125478744507,3.367500066757202,3.5,3.351249933242798,3.497499942779541,17760
2004-07-09,2.617539882659912,3.3887500762939453,3.4375,3.351249933242798,3.3762500286102295,6440
2004-07-12,2.6020915508270264,3.3687500953674316,3.5,3.338749885559082,3.5,71880
2004-07-13,2.6059534549713135,3.3737499713897705,3.4625000953674316,3.34375,3.4625000953674316,14960
2004-07-14,2.6030569076538086,3.369999885559082,3.418750047683716,3.362499952316284,3.3812499046325684,36600
2004-07-15,2.613677501678467,3.3837499618530273,3.418750047683716,3.362499952316284,3.375,65600
2004-07-16,2.818913698196411,3.4337499141693115,3.4375,3.25,3.3350000381469727,99360
2004-07-19,2.7799181938171387,3.3862500190734863,3.4375,3.3687500953674316,3.4124999046325684,36960
2004-07-20,2.756316661834717,3.3575000762939453,3.434999942779541,3.3499999046325684,3.434999942779541,20520
2004-07-21,2.75015926361084,3.3499999046325684,3.387500047683716,3.3375000953674316,3.375,18200
2004-07-22,2.766578197479248,3.369999885559082,3.4000000953674316,3.3499999046325684,3.3499999046325684,83720
2004-07-23,2.804546356201172,3.416249990463257,3.4375,3.3712499141693115,3.375,18760
2004-07-26,2.8466198444366455,3.4674999713897705,3.5137500762939453,3.418750047683716,3.4375,32520
2004-07-27,2.854829788208008,3.4774999618530273,3.5350000858306885,3.3887500762939453,3.3887500762939453,35040
2004-07-28,2.849698781967163,3.471250057220459,3.536250114440918,3.450000047683716,3.4987499713897705,21400
2004-07-29,2.8209660053253174,3.4362499713897705,3.4800000190734863,3.4262499809265137,3.473750114440918,6720
2004-07-30,2.809677839279175,3.422499895095825,3.5250000953674316,3.4124999046325684,3.4725000858306885,21280
2004-08-02,2.8394367694854736,3.458750009536743,3.512500047683716,3.4512500762939453,3.512500047683716,10240
2004-08-03,2.819939613342285,3.434999942779541,3.4987499713897705,3.418750047683716,3.4987499713897705,13240
2004-08-04,2.80146861076355,3.4124999046325684,3.461250066757202,3.4100000858306885,3.461250066757202,14520
2004-08-05,2.8394367694854736,3.458750009536743,3.4749999046325684,3.427500009536743,3.450000047683716,7280
2004-08-06,2.8055734634399414,3.4175000190734863,3.4749999046325684,3.40625,3.473750114440918,24960
2004-08-09,2.796337366104126,3.40625,3.4362499713897705,3.375,3.380000114440918,12440
2004-08-10,2.8076260089874268,3.4200000762939453,3.4412500858306885,3.375,3.4412500858306885,21920
2004-08-11,2.80146861076355,3.4124999046325684,3.4375,3.4000000953674316,3.4375,15240
2004-08-12,2.7706832885742188,3.375,3.424999952316284,3.362499952316284,3.424999952316284,8880
2004-08-13,2.7829976081848145,3.390000104904175,3.4175000190734863,3.375,3.40625,8520
2004-08-16,2.7706832885742188,3.375,3.416249990463257,3.362499952316284,3.398750066757202,8840
2004-08-17,2.766578197479248,3.369999885559082,3.421250104904175,3.365000009536743,3.3812499046325684,6160
2004-08-18,2.7932586669921875,3.4024999141693115,3.411250114440918,3.362499952316284,3.375,9520
2004-08-19,2.788128137588501,3.396250009536743,3.4375,3.387500047683716,3.4124999046325684,17560
2004-08-20,2.7829976081848145,3.390000104904175,3.432499885559082,3.382499933242798,3.424999952316284,3520
2004-08-23,2.7696568965911865,3.3737499713897705,3.398750066757202,3.325000047683716,3.3762500286102295,4480
2004-08-24,2.8743269443511963,3.5012500286102295,3.5999999046325684,3.3787500858306885,3.424999952316284,89040
2004-08-25,3.01901912689209,3.677500009536743,3.706249952316284,3.5562500953674316,3.674999952316284,81080
2004-08-26,3.062117576599121,3.7300000190734863,3.8112499713897705,3.677500009536743,3.677500009536743,62400
2004-08-27,3.0097830295562744,3.666249990463257,3.737499952316284,3.6500000953674316,3.71875,27600
2004-08-30,3.114453077316284,3.793750047683716,3.8499999046325684,3.6875,3.6875,92360
2004-08-31,3.0713539123535156,3.7412500381469727,3.788749933242798,3.7249999046325684,3.7874999046325684,15400
2004-09-01,3.0816149711608887,3.7537500858306885,3.799999952316284,3.737499952316284,3.75,159680
2004-09-02,3.0785369873046875,3.75,3.7874999046325684,3.737499952316284,3.7512500286102295,21440
2004-09-03,3.089824676513672,3.7637500762939453,3.7750000953674316,3.7249999046325684,3.75,6960
2004-09-06,3.23451566696167,3.940000057220459,4.058750152587891,3.75,3.75,97600
2004-09-07,3.212966203689575,3.913749933242798,3.997499942779541,3.891249895095825,3.916249990463257,31080
2004-09-08,3.2889034748077393,4.006249904632568,4.059999942779541,3.921250104904175,3.9375,109600
2004-09-09,3.2468297481536865,3.9549999237060547,4.06125020980835,3.924999952316284,4.037499904632568,21440
2004-09-10,3.2355425357818604,3.9412500858306885,4.0,3.9375,3.9625000953674316,32400
2004-09-13,3.2642745971679688,3.976249933242798,4.0625,3.956249952316284,4.0625,11280
2004-09-14,3.26530122756958,3.9774999618530273,4.0,3.9375,3.958750009536743,19200
2004-09-15,3.2889034748077393,4.006249904632568,4.012499809265137,3.96875,4.0,25000
2004-09-16,3.2919816970825195,4.010000228881836,4.023749828338623,3.9749999046325684,4.0,15640
2004-09-17,3.30224347114563,4.022500038146973,4.099999904632568,3.997499942779541,3.997499942779541,14720
2004-09-20,3.2919816970825195,4.010000228881836,4.037499904632568,3.987499952316284,4.025000095367432,12200
2004-09-21,3.2889034748077393,4.006249904632568,4.03125,4.0,4.002500057220459,10120
2004-09-22,3.2981388568878174,4.017499923706055,4.018750190734863,3.96875,4.0,9040
2004-09-23,3.2591443061828613,3.9700000286102295,4.037499904632568,3.96875,4.037499904632568,8040
2004-09-24,3.278642177581787,3.9937500953674316,4.037499904632568,3.9700000286102295,4.037499904632568,4600
2004-09-27,3.221175193786621,3.9237499237060547,4.0,3.916249990463257,3.990000009536743,5280
2004-09-28,3.250934600830078,3.9600000381469727,3.9987499713897705,3.924999952316284,3.9387500286102295,15320
2004-09-29,3.225280284881592,3.9287500381469727,3.9600000381469727,3.9000000953674316,3.9600000381469727,11920
2004-09-30,3.277615547180176,3.992500066757202,4.012499809265137,3.950000047683716,3.950000047683716,7720
2004-10-01,3.2611968517303467,3.9725000858306885,3.9962499141693115,3.887500047683716,3.887500047683716,13200
2004-10-04,3.2458040714263916,3.953749895095825,4.087500095367432,3.924999952316284,4.0,20200
2004-10-05,3.2529876232147217,3.9625000953674316,4.037499904632568,3.952500104904175,4.037499904632568,18360
2004-10-06,3.219123363494873,3.921250104904175,4.012499809265137,3.9049999713897705,3.987499952316284,27520
2004-10-07,3.227332592010498,3.9312500953674316,3.9625000953674316,3.916249990463257,3.921250104904175,27640
2004-10-08,3.2386205196380615,3.944999933242798,3.9749999046325684,3.9124999046325684,3.9625000953674316,6880
2004-10-11,3.225280284881592,3.9287500381469727,4.099999904632568,3.9149999618530273,4.0625,16800
2004-10-12,3.1934688091278076,3.890000104904175,3.950000047683716,3.875,3.932499885559082,15360
2004-10-14,3.232463836669922,3.9375,3.9749999046325684,3.8762500286102295,3.9749999046325684,8000
2004-10-15,3.1996257305145264,3.8975000381469727,3.9749999046325684,3.75,3.75,4800
2004-10-18,3.149343252182007,3.836250066757202,3.893749952316284,3.815000057220459,3.891249895095825,10360
2004-10-19,3.130871295928955,3.8137500286102295,3.9000000953674316,3.805000066757202,3.875,14680
2004-10-20,3.098034381866455,3.773750066757202,3.8637499809265137,3.762500047683716,3.862499952316284,10240
2004-10-21,3.182180643081665,3.8762500286102295,4.125,3.8262500762939453,4.125,7120
2004-10-22,3.182180643081665,3.8762500286102295,3.8762500286102295,3.8762500286102295,3.8762500286102295,0
2004-10-25,3.0877723693847656,3.7612500190734863,3.887500047683716,3.75,3.887500047683716,11560
2004-10-26,3.098034381866455,3.773750066757202,3.862499952316284,3.6762499809265137,3.6812500953674316,7560
2004-10-27,3.060065507888794,3.7274999618530273,3.836250066757202,3.7125000953674316,3.7750000953674316,9800
2004-10-28,3.033384323120117,3.694999933242798,3.7987499237060547,3.6875,3.7987499237060547,16160
2004-10-29,2.998495101928711,3.6524999141693115,3.75,3.632499933242798,3.75,10840
2004-11-01,3.0795626640319824,3.7512500286102295,3.862499952316284,3.6524999141693115,3.862499952316284,11400
2004-11-02,3.082641839981079,3.755000114440918,3.807499885559082,3.7387499809265137,3.807499885559082,6360
2004-11-03,3.074431896209717,3.744999885559082,3.773750066757202,3.737499952316284,3.773750066757202,6440
2004-11-04,3.068275213241577,3.737499952316284,3.8112499713897705,3.728749990463257,3.762500047683716,9440
2004-11-05,3.111374616622925,3.7899999618530273,3.8237500190734863,3.700000047683716,3.7387499809265137,6000
2004-11-08,3.118557929992676,3.7987499237060547,3.8112499713897705,3.7512500286102295,3.78125,38320
2004-11-09,3.2396464347839355,3.9462499618530273,4.025000095367432,3.825000047683716,3.825000047683716,33920
2004-11-10,3.401782989501953,4.143750190734863,4.224999904632568,3.9375,3.9375,123280
2004-11-11,3.4294896125793457,4.177499771118164,4.375,4.137499809265137,4.300000190734863,66240
2004-11-12,3.4654064178466797,4.221250057220459,4.300000190734863,4.175000190734863,4.25,26480
2004-11-15,3.4654064178466797,4.221250057220459,4.221250057220459,4.221250057220459,4.221250057220459,0
2004-11-16,3.423333168029785,4.170000076293945,4.318749904632568,4.025000095367432,4.273749828338623,49880
2004-11-17,3.455143928527832,4.208749771118164,4.224999904632568,4.074999809265137,4.074999809265137,89640
2004-11-18,3.435647487640381,4.184999942779541,4.275000095367432,4.175000190734863,4.1875,39720
2004-11-19,3.368946075439453,4.103750228881836,4.1875,4.102499961853027,4.175000190734863,35760
2004-11-22,3.3648407459259033,4.098750114440918,4.106249809265137,3.9574999809265137,4.050000190734863,29800
2004-11-23,3.5331337451934814,4.303750038146973,4.4375,4.099999904632568,4.099999904632568,113080
2004-11-24,3.4961915016174316,4.258749961853027,4.381249904632568,4.25,4.3125,18680
2004-11-25,3.477720260620117,4.236249923706055,4.324999809265137,4.176249980926514,4.191249847412109,34720
2004-11-26,3.477720260620117,4.236249923706055,4.236249923706055,4.236249923706055,4.236249923706055,0
2004-11-29,3.4807980060577393,4.239999771118164,4.302499771118164,4.152500152587891,4.276249885559082,30320
2004-11-30,3.4438562393188477,4.195000171661377,4.324999809265137,4.1875,4.318749904632568,22240
2004-12-01,3.4428303241729736,4.193749904632568,4.3125,4.138750076293945,4.1875,21000
2004-12-02,3.425384521484375,4.172500133514404,4.25,4.162499904632568,4.25,31040
2004-12-03,3.491060972213745,4.252500057220459,4.289999961853027,4.175000190734863,4.177499771118164,142000
2004-12-06,3.536212205886841,4.307499885559082,4.337500095367432,4.176249980926514,4.3125,41280
2004-12-07,3.512611150741577,4.278749942779541,4.3125,4.262499809265137,4.3125,10000
2004-12-08,3.508504867553711,4.273749828338623,4.300000190734863,4.25,4.287499904632568,27640
2004-12-09,3.5423693656921387,4.315000057220459,4.375,4.125,4.125,27680
2004-12-10,3.5803382396698,4.361249923706055,4.375,4.315000057220459,4.367499828338623,28560
2004-12-13,3.644986629486084,4.440000057220459,4.5,4.363749980926514,4.4375,28560
2004-12-14,3.644986629486084,4.440000057220459,4.599999904632568,4.1875,4.1875,27040
2004-12-15,3.6111233234405518,4.398749828338623,4.5,4.387499809265137,4.4375,21000
2004-12-16,3.613175630569458,4.401249885559082,4.421249866485596,4.324999809265137,4.381249904632568,32160
2004-12-17,3.648066520690918,4.443749904632568,4.478750228881836,4.425000190734863,4.425000190734863,25160
2004-12-20,3.8122544288635254,4.643750190734863,4.787499904632568,4.512499809265137,4.75,29400
2004-12-21,3.8450927734375,4.683750152587891,4.741250038146973,4.650000095367432,4.675000190734863,24760
2004-12-22,3.772233247756958,4.59499979019165,4.78125,4.5625,4.75,25240
2004-12-23,3.7650508880615234,4.586249828338623,4.684999942779541,4.488749980926514,4.491250038146973,8800
2004-12-24,3.8296990394592285,4.664999961853027,4.68625020980835,4.625,4.68625020980835,39360
2004-12-27,3.8676679134368896,4.711249828338623,4.75,4.6875,4.741250038146973,51320
2004-12-28,3.881009101867676,4.727499961853027,4.75,4.701250076293945,4.701250076293945,11440
2004-12-29,3.9056379795074463,4.757500171661377,4.875,4.699999809265137,4.87375020980835,47160
2004-12-30,3.8635635375976562,4.706250190734863,4.837500095367432,4.690000057220459,4.75,15720
2004-12-31,3.862537145614624,4.704999923706055,4.75,4.550000190734863,4.550000190734863,21520
2005-01-03,4.133449077606201,5.034999847412109,5.125,4.795000076293945,4.824999809265137,87360
2005-01-04,4.066747188568115,4.953750133514404,5.025000095367432,4.875,5.0,18960
2005-01-05,3.8902437686920166,4.738749980926514,4.9375,4.62624979019165,4.901249885559082,24720
2005-01-06,3.8830602169036865,4.730000019073486,4.787499904632568,4.625,4.738749980926514,19720
2005-01-07,3.95694637298584,4.820000171661377,4.872499942779541,4.574999809265137,4.574999809265137,31200
2005-01-10,4.072904109954834,4.961249828338623,4.974999904632568,4.8125,4.8125,29400
2005-01-11,4.0934271812438965,4.986249923706055,5.025000095367432,4.875,4.925000190734863,53600
2005-01-12,4.053406238555908,4.9375,5.022500038146973,4.473750114440918,4.473750114440918,42400
2005-01-13,3.9867053031921387,4.856249809265137,4.962500095367432,4.8125,4.962500095367432,12440
2005-01-14,3.936422109603882,4.795000076293945,4.900000095367432,4.768750190734863,4.851250171661377,5680
2005-01-17,3.862537145614624,4.704999923706055,4.771249771118164,4.6875,4.766250133514404,6840
2005-01-18,3.8769032955169678,4.722499847412109,4.762499809265137,4.699999809265137,4.75,6480
2005-01-19,3.826620578765869,4.661250114440918,4.75,4.641250133514404,4.75,5760
2005-01-20,3.757866382598877,4.577499866485596,4.662499904632568,4.5625,4.644999980926514,12480
2005-01-24,3.821491003036499,4.65500020980835,4.724999904632568,4.5625,4.612500190734863,11160
2005-01-25,3.9097416400909424,4.762499809265137,4.775000095367432,4.692500114440918,4.693749904632568,9240
2005-01-27,4.072904109954834,4.961249828338623,5.0,4.625,4.762499809265137,60400
2005-01-28,4.133449077606201,5.034999847412109,5.0625,4.962500095367432,4.962500095367432,47160
2005-01-31,4.211438179016113,5.130000114440918,5.175000190734863,5.0,5.122499942779541,56800
2005-02-01,4.187835693359375,5.101250171661377,5.125,4.993750095367432,5.0625,12840
2005-02-02,4.06572151184082,4.952499866485596,5.161250114440918,4.925000190734863,4.978750228881836,15600
2005-02-03,4.124212265014648,5.023749828338623,5.037499904632568,4.913750171661377,4.913750171661377,11600
2005-02-04,4.119081497192383,5.017499923706055,5.074999809265137,4.9375,4.9375,33440
2005-02-07,4.15602445602417,5.0625,5.081250190734863,4.949999809265137,4.949999809265137,14080
2005-02-08,4.131396293640137,5.03249979019165,5.0625,4.875,5.0625,40400
2005-02-09,4.185784339904785,5.098750114440918,5.150000095367432,5.0625,5.0625,16640
2005-02-10,4.298663139343262,5.236249923706055,5.275000095367432,5.076250076293945,5.099999904632568,42880
2005-02-11,4.425909996032715,5.391250133514404,5.4375,5.224999904632568,5.224999904632568,33520
2005-02-14,4.422831058502197,5.387499809265137,5.449999809265137,5.3125,5.401249885559082,13160
2005-02-15,4.379731178283691,5.335000038146973,5.362500190734863,5.1875,5.306250095367432,8720
2005-02-16,4.381783962249756,5.337500095367432,5.393750190734863,5.25124979019165,5.25124979019165,30480
2005-02-17,4.317134857177734,5.258749961853027,5.392499923706055,5.25,5.309999942779541,13880
2005-02-18,4.251460075378418,5.178750038146973,5.375,5.099999904632568,5.375,12320
2005-02-21,4.211438179016113,5.130000114440918,5.25,5.087500095367432,5.193749904632568,12600
2005-02-22,4.22683048248291,5.148749828338623,5.375,5.103750228881836,5.197500228881836,9320
2005-02-23,4.259666919708252,5.18874979019165,5.25,5.125,5.125,7240
2005-02-24,4.237092971801758,5.161250114440918,5.3125,5.088749885559082,5.24875020980835,9760
2005-02-25,4.245302200317383,5.171249866485596,5.25124979019165,5.150000095367432,5.150000095367432,10520
2005-02-28,4.34791898727417,5.296249866485596,5.324999809265137,5.037499904632568,5.037499904632568,19760
2005-03-01,4.393073081970215,5.351250171661377,5.387499809265137,5.275000095367432,5.375,26000
2005-03-02,4.5562334060668945,5.550000190734863,5.599999904632568,5.3125,5.3125,23360
2005-03-03,4.683480262756348,5.704999923706055,5.75,5.56125020980835,5.5625,30320
2005-03-04,4.6424336433410645,5.65500020980835,5.762499809265137,5.650000095367432,5.662499904632568,16160
2005-03-07,4.618831157684326,5.62624979019165,5.650000095367432,5.5625,5.5625,19440
2005-03-08,4.631145000457764,5.641250133514404,5.650000095367432,5.53249979019165,5.543749809265137,16120
2005-03-09,4.578810214996338,5.577499866485596,5.650000095367432,5.534999847412109,5.650000095367432,5160
2005-03-10,4.605490684509277,5.610000133514404,5.625,5.5,5.50124979019165,8640
2005-03-11,4.3807573318481445,5.336249828338623,5.625,5.12624979019165,5.606249809265137,20720
2005-03-14,4.514161109924316,5.49875020980835,5.622499942779541,5.383749961853027,5.383749961853027,40680
2005-03-15,4.5593132972717285,5.553750038146973,6.0,5.5,6.0,30040
2005-03-16,4.6362762451171875,5.647500038146973,5.737500190734863,5.5,5.5,12760
2005-03-17,4.520317077636719,5.506249904632568,5.699999809265137,5.5,5.675000190734863,14560
2005-03-18,4.459773063659668,5.432499885559082,5.525000095367432,5.375,5.525000095367432,15040
2005-03-21,4.560338497161865,5.554999828338623,5.96875,5.486249923706055,5.96875,13800
2005-03-22,4.531606197357178,5.519999980926514,5.6875,5.452499866485596,5.6875,15520
2005-03-23,4.374600887298584,5.328750133514404,5.550000190734863,5.275000095367432,5.5,11400
2005-03-24,4.339710712432861,5.286250114440918,5.443749904632568,5.257500171661377,5.4375,11640
2005-03-28,4.245302200317383,5.171249866485596,5.375,5.099999904632568,5.25,10280
2005-03-29,4.207334518432617,5.125,5.297500133514404,5.0,5.175000190734863,10480
2005-03-30,4.219647407531738,5.139999866485596,5.199999809265137,5.118750095367432,5.12624979019165,7200
2005-03-31,4.256589412689209,5.184999942779541,5.256249904632568,5.150000095367432,5.199999809265137,14400
2005-04-01,4.403332710266113,5.363749980926514,5.375,5.212500095367432,5.262499809265137,24200
2005-04-04,4.316107749938965,5.257500171661377,5.375,5.216249942779541,5.375,25160
2005-04-05,4.319188117980957,5.261250019073486,5.3125,5.237500190734863,5.237500190734863,3920
2005-04-06,4.3622870445251465,5.31374979019165,5.5,4.637499809265137,4.637499809265137,266040
2005-04-07,4.337658405303955,5.283750057220459,5.474999904632568,5.263750076293945,5.421249866485596,24040
2005-04-08,4.318161487579346,5.260000228881836,5.425000190734863,5.199999809265137,5.387499809265137,4960
2005-04-11,4.245302200317383,5.171249866485596,5.25,5.070000171661377,5.25,25160
2005-04-12,4.310977458953857,5.25124979019165,5.409999847412109,5.065000057220459,5.065000057220459,15400
2005-04-13,4.265825271606445,5.196249961853027,5.43625020980835,5.125,5.237500190734863,15720
2005-04-15,4.258642196655273,5.1875,5.262499809265137,5.112500190734863,5.262499809265137,7760
2005-04-18,4.215542793273926,5.135000228881836,5.1875,5.074999809265137,5.1875,10000
2005-04-19,4.265825271606445,5.196249961853027,5.349999904632568,5.074999809265137,5.087500095367432,6840
2005-04-20,4.210411071777344,5.128749847412109,5.199999809265137,5.051249980926514,5.1875,14720
2005-04-21,4.319188117980957,5.261250019073486,5.31125020980835,5.088749885559082,5.31125020980835,92360
2005-04-22,4.308925151824951,5.24875020980835,5.375,5.202499866485596,5.375,5960
2005-04-25,4.287376880645752,5.222499847412109,5.25,5.0625,5.193749904632568,7080
2005-04-26,4.299689769744873,5.237500190734863,5.287499904632568,5.150000095367432,5.287499904632568,10520
2005-04-27,4.270956993103027,5.202499866485596,5.298749923706055,5.178750038146973,5.298749923706055,14480
2005-04-28,4.283269882202148,5.21750020980835,5.425000190734863,5.1875,5.3125,12840
2005-04-29,4.207334518432617,5.125,5.212500095367432,5.099999904632568,5.212500095367432,4440
2005-05-02,4.261720180511475,5.191249847412109,5.224999904632568,5.112500190734863,5.112500190734863,7120
2005-05-03,4.264800071716309,5.195000171661377,5.300000190734863,5.191249847412109,5.300000190734863,5200
2005-05-04,4.290455341339111,5.226250171661377,5.287499904632568,4.820000171661377,5.18874979019165,41640
2005-05-05,4.372547626495361,5.326250076293945,5.474999904632568,5.150000095367432,5.150000095367432,24880
2005-05-06,4.427961826324463,5.393750190734863,5.537499904632568,5.349999904632568,5.525000095367432,12760
2005-05-09,4.504925727844238,5.487500190734863,5.536250114440918,5.351250171661377,5.351250171661377,12600
2005-05-10,4.494662284851074,5.474999904632568,5.506249904632568,5.4375,5.449999809265137,9040
2005-05-11,4.631145000457764,5.641250133514404,5.6875,5.525000095367432,5.537499904632568,25440
2005-05-12,4.744024276733398,5.778749942779541,5.8125,5.675000190734863,5.724999904632568,28880
2005-05-13,4.817910194396973,5.868750095367432,5.912499904632568,5.75,5.8125,27960
2005-05-16,4.926685333251953,6.00124979019165,6.125,5.824999809265137,5.824999809265137,40560
2005-05-17,4.838434219360352,5.893750190734863,6.181250095367432,5.764999866485596,6.181250095367432,87640
2005-05-18,4.7142653465271,5.742499828338623,5.875,5.651249885559082,5.875,38640
2005-05-19,4.723501205444336,5.753749847412109,5.837500095367432,5.75,5.8125,20840
2005-05-20,4.727605819702148,5.758749961853027,5.875,5.724999904632568,5.787499904632568,9360
2005-05-23,4.7337646484375,5.766250133514404,5.87375020980835,5.377500057220459,5.675000190734863,12840
2005-05-24,4.7255539894104,5.756249904632568,6.24875020980835,5.5625,6.24875020980835,8960
2005-05-25,4.7707061767578125,5.81125020980835,5.862500190734863,5.75124979019165,5.787499904632568,11600
2005-05-26,4.885638236999512,5.951250076293945,5.962500095367432,5.816249847412109,5.862500190734863,26600
2005-05-27,4.86203670501709,5.922500133514404,5.996250152587891,5.887499809265137,5.9375,14040
2005-05-30,4.896925449371338,5.965000152587891,6.0,5.75,5.875,32000
2005-05-31,4.833302021026611,5.887499809265137,6.0,5.863749980926514,6.0,6320
2005-06-01,4.879481315612793,5.943749904632568,5.962500095367432,5.875,5.875,13080
2005-06-02,4.845615863800049,5.902500152587891,5.986249923706055,5.659999847412109,5.659999847412109,1680
2005-06-03,4.875374794006348,5.93874979019165,5.953750133514404,5.912499904632568,5.912499904632568,4040
2005-06-06,4.874350070953369,5.9375,6.0,5.90500020980835,5.949999809265137,7200
2005-06-07,4.874350070953369,5.9375,6.008749961853027,5.9375,5.9375,11480
2005-06-08,4.8805060386657715,5.945000171661377,6.025000095367432,5.9375,6.0,8840
2005-06-09,5.047773838043213,6.148749828338623,6.1875,5.9375,5.9375,25480
2005-06-10,5.148338794708252,6.271249771118164,6.3125,6.151249885559082,6.224999904632568,38640
2005-06-13,5.130894184112549,6.25,6.293749809265137,6.199999809265137,6.25,15240
2005-06-14,5.223249912261963,6.362500190734863,6.387499809265137,6.142499923706055,6.25,17720
2005-06-15,5.306370735168457,6.463749885559082,6.5625,6.144999980926514,6.351250171661377,35320
2005-06-16,5.156548976898193,6.28125,6.387499809265137,6.25,6.375,9040
2005-06-17,5.0446953773498535,6.144999980926514,6.25,6.074999809265137,6.141250133514404,10640
2005-06-20,5.046748161315918,6.147500038146973,6.224999904632568,5.949999809265137,6.1875,11120
2005-06-21,4.994411945343018,6.083749771118164,6.25,5.659999847412109,5.659999847412109,16640
2005-06-22,5.02827787399292,6.125,6.150000095367432,6.0,6.150000095367432,16760
2005-06-23,5.070350646972656,6.176249980926514,6.25,6.025000095367432,6.025000095367432,7640
2005-06-24,5.266349792480469,6.414999961853027,6.78125,6.125,6.125,118520
2005-06-27,5.385386943817139,6.559999942779541,6.681250095367432,6.456250190734863,6.5,65720
2005-06-28,5.232485771179199,6.37375020980835,6.68625020980835,6.262499809265137,6.650000095367432,17640
2005-06-29,5.233512878417969,6.375,6.4375,6.337500095367432,6.4375,11360
2005-06-30,5.240695953369141,6.383749961853027,6.474999904632568,6.3125,6.375,25040
2005-07-01,5.297135353088379,6.452499866485596,6.548749923706055,6.413750171661377,6.449999809265137,12920
2005-07-04,5.425407409667969,6.608749866485596,7.0,6.5625,6.744999885559082,117480
2005-07-05,5.477743148803711,6.672500133514404,7.110000133514404,6.608749866485596,6.862500190734863,42480
2005-07-06,5.556757926940918,6.768750190734863,7.125,6.637499809265137,7.125,14080
2005-07-07,5.463377475738525,6.65500020980835,6.861249923706055,6.625,6.800000190734863,21040
2005-07-08,5.516737937927246,6.71999979019165,6.74875020980835,6.5625,6.5625,9520
2005-07-11,5.46029806137085,6.651249885559082,6.8125,6.612500190734863,6.8125,15240
