Date,Adj Close,Close,High,Low,Open,Volume
2005-07-12,5.468507766723633,6.661250114440918,6.847499847412109,6.612500190734863,6.847499847412109,9960
2005-07-13,5.447984218597412,6.636250019073486,6.6875,6.576250076293945,6.6875,9080
2005-07-14,5.438747406005859,6.625,6.81125020980835,6.588749885559082,6.81125020980835,51400
2005-07-15,5.431565284729004,6.616250038146973,6.746250152587891,6.576250076293945,6.746250152587891,29840
2005-07-18,5.4366960525512695,6.622499942779541,6.673749923706055,6.599999904632568,6.625,15360
2005-07-19,5.411041736602783,6.591249942779541,6.673749923706055,6.553750038146973,6.625,59200
2005-07-20,5.438747406005859,6.625,6.625,6.537499904632568,6.599999904632568,27360
2005-07-21,5.438747406005859,6.625,6.637499809265137,6.601250171661377,6.625,90480
2005-07-22,5.645633220672607,6.617499828338623,6.671249866485596,6.550000190734863,6.550000190734863,8640
2005-07-25,5.775737762451172,6.769999980926514,6.93874979019165,6.699999809265137,6.699999809265137,22840
2005-07-26,5.754408836364746,6.744999885559082,6.800000190734863,6.6875,6.800000190734863,5920
2005-07-27,5.705353260040283,6.6875,6.722499847412109,6.5625,6.56374979019165,4080
2005-07-28,22.821413040161133,26.75,26.75,26.75,26.75,0
2005-07-29,5.71601676940918,6.699999809265137,6.75,6.516250133514404,6.516250133514404,13560
2005-08-01,5.65523099899292,6.628749847412109,6.737500190734863,6.568749904632568,6.637499809265137,5600
2005-08-02,5.821593284606934,6.823750019073486,6.9375,6.625,6.625,13240
2005-08-03,5.856785774230957,6.864999771118164,6.923749923706055,6.699999809265137,6.699999809265137,14360
2005-08-04,5.863183975219727,6.872499942779541,6.911250114440918,6.75,6.75,6760
2005-08-05,5.975157737731934,7.003749847412109,7.0625,6.875,6.925000190734863,25360
2005-08-08,5.994354248046875,7.026249885559082,7.125,7.0,7.0,12600
2005-08-09,5.947431564331055,6.971250057220459,7.0625,6.87624979019165,6.974999904632568,30400
2005-08-10,5.953829765319824,6.978750228881836,7.050000190734863,6.963749885559082,7.0,3280
2005-08-11,6.026346206665039,7.06374979019165,7.125,6.824999809265137,7.0625,13160
2005-08-12,6.071135520935059,7.116250038146973,7.18625020980835,6.887499809265137,7.125,7120
2005-08-16,6.092464447021484,7.141250133514404,7.25,6.675000190734863,7.25,6760
2005-08-17,6.211903095245361,7.28125,7.434999942779541,7.150000095367432,7.1875,34200
2005-08-18,6.138320446014404,7.195000171661377,7.5,7.175000190734863,7.487500190734863,24920
2005-08-19,6.168180465698242,7.230000019073486,7.462500095367432,7.1875,7.462500095367432,9520
2005-08-22,6.210837364196777,7.28000020980835,7.6875,7.224999904632568,7.6875,29640
2005-08-23,6.141519546508789,7.198750019073486,7.974999904632568,7.1875,7.650000095367432,14640
2005-08-24,6.176711559295654,7.239999771118164,7.300000190734863,7.06374979019165,7.199999809265137,12680
2005-08-25,6.160715103149414,7.221250057220459,7.28125,7.151249885559082,7.224999904632568,5240
2005-08-26,6.35906982421875,7.453750133514404,7.6875,6.8125,6.8125,22640
2005-08-29,6.440117835998535,7.548749923706055,7.574999809265137,7.262499809265137,7.4375,21120
2005-08-30,6.696059226989746,7.848750114440918,7.875,7.625,7.737500190734863,52240
2005-08-31,7.233535289764404,8.478750228881836,8.512499809265137,7.84375,8.123749732971191,64480
2005-09-01,7.42548942565918,8.703749656677246,8.743749618530273,8.487500190734863,8.5,65560
2005-09-02,7.372169017791748,8.641249656677246,9.225000381469727,8.512499809265137,9.225000381469727,65800
2005-09-05,7.405228137969971,8.680000305175781,8.862500190734863,8.600000381469727,8.625,31040
2005-09-06,7.384966850280762,8.65625,8.873749732971191,8.5625,8.8725004196167,29440
2005-09-08,7.367901802062988,8.636249542236328,8.762499809265137,8.625,8.737500190734863,31920
2005-09-09,7.279389381408691,8.532500267028809,8.743749618530273,8.512499809265137,8.743749618530273,29680
2005-09-12,7.299652099609375,8.556249618530273,8.625,8.513750076293945,8.5625,17600
2005-09-13,7.263395309448242,8.513750076293945,8.625,8.476249694824219,8.5625,18880
2005-09-14,7.089568138122559,8.3100004196167,8.625,8.0,8.0,46720
2005-09-15,7.303918838500977,8.561249732971191,8.625,8.0,8.0,27920
2005-09-16,7.454285144805908,8.737500190734863,8.859999656677246,8.5,8.6875,64840
2005-09-19,7.905380725860596,9.266249656677246,9.362500190734863,8.824999809265137,8.837499618530273,158680
2005-09-20,16.88144874572754,19.787500381469727,19.924999237060547,18.387500762939453,18.975000381469727,2546144
2005-09-21,17.88388442993164,20.962499618530273,21.212499618530273,19.75,20.0,3560268
2005-09-22,19.3981990814209,22.737499237060547,25.0,21.237499237060547,21.25,8424440
2005-09-23,19.85675811767578,23.274999618530273,24.5,22.75,22.75,3715664
2005-09-26,19.53683853149414,22.899999618530273,23.875,22.5,23.75,2097788
2005-09-27,18.9822998046875,22.25,23.700000762939453,21.875,23.237499237060547,2047336
2005-09-28,18.23579978942871,21.375,22.487499237060547,21.262500762939453,22.3125,868832
2005-09-29,18.321115493774414,21.475000381469727,22.25,21.225000381469727,21.225000381469727,949924
2005-09-30,17.819896697998047,20.887500762939453,21.950000762939453,20.5,21.950000762939453,675772
2005-10-03,17.222698211669922,20.1875,21.225000381469727,20.100000381469727,21.174999237060547,711256
2005-10-04,16.796133041381836,19.6875,20.625,19.537500381469727,20.450000762939453,1359876
2005-10-05,16.75347900390625,19.637500762939453,20.274999618530273,19.524999618530273,19.950000762939453,1231660
2005-10-06,16.593515396118164,19.450000762939453,19.987499237060547,19.25,19.637500762939453,622504
2005-10-07,16.614839553833008,19.475000381469727,19.850000381469727,19.25,19.5,482808
2005-10-10,16.262922286987305,19.0625,19.75,18.975000381469727,19.625,276616
2005-10-11,16.0283145904541,18.787500381469727,19.25,18.5,19.25,302000
2005-10-13,15.580412864685059,18.262500762939453,18.75,18.100000381469727,18.5,367696
2005-10-14,15.26048755645752,17.887500762939453,18.375,17.774999618530273,18.375,374768
2005-10-17,15.121849060058594,17.725000381469727,18.350000381469727,17.625,18.350000381469727,281388
2005-10-18,15.687057495117188,18.387500762939453,19.174999237060547,17.75,18.0,945100
2005-10-19,15.463104248046875,18.125,18.987499237060547,17.587499618530273,18.5,883292
2005-10-20,15.281816482543945,17.912500381469727,18.75,17.725000381469727,18.587499618530273,484644
2005-10-21,15.59107780456543,18.274999618530273,18.487499237060547,17.75,18.0,325948
2005-10-24,15.473772048950195,18.137500762939453,18.700000762939453,18.075000762939453,18.424999237060547,198836
2005-10-25,15.431112289428711,18.087499618530273,18.25,18.0,18.037500381469727,119520
2005-10-26,15.047203063964844,17.637500762939453,18.200000762939453,17.524999618530273,18.200000762939453,194320
2005-10-27,14.993881225585938,17.575000762939453,17.887500762939453,17.524999618530273,17.75,161020
2005-10-28,14.961886405944824,17.537500381469727,17.850000381469727,17.274999618530273,17.5,382532
2005-10-31,15.537755966186523,18.212499618530273,18.25,17.5,17.537500381469727,374292
2005-11-02,16.0283145904541,18.787500381469727,18.924999237060547,18.325000762939453,18.450000762939453,582440
2005-11-04,16.0283145904541,18.787500381469727,18.787500381469727,18.787500381469727,18.787500381469727,0
2005-11-07,16.593515396118164,19.450000762939453,20.100000381469727,18.274999618530273,18.975000381469727,773588
2005-11-08,16.48687171936035,19.325000762939453,20.100000381469727,19.149999618530273,19.5,1001596
2005-11-09,15.527094841003418,18.200000762939453,19.625,18.0625,19.5,677564
2005-11-10,15.729713439941406,18.4375,18.850000381469727,18.200000762939453,18.450000762939453,740920
2005-11-11,15.911001205444336,18.649999618530273,18.75,18.262500762939453,18.262500762939453,393260
2005-11-14,16.0283145904541,18.787500381469727,18.899999618530273,18.512500762939453,18.875,387744
2005-11-16,16.166950225830078,18.950000762939453,19.25,18.625,18.75,350184
2005-11-17,16.049638748168945,18.8125,19.375,18.75,19.0,359224
2005-11-18,15.985651016235352,18.737499237060547,18.875,18.625,18.875,224408
2005-11-21,15.804363250732422,18.524999618530273,18.825000762939453,18.4375,18.75,352312
2005-11-22,15.601743698120117,18.287500381469727,18.674999237060547,18.137500762939453,18.5,189480
2005-11-23,15.804363250732422,18.524999618530273,18.625,18.299999237060547,18.375,158176
2005-11-24,15.932331085205078,18.674999237060547,18.799999237060547,18.125,18.125,273824
2005-11-25,15.996320724487305,18.75,18.875,18.625,18.75,151024
2005-11-28,16.39089584350586,19.212499618530273,19.75,19.125,19.375,568936
2005-11-29,16.22026824951172,19.012500762939453,19.25,18.649999618530273,19.225000381469727,152996
2005-11-30,16.0283145904541,18.787500381469727,19.200000762939453,18.725000381469727,19.112499237060547,217732
2005-12-01,15.932331085205078,18.674999237060547,18.962499618530273,18.537500381469727,18.962499618530273,115220
2005-12-02,15.942997932434082,18.6875,18.887500762939453,18.575000762939453,18.575000762939453,145396
2005-12-05,15.932331085205078,18.674999237060547,19.125,18.5,18.75,144164
2005-12-06,16.006982803344727,18.762500762939453,19.0,18.5,18.537500381469727,307520
2005-12-07,15.964324951171875,18.712499618530273,18.924999237060547,18.625,18.875,73476
2005-12-08,16.124282836914062,18.899999618530273,19.25,18.75,19.25,139476
2005-12-09,16.550857543945312,19.399999618530273,19.924999237060547,19.0,19.0,822104
2005-12-12,17.094738006591797,20.037500381469727,20.725000381469727,19.5625,19.75,1382772
2005-12-13,17.969196319580078,21.0625,21.225000381469727,19.787500381469727,20.174999237060547,2111588
2005-12-14,17.9478702545166,21.037500381469727,21.600000381469727,20.575000762939453,21.25,992760
2005-12-15,17.435983657836914,20.4375,21.237499237060547,20.287500381469727,20.575000762939453,334716
2005-12-16,17.531963348388672,20.549999237060547,20.662500381469727,20.25,20.612499237060547,227016
2005-12-19,17.723920822143555,20.774999618530273,21.0,20.524999618530273,20.524999618530273,461636
2005-12-20,17.755910873413086,20.8125,20.9375,20.625,20.9375,323780
2005-12-21,17.350671768188477,20.337499618530273,21.049999237060547,20.274999618530273,20.8125,176232
2005-12-22,17.510631561279297,20.524999618530273,21.299999237060547,20.412500381469727,20.549999237060547,712408
2005-12-23,17.88388442993164,20.962499618530273,21.125,20.625,20.75,645836
2005-12-26,17.734586715698242,20.787500381469727,21.5,20.625,21.5,309024
2005-12-27,17.510631561279297,20.524999618530273,20.924999237060547,20.274999618530273,20.274999618530273,128296
2005-12-28,17.766572952270508,20.825000762939453,21.125,20.625,20.625,223676
2005-12-29,17.787904739379883,20.850000381469727,21.25,20.774999618530273,21.0,83948
2005-12-30,17.37200355529785,20.362499237060547,21.0,20.25,20.875,257992
2006-01-02,18.20380973815918,21.337499618530273,21.5,20.5625,20.737499237060547,460692
2006-01-03,18.694364547729492,21.912500381469727,22.174999237060547,21.25,21.4375,790048
2006-01-04,18.54506492614746,21.737499237060547,22.75,21.625,22.0,484956
2006-01-05,18.55573272705078,21.75,22.25,21.575000762939453,21.75,462720
2006-01-06,18.502405166625977,21.6875,22.112499237060547,21.537500381469727,21.875,247876
2006-01-09,19.17425537109375,22.475000381469727,23.0,22.0,22.125,887080
2006-01-10,18.971633911132812,22.237499237060547,22.674999237060547,22.024999618530273,22.487499237060547,371392
2006-01-12,19.0142879486084,22.287500381469727,22.5,22.0625,22.225000381469727,321264
2006-01-13,19.3981990814209,22.737499237060547,23.237499237060547,22.225000381469727,22.5,786084
2006-01-16,19.03561782836914,22.3125,23.0625,22.25,22.75,332412
2006-01-17,18.811668395996094,22.049999237060547,22.612499237060547,22.0,22.475000381469727,259684
2006-01-18,18.864990234375,22.112499237060547,22.4375,21.5625,22.049999237060547,213580
2006-01-19,19.152921676635742,22.450000762939453,22.75,22.25,22.5,215152
2006-01-20,19.238237380981445,22.549999237060547,23.75,22.0,23.75,187256
2006-01-23,19.142261505126953,22.4375,22.625,21.25,22.0,318628
2006-01-24,19.430191040039062,22.774999618530273,22.875,22.4375,22.4375,343668
2006-01-25,19.238237380981445,22.549999237060547,23.0,22.537500381469727,22.774999618530273,187892
2006-01-27,19.024951934814453,22.299999237060547,22.625,22.25,22.5,182964
2006-01-30,18.56639289855957,21.762500762939453,22.412500381469727,21.387500762939453,22.25,256976
2006-01-31,18.40642547607422,21.575000762939453,21.924999237060547,21.524999618530273,21.8125,95816
2006-02-01,17.905210494995117,20.987499237060547,21.75,20.799999237060547,21.75,187736
2006-02-02,18.11849594116211,21.237499237060547,22.5,21.049999237060547,22.475000381469727,163172
2006-02-03,18.342445373535156,21.5,21.625,21.024999618530273,21.5,181024
2006-02-06,18.310457229614258,21.462499618530273,21.975000381469727,21.25,21.5,744172
2006-02-07,18.04384422302246,21.149999618530273,21.625,20.9375,21.5,178820
2006-02-08,18.299785614013672,21.450000762939453,21.625,21.0,21.25,211288
2006-02-10,19.3981990814209,22.737499237060547,23.5,21.375,21.587499618530273,672676
2006-02-13,19.814105987548828,23.225000381469727,23.5,22.475000381469727,22.950000762939453,618568
2006-02-14,20.38997459411621,23.899999618530273,24.049999237060547,23.200000762939453,23.262500762939453,842536
2006-02-15,20.38997459411621,23.899999618530273,24.25,23.674999237060547,23.899999618530273,556732
2006-02-16,20.36864471435547,23.875,24.225000381469727,23.6875,24.212499618530273,319740
2006-02-17,20.11270523071289,23.575000762939453,23.962499618530273,23.299999237060547,23.875,285196
2006-02-20,20.187349319458008,23.662500381469727,23.875,23.274999618530273,23.5,525332
2006-02-21,19.8674259185791,23.287500381469727,23.600000381469727,22.75,23.524999618530273,238368
2006-02-22,19.846099853515625,23.262500762939453,23.5,23.125,23.287500381469727,146668
2006-02-23,19.942073822021484,23.375,23.612499237060547,23.137500762939453,23.262500762939453,257820
2006-02-24,19.835433959960938,23.25,23.549999237060547,23.125,23.4375,225880
2006-02-27,19.85675811767578,23.274999618530273,23.450000762939453,23.25,23.287500381469727,120388
2006-02-28,19.846099853515625,23.262500762939453,23.462499618530273,23.200000762939453,23.375,118404
2006-03-01,20.123367309570312,23.587499618530273,23.950000762939453,22.887500762939453,22.887500762939453,328460
2006-03-02,20.25133514404297,23.737499237060547,24.350000381469727,23.524999618530273,23.875,353904
2006-03-03,20.464622497558594,23.987499237060547,24.475000381469727,23.575000762939453,24.0,719664
2006-03-06,21.051151275634766,24.674999237060547,25.475000381469727,24.112499237060547,24.112499237060547,884152
2006-03-07,21.029827117919922,24.649999618530273,24.774999618530273,24.012500762939453,24.524999618530273,226160
2006-03-08,21.029827117919922,24.649999618530273,25.0,24.412500381469727,24.850000381469727,353020
2006-03-09,21.008495330810547,24.625,24.862499237060547,24.25,24.5,209156
2006-03-10,21.11513900756836,24.75,25.0,24.5,24.75,295140
2006-03-13,21.27510643005371,24.9375,25.450000762939453,24.75,24.75,174104
2006-03-14,21.168458938598633,24.8125,25.087499618530273,24.625,24.774999618530273,85356
2006-03-16,21.797651290893555,25.549999237060547,25.950000762939453,24.637500762939453,24.975000381469727,353456
2006-03-17,21.616357803344727,25.337499618530273,26.375,25.125,26.375,156584
2006-03-20,21.797651290893555,25.549999237060547,26.200000762939453,25.299999237060547,26.0,241196
2006-03-21,21.40306854248047,25.087499618530273,26.100000381469727,25.024999618530273,25.524999618530273,170672
2006-03-22,21.36041831970215,25.037500381469727,25.387500762939453,24.899999618530273,25.024999618530273,133860
2006-03-23,21.413740158081055,25.100000381469727,25.950000762939453,25.0,25.375,142768
2006-03-24,21.669681549072266,25.399999618530273,25.5625,25.125,25.475000381469727,81320
2006-03-27,21.765653610229492,25.512500762939453,25.737499237060547,25.024999618530273,25.524999618530273,227852
2006-03-28,21.82963752746582,25.587499618530273,25.75,25.174999237060547,25.625,245644
2006-03-29,22.096248626708984,25.899999618530273,26.862499237060547,25.450000762939453,25.975000381469727,501716
2006-03-30,22.042924880981445,25.837499618530273,26.5,25.524999618530273,26.25,134484
2006-03-31,22.11757469177246,25.924999237060547,26.274999618530273,25.375,25.75,643700
2006-04-03,22.20288848876953,26.024999618530273,26.625,25.75,26.450000762939453,496908
2006-04-04,22.18155860900879,26.0,26.375,25.625,26.350000381469727,389844
2006-04-05,22.11757469177246,25.924999237060547,26.649999618530273,25.262500762939453,26.225000381469727,411272
2006-04-07,22.08558464050293,25.887500762939453,26.625,25.737499237060547,26.487499237060547,981996
2006-04-10,22.18155860900879,26.0,26.375,25.524999618530273,26.0,447044
2006-04-12,22.416170120239258,26.274999618530273,26.649999618530273,25.75,25.75,1490112
2006-04-13,24.261083602905273,28.4375,30.725000381469727,26.25,26.487499237060547,1775992
2006-04-17,25.028907775878906,29.337499618530273,30.25,28.825000762939453,29.25,1846524
2006-04-18,24.772966384887695,29.037500381469727,29.875,28.875,29.5,488672
2006-04-19,25.082229614257812,29.399999618530273,29.625,29.125,29.325000762939453,435700
2006-04-20,25.188865661621094,29.524999618530273,30.25,29.375,29.5,222716
2006-04-21,24.94359016418457,29.237499237060547,30.0,29.0,29.737499237060547,169100
2006-04-24,25.274179458618164,29.625,30.0,28.875,29.375,397356
2006-04-25,24.389057159423828,28.587499618530273,29.875,27.75,29.25,188476
2006-04-26,24.794296264648438,29.0625,29.475000381469727,28.5,28.700000762939453,306324
2006-04-27,24.49569320678711,28.712499618530273,29.9375,28.5,29.237499237060547,180048
2006-04-28,24.463703155517578,28.674999237060547,28.8125,25.0,26.412500381469727,201264
2006-05-02,24.42104148864746,28.625,29.549999237060547,28.424999237060547,29.174999237060547,181176
2006-05-03,24.42104148864746,28.625,29.1875,28.375,28.912500381469727,132396
2006-05-04,24.57034683227539,28.799999237060547,29.0,28.5,28.625,183080
2006-05-05,24.57034683227539,28.799999237060547,29.075000762939453,28.450000762939453,28.799999237060547,172984
2006-05-08,24.261083602905273,28.4375,30.424999237060547,28.200000762939453,29.225000381469727,1193700
2006-05-09,24.19709587097168,28.362499237060547,29.0,28.25,28.612499237060547,112020
2006-05-10,24.49569320678711,28.712499618530273,29.0,28.399999618530273,28.5625,215728
2006-05-11,24.218425750732422,28.387500762939453,28.799999237060547,28.25,28.799999237060547,131596
2006-05-12,24.346393585205078,28.537500381469727,28.75,28.237499237060547,28.299999237060547,137644
2006-05-15,23.685213088989258,27.762500762939453,29.0,27.5,28.5,244684
2006-05-16,23.621231079101562,27.6875,28.475000381469727,27.25,27.575000762939453,265288
2006-05-17,24.868946075439453,29.149999618530273,30.375,27.0,27.0,527008
2006-05-18,23.482593536376953,27.524999618530273,29.0625,27.475000381469727,29.0625,216808
2006-05-19,22.608125686645508,26.5,28.412500381469727,26.25,28.0,245280
2006-05-22,22.544139862060547,26.424999237060547,27.987499237060547,21.225000381469727,25.5,312332
2006-05-23,22.704105377197266,26.612499237060547,27.212499618530273,25.024999618530273,26.725000381469727,274040
2006-05-24,21.850971221923828,25.612499237060547,26.975000381469727,25.0,26.0,220132
2006-05-25,21.2857666015625,24.950000762939453,25.5,24.387500762939453,25.5,158460
2006-05-26,21.65900993347168,25.387500762939453,25.8125,25.012500762939453,25.475000381469727,163768
2006-05-29,22.426837921142578,26.287500381469727,26.625,25.625,25.649999618530273,177224
2006-05-30,22.08558464050293,25.887500762939453,26.5,25.75,26.387500762939453,84388
2006-05-31,21.58436393737793,25.299999237060547,25.487499237060547,24.75,25.125,96536
2006-06-01,20.336650848388672,23.837499618530273,26.0,23.25,25.5,111776
2006-06-02,20.54993438720703,24.087499618530273,24.475000381469727,22.875,24.0,285256
2006-06-05,20.571260452270508,24.112499237060547,25.25,23.912500381469727,24.5,108808
2006-06-06,19.835433959960938,23.25,23.75,22.799999237060547,23.75,148468
2006-06-07,18.651708602905273,21.862499237060547,23.149999618530273,20.0,22.9375,195168
2006-06-08,17.95853614807129,21.049999237060547,21.375,19.5,21.25,727744
2006-06-09,18.95030403137207,22.212499618530273,22.5,20.0625,20.287500381469727,165836
2006-06-12,18.705026626586914,21.924999237060547,22.487499237060547,21.25,22.487499237060547,147020
2006-06-13,17.201372146606445,20.162500381469727,21.25,20.012500762939453,21.25,147588
2006-06-14,16.241596221923828,19.037500381469727,21.237499237060547,18.5,20.5,168100
2006-06-15,17.297351837158203,20.274999618530273,20.587499618530273,18.725000381469727,20.0,182280
2006-06-16,18.61971664428711,21.825000762939453,22.25,20.75,21.6875,331292
2006-06-19,18.41709327697754,21.587499618530273,22.225000381469727,20.174999237060547,22.225000381469727,55756
2006-06-20,18.374441146850586,21.537500381469727,21.987499237060547,21.0,21.25,69136
2006-06-21,18.992961883544922,22.262500762939453,22.487499237060547,21.375,21.875,124132
2006-06-22,19.739458084106445,23.137500762939453,24.5,22.5,22.5,226556
2006-06-23,20.25133514404297,23.737499237060547,24.125,21.774999618530273,21.875,113696
2006-06-26,19.28089141845703,22.600000381469727,23.75,22.262500762939453,23.75,200748
2006-06-27,18.896982192993164,22.149999618530273,22.987499237060547,21.274999618530273,22.375,49448
2006-06-28,18.502405166625977,21.6875,22.0,20.774999618530273,21.25,44960
2006-06-29,18.683692932128906,21.899999618530273,22.487499237060547,21.5625,21.5625,77040
2006-06-30,19.067609786987305,22.350000381469727,22.625,22.024999618530273,22.4375,66056
2006-07-03,19.024951934814453,22.299999237060547,22.575000762939453,22.037500381469727,22.575000762939453,33072
2006-07-04,18.90764617919922,22.162500381469727,22.549999237060547,22.0,22.412500381469727,33788
2006-07-05,19.099605560302734,22.387500762939453,22.5,21.8125,22.012500762939453,25652
2006-07-06,18.726356506347656,21.950000762939453,22.399999618530273,21.774999618530273,22.25,41772
2006-07-07,18.54506492614746,21.737499237060547,22.5,21.600000381469727,22.200000762939453,77504
2006-07-10,18.374441146850586,21.537500381469727,22.237499237060547,21.375,22.037500381469727,35168
2006-07-11,18.39576530456543,21.5625,21.875,21.25,21.875,44952
2006-07-12,18.267789840698242,21.412500381469727,21.737499237060547,21.049999237060547,21.600000381469727,50944
2006-07-13,18.41709327697754,21.587499618530273,21.725000381469727,21.375,21.6875,35328
2006-07-14,18.481077194213867,21.662500381469727,21.8125,21.25,21.25,31036
2006-07-17,18.801006317138672,22.037500381469727,22.375,21.637500762939453,21.649999618530273,71460
2006-07-18,18.928972244262695,22.1875,23.049999237060547,22.0,22.037500381469727,85724
2006-07-19,18.87565803527832,22.125,22.649999618530273,21.887500762939453,22.487499237060547,4794296
2006-07-20,19.17425537109375,22.475000381469727,22.950000762939453,22.1875,22.5,112376
2006-07-21,18.882259368896484,21.825000762939453,22.5625,21.5,22.5625,50684
2006-07-24,18.882259368896484,21.825000762939453,22.075000762939453,20.850000381469727,21.262500762939453,70964
2006-07-25,18.96877670288086,21.924999237060547,22.350000381469727,21.524999618530273,22.0,412504
2006-07-26,19.585208892822266,22.637500762939453,22.850000381469727,22.0,22.25,125300
2006-07-27,19.909645080566406,23.012500762939453,23.125,22.375,22.875,133244
2006-07-28,19.888011932373047,22.987499237060547,23.174999237060547,21.899999618530273,23.125,50436
2006-07-31,20.11511993408203,23.25,23.375,23.0,23.0,39436
2006-08-01,19.844758987426758,22.9375,23.25,22.625,23.25,19956
2006-08-02,19.790681838989258,22.875,23.375,22.612499237060547,22.612499237060547,40336
2006-08-03,19.82312774658203,22.912500381469727,23.337499618530273,22.75,23.112499237060547,44148
2006-08-04,20.439558029174805,23.625,23.75,22.8125,23.1875,160592
2006-08-07,20.50444984436035,23.700000762939453,24.125,22.912500381469727,23.975000381469727,78040
2006-08-08,20.526077270507812,23.725000381469727,24.350000381469727,23.5,24.350000381469727,65840
2006-08-09,20.645036697387695,23.862499237060547,24.174999237060547,23.524999618530273,23.625,47684
2006-08-10,20.53689193725586,23.737499237060547,24.174999237060547,23.575000762939453,24.0625,58016
2006-08-11,20.580150604248047,23.787500381469727,24.024999618530273,23.662500381469727,23.950000762939453,46136
2006-08-14,21.899524688720703,25.3125,26.0,24.0,24.0,332072
2006-08-16,22.288848876953125,25.762500762939453,27.200000762939453,25.524999618530273,25.737499237060547,336500
2006-08-17,21.780569076538086,25.174999237060547,26.1875,24.787500381469727,25.3125,81060
2006-08-18,21.618345260620117,24.987499237060547,25.237499237060547,23.875,24.274999618530273,64216
2006-08-21,21.791383743286133,25.1875,25.950000762939453,25.0,25.162500381469727,135396
2006-08-22,21.802200317382812,25.200000762939453,25.875,25.049999237060547,25.725000381469727,87172
2006-08-23,21.672422409057617,25.049999237060547,25.399999618530273,24.875,25.049999237060547,64596
2006-08-24,21.986045837402344,25.412500381469727,25.5,24.762500762939453,24.762500762939453,109628
2006-08-25,21.672422409057617,25.049999237060547,25.700000762939453,25.0,25.375,60684
2006-08-28,21.704864501953125,25.087499618530273,25.5,24.875,25.237499237060547,91152
2006-08-29,21.672422409057617,25.049999237060547,25.5,25.0,25.362499237060547,37012
2006-08-30,21.29391098022461,24.612499237060547,25.375,24.524999618530273,25.237499237060547,70720
2006-08-31,21.16413688659668,24.462499618530273,25.475000381469727,24.387500762939453,24.924999237060547,65596
2006-09-01,20.991104125976562,24.262500762939453,24.625,24.125,24.299999237060547,53344
2006-09-04,21.585906982421875,24.950000762939453,25.5,24.612499237060547,24.612499237060547,490336
2006-09-05,21.402055740356445,24.737499237060547,25.625,24.625,25.25,249360
