Date,Adj Close,Close,High,Low,Open,Volume
2006-09-06,21.088430404663086,24.375,24.975000381469727,24.0,24.837499618530273,99352
2006-09-07,20.753177642822266,23.987499237060547,24.625,23.799999237060547,24.475000381469727,144684
2006-09-08,21.12087631225586,24.412500381469727,24.587499618530273,24.0,24.0,62436
2006-09-11,20.839696884155273,24.087499618530273,24.950000762939453,24.0,24.649999618530273,111184
2006-09-12,20.861326217651367,24.112499237060547,24.25,23.299999237060547,24.0,45948
2006-09-13,20.785629272460938,24.024999618530273,24.674999237060547,23.625,24.362499237060547,163244
2006-09-14,20.937028884887695,24.200000762939453,24.399999618530273,24.0,24.3125,77368
2006-09-15,20.76399803161621,24.0,24.399999618530273,23.575000762939453,23.575000762939453,144188
2006-09-18,21.088430404663086,24.375,25.25,23.950000762939453,24.3125,486160
2006-09-19,20.774812698364258,24.012500762939453,24.649999618530273,24.0,24.625,124288
2006-09-20,20.807252883911133,24.049999237060547,24.25,23.899999618530273,24.037500381469727,117288
2006-09-21,21.110065460205078,24.399999618530273,24.899999618530273,24.125,24.25,198224
2006-09-22,20.861326217651367,24.112499237060547,24.524999618530273,23.975000381469727,24.149999618530273,57856
2006-09-25,21.196578979492188,24.5,24.625,23.887500762939453,24.274999618530273,134584
2006-09-26,21.412874221801758,24.75,24.950000762939453,24.5,24.637500762939453,204756
2006-09-27,21.650793075561523,25.024999618530273,25.5,24.875,24.912500381469727,271692
2006-09-28,21.639978408813477,25.012500762939453,25.25,24.887500762939453,25.149999618530273,140060
2006-09-29,21.996856689453125,25.424999237060547,25.987499237060547,25.0,25.0,285108
2006-10-03,22.396995544433594,25.887500762939453,25.975000381469727,25.1875,25.487499237060547,134312
2006-10-04,22.396995544433594,25.887500762939453,26.25,25.762500762939453,26.200000762939453,163816
2006-10-05,24.19222068786621,27.962499618530273,28.700000762939453,25.875,25.887500762939453,925496
2006-10-06,24.235477447509766,28.012500762939453,28.475000381469727,27.262500762939453,28.475000381469727,570396
2006-10-09,23.770448684692383,27.475000381469727,27.962499618530273,26.399999618530273,27.0,139732
2006-10-10,22.851213455200195,26.412500381469727,27.924999237060547,26.212499618530273,27.924999237060547,222012
2006-10-11,22.991804122924805,26.575000762939453,27.725000381469727,26.325000762939453,27.725000381469727,146320
2006-10-12,22.937726974487305,26.512500762939453,27.112499237060547,26.25,26.6875,78852
2006-10-13,22.926910400390625,26.5,26.875,26.3125,26.737499237060547,91000
2006-10-16,22.86202621459961,26.424999237060547,27.237499237060547,26.25,26.625,93660
2006-10-17,22.55921745300293,26.075000762939453,26.850000381469727,25.887500762939453,26.524999618530273,131552
2006-10-18,22.3212947845459,25.799999237060547,26.625,25.75,26.0,96296
2006-10-19,22.916093826293945,26.487499237060547,26.737499237060547,25.837499618530273,25.837499618530273,90932
2006-10-20,23.87859535217285,27.600000381469727,27.774999618530273,26.700000762939453,26.700000762939453,510692
2006-10-23,23.478458404541016,27.137500762939453,27.737499237060547,26.575000762939453,27.5,192408
2006-10-26,23.305423736572266,26.9375,27.5,26.75,27.075000762939453,49892
2006-10-27,23.15401840209961,26.762500762939453,27.0,26.637500762939453,26.862499237060547,55632
2006-10-30,22.60247039794922,26.125,26.75,26.024999618530273,26.75,64480
2006-10-31,22.829586029052734,26.387500762939453,27.5,26.0,26.75,115600
2006-11-01,22.3212947845459,25.799999237060547,26.662500381469727,25.649999618530273,26.662500381469727,359596
2006-11-02,22.71062469482422,26.25,26.412500381469727,25.75,25.825000762939453,93360
2006-11-03,22.26722526550293,25.737499237060547,26.424999237060547,25.637500762939453,26.024999618530273,81504
2006-11-06,22.440258026123047,25.9375,26.25,25.625,26.0,56124
2006-11-07,22.60247039794922,26.125,26.5,25.774999618530273,26.0,1646620
2006-11-08,22.634920120239258,26.162500381469727,26.549999237060547,26.125,26.3125,112508
2006-11-09,23.13239097595215,26.737499237060547,27.162500381469727,26.125,26.25,91028
2006-11-10,23.013427734375,26.600000381469727,26.987499237060547,26.25,26.75,79136
2006-11-13,23.164833068847656,26.774999618530273,27.1875,26.5625,27.1875,178012
2006-11-14,23.251352310180664,26.875,27.450000762939453,26.549999237060547,26.975000381469727,194820
2006-11-15,23.143205642700195,26.75,26.875,26.625,26.637500762939453,199916
2006-11-16,22.721435546875,26.262500762939453,26.875,26.149999618530273,26.875,74748
2006-11-17,22.26722526550293,25.737499237060547,26.612499237060547,25.649999618530273,26.25,95212
2006-11-20,22.54840087890625,26.0625,26.237499237060547,25.100000381469727,25.637500762939453,53856
2006-11-21,22.937726974487305,26.512500762939453,26.837499618530273,26.0,26.225000381469727,134120
2006-11-22,22.721435546875,26.262500762939453,26.575000762939453,25.5,26.137500762939453,51488
2006-11-23,22.342927932739258,25.825000762939453,26.450000762939453,25.75,25.799999237060547,54832
2006-11-24,25.122270584106445,29.037500381469727,30.600000381469727,26.049999237060547,26.174999237060547,1849068
2006-11-27,30.032094955444336,34.712501525878906,34.849998474121094,29.25,29.3125,5155240
2006-11-28,28.896560668945312,33.400001525878906,35.17499923706055,32.51250076293945,34.70000076293945,4343560
2006-11-29,28.918188095092773,33.42499923706055,36.0,33.25,33.724998474121094,2830220
2006-11-30,27.858362197875977,32.20000076293945,34.462501525878906,31.712499618530273,34.462501525878906,912756
2006-12-01,27.75021743774414,32.07500076293945,33.5,31.5625,32.4375,804636
2006-12-04,26.97156524658203,31.174999237060547,33.625,30.875,32.599998474121094,2109904
2006-12-05,26.66876220703125,30.825000762939453,31.8125,30.662500381469727,31.75,304268
2006-12-06,25.738704681396484,29.75,31.350000381469727,29.5,31.125,378704
2006-12-07,26.106403350830078,30.174999237060547,31.100000381469727,29.587499618530273,30.075000762939453,539952
2006-12-08,25.673816680908203,29.674999237060547,30.625,29.475000381469727,29.575000762939453,239804
2006-12-11,24.732946395874023,28.587499618530273,29.5,28.024999618530273,29.5,276224
2006-12-12,24.246292114257812,28.024999618530273,29.0625,27.0,28.0,371832
2006-12-13,25.479158401489258,29.450000762939453,30.5,27.25,28.262500762939453,230860
2006-12-14,26.192913055419922,30.274999618530273,31.200000762939453,29.075000762939453,30.725000381469727,625980
2006-12-15,26.344318389892578,30.450000762939453,31.125,30.362499237060547,30.75,181632
2006-12-18,26.66876220703125,30.825000762939453,31.0,28.799999237060547,30.274999618530273,145924
2006-12-19,25.987445831298828,30.037500381469727,30.5,29.75,30.375,92240
2006-12-20,26.398393630981445,30.512500762939453,31.225000381469727,29.787500381469727,31.225000381469727,173036
2006-12-21,26.733646392822266,30.899999618530273,31.112499237060547,30.137500762939453,30.424999237060547,103588
2006-12-22,26.593053817749023,30.737499237060547,31.5,30.5,31.0,108180
2006-12-26,26.593053817749023,30.737499237060547,31.362499237060547,30.149999618530273,30.299999237060547,100572
2006-12-27,26.50653648376465,30.637500762939453,31.225000381469727,30.174999237060547,30.5,199516
2006-12-28,26.333505630493164,30.4375,31.212499618530273,30.25,31.212499618530273,85176
2006-12-29,26.50653648376465,30.637500762939453,31.0,30.274999618530273,30.5,150972
2007-01-02,26.538984298706055,30.674999237060547,31.075000762939453,30.537500381469727,31.075000762939453,26220
2007-01-03,26.625499725341797,30.774999618530273,30.962499618530273,30.625,30.637500762939453,60432
2007-01-04,26.64712905883789,30.799999237060547,31.0,29.0,29.5,69036
2007-01-05,26.593053817749023,30.737499237060547,31.1875,30.600000381469727,31.125,55884
2007-01-08,26.625499725341797,30.774999618530273,31.0,30.549999237060547,30.75,44768
2007-01-09,26.58224105834961,30.725000381469727,31.962499618530273,30.5,30.524999618530273,242436
2007-01-10,26.593053817749023,30.737499237060547,31.1875,30.5,31.0,39628
2007-01-11,26.690387725830078,30.850000381469727,31.225000381469727,30.087499618530273,30.25,160508
2007-01-12,27.78266143798828,32.11249923706055,32.625,30.625,31.0,305652
2007-01-15,27.501476287841797,31.787500381469727,33.224998474121094,31.5625,32.5,104260
2007-01-16,27.231117248535156,31.475000381469727,32.875,31.25,32.875,60860
2007-01-17,26.528169631958008,30.662500381469727,31.5625,30.5,31.274999618530273,158812
2007-01-18,26.66876220703125,30.825000762939453,31.975000381469727,30.625,31.950000762939453,138548
2007-01-19,26.593053817749023,30.737499237060547,31.125,30.637500762939453,30.637500762939453,42988
2007-01-22,26.5497989654541,30.6875,31.25,30.274999618530273,30.75,116548
2007-01-23,26.441650390625,30.5625,31.25,30.325000762939453,30.5,46712
2007-01-24,26.182100296020508,30.262500762939453,30.700000762939453,30.149999618530273,30.262500762939453,81780
2007-01-25,26.160470962524414,30.237499237060547,31.0,27.662500381469727,30.637500762939453,257836
2007-01-29,25.922550201416016,29.962499618530273,31.225000381469727,29.75,30.75,69468
2007-01-31,25.84684944152832,29.875,30.725000381469727,28.549999237060547,30.25,114252
2007-02-01,25.64137077331543,29.637500762939453,30.5,29.350000381469727,30.149999618530273,65044
2007-02-02,25.608932495117188,29.600000381469727,30.149999618530273,29.3125,29.975000381469727,94144
2007-02-05,25.295307159423828,29.237499237060547,30.0,29.125,30.0,75276
2007-02-06,25.165529251098633,29.087499618530273,30.612499237060547,28.524999618530273,29.475000381469727,3321116
2007-02-07,25.241226196289062,29.174999237060547,29.975000381469727,29.087499618530273,29.25,243824
2007-02-08,27.101343154907227,31.325000762939453,32.0,29.0,29.4375,962048
2007-02-09,26.128028869628906,30.200000762939453,32.712501525878906,29.899999618530273,31.875,477216
2007-02-12,25.17634391784668,29.100000381469727,29.737499237060547,28.75,29.137500762939453,124664
2007-02-13,25.306119918823242,29.25,30.0,27.799999237060547,30.0,184480
2007-02-14,24.970870971679688,28.862499237060547,29.25,27.5,27.5,166332
2007-02-15,25.522411346435547,29.5,29.75,28.875,29.75,143744
2007-02-19,25.479158401489258,29.450000762939453,29.950000762939453,29.375,29.737499237060547,104224
2007-02-20,25.522411346435547,29.5,29.625,29.3125,29.5,92476
2007-02-21,25.587305068969727,29.575000762939453,30.0,29.024999618530273,29.287500381469727,102024
2007-02-22,25.479158401489258,29.450000762939453,29.75,29.125,29.4375,113380
2007-02-23,25.273679733276367,29.212499618530273,29.5,28.875,29.149999618530273,107608
2007-02-26,24.797836303710938,28.662500381469727,29.25,28.25,28.262500762939453,97264
2007-02-27,24.505840301513672,28.325000762939453,29.0,28.125,28.75,148264
2007-02-28,24.159774780273438,27.924999237060547,28.375,27.5,27.5,68160
2007-03-01,23.80289649963379,27.512500762939453,28.5,27.25,27.512500762939453,120036
2007-03-02,23.86777687072754,27.587499618530273,28.25,27.5,27.975000381469727,51472
2007-03-05,23.792078018188477,27.5,27.975000381469727,25.5,26.612499237060547,207612
2007-03-06,23.84615135192871,27.5625,27.875,27.5,27.549999237060547,109072
2007-03-07,23.792078018188477,27.5,28.0,27.5,28.0,94508
2007-03-08,25.38182258605957,29.337499618530273,30.125,27.5,27.524999618530273,101280
2007-03-09,25.54404067993164,29.524999618530273,30.5,28.024999618530273,30.5,98300
2007-03-12,24.65724754333496,28.5,29.225000381469727,28.3125,28.774999618530273,30056
2007-03-13,24.592355728149414,28.424999237060547,28.75,28.274999618530273,28.75,33284
2007-03-14,24.05162811279297,27.799999237060547,28.325000762939453,27.0625,27.0625,38632
2007-03-15,23.8894100189209,27.612499237060547,28.4375,27.5,28.237499237060547,25936
2007-03-16,23.792078018188477,27.5,28.25,27.5,27.975000381469727,58004
2007-03-19,23.86777687072754,27.587499618530273,28.112499237060547,27.5,27.625,33016
2007-03-20,24.495023727416992,28.3125,28.375,27.762500762939453,27.912500381469727,27788
2007-03-21,24.787023544311523,28.649999618530273,29.649999618530273,28.375,28.5,131580
2007-03-22,24.408512115478516,28.212499618530273,29.450000762939453,27.9375,28.25,36552
2007-03-23,24.45176887512207,28.262500762939453,28.350000381469727,27.774999618530273,28.25,113024
2007-03-26,24.484210968017578,28.299999237060547,28.375,28.125,28.287500381469727,26124
2007-03-28,24.873538970947266,28.75,29.25,27.799999237060547,27.799999237060547,7091032
2007-03-29,24.45176887512207,28.262500762939453,29.125,28.25,29.125,18368
2007-03-30,24.462583541870117,28.274999618530273,28.5,28.25,28.325000762939453,63228
2007-04-02,24.105703353881836,27.862499237060547,28.125,27.5,28.037500381469727,30764
2007-04-03,24.008371353149414,27.75,28.125,27.512500762939453,27.787500381469727,26444
2007-04-04,24.040813446044922,27.787500381469727,28.25,27.75,28.25,14836
2007-04-05,24.44095230102539,28.25,28.450000762939453,27.75,28.125,17376
2007-04-09,25.273679733276367,29.212499618530273,30.0,28.125,28.25,169484
2007-04-10,24.992496490478516,28.887500762939453,29.25,28.774999618530273,29.25,30496
2007-04-11,24.905981063842773,28.787500381469727,29.25,28.5,28.5,19588
2007-04-12,24.64643096923828,28.487499237060547,28.75,28.0,28.225000381469727,16960
2007-04-13,24.495023727416992,28.3125,28.75,28.25,28.625,44532
2007-04-16,24.700504302978516,28.549999237060547,28.962499618530273,28.450000762939453,28.962499618530273,29780
2007-04-17,24.668066024780273,28.512500762939453,29.012500762939453,28.25,28.850000381469727,101032
2007-04-18,24.873538970947266,28.75,28.899999618530273,28.450000762939453,28.625,34284
2007-04-19,25.619741439819336,29.612499237060547,30.375,28.375,28.524999618530273,145104
2007-04-20,25.5656681060791,29.549999237060547,30.637500762939453,29.375,29.975000381469727,226980
2007-04-23,25.83603286743164,29.862499237060547,30.75,29.75,30.4375,149088
2007-04-24,25.554855346679688,29.537500381469727,30.125,29.462499618530273,29.5,39036
2007-04-25,25.079010009765625,28.987499237060547,29.75,28.0,28.0,56020
2007-04-26,25.165529251098633,29.087499618530273,29.725000381469727,28.799999237060547,29.25,50864
2007-04-27,24.873538970947266,28.75,29.337499618530273,28.287500381469727,29.075000762939453,233592
2007-04-30,24.797836303710938,28.662500381469727,29.125,28.125,28.25,33488
2007-05-03,24.884355545043945,28.762500762939453,29.075000762939453,28.737499237060547,28.875,43592
2007-05-04,24.927608489990234,28.8125,28.987499237060547,28.75,28.75,33716
2007-05-07,25.089832305908203,29.0,29.950000762939453,28.75,28.75,89236
2007-05-08,24.916793823242188,28.799999237060547,29.725000381469727,28.75,29.725000381469727,54528
2007-05-09,24.905981063842773,28.787500381469727,28.875,28.537500381469727,28.799999237060547,552880
2007-05-10,24.992496490478516,28.887500762939453,29.25,23.975000381469727,28.975000381469727,40488
2007-05-11,24.873538970947266,28.75,29.112499237060547,28.162500381469727,28.162500381469727,48400
2007-05-14,25.38182258605957,29.337499618530273,31.0,28.8125,30.0,71796
2007-05-15,25.262859344482422,29.200000762939453,29.462499618530273,29.0,29.3125,51440
2007-05-16,25.122270584106445,29.037500381469727,29.600000381469727,29.0,29.600000381469727,45856
2007-05-17,25.316936492919922,29.262500762939453,29.462499618530273,29.0,29.0,124924
2007-05-18,25.197973251342773,29.125,29.25,28.774999618530273,29.0,26180
2007-05-21,26.538984298706055,30.674999237060547,31.625,29.387500762939453,29.5,701196
2007-05-22,27.414958953857422,31.6875,32.0,30.5625,31.200000762939453,627324
2007-05-23,27.241928100585938,31.487499237060547,32.474998474121094,31.125,32.0,417340
2007-05-24,27.058080673217773,31.274999618530273,31.350000381469727,30.5,31.112499237060547,115828
2007-05-25,26.60386848449707,30.75,31.362499237060547,30.524999618530273,30.799999237060547,91496
2007-05-28,26.712017059326172,30.875,31.350000381469727,30.774999618530273,31.0,143756
2007-05-29,27.166229248046875,31.399999618530273,31.674999237060547,30.25,31.25,130996
2007-05-30,26.766090393066406,30.9375,31.5,30.399999618530273,30.399999618530273,65860
2007-05-31,26.657943725585938,30.8125,31.412500381469727,30.75,31.412500381469727,38456
2007-06-01,27.122970581054688,31.350000381469727,31.475000381469727,30.299999237060547,30.825000762939453,101008
2007-06-04,27.06890106201172,31.287500381469727,31.75,30.537500381469727,31.75,58200
2007-06-05,26.430835723876953,30.549999237060547,31.1875,30.5,31.1875,25440
2007-06-06,26.192913055419922,30.274999618530273,31.049999237060547,30.25,30.625,44560
2007-06-07,26.387582778930664,30.5,31.375,30.25,31.375,37672
2007-06-08,26.192913055419922,30.274999618530273,30.5,30.149999618530273,30.149999618530273,32960
2007-06-11,26.47409439086914,30.600000381469727,30.862499237060547,30.125,30.5,54284
2007-06-12,26.441650390625,30.5625,30.737499237060547,30.387500762939453,30.387500762939453,214464
2007-06-13,26.4957218170166,30.625,30.950000762939453,30.0,30.0,32292
2007-06-14,26.409210205078125,30.524999618530273,31.0,30.212499618530273,30.5,106924
2007-06-15,26.4957218170166,30.625,30.875,30.25,30.75,76500
2007-06-18,26.29024887084961,30.387500762939453,31.25,30.3125,31.25,29804
2007-06-19,26.766090393066406,30.9375,31.125,30.375,30.5,122152
2007-06-20,26.58224105834961,30.725000381469727,31.25,30.5,31.25,40304
2007-06-21,26.61468505859375,30.762500762939453,30.950000762939453,30.25,30.637500762939453,52076
2007-06-22,26.409210205078125,30.524999618530273,31.0625,30.25,30.375,35552
2007-06-25,27.04726791381836,31.262500762939453,31.75,30.524999618530273,30.625,196896
2007-06-26,26.939123153686523,31.137500762939453,31.450000762939453,31.024999618530273,31.112499237060547,65524
2007-06-27,26.712017059326172,30.875,31.0625,30.75,30.887500762939453,24572
2007-06-28,26.72283172607422,30.887500762939453,31.225000381469727,30.799999237060547,31.225000381469727,28400
2007-06-29,26.441650390625,30.5625,31.362499237060547,30.375,30.75,144684
2007-07-02,27.025638580322266,31.237499237060547,31.375,30.5,31.0,70012
2007-07-03,26.98238182067871,31.1875,31.8125,30.899999618530273,31.8125,66356
2007-07-04,26.874231338500977,31.0625,31.25,30.5,30.875,52936
2007-07-05,27.7177677154541,32.037498474121094,34.75,31.262500762939453,31.262500762939453,199680
2007-07-06,27.371706008911133,31.637500762939453,32.775001525878906,31.375,32.25,116356
2007-07-09,27.685331344604492,32.0,32.150001525878906,31.375,31.537500381469727,95712
2007-07-10,27.94487762451172,32.29999923706055,33.75,32.037498474121094,32.42499923706055,238512
2007-07-11,28.031396865844727,32.400001525878906,33.0,32.0,32.25,56440
2007-07-12,28.755971908569336,33.23749923706055,33.5,32.162498474121094,32.724998474121094,172784
2007-07-13,29.869871139526367,34.525001525878906,34.75,33.150001525878906,33.724998474121094,353456
2007-07-16,32.4221076965332,37.474998474121094,39.20000076293945,35.0,35.0,1252224
2007-07-17,31.827314376831055,36.787498474121094,39.88750076293945,36.5,37.75,1634020
2007-07-18,33.41706085205078,38.625,39.25,36.75,37.17499923706055,1488028
2007-07-19,32.29234313964844,37.32500076293945,39.36249923706055,37.07500076293945,39.349998474121094,664436
2007-07-20,31.26496124267578,36.13750076293945,38.75,35.88750076293945,38.75,334068
2007-07-23,31.102739334106445,35.95000076293945,37.025001525878906,35.787498474121094,36.3125,252692
2007-07-24,29.94557762145996,34.61249923706055,37.125,34.375,36.474998474121094,385296
2007-07-25,31.57857322692871,36.5,37.75,34.79999923706055,35.0,649696
2007-07-26,32.06523132324219,37.0625,37.25,36.25,37.07500076293945,319428
2007-07-27,30.75666618347168,35.54999923706055,37.25,34.26250076293945,36.25,223980
2007-07-30,30.28082847595215,35.0,35.875,33.79999923706055,35.0,152316
2007-07-31,30.17267608642578,34.875,35.67499923706055,34.275001525878906,35.67499923706055,109640
2007-08-01,29.026342391967773,33.54999923706055,34.9375,33.5,34.75,138948
2007-08-02,29.956398010253906,34.625,34.974998474121094,33.0625,33.75,229408
2007-08-03,30.06453514099121,34.75,35.5,33.79999923706055,35.0,79376
2007-08-06,29.837434768676758,34.48749923706055,35.0,32.875,34.25,135748
2007-08-07,29.621131896972656,34.23749923706055,35.25,34.037498474121094,35.25,63520
2007-08-08,29.469738006591797,34.0625,35.224998474121094,33.5,35.224998474121094,127196
2007-08-09,29.27507209777832,33.837501525878906,35.29999923706055,33.75,34.025001525878906,79556
2007-08-10,29.102035522460938,33.63750076293945,33.75,32.79999923706055,33.625,64360
2007-08-13,30.291643142700195,35.01250076293945,35.212501525878906,33.8125,34.0,169848
2007-08-14,31.045927047729492,35.5,35.875,32.0625,35.037498474121094,180576
2007-08-16,29.712261199951172,33.974998474121094,34.5,33.525001525878906,33.75,97732
2007-08-17,29.799715042114258,34.07500076293945,34.974998474121094,32.625,33.98749923706055,186676
2007-08-20,29.821584701538086,34.099998474121094,35.25,34.0,34.125,54492
2007-08-21,28.79400634765625,32.92499923706055,34.04999923706055,32.79999923706055,34.0,77648
2007-08-22,28.881458282470703,33.025001525878906,33.625,32.349998474121094,33.625,47752
2007-08-23,29.493627548217773,33.724998474121094,34.974998474121094,33.125,34.125,137336
2007-08-24,30.860090255737305,35.287498474121094,35.5,33.412498474121094,33.875,228324
2007-08-27,32.7621955871582,37.462501525878906,37.67499923706055,35.474998474121094,36.0,344616
2007-08-28,33.64765548706055,38.474998474121094,38.86249923706055,36.625,37.0,519696
2007-08-29,32.95896530151367,37.6875,38.0,36.5,38.0,352324
2007-08-30,33.06827926635742,37.8125,38.25,37.375,37.6875,187744
2007-08-31,32.598228454589844,37.275001525878906,38.25,36.54999923706055,37.75,235264
2007-09-03,32.18282699584961,36.79999923706055,37.5,36.75,36.75,57328
2007-09-04,31.99698257446289,36.587501525878906,37.42499923706055,36.29999923706055,36.875,55700
2007-09-05,31.3192138671875,35.8125,37.45000076293945,35.525001525878906,37.45000076293945,101936
2007-09-06,31.36294174194336,35.86249923706055,37.0,35.25,37.0,95188
2007-09-07,31.089651107788086,35.54999923706055,36.48749923706055,35.400001525878906,36.474998474121094,83788
2007-09-10,30.892887115478516,35.32500076293945,35.95000076293945,35.0,35.5,56308
2007-09-11,31.559715270996094,36.087501525878906,36.75,35.75,36.0,76872
2007-09-12,32.871524810791016,37.587501525878906,37.900001525878906,36.125,36.25,468508
2007-09-13,32.67474365234375,37.36249923706055,37.92499923706055,36.76250076293945,37.75,100948
2007-09-14,31.75647735595703,36.3125,37.75,36.125,37.75,91068
2007-09-17,31.133380889892578,35.599998474121094,37.212501525878906,35.412498474121094,36.0,71120
2007-09-18,31.3192138671875,35.8125,36.75,35.38750076293945,35.75,85592
2007-09-19,32.128150939941406,36.73749923706055,37.25,36.125,37.25,145912
2007-09-20,32.17189407348633,36.787498474121094,37.375,36.70000076293945,37.0,80036
2007-09-21,33.2759895324707,38.04999923706055,38.95000076293945,36.625,36.625,358076
2007-09-24,33.822566986083984,38.67499923706055,40.0,38.037498474121094,40.0,277416
2007-09-25,33.69139099121094,38.525001525878906,38.73749923706055,37.875,38.125,118472
2007-09-26,33.38529968261719,38.17499923706055,39.23749923706055,37.775001525878906,39.23749923706055,102852
2007-09-27,33.81163787841797,38.662498474121094,38.75,37.5625,38.0,151912
2007-09-28,35.12343978881836,40.162498474121094,41.375,38.75,38.875,873388
2007-10-01,35.21089172363281,40.26250076293945,41.375,40.025001525878906,40.625,120516
2007-10-03,34.53313446044922,39.48749923706055,42.25,39.25,42.25,218888
2007-10-04,34.17238998413086,39.07500076293945,40.0,38.51250076293945,39.025001525878906,52764
2007-10-05,33.60393524169922,38.42499923706055,40.25,37.79999923706055,39.4375,136600
2007-10-08,32.7621955871582,37.462501525878906,38.75,37.0625,38.04999923706055,87216
2007-10-09,33.10108184814453,37.849998474121094,38.45000076293945,36.25,37.25,120504
2007-10-10,33.2759895324707,38.04999923706055,39.5,38.0,39.125,110524
2007-10-11,33.29785919189453,38.07500076293945,38.474998474121094,37.51250076293945,38.474998474121094,60436
2007-10-12,33.221317291259766,37.98749923706055,39.1875,37.75,39.1875,73388
2007-10-15,35.1780891418457,40.224998474121094,40.6875,38.125,38.75,224164
2007-10-16,35.65909194946289,40.775001525878906,41.0,39.525001525878906,41.0,206352
2007-10-17,34.303558349609375,39.224998474121094,40.0,35.5,35.5,58684
2007-10-18,35.4185905456543,40.5,43.25,39.5,39.5,377456
2007-10-19,34.35822677612305,39.287498474121094,41.5,38.5,40.5,107520
2007-10-22,34.78456115722656,39.775001525878906,40.5,38.17499923706055,39.25,54148
2007-10-23,35.92145919799805,41.07500076293945,41.25,40.025001525878906,41.125,126940
2007-10-24,39.50703048706055,45.17499923706055,49.125,41.25,41.974998474121094,1181732
2007-10-25,41.03746795654297,46.92499923706055,48.5,45.537498474121094,45.724998474121094,300636
2007-10-26,41.638694763183594,47.61249923706055,48.25,45.75,46.5,384280
2007-10-29,44.17485809326172,50.51250076293945,51.125,47.75,47.75,530832
2007-10-30,43.518959045410156,49.76250076293945,52.5,49.0,50.51250076293945,228800
2007-10-31,45.22429656982422,51.712501525878906,53.20000076293945,48.5,50.724998474121094,355508
2007-11-01,43.3331184387207,49.54999923706055,53.462501525878906,49.0,52.5,224880
2007-11-02,42.9395751953125,49.099998474121094,49.98749923706055,47.54999923706055,47.82500076293945,123328
2007-11-05,44.16392517089844,50.5,56.0,48.125,49.0,638776
2007-11-06,43.20194625854492,49.400001525878906,54.25,49.0,51.23749923706055,372220
2007-11-07,43.005157470703125,49.17499923706055,51.974998474121094,48.775001525878906,50.26250076293945,92632
2007-11-08,43.0379638671875,49.212501525878906,49.98749923706055,47.54999923706055,47.54999923706055,54656
2007-11-12,42.88492202758789,49.037498474121094,50.474998474121094,48.04999923706055,50.25,70684
2007-11-13,42.38206100463867,48.462501525878906,49.82500076293945,47.51250076293945,49.0,197352
