Date,Adj Close,Close,High,Low,Open,Volume
2007-11-14,43.01609802246094,49.1875,50.5,48.625,49.712501525878906,75280
2007-11-15,43.39870834350586,49.625,51.48749923706055,48.349998474121094,51.48749923706055,90504
2007-11-16,43.36591339111328,49.587501525878906,50.650001525878906,49.0,49.0,71356
2007-11-19,43.92342758178711,50.224998474121094,51.625,49.75,49.75,91200
2007-11-20,43.24566650390625,49.45000076293945,50.75,49.150001525878906,50.5,3062116
2007-11-21,41.85734558105469,47.86249923706055,51.25,47.5,50.5,89984
2007-11-22,43.26753234863281,49.474998474121094,49.5,45.29999923706055,46.5,79844
2007-11-23,42.21808624267578,48.275001525878906,49.5,47.76250076293945,49.25,41788
2007-11-26,42.633487701416016,48.75,49.98749923706055,48.75,49.25,28868
2007-11-27,43.24566650390625,49.45000076293945,49.67499923706055,48.625,48.75,23772
2007-11-28,43.07075500488281,49.25,50.5,49.1875,49.6875,116432
2007-11-29,43.70478820800781,49.974998474121094,50.0,49.0,49.75,66796
2007-11-30,42.6990852355957,48.82500076293945,50.0,48.75,49.75,39588
2007-12-03,43.092620849609375,49.275001525878906,50.0,48.79999923706055,50.0,49596
2007-12-04,42.556968688964844,48.662498474121094,49.95000076293945,48.0,49.375,36864
2007-12-05,43.158199310302734,49.349998474121094,49.75,48.75,48.875,35972
2007-12-06,42.6990852355957,48.82500076293945,51.75,48.625,49.95000076293945,141560
2007-12-07,41.9666633605957,47.98749923706055,50.25,47.625,50.25,94240
2007-12-10,42.0103874206543,48.037498474121094,49.962501525878906,47.75,48.25,87096
2007-12-11,41.715232849121094,47.70000076293945,48.75,47.54999923706055,48.25,70076
2007-12-12,42.50230407714844,48.599998474121094,50.25,47.5,47.5,439972
2007-12-13,42.633487701416016,48.75,50.70000076293945,48.0,48.75,368552
2007-12-14,41.879207611083984,47.88750076293945,48.75,47.75,47.95000076293945,130536
2007-12-17,41.54032516479492,47.5,56.25,47.0,47.75,189720
2007-12-18,41.518463134765625,47.474998474121094,47.75,46.25,47.5,93612
2007-12-19,40.95001983642578,46.82500076293945,48.25,46.5,47.5,56984
2007-12-20,40.77511978149414,46.625,47.599998474121094,46.375,47.25,70184
2007-12-24,42.622562408447266,48.73749923706055,51.25,46.8125,48.75,344640
2007-12-26,42.250877380371094,48.3125,51.224998474121094,47.25,51.224998474121094,772492
2007-12-27,43.081687927246094,49.26250076293945,50.95000076293945,48.25,48.75,376136
2007-12-28,42.49138259887695,48.587501525878906,50.23749923706055,48.375,49.224998474121094,314788
2007-12-31,42.546043395996094,48.650001525878906,49.474998474121094,48.29999923706055,49.0,340884
2008-01-01,42.15251159667969,48.20000076293945,49.0,47.79999923706055,48.650001525878906,130640
2008-01-02,42.28367614746094,48.349998474121094,49.5,48.125,48.712501525878906,117944
2008-01-03,42.513240814208984,48.61249923706055,48.75,47.900001525878906,48.625,177540
2008-01-04,41.29983139038086,47.224998474121094,50.0,45.5,49.75,273852
2008-01-07,41.24516296386719,47.162498474121094,47.75,46.88750076293945,47.375,124032
2008-01-08,40.58927536010742,46.412498474121094,47.75,46.0,47.75,180932
2008-01-09,41.19050979614258,47.099998474121094,47.5,45.775001525878906,46.974998474121094,131880
2008-01-10,41.092124938964844,46.98749923706055,47.5,45.625,46.712501525878906,191920
2008-01-11,40.41436767578125,46.212501525878906,46.849998474121094,45.79999923706055,46.13750076293945,92368
2008-01-14,40.97187805175781,46.849998474121094,47.48749923706055,46.0,46.25,73272
2008-01-15,40.6439323425293,46.474998474121094,47.5,46.0,47.07500076293945,90764
2008-01-16,39.266544342041016,44.900001525878906,46.974998474121094,44.375,45.0,81536
2008-01-17,38.6652946472168,44.212501525878906,45.5,43.75,44.25,138944
2008-01-18,36.94902420043945,42.25,44.75,42.0,44.70000076293945,101772
2008-01-21,35.63722229003906,40.75,44.5,39.525001525878906,43.75,99716
2008-01-22,32.598228454589844,37.275001525878906,39.974998474121094,33.0,36.525001525878906,172096
2008-01-23,39.09163284301758,44.70000076293945,44.70000076293945,35.0,35.0,174576
2008-01-24,39.517967224121094,45.1875,50.5,43.625,45.75,658516
2008-01-25,39.1572265625,44.775001525878906,45.525001525878906,43.75,45.25,43688
2008-01-28,39.93336868286133,45.662498474121094,45.9375,43.287498474121094,44.5,30512
2008-01-29,39.69287872314453,45.38750076293945,46.45000076293945,44.54999923706055,45.5,69824
2008-01-30,37.72518539428711,43.13750076293945,45.38750076293945,42.75,44.5,54012
2008-01-31,38.90578842163086,44.48749923706055,44.75,42.5,44.45000076293945,69120
2008-02-01,38.282691955566406,43.775001525878906,44.8125,43.0625,44.5,38224
2008-02-04,39.834991455078125,45.54999923706055,46.25,44.5,45.349998474121094,63972
2008-02-05,39.14628982543945,44.76250076293945,45.75,44.5,45.75,20020
2008-02-06,38.479454040527344,44.0,44.75,42.650001525878906,42.650001525878906,24128
2008-02-07,38.053123474121094,43.51250076293945,44.5,42.75,44.48749923706055,79612
2008-02-08,37.200462341308594,42.537498474121094,52.0,42.25,43.75,60372
2008-02-11,36.11821365356445,41.29999923706055,43.57500076293945,41.0,42.5,17368
2008-02-12,34.544063568115234,39.5,43.125,39.0,41.25,64912
2008-02-13,34.39101791381836,39.32500076293945,41.75,38.75,41.75,25764
2008-02-14,34.981327056884766,40.0,42.224998474121094,39.5,40.5,36744
2008-02-15,37.419090270996094,42.787498474121094,47.0,38.07500076293945,40.0,4444232
2008-02-18,36.17288589477539,41.36249923706055,44.0,40.5625,44.0,106236
2008-02-19,36.1072883605957,41.287498474121094,42.375,41.01250076293945,41.375,120496
2008-02-20,35.19995880126953,40.25,41.5,39.75,40.54999923706055,81460
2008-02-21,35.10158157348633,40.13750076293945,41.0,39.775001525878906,40.48749923706055,59552
2008-02-22,34.609649658203125,39.57500076293945,40.625,39.0,40.537498474121094,37708
2008-02-25,34.139591217041016,39.037498474121094,40.474998474121094,39.0,40.025001525878906,58080
2008-02-26,35.16716766357422,40.212501525878906,40.75,39.51250076293945,40.212501525878906,60732
2008-02-27,35.05784606933594,40.087501525878906,41.25,39.75,40.6875,21992
2008-02-28,34.65337371826172,39.625,40.474998474121094,39.5,40.0,24580
2008-02-29,34.99226379394531,40.01250076293945,40.587501525878906,39.037498474121094,40.3125,78516
2008-03-03,34.64244079589844,39.61249923706055,40.025001525878906,38.76250076293945,38.775001525878906,49676
2008-03-04,32.5435676574707,37.212501525878906,40.01250076293945,36.75,40.01250076293945,87824
2008-03-05,31.71276092529297,36.26250076293945,38.462501525878906,36.25,36.75,1429536
2008-03-07,31.198965072631836,35.67499923706055,38.1875,35.0,38.1875,346336
2008-03-10,30.750768661499023,35.162498474121094,35.95000076293945,32.75,35.0,131340
2008-03-11,32.773136138916016,37.474998474121094,37.974998474121094,35.25,37.5,126124
2008-03-12,31.92045783996582,36.5,39.5,36.25,38.3125,64868
2008-03-13,31.57064437866211,36.099998474121094,36.98749923706055,35.5,35.5,227484
2008-03-14,32.02978515625,36.625,36.900001525878906,35.025001525878906,35.95000076293945,248712
2008-03-17,29.52642822265625,33.76250076293945,36.25,33.0,34.25,179812
2008-03-18,28.7830753326416,32.912498474121094,34.75,32.25,33.5,62316
2008-03-19,28.455121994018555,32.537498474121094,34.95000076293945,32.25,34.95000076293945,50052
2008-03-24,27.65711212158203,31.625,34.25,31.387500762939453,33.36249923706055,155208
2008-03-25,30.21511459350586,34.54999923706055,35.625,32.275001525878906,32.337501525878906,914728
2008-03-26,29.264070510864258,33.462501525878906,35.75,33.0,33.125,139264
2008-03-27,29.406173706054688,33.625,34.099998474121094,33.25,33.75,43624
2008-03-28,29.417112350463867,33.63750076293945,34.099998474121094,32.5,33.75,411328
2008-03-31,29.18754768371582,33.375,35.0,32.88750076293945,34.36249923706055,102036
2008-04-01,28.75027847290039,32.875,34.61249923706055,32.5,34.61249923706055,195996
2008-04-02,28.957975387573242,33.11249923706055,34.5,32.775001525878906,34.5,36188
2008-04-03,30.018346786499023,34.32500076293945,34.474998474121094,32.5,33.125,147184
2008-04-04,29.143817901611328,33.32500076293945,34.5,33.0,34.5,22484
2008-04-07,29.865306854248047,34.150001525878906,34.5,33.5,33.75,32960
2008-04-08,29.83251190185547,34.11249923706055,34.3125,33.20000076293945,33.75,22616
2008-04-09,30.532140731811523,34.912498474121094,35.48749923706055,32.54999923706055,33.537498474121094,164644
2008-04-10,30.696117401123047,35.099998474121094,35.76250076293945,34.82500076293945,35.5,42096
2008-04-11,31.122447967529297,35.587501525878906,35.98749923706055,35.025001525878906,35.98749923706055,37836
2008-04-15,31.526918411254883,36.04999923706055,36.25,35.0,35.5,19548
2008-04-16,32.45611572265625,37.11249923706055,37.5,35.82500076293945,35.875,43004
2008-04-17,32.718475341796875,37.412498474121094,37.95000076293945,37.0,37.5,42984
2008-04-21,33.7132568359375,38.54999923706055,38.625,37.75,38.5,39080
2008-04-22,33.16667556762695,37.92499923706055,39.0,37.61249923706055,38.5,50924
2008-04-23,32.84964370727539,37.5625,38.5625,37.125,38.23749923706055,27716
2008-04-24,33.01362228393555,37.75,39.0,37.75,39.0,20312
2008-04-25,32.84964370727539,37.5625,38.412498474121094,37.5,37.75,19876
2008-04-28,33.035491943359375,37.775001525878906,38.5,37.25,38.5,58060
2008-04-29,33.29785919189453,38.07500076293945,39.0,37.625,38.75,58984
2008-04-30,32.871524810791016,37.587501525878906,38.75,37.0625,38.75,31616
2008-05-02,32.49983596801758,37.162498474121094,38.625,36.775001525878906,38.625,353632
2008-05-05,32.30305862426758,36.9375,38.125,36.775001525878906,38.0,47148
2008-05-06,32.3467903137207,36.98749923706055,37.92499923706055,36.650001525878906,37.5,40776
2008-05-07,32.17189407348633,36.787498474121094,37.375,36.625,36.775001525878906,41120
2008-05-08,31.341083526611328,35.837501525878906,37.45000076293945,35.650001525878906,37.45000076293945,37072
2008-05-09,30.892887115478516,35.32500076293945,36.42499923706055,35.25,35.76250076293945,34812
2008-05-12,30.258848190307617,34.599998474121094,36.17499923706055,33.75,35.17499923706055,65304
2008-05-13,30.903810501098633,35.337501525878906,35.8125,34.25,34.25,48268
2008-05-14,32.117225646972656,36.724998474121094,37.25,35.375,35.5,75372
2008-05-15,31.548782348632812,36.07500076293945,37.04999923706055,36.0,36.974998474121094,37628
2008-05-16,31.854867935180664,36.42499923706055,36.70000076293945,36.25,36.3125,13080
2008-05-20,32.084434509277344,36.6875,42.0,36.5625,38.25,347964
2008-05-21,32.915245056152344,37.63750076293945,37.75,36.25,36.25,60356
2008-05-22,32.21561813354492,36.837501525878906,37.70000076293945,36.75,36.875,19536
2008-05-23,32.16096496582031,36.775001525878906,37.45000076293945,36.29999923706055,37.45000076293945,245500
2008-05-26,31.92045783996582,36.5,37.5,36.5,36.5,34124
2008-05-27,31.931396484375,36.51250076293945,37.5,36.287498474121094,37.0,25972
2008-05-28,31.723691940307617,36.275001525878906,37.349998474121094,36.25,37.25,63484
2008-05-29,32.13909149169922,36.75,37.20000076293945,36.162498474121094,36.900001525878906,59508
2008-05-30,31.84393882751465,36.412498474121094,37.375,36.0,37.0,35300
2008-06-02,31.92045783996582,36.5,36.974998474121094,36.5,36.974998474121094,44904
2008-06-03,31.330150604248047,35.82500076293945,36.375,35.025001525878906,35.5,32868
2008-06-04,31.264554977416992,35.75,36.75,35.462501525878906,36.75,20240
2008-06-05,31.264554977416992,35.75,36.45000076293945,35.75,36.45000076293945,35504
2008-06-06,30.717975616455078,35.125,35.875,34.875,35.875,11724
2008-06-09,30.707046508789062,35.11249923706055,35.5,30.825000762939453,33.75,48260
2008-06-10,31.264554977416992,35.75,36.0,35.25,35.25,43664
2008-06-11,31.494121551513672,36.01250076293945,36.625,36.0,36.625,25964
2008-06-12,31.111520767211914,35.57500076293945,36.5,34.775001525878906,34.775001525878906,18364
2008-06-13,31.723691940307617,36.275001525878906,36.625,35.75,36.0,108756
2008-06-16,31.723691940307617,36.275001525878906,36.5,35.75,35.8125,25788
2008-06-17,31.986055374145508,36.57500076293945,36.662498474121094,35.5,35.5,37432
2008-06-18,32.13909149169922,36.75,37.125,36.25,36.275001525878906,20980
2008-06-19,31.30828857421875,35.79999923706055,36.8125,35.75,36.8125,20680
2008-06-20,31.494121551513672,36.01250076293945,36.25,35.25,35.837501525878906,50204
2008-06-23,30.073009490966797,34.38750076293945,35.70000076293945,34.0,35.375,46224
2008-06-24,30.204191207885742,34.537498474121094,35.375,34.5,35.0,35024
2008-06-25,30.22605323791504,34.5625,37.0,33.75,37.0,25992
2008-06-26,29.701337814331055,33.962501525878906,35.875,33.75,35.875,21728
2008-06-27,29.493627548217773,33.724998474121094,33.974998474121094,33.5,33.974998474121094,30660
2008-06-30,28.389535903930664,32.462501525878906,36.0,31.875,36.0,39992
2008-07-01,28.444189071655273,32.525001525878906,32.75,32.01250076293945,32.04999923706055,59896
2008-07-02,28.957975387573242,33.11249923706055,33.75,32.25,32.25,51148
2008-07-03,28.903322219848633,33.04999923706055,33.599998474121094,33.0,33.0,17268
2008-07-04,28.93611717224121,33.087501525878906,34.73749923706055,31.8125,32.0,18904
2008-07-07,28.870529174804688,33.01250076293945,33.73749923706055,33.0,33.125,29080
2008-07-08,29.602949142456055,33.849998474121094,34.224998474121094,33.0,33.01250076293945,15288
2008-07-09,29.559221267700195,33.79999923706055,35.0,33.75,34.86249923706055,16936
2008-07-10,29.84344482421875,34.125,34.25,32.25,33.25,29132
2008-07-11,29.515501022338867,33.75,34.5,33.75,33.787498474121094,35180
2008-07-14,29.581090927124023,33.82500076293945,35.5,33.75,33.79999923706055,41724
2008-07-15,29.646671295166016,33.900001525878906,34.70000076293945,33.25,34.70000076293945,24756
2008-07-16,28.957975387573242,33.11249923706055,34.5,32.75,32.76250076293945,38772
2008-07-17,28.881458282470703,33.025001525878906,34.73749923706055,33.0,33.0,35924
2008-07-18,28.837726593017578,32.974998474121094,33.75,32.625,33.75,16784
2008-07-21,30.48841094970703,34.86249923706055,35.0625,33.0,33.5,88696
2008-07-22,31.100582122802734,35.5625,36.17499923706055,34.75,35.25,47272
2008-07-23,31.275497436523438,35.76250076293945,37.1875,35.0,36.875,66404
2008-07-24,29.701337814331055,33.962501525878906,36.875,33.474998474121094,36.787498474121094,290928
2008-07-25,29.9527587890625,34.25,34.5,33.5,33.5,34488
2008-07-28,29.6357421875,33.88750076293945,35.0,33.625,34.25,31920
2008-07-29,29.97463035583496,34.275001525878906,35.0,33.75,33.900001525878906,455196
2008-07-30,30.39002799987793,34.75,34.98749923706055,34.125,34.974998474121094,16156
2008-07-31,30.182327270507812,34.51250076293945,37.25,34.5,37.25,19516
2008-08-01,30.936609268188477,35.375,35.67499923706055,34.037498474121094,34.5,122280
2008-08-04,30.99126625061035,35.4375,36.25,35.0,36.0,25440
2008-08-05,31.592514038085938,36.125,36.75,35.275001525878906,36.25,48500
2008-08-06,31.822065353393555,36.38750076293945,37.212501525878906,36.25,36.974998474121094,42248
2008-08-07,31.986055374145508,36.57500076293945,37.724998474121094,36.04999923706055,36.38750076293945,56980
2008-08-08,32.117225646972656,36.724998474121094,37.125,36.25,36.25,28496
2008-08-11,31.884897232055664,36.025001525878906,37.5,35.57500076293945,37.25,38912
2008-08-12,31.929149627685547,36.07500076293945,36.974998474121094,35.82500076293945,36.75,25248
2008-08-13,31.40916633605957,35.48749923706055,36.23749923706055,35.25,36.23749923706055,22700
2008-08-14,31.586179733276367,35.6875,36.0,35.0,35.0,22720
2008-08-18,31.276403427124023,35.337501525878906,36.224998474121094,35.0,36.0,13728
2008-08-19,31.619373321533203,35.724998474121094,35.9375,35.25,35.25,28996
2008-08-20,31.4644832611084,35.54999923706055,35.86249923706055,35.25,35.25,23740
2008-08-21,30.966630935668945,34.98749923706055,35.51250076293945,34.76250076293945,35.5,22932
2008-08-22,31.03301429748535,35.0625,35.474998474121094,34.57500076293945,34.67499923706055,14600
2008-08-25,31.176836013793945,35.224998474121094,35.625,35.0,35.125,19632
2008-08-26,30.87812614440918,34.88750076293945,35.375,34.63750076293945,35.375,116080
2008-08-27,30.6236629486084,34.599998474121094,35.150001525878906,34.587501525878906,34.587501525878906,5560
2008-08-28,30.546220779418945,34.51250076293945,35.20000076293945,34.400001525878906,35.20000076293945,16412
2008-08-29,30.745357513427734,34.73749923706055,35.0,34.625,34.98749923706055,23244
2008-09-01,30.678977966308594,34.662498474121094,35.75,34.537498474121094,35.125,17312
2008-09-02,30.778549194335938,34.775001525878906,35.375,34.5,35.375,31596
2008-09-04,30.867063522338867,34.875,35.125,34.54999923706055,34.75,13188
2008-09-05,30.889188766479492,34.900001525878906,35.087501525878906,34.625,34.875,11808
2008-09-08,30.98876190185547,35.01250076293945,36.20000076293945,34.599998474121094,36.20000076293945,257616
2008-09-09,30.867063522338867,34.875,35.474998474121094,34.67499923706055,35.474998474121094,20532
2008-09-10,30.778549194335938,34.775001525878906,35.0,34.73749923706055,35.0,10376
2008-09-11,30.280698776245117,34.212501525878906,34.974998474121094,34.0625,34.375,24388
2008-09-12,30.369197845458984,34.3125,34.837501525878906,34.0,34.837501525878906,20608
2008-09-15,30.313884735107422,34.25,35.5,32.73749923706055,33.75,49832
2008-09-16,29.937734603881836,33.82500076293945,34.23749923706055,33.5,33.75,49280
2008-09-17,30.358139038085938,34.29999923706055,34.474998474121094,33.625,33.6875,32492
2008-09-18,30.03729248046875,33.9375,34.25,32.51250076293945,33.75,58260
2008-09-19,31.099388122558594,35.13750076293945,35.75,34.375,34.5,77948
2008-09-22,30.44664764404297,34.400001525878906,35.287498474121094,34.25,35.287498474121094,14696
2008-09-23,29.804964065551758,33.67499923706055,34.61249923706055,33.275001525878906,34.5,17808
2008-09-24,30.170063018798828,34.087501525878906,34.5,33.75,33.75,11596
2008-09-25,30.181129455566406,34.099998474121094,34.95000076293945,33.75,34.95000076293945,48868
2008-09-26,29.959857940673828,33.849998474121094,34.25,33.5,34.099998474121094,29084
2008-09-29,28.322463989257812,32.0,33.9375,31.325000762939453,33.51250076293945,55372
2008-09-30,28.79819107055664,32.537498474121094,33.474998474121094,30.25,30.5,59588
2008-10-01,28.986270904541016,32.75,33.224998474121094,32.5,32.5,31364
2008-10-03,28.433103561401367,32.125,33.20000076293945,31.25,32.5,42868
2008-10-06,25.844247817993164,29.200000762939453,32.0,29.0,31.75,47208
2008-10-07,26.441673278808594,29.875,30.737499237060547,28.5,30.225000381469727,127152
2008-10-08,25.46808624267578,28.774999618530273,29.875,28.237499237060547,29.25,137976
2008-10-10,23.222206115722656,26.237499237060547,28.75,25.037500381469727,28.75,127256
2008-10-13,24.505565643310547,27.6875,28.674999237060547,26.75,27.5,61508
2008-10-14,24.715770721435547,27.924999237060547,29.5,27.75,28.625,35048
2008-10-15,23.111574172973633,26.112499237060547,28.450000762939453,25.262500762939453,27.75,47720
2008-10-16,23.52092170715332,26.575000762939453,27.225000381469727,25.0,25.0,71208
2008-10-17,23.454540252685547,26.5,27.25,26.012500762939453,26.299999237060547,140956
2008-10-20,23.222206115722656,26.237499237060547,26.75,25.875,26.225000381469727,220048
2008-10-21,22.680095672607422,25.625,26.725000381469727,25.375,25.962499618530273,47688
2008-10-22,22.9013671875,25.875,26.25,25.5,26.25,25420
2008-10-23,21.629066467285156,24.4375,25.5,23.612499237060547,25.0,131028
2008-10-24,17.369638442993164,19.625,24.024999618530273,19.549999237060547,23.9375,188720
2008-10-27,19.615520477294922,22.162500381469727,23.0,18.875,20.0,124072
2008-10-29,19.63764190673828,22.1875,23.5,22.0,23.5,36712
2008-10-31,20.578039169311523,23.25,23.4375,22.75,22.75,2035904
2008-11-03,21.69544792175293,24.512500762939453,24.75,23.537500381469727,24.6875,61792
2008-11-04,22.812856674194336,25.774999618530273,26.299999237060547,23.75,24.5,60108
2008-11-05,21.92778205871582,24.774999618530273,27.25,24.25,25.75,54032
2008-11-06,20.5891056060791,23.262500762939453,28.700000762939453,23.049999237060547,23.600000381469727,29216
2008-11-07,20.3457088470459,22.987499237060547,23.75,22.25,23.350000381469727,100732
2008-11-10,20.578039169311523,23.25,24.1875,22.524999618530273,23.75,42448
2008-11-11,20.99845314025879,23.725000381469727,24.475000381469727,22.774999618530273,23.25,1896792
2008-11-12,20.821435928344727,23.524999618530273,23.899999618530273,23.0,23.75,24272
2008-11-14,20.810375213623047,23.512500762939453,24.5,23.012500762939453,23.5,43736
2008-11-17,20.3457088470459,22.987499237060547,23.75,22.274999618530273,23.75,34024
2008-11-18,20.069120407104492,22.674999237060547,23.225000381469727,22.5,22.75,158924
2008-11-19,19.8367862701416,22.412500381469727,23.1875,22.125,22.762500762939453,20148
2008-11-20,19.692964553833008,22.25,23.0,20.787500381469727,22.1875,30156
2008-11-21,20.091245651245117,22.700000762939453,22.862499237060547,22.0,22.512500762939453,83472
2008-11-24,20.01380157470703,22.612499237060547,23.362499237060547,22.5,23.0,14300
2008-11-25,20.058055877685547,22.662500381469727,24.0,22.5625,22.700000762939453,31500
2008-11-26,19.936359405517578,22.524999618530273,22.75,22.5,22.75,27892
2008-11-27,19.936359405517578,22.524999618530273,22.524999618530273,22.524999618530273,22.524999618530273,0
2008-11-28,20.069120407104492,22.674999237060547,22.875,21.587499618530273,22.0,16932
2008-12-01,20.10230827331543,22.712499618530273,24.0,22.625,24.0,35704
2008-12-02,19.615520477294922,22.162500381469727,22.725000381469727,21.887500762939453,21.887500762939453,20940
2008-12-03,19.692964553833008,22.25,22.75,21.887500762939453,22.75,11936
2008-12-04,19.825729370117188,22.399999618530273,22.737499237060547,22.087499618530273,22.087499618530273,6480
2008-12-05,19.737215042114258,22.299999237060547,23.125,22.075000762939453,22.25,35456
2008-12-08,19.704023361206055,22.262500762939453,23.0,22.0,23.0,12396
2008-12-10,19.482759475708008,22.012500762939453,22.487499237060547,21.75,22.225000381469727,20296
2008-12-11,20.423152923583984,23.075000762939453,23.125,20.100000381469727,22.012500762939453,44324
2008-12-12,20.3457088470459,22.987499237060547,23.100000381469727,22.649999618530273,22.987499237060547,33588
2008-12-15,20.522722244262695,23.1875,23.412500381469727,22.450000762939453,23.0625,30292
2008-12-16,21.19759750366211,23.950000762939453,24.237499237060547,22.75,23.25,33892
2008-12-17,21.92778205871582,24.774999618530273,25.450000762939453,24.0,24.0,77544
2008-12-18,22.226497650146484,25.112499237060547,25.25,24.0,24.987499237060547,37944
2008-12-19,22.23756217956543,25.125,25.5,24.5,25.0,32424
2008-12-22,24.76003074645996,27.975000381469727,29.5,25.625,27.0,359416
2008-12-23,23.897079467773438,27.0,28.149999618530273,26.112499237060547,28.149999618530273,158620
2008-12-24,23.498790740966797,26.549999237060547,27.5,26.237499237060547,26.25,61764
2008-12-26,23.23326873779297,26.25,27.487499237060547,26.200000762939453,26.25,35964
2008-12-29,24.27323341369629,27.424999237060547,27.737499237060547,25.5,26.25,56604
2008-12-30,23.919206619262695,27.024999618530273,27.75,26.825000762939453,27.75,66004
2008-12-31,23.919206619262695,27.024999618530273,27.5,26.375,27.462499618530273,92272
2009-01-02,24.372804641723633,27.537500381469727,27.950000762939453,27.037500381469727,27.75,36820
2009-01-05,24.472383499145508,27.649999618530273,28.200000762939453,27.5,27.75,36224
2009-01-06,24.074098587036133,27.200000762939453,27.575000762939453,26.375,27.575000762939453,18696
2009-01-07,24.018775939941406,27.137500762939453,27.475000381469727,26.399999618530273,27.4375,46540
2009-01-09,24.007713317871094,27.125,27.487499237060547,25.399999618530273,25.399999618530273,32692
2009-01-12,22.768606185913086,25.725000381469727,27.25,25.5,26.3125,14176
2009-01-13,22.016292572021484,24.875,27.0,24.575000762939453,26.0,25548
2009-01-14,22.259687423706055,25.149999618530273,25.737499237060547,25.0,25.737499237060547,7016
2009-01-15,22.58052635192871,25.512500762939453,25.725000381469727,24.75,24.75,41772
2009-01-16,23.04519271850586,26.037500381469727,27.212499618530273,25.825000762939453,27.212499618530273,52948
2009-01-19,22.425636291503906,25.337499618530273,26.125,25.012500762939453,25.5625,39864
2009-01-20,22.480955123901367,25.399999618530273,25.612499237060547,25.024999618530273,25.25,50376
2009-01-21,22.558399200439453,25.487499237060547,25.962499618530273,25.362499237060547,25.962499618530273,34952
2009-01-22,22.51414680480957,25.4375,25.887500762939453,25.25,25.5,89656
2009-01-23,20.943140029907227,23.662500381469727,25.0,22.950000762939453,25.0,87024
2009-01-27,20.832502365112305,23.537500381469727,23.75,22.5,23.024999618530273,41220
2009-01-28,21.24184799194336,24.0,24.424999237060547,23.762500762939453,24.424999237060547,17052
2009-01-29,21.374608993530273,24.149999618530273,24.450000762939453,24.0,24.0,42524
2009-01-30,21.319293975830078,24.087499618530273,24.25,23.75,23.75,14492
2009-02-02,21.33036231994629,24.100000381469727,24.25,23.75,23.887500762939453,14908
2009-02-03,21.38567352294922,24.162500381469727,24.25,24.0,24.0,11372
2009-02-04,21.618003845214844,24.424999237060547,24.737499237060547,24.25,24.25,16996
2009-02-05,21.319293975830078,24.087499618530273,24.325000762939453,23.799999237060547,23.862499237060547,17772
2009-02-06,21.120149612426758,23.862499237060547,24.25,23.75,23.8125,7272
2009-02-09,21.507366180419922,24.299999237060547,24.5,23.375,23.875,29036
2009-02-10,21.319293975830078,24.087499618530273,24.600000381469727,24.0,24.399999618530273,17948
2009-02-11,21.47417640686035,24.262500762939453,24.5,23.75,23.875,28448
2009-02-12,21.418861389160156,24.200000762939453,25.75,24.0,25.75,5368
2009-02-13,21.40780258178711,24.1875,24.5,23.950000762939453,24.149999618530273,5208
2009-02-16,21.297163009643555,24.0625,24.487499237060547,23.850000381469727,24.174999237060547,14356
2009-02-17,20.832502365112305,23.537500381469727,24.5,23.25,23.649999618530273,17168
2009-02-18,20.876752853393555,23.587499618530273,23.950000762939453,23.274999618530273,23.274999618530273,8728
