Date,Adj Close,Close,High,Low,Open,Volume
2009-02-19,20.2572021484375,22.887500762939453,23.712499618530273,22.75,23.549999237060547,13108
2009-02-20,20.091245651245117,22.700000762939453,23.100000381469727,22.549999237060547,22.799999237060547,8448
2009-02-24,19.869979858398438,22.450000762939453,23.0,22.087499618530273,23.0,12724
2009-02-25,19.759347915649414,22.325000762939453,22.512500762939453,22.25,22.375,16328
2009-02-26,19.91423225402832,22.5,22.5,21.75,22.25,81520
2009-02-27,19.139789581298828,21.625,22.950000762939453,18.924999237060547,22.950000762939453,36144
2009-03-02,18.2104549407959,20.575000762939453,21.75,20.287500381469727,21.5,41044
2009-03-03,18.265775680541992,20.637500762939453,20.962499618530273,18.924999237060547,20.0625,9724
2009-03-04,18.287904739379883,20.662500381469727,20.975000381469727,20.5,20.649999618530273,6032
2009-03-05,18.133014678955078,20.487499237060547,20.862499237060547,20.375,20.512500762939453,10868
2009-03-06,18.18833351135254,20.549999237060547,20.75,20.0,20.487499237060547,23272
2009-03-09,18.17727279663086,20.537500381469727,20.975000381469727,20.5,20.674999237060547,16612
2009-03-12,18.298967361450195,20.674999237060547,20.962499618530273,20.274999618530273,20.625,3600
2009-03-13,18.785757064819336,21.225000381469727,21.3125,20.662500381469727,20.75,22092
2009-03-16,18.73044204711914,21.162500381469727,21.625,20.837499618530273,21.25,11780
2009-03-17,18.64193344116211,21.0625,21.700000762939453,21.0,21.0,609460
2009-03-18,18.597681045532227,21.012500762939453,21.700000762939453,20.75,20.75,26184
2009-03-19,18.509170532226562,20.912500381469727,21.475000381469727,20.774999618530273,21.0,21216
2009-03-20,18.652999877929688,21.075000762939453,21.325000762939453,20.975000381469727,21.325000762939453,12628
2009-03-23,19.062349319458008,21.537500381469727,21.725000381469727,20.524999618530273,20.524999618530273,33912
2009-03-24,18.885334014892578,21.337499618530273,22.5,21.25,21.5,42676
2009-03-25,18.420665740966797,20.8125,22.174999237060547,20.75,22.174999237060547,27616
2009-03-26,18.25471305847168,20.625,21.700000762939453,20.399999618530273,21.700000762939453,67852
2009-03-27,18.61980628967285,21.037500381469727,21.237499237060547,20.625,20.75,51980
2009-03-30,18.61980628967285,21.037500381469727,21.475000381469727,20.774999618530273,21.25,30952
2009-03-31,18.741506576538086,21.174999237060547,21.5,21.024999618530273,21.25,13064
2009-04-01,19.095537185668945,21.575000762939453,22.0,20.924999237060547,21.012500762939453,41100
2009-04-02,19.869979858398438,22.450000762939453,24.0,21.75,22.237499237060547,5259224
2009-04-06,20.21294403076172,22.837499618530273,23.350000381469727,22.600000381469727,23.0,98284
2009-04-08,20.38996124267578,23.037500381469727,23.350000381469727,22.137500762939453,22.600000381469727,43744
2009-04-09,20.046995162963867,22.649999618530273,23.725000381469727,22.487499237060547,23.725000381469727,92468
2009-04-13,21.031639099121094,23.762500762939453,24.25,22.625,22.875,86764
2009-04-15,21.35247802734375,24.125,24.475000381469727,23.512500762939453,24.0,105392
2009-04-16,20.810375213623047,23.512500762939453,25.25,23.299999237060547,24.700000762939453,115588
2009-04-17,20.732927322387695,23.424999237060547,24.25,23.274999618530273,23.524999618530273,56388
2009-04-20,19.925294876098633,22.512500762939453,23.987499237060547,22.350000381469727,23.75,66424
2009-04-21,19.991674423217773,22.587499618530273,23.0,21.75,22.049999237060547,32176
2009-04-22,19.991674423217773,22.587499618530273,23.424999237060547,22.274999618530273,23.424999237060547,52984
2009-04-23,20.069120407104492,22.674999237060547,23.725000381469727,21.600000381469727,23.725000381469727,23004
2009-04-24,20.17975425720215,22.799999237060547,23.0625,22.600000381469727,22.674999237060547,51636
2009-04-27,20.01380157470703,22.612499237060547,23.225000381469727,22.512500762939453,22.875,15348
2009-04-28,20.035930633544922,22.637500762939453,24.25,22.25,22.625,211604
2009-04-29,19.825729370117188,22.399999618530273,23.450000762939453,22.25,23.450000762939453,76908
2009-04-30,19.759347915649414,22.325000762939453,22.325000762939453,22.325000762939453,22.325000762939453,0
2009-05-04,19.958484649658203,22.549999237060547,23.125,22.375,22.75,65404
2009-05-05,20.456342697143555,23.112499237060547,23.362499237060547,22.5625,22.774999618530273,65228
2009-05-06,20.38996124267578,23.037500381469727,23.625,22.837499618530273,23.25,59884
2009-05-07,20.755054473876953,23.450000762939453,23.899999618530273,23.024999618530273,23.024999618530273,73836
2009-05-08,20.268264770507812,22.899999618530273,24.0,22.75,23.737499237060547,74500
2009-05-11,20.135501861572266,22.75,23.237499237060547,22.537500381469727,23.024999618530273,23328
2009-05-12,20.33464241027832,22.975000381469727,23.149999618530273,22.5,22.75,42052
2009-05-13,20.33464241027832,22.975000381469727,23.125,22.75,23.0,23524
2009-05-14,20.633363723754883,23.3125,23.5,22.375,23.5,48520
2009-05-15,20.821435928344727,23.524999618530273,23.737499237060547,23.362499237060547,23.362499237060547,53024
2009-05-18,20.821435928344727,23.524999618530273,23.524999618530273,23.524999618530273,23.524999618530273,0
2009-05-19,21.78395652770996,24.612499237060547,26.25,24.0,26.25,144804
2009-05-20,22.680095672607422,25.625,27.0,25.012500762939453,25.012500762939453,243612
2009-05-21,24.992361068725586,28.237499237060547,30.125,26.212499618530273,26.212499618530273,771228
2009-05-22,27.094419479370117,30.612499237060547,31.125,28.524999618530273,28.524999618530273,765232
2009-05-25,26.386356353759766,29.8125,32.224998474121094,29.287500381469727,31.25,214232
2009-05-26,26.718259811401367,30.1875,31.875,28.75,30.4375,319312
2009-05-27,28.333528518676758,32.01250076293945,33.150001525878906,31.25,31.75,1047692
2009-05-28,27.23824119567871,30.774999618530273,32.125,30.524999618530273,32.0,223116
2009-05-29,27.448453903198242,31.012500762939453,31.5,30.6875,31.5,147160
2009-06-01,29.24073028564453,33.037498474121094,33.25,31.3125,31.375,5483980
2009-06-02,29.1522216796875,32.9375,35.0,32.75,34.70000076293945,432024
2009-06-03,28.82032012939453,32.5625,33.962501525878906,32.01250076293945,33.5,187912
2009-06-04,29.683263778686523,33.537498474121094,35.25,31.600000381469727,32.48749923706055,623092
2009-06-05,28.676496505737305,32.400001525878906,34.5,32.0,33.275001525878906,253512
2009-06-08,27.227184295654297,30.762500762939453,33.20000076293945,30.25,32.75,148700
2009-06-09,26.120832443237305,29.512500762939453,30.5,28.774999618530273,29.524999618530273,513640
2009-06-10,26.31997299194336,29.737499237060547,31.25,29.524999618530273,30.125,157228
2009-06-11,26.519119262695312,29.962499618530273,30.75,29.5,29.75,177428
2009-06-12,25.965946197509766,29.337499618530273,30.674999237060547,29.012500762939453,30.024999618530273,95604
2009-06-15,25.335325241088867,28.625,29.5,28.274999618530273,29.100000381469727,65172
2009-06-16,25.512348175048828,28.825000762939453,29.0,27.825000762939453,28.287500381469727,62296
2009-06-17,25.667236328125,29.0,29.75,28.5,28.5,116276
2009-06-18,25.091938018798828,28.350000381469727,29.462499618530273,27.537500381469727,29.125,139552
2009-06-19,24.826406478881836,28.049999237060547,29.737499237060547,27.762500762939453,28.774999618530273,81540
2009-06-22,24.981300354003906,28.225000381469727,28.862499237060547,27.5,28.75,95372
2009-06-23,25.268945693969727,28.549999237060547,29.0,27.3125,28.225000381469727,85688
2009-06-24,26.06551742553711,29.450000762939453,29.625,28.549999237060547,28.950000762939453,73144
2009-06-25,25.777870178222656,29.125,30.487499237060547,28.75,29.299999237060547,77320
2009-06-26,25.678293228149414,29.012500762939453,30.0,28.774999618530273,30.0,309368
2009-06-29,25.988073348999023,29.362499237060547,29.75,29.125,29.75,37500
2009-06-30,25.50128173828125,28.8125,30.0,28.75,30.0,59468
2009-07-01,25.23575782775879,28.512500762939453,29.174999237060547,27.5,28.8125,33616
2009-07-02,25.23575782775879,28.512500762939453,29.149999618530273,28.049999237060547,28.5,35176
2009-07-03,25.246822357177734,28.524999618530273,29.0,28.125,28.149999618530273,25416
2009-07-06,24.57195472717285,27.762500762939453,28.875,27.524999618530273,28.737499237060547,59736
2009-07-07,24.4945011138916,27.674999237060547,28.462499618530273,27.399999618530273,28.25,42368
2009-07-08,24.27323341369629,27.424999237060547,27.75,25.325000762939453,27.25,1076540
2009-07-09,25.091938018798828,28.350000381469727,28.75,26.887500762939453,27.0,204952
2009-07-10,24.107284545898438,27.237499237060547,28.75,26.75,28.75,27424
2009-07-13,23.299654006958008,26.325000762939453,27.25,25.612499237060547,26.25,45480
2009-07-14,24.57195472717285,27.762500762939453,28.725000381469727,26.524999618530273,27.25,54332
2009-07-15,24.793216705322266,28.012500762939453,28.4375,27.274999618530273,28.087499618530273,34596
2009-07-16,24.206857681274414,27.350000381469727,28.75,27.350000381469727,28.75,61224
2009-07-17,25.072595596313477,27.875,28.575000762939453,27.725000381469727,28.575000762939453,53360
2009-07-20,25.882110595703125,28.774999618530273,29.25,28.075000762939453,28.075000762939453,216116
2009-07-21,25.612268447875977,28.475000381469727,29.112499237060547,28.3125,29.112499237060547,38640
2009-07-22,25.353673934936523,28.1875,28.899999618530273,28.0,28.5,82748
2009-07-23,25.780920028686523,28.662500381469727,29.0,28.3125,28.5,72340
2009-07-24,26.804059982299805,29.799999237060547,29.975000381469727,28.75,29.0,128856
2009-07-27,28.456829071044922,31.637500762939453,31.875,30.0,30.0,418436
2009-07-28,31.076513290405273,34.54999923706055,34.974998474121094,32.5,32.5,661292
2009-07-29,30.772953033447266,34.212501525878906,34.875,33.0625,34.5,208556
2009-07-30,30.851648330688477,34.29999923706055,39.712501525878906,34.0625,34.75,295336
2009-07-31,32.09965896606445,35.6875,36.61249923706055,34.86249923706055,34.86249923706055,477036
2009-08-03,32.50442123413086,36.13750076293945,36.974998474121094,35.775001525878906,35.86249923706055,175956
2009-08-04,32.3807487487793,36.0,37.25,35.54999923706055,36.474998474121094,213432
2009-08-05,31.413822174072266,34.92499923706055,36.67499923706055,34.775001525878906,35.0,125328
2009-08-06,30.739219665527344,34.17499923706055,35.462501525878906,33.912498474121094,34.775001525878906,126680
2009-08-07,29.60364532470703,32.912498474121094,34.45000076293945,32.75,33.5,172484
2009-08-10,30.997817993164062,34.462501525878906,36.70000076293945,34.0625,34.5,643052
2009-08-11,30.89662742614746,34.349998474121094,35.75,34.037498474121094,34.75,222504
2009-08-12,30.570573806762695,33.98749923706055,34.5,33.75,34.224998474121094,89596
2009-08-13,31.50377082824707,35.025001525878906,35.375,34.0,34.875,171396
2009-08-14,30.907873153686523,34.36249923706055,35.375,34.0625,35.375,126992
2009-08-17,30.60430335998535,34.025001525878906,34.724998474121094,33.57500076293945,33.75,60308
2009-08-18,30.390674591064453,33.787498474121094,34.375,33.0,34.25,80284
2009-08-19,30.042137145996094,33.400001525878906,34.17499923706055,33.25,33.82500076293945,62632
2009-08-20,30.154571533203125,33.525001525878906,34.224998474121094,33.29999923706055,33.5625,47540
2009-08-21,31.47003746032715,34.98749923706055,35.849998474121094,33.25,33.70000076293945,165828
2009-08-24,31.526254653930664,35.04999923706055,35.88750076293945,34.849998474121094,35.712501525878906,137452
2009-08-25,31.492525100708008,35.01250076293945,35.36249923706055,34.54999923706055,34.974998474121094,88684
2009-08-26,32.41447448730469,36.037498474121094,38.0,34.0,35.25,459440
2009-08-27,33.20150375366211,36.912498474121094,38.04999923706055,35.5,35.5,510592
2009-08-28,32.583126068115234,36.224998474121094,37.474998474121094,35.5,36.75,78268
2009-08-31,34.33708190917969,38.17499923706055,39.349998474121094,35.587501525878906,36.224998474121094,1226816
2009-09-01,32.639339447021484,36.287498474121094,39.36249923706055,35.98749923706055,38.26250076293945,409932
2009-09-02,32.875457763671875,36.54999923706055,38.0,35.75,35.75,316436
2009-09-03,32.718040466308594,36.375,37.474998474121094,36.25,36.54999923706055,112816
2009-09-04,32.50442123413086,36.13750076293945,36.912498474121094,35.875,36.75,94320
2009-09-07,32.97664260864258,36.662498474121094,37.712501525878906,36.337501525878906,36.75,149876
2009-09-08,32.538150787353516,36.17499923706055,37.4375,35.875,37.0,121452
2009-09-09,33.358917236328125,37.087501525878906,38.6875,35.54999923706055,36.25,656348
2009-09-10,33.94356918334961,37.73749923706055,38.837501525878906,37.5,38.0,573560
2009-09-11,33.71869659423828,37.48749923706055,38.375,37.0,37.73749923706055,116500
2009-09-14,33.246482849121094,36.962501525878906,37.95000076293945,36.775001525878906,37.95000076293945,62592
2009-09-15,33.302696228027344,37.025001525878906,37.849998474121094,36.775001525878906,37.099998474121094,75308
2009-09-16,33.471343994140625,37.212501525878906,37.849998474121094,36.5,37.537498474121094,192308
2009-09-17,33.977291107177734,37.775001525878906,38.75,36.775001525878906,36.775001525878906,505692
2009-09-18,33.85362243652344,37.63750076293945,38.25,37.04999923706055,37.525001525878906,107836
2009-09-22,33.59502410888672,37.349998474121094,38.07500076293945,37.150001525878906,37.900001525878906,70820
2009-09-23,33.20150375366211,36.912498474121094,37.962501525878906,36.650001525878906,37.962501525878906,113664
2009-09-24,33.16777420043945,36.875,37.25,36.125,36.29999923706055,61348
2009-09-25,33.190269470214844,36.900001525878906,37.5,36.75,36.75,51632
2009-09-29,32.931671142578125,36.61249923706055,37.724998474121094,36.38750076293945,37.724998474121094,71160
2009-09-30,32.83048629760742,36.5,36.974998474121094,36.375,36.5,77144
2009-10-01,34.71934509277344,38.599998474121094,39.95000076293945,36.04999923706055,36.5,2007488
2009-10-05,34.17967987060547,38.0,39.5625,37.5,38.25,594740
2009-10-06,33.65123748779297,37.412498474121094,38.57500076293945,37.01250076293945,38.0,141168
2009-10-07,33.291446685791016,37.01250076293945,38.25,36.75,37.75,122016
2009-10-08,33.81989288330078,37.599998474121094,38.875,37.375,37.5,252132
2009-10-09,33.72994613647461,37.5,38.32500076293945,37.25,38.32500076293945,149892
2009-10-12,33.98853302001953,37.787498474121094,37.974998474121094,37.4375,37.75,84836
2009-10-13,33.954811096191406,37.75,37.75,37.75,37.75,0
2009-10-14,34.19091796875,38.01250076293945,38.45000076293945,37.5625,37.787498474121094,183244
2009-10-15,34.87677001953125,38.775001525878906,39.42499923706055,38.0,38.025001525878906,318140
2009-10-16,34.96670150756836,38.875,39.25,38.625,38.8125,156560
2009-10-20,35.1466064453125,39.07500076293945,39.5,38.75,39.349998474121094,142816
2009-10-21,35.66378402709961,39.650001525878906,40.92499923706055,39.25,39.25,657568
2009-10-22,36.4395866394043,40.51250076293945,41.75,40.04999923706055,40.5,1193232
2009-10-23,37.462730407714844,41.650001525878906,42.42499923706055,41.23749923706055,41.599998474121094,724128
2009-10-26,38.57581329345703,42.88750076293945,43.75,42.0,42.0,754196
2009-10-27,37.22661590576172,41.38750076293945,42.962501525878906,41.0,42.775001525878906,334428
2009-10-28,37.57516098022461,41.775001525878906,42.32500076293945,40.25,41.67499923706055,236992
2009-10-29,37.48521041870117,41.67499923706055,42.125,40.275001525878906,41.29999923706055,201156
2009-10-30,37.024227142333984,41.162498474121094,43.0,41.0,42.0,95140
2009-11-03,35.47264862060547,39.4375,41.5,38.912498474121094,41.5,98460
2009-11-04,36.270931243896484,40.32500076293945,40.5,39.224998474121094,39.4375,68308
2009-11-05,36.70941925048828,40.8125,41.25,40.537498474121094,40.787498474121094,64304
2009-11-06,37.14789962768555,41.29999923706055,41.900001525878906,41.0625,41.525001525878906,102488
2009-11-09,37.44023513793945,41.625,41.75,40.5,41.5,77816
2009-11-10,37.26034164428711,41.42499923706055,42.45000076293945,41.0,41.67499923706055,116004
2009-11-11,37.58639907836914,41.787498474121094,42.125,40.5,41.974998474121094,107888
2009-11-12,39.41905975341797,43.82500076293945,45.0,41.3125,42.3125,948124
2009-11-13,40.10490798950195,44.587501525878906,45.42499923706055,43.5,43.5,683296
2009-11-16,39.73387145996094,44.17499923706055,45.287498474121094,43.974998474121094,44.974998474121094,180412
2009-11-17,40.520896911621094,45.04999923706055,46.20000076293945,42.79999923706055,44.375,334552
2009-11-18,40.4871826171875,45.01250076293945,45.42499923706055,43.787498474121094,43.787498474121094,92468
2009-11-19,40.02619552612305,44.5,45.38750076293945,44.26250076293945,45.0,97656
2009-11-20,41.049339294433594,45.63750076293945,46.099998474121094,43.88750076293945,43.88750076293945,242980
2009-11-23,43.511627197265625,48.375,48.98749923706055,45.5,45.70000076293945,841040
2009-11-24,46.27748107910156,51.45000076293945,52.349998474121094,48.037498474121094,48.037498474121094,4055084
2009-11-25,45.27682876586914,50.337501525878906,52.349998474121094,50.125,52.0,429852
2009-11-26,44.14125061035156,49.07500076293945,50.70000076293945,48.25,50.70000076293945,192096
2009-11-27,44.29866027832031,49.25,49.625,46.51250076293945,47.525001525878906,216008
2009-11-30,43.7140007019043,48.599998474121094,50.650001525878906,48.04999923706055,48.75,189936
2009-12-01,43.82644271850586,48.724998474121094,49.67499923706055,48.150001525878906,49.67499923706055,103612
2009-12-02,44.366119384765625,49.32500076293945,49.86249923706055,49.0,49.25,124444
2009-12-03,44.35487365722656,49.3125,49.75,47.75,47.75,66328
2009-12-04,43.70276641845703,48.587501525878906,50.375,48.349998474121094,49.25,408228
2009-12-07,43.68028259277344,48.5625,50.0,48.3125,49.25,118004
2009-12-08,43.68028259277344,48.5625,49.974998474121094,48.5,49.0,68668
2009-12-09,43.41044235229492,48.26250076293945,49.224998474121094,47.849998474121094,49.224998474121094,63608
2009-12-10,43.41044235229492,48.26250076293945,49.5,47.662498474121094,48.5,594796
2009-12-11,43.106868743896484,47.92499923706055,49.75,47.625,49.25,199128
2009-12-14,42.747074127197266,47.525001525878906,48.73749923706055,47.5,48.73749923706055,76952
2009-12-15,41.92631149291992,46.61249923706055,48.25,46.3125,47.662498474121094,337656
2009-12-16,42.13993453979492,46.849998474121094,47.5,45.75,46.75,96584
2009-12-17,42.20740509033203,46.92499923706055,47.5,46.349998474121094,47.125,69312
2009-12-18,42.70210647583008,47.474998474121094,47.775001525878906,46.5,46.86249923706055,321632
2009-12-21,42.477237701416016,47.224998474121094,47.625,46.76250076293945,47.0,194240
2009-12-22,42.26362228393555,46.98749923706055,47.724998474121094,46.75,46.75,73452
2009-12-23,42.37605667114258,47.11249923706055,47.98749923706055,47.0,47.25,121640
2009-12-24,42.45475387573242,47.20000076293945,48.0625,47.025001525878906,47.48749923706055,176492
2009-12-29,42.65713119506836,47.42499923706055,48.17499923706055,47.04999923706055,47.48749923706055,124520
2009-12-30,42.724605560302734,47.5,47.75,47.275001525878906,47.5,197208
2009-12-31,43.89390563964844,48.79999923706055,49.5,47.5,47.5,603628
2010-01-04,43.567840576171875,48.4375,49.75,48.3125,49.1875,283028
2010-01-05,43.91638946533203,48.82500076293945,49.5,48.400001525878906,49.45000076293945,251932
2010-01-06,49.549285888671875,55.087501525878906,57.17499923706055,48.0,48.5,4515796
2010-01-07,47.30062484741211,52.587501525878906,57.099998474121094,52.150001525878906,56.17499923706055,4205412
2010-01-08,46.74970626831055,51.974998474121094,53.25,51.75,53.07500076293945,786796
2010-01-11,46.873374938964844,52.11249923706055,53.5,51.625,52.625,587032
2010-01-12,45.96266555786133,51.099998474121094,53.0,50.75,52.599998474121094,736444
2010-01-13,45.72655487060547,50.837501525878906,51.75,50.13750076293945,50.13750076293945,477248
2010-01-14,46.53607177734375,51.73749923706055,52.5,51.25,51.474998474121094,420584
2010-01-15,46.8059196472168,52.037498474121094,52.75,51.76250076293945,52.0,279264
2010-01-18,47.17694854736328,52.45000076293945,53.25,51.75,53.0,564844
2010-01-19,46.06386184692383,51.212501525878906,52.974998474121094,50.92499923706055,52.07500076293945,894144
2010-01-20,46.64851379394531,51.86249923706055,53.474998474121094,51.75,51.75,780244
2010-01-21,46.31120681762695,51.48749923706055,52.625,51.25,52.0,530164
2010-01-22,46.35618591308594,51.537498474121094,51.974998474121094,49.5625,51.0625,450544
2010-01-25,46.62602996826172,51.837501525878906,52.974998474121094,51.26250076293945,51.75,419844
2010-01-27,45.085689544677734,50.125,51.9375,50.0,51.5,585024
2010-01-28,45.23185729980469,50.287498474121094,52.0,48.849998474121094,50.04999923706055,893916
2010-01-29,43.91638946533203,48.82500076293945,51.25,47.875,51.224998474121094,1382992
2010-02-01,43.59033203125,48.462501525878906,49.75,48.17499923706055,49.17499923706055,612320
2010-02-02,42.555938720703125,47.3125,49.349998474121094,47.150001525878906,48.75,563304
2010-02-03,42.679622650146484,47.45000076293945,48.98749923706055,47.25,47.849998474121094,998324
2010-02-04,43.20805358886719,48.037498474121094,48.25,47.0,47.775001525878906,392044
2010-02-05,42.758323669433594,47.537498474121094,47.75,46.54999923706055,47.025001525878906,264856
2010-02-08,42.64589309692383,47.412498474121094,48.6875,47.0625,48.337501525878906,244304
2010-02-09,42.16242599487305,46.875,48.875,46.75,48.25,249784
2010-02-10,42.3198356628418,47.04999923706055,47.5,46.95000076293945,47.4375,160300
2010-02-11,42.331077575683594,47.0625,47.974998474121094,46.775001525878906,47.5,266356
2010-02-15,42.9607048034668,47.76250076293945,48.5,47.349998474121094,47.474998474121094,233096
2010-02-16,43.30925750732422,48.150001525878906,48.375,47.625,48.125,198772
2010-02-17,43.86016845703125,48.76250076293945,49.474998474121094,48.25,48.70000076293945,256164
2010-02-18,44.09627914428711,49.025001525878906,50.974998474121094,48.525001525878906,49.0,455984
2010-02-19,46.12007141113281,51.275001525878906,52.20000076293945,49.037498474121094,49.48749923706055,4194592
2010-02-22,45.00698471069336,50.037498474121094,52.70000076293945,49.400001525878906,52.275001525878906,934860
2010-02-23,44.658447265625,49.650001525878906,51.0,49.275001525878906,49.95000076293945,289296
2010-02-24,44.085044860839844,49.01250076293945,50.099998474121094,48.79999923706055,49.5,161644
2010-02-25,44.13002014160156,49.0625,49.95000076293945,48.75,49.25,114672
2010-02-26,44.33238983154297,49.287498474121094,50.0,48.775001525878906,48.849998474121094,123944
2010-03-02,45.96266555786133,51.099998474121094,51.25,49.75,49.75,295132
2010-03-03,45.940181732177734,51.07500076293945,51.712501525878906,50.8125,51.26250076293945,297432
2010-03-04,45.861480712890625,50.98749923706055,51.75,50.724998474121094,51.75,275060
2010-03-05,48.672298431396484,54.11249923706055,55.162498474121094,52.0,52.099998474121094,2164380
2010-03-08,49.34691619873047,54.86249923706055,56.25,54.412498474121094,55.0,1269284
2010-03-09,50.4262580871582,56.0625,56.5,54.650001525878906,55.11249923706055,1222312
2010-03-10,51.43816375732422,57.1875,57.474998474121094,56.0,56.63750076293945,965172
2010-03-11,53.124656677246094,59.0625,59.875,57.32500076293945,57.525001525878906,2385068
2010-03-12,54.1815299987793,60.23749923706055,61.25,58.76250076293945,59.4375,2077120
2010-03-15,51.31447982788086,57.04999923706055,60.0,53.150001525878906,60.0,1062414
2010-03-16,51.26951599121094,57.0,58.20000076293945,56.525001525878906,57.54999923706055,297878
2010-03-17,51.71924591064453,57.5,57.75,57.0,57.70000076293945,1406072
2010-03-18,51.85417175292969,57.650001525878906,58.0,56.525001525878906,57.974998474121094,925592
2010-03-19,51.741737365722656,57.525001525878906,59.0,57.0,57.92499923706055,298812
2010-03-22,52.10151290893555,57.92499923706055,60.0,53.599998474121094,57.474998474121094,2704240
2010-03-23,51.20204544067383,56.92499923706055,59.5,56.5,58.07500076293945,294050
2010-03-25,51.35946273803711,57.099998474121094,58.375,55.5,57.25,470330
2010-03-26,51.26951599121094,57.0,57.67499923706055,55.04999923706055,56.75,507098
2010-03-29,50.61740493774414,56.275001525878906,57.45000076293945,55.75,57.04999923706055,334558
2010-03-30,51.40443420410156,57.150001525878906,57.42499923706055,56.07500076293945,56.5,227288
2010-03-31,51.8091926574707,57.599998474121094,58.95000076293945,56.375,57.474998474121094,254278
2010-04-01,51.944114685058594,57.75,58.125,56.75,57.900001525878906,331542
2010-04-05,52.84357833862305,58.75,59.0,57.5,58.5,291618
2010-04-06,51.876651763916016,57.67499923706055,58.974998474121094,57.5,58.974998474121094,394750
2010-04-07,50.93220901489258,56.625,58.5,56.150001525878906,57.67499923706055,290690
2010-04-08,50.28010177612305,55.900001525878906,57.525001525878906,55.5,57.29999923706055,1278656
2010-04-09,49.920318603515625,55.5,57.150001525878906,54.75,56.92499923706055,449084
2010-04-12,48.88593673706055,54.349998474121094,56.0,53.79999923706055,55.650001525878906,399534
2010-04-13,49.178253173828125,54.67499923706055,55.25,54.25,55.224998474121094,625516
2010-04-15,51.38193893432617,57.125,57.45000076293945,54.5,55.400001525878906,634362
2010-04-16,50.4150276184082,56.04999923706055,57.0,56.0,57.0,192436
2010-04-19,50.774818420410156,56.45000076293945,57.25,54.67499923706055,56.0,227134
2010-04-20,51.26951599121094,57.0,57.45000076293945,56.349998474121094,56.974998474121094,173438
2010-04-21,52.23644256591797,58.07500076293945,58.275001525878906,56.5,57.29999923706055,259498
2010-04-22,52.61870574951172,58.5,58.75,57.474998474121094,58.45000076293945,158642
2010-04-23,53.09093475341797,59.025001525878906,59.17499923706055,57.75,58.5,143166
2010-04-26,53.22584915161133,59.17499923706055,59.75,58.525001525878906,59.125,196922
2010-04-27,53.720558166503906,59.724998474121094,60.25,58.150001525878906,58.974998474121094,238052
2010-04-28,52.95601272583008,58.875,59.724998474121094,57.75,59.5,278294
2010-04-29,53.18087387084961,59.125,59.5,58.599998474121094,59.5,67580
