Date,Adj Close,Close,High,Low,Open,Volume
2010-04-30,53.06843948364258,59.0,59.75,58.5,59.474998474121094,98852
2010-05-03,53.158390045166016,59.099998474121094,59.70000076293945,58.07500076293945,59.375,89604
2010-05-04,52.37135696411133,58.224998474121094,60.0,57.54999923706055,59.5,117148
2010-05-05,52.32637405395508,58.17499923706055,58.45000076293945,55.5,56.5,128472
2010-05-06,52.146488189697266,57.974998474121094,58.5,57.5,58.25,47286
2010-05-07,51.89914321899414,57.70000076293945,57.849998474121094,56.57500076293945,57.525001525878906,113440
2010-05-10,52.61870574951172,58.5,59.400001525878906,57.5,57.57500076293945,144970
2010-05-11,52.28142166137695,58.125,58.974998474121094,57.349998474121094,57.54999923706055,127636
2010-05-12,52.21394729614258,58.04999923706055,58.724998474121094,56.900001525878906,58.474998474121094,97614
2010-05-13,52.641204833984375,58.525001525878906,58.974998474121094,57.900001525878906,58.5,91770
2010-05-14,52.641204833984375,58.525001525878906,58.875,57.95000076293945,58.25,77120
2010-05-17,52.43881607055664,58.29999923706055,58.849998474121094,57.150001525878906,58.849998474121094,81788
2010-05-18,52.66367721557617,58.54999923706055,58.95000076293945,52.849998474121094,52.849998474121094,52364
2010-05-19,53.76552963256836,59.775001525878906,64.69999694824219,58.25,58.5,976572
2010-05-20,52.16898727416992,58.0,59.5,57.400001525878906,59.25,339160
2010-05-21,51.22453689575195,56.95000076293945,57.525001525878906,56.25,57.525001525878906,136464
2010-05-24,51.69675827026367,57.474998474121094,58.125,57.04999923706055,57.474998474121094,105664
2010-05-25,49.56052780151367,55.099998474121094,57.95000076293945,54.150001525878906,57.474998474121094,214542
2010-05-26,50.61740493774414,56.275001525878906,56.75,55.974998474121094,55.974998474121094,1142226
2010-05-27,50.70734786987305,56.375,57.5,56.125,57.025001525878906,94840
2010-05-28,50.662376403808594,56.32500076293945,57.42499923706055,56.025001525878906,56.95000076293945,64330
2010-05-31,50.25761795043945,55.875,56.75,55.57500076293945,56.25,67052
2010-06-01,49.38063049316406,54.900001525878906,56.474998474121094,53.79999923706055,55.875,96014
2010-06-02,50.57242965698242,56.224998474121094,56.625,55.0,55.0,263404
2010-06-03,50.34756088256836,55.974998474121094,56.95000076293945,55.67499923706055,56.95000076293945,274780
2010-06-04,50.72983932495117,56.400001525878906,56.95000076293945,55.67499923706055,55.67499923706055,87922
2010-06-07,50.30258560180664,55.92499923706055,56.29999923706055,54.875,56.29999923706055,124804
2010-06-08,50.25761795043945,55.875,56.775001525878906,55.42499923706055,55.42499923706055,75282
2010-06-09,49.74042510986328,55.29999923706055,56.0,54.849998474121094,55.54999923706055,754346
2010-06-10,51.02216720581055,56.724998474121094,56.95000076293945,55.125,55.5,80520
2010-06-11,50.79728698730469,56.474998474121094,57.82500076293945,55.82500076293945,57.724998474121094,99528
2010-06-14,50.684852600097656,56.349998474121094,56.974998474121094,55.67499923706055,56.275001525878906,111600
2010-06-15,51.89914321899414,57.70000076293945,58.25,56.150001525878906,56.625,149358
2010-06-16,51.179569244384766,56.900001525878906,58.375,56.525001525878906,58.375,120428
2010-06-17,51.20204544067383,56.92499923706055,59.0,56.54999923706055,57.20000076293945,566620
2010-06-18,51.08961868286133,56.79999923706055,57.70000076293945,56.375,57.275001525878906,85714
2010-06-21,50.774818420410156,56.45000076293945,57.349998474121094,55.75,57.0,119178
2010-06-22,50.639892578125,56.29999923706055,59.42499923706055,56.099998474121094,56.25,83816
2010-06-23,52.28142166137695,58.125,58.54999923706055,56.5,56.5,176514
2010-06-24,53.60811996459961,59.599998474121094,61.95000076293945,57.775001525878906,57.775001525878906,573004
2010-06-25,55.38456344604492,61.57500076293945,63.20000076293945,59.125,59.54999923706055,964478
2010-06-28,57.65571212768555,64.0999984741211,64.6500015258789,62.25,62.5,725028
2010-06-29,58.397769927978516,64.92500305175781,66.6500015258789,63.29999923706055,64.44999694824219,846422
2010-06-30,58.80254364013672,65.375,65.92500305175781,63.125,64.19999694824219,317344
2010-07-01,58.60015869140625,65.1500015258789,66.55000305175781,64.7249984741211,65.4749984741211,332482
2010-07-02,57.58826446533203,64.0250015258789,65.8499984741211,63.75,65.25,221804
2010-07-05,56.733760833740234,63.07500076293945,65.0,62.75,64.55000305175781,238636
2010-07-06,56.21656799316406,62.5,63.900001525878906,62.5,63.474998474121094,179492
2010-07-07,56.57635498046875,62.900001525878906,63.54999923706055,62.5,63.25,94312
2010-07-08,56.868682861328125,63.224998474121094,64.8499984741211,62.275001525878906,64.25,166310
2010-07-09,58.08294677734375,64.57499694824219,64.9000015258789,62.25,62.25,107514
2010-07-12,57.543277740478516,63.974998474121094,65.5,63.25,64.80000305175781,132382
2010-07-13,57.63322067260742,64.07499694824219,64.7249984741211,63.525001525878906,63.525001525878906,84750
2010-07-14,57.63322067260742,64.07499694824219,65.75,63.79999923706055,64.5,150338
2010-07-15,56.95862579345703,63.32500076293945,64.42500305175781,62.775001525878906,64.0,101600
2010-07-16,58.2178840637207,64.7249984741211,64.9000015258789,63.5,63.974998474121094,96456
2010-07-19,57.07106399536133,63.45000076293945,66.1500015258789,62.75,64.5999984741211,888594
2010-07-20,57.85809326171875,64.32499694824219,65.32499694824219,63.45000076293945,63.45000076293945,251470
2010-07-21,57.565765380859375,64.0,66.0,63.150001525878906,66.0,194748
2010-07-22,60.51150894165039,67.2750015258789,68.80000305175781,64.5,64.5,2123084
2010-07-23,60.87131118774414,67.67500305175781,68.69999694824219,67.4000015258789,67.8499984741211,601892
2010-07-26,60.894046783447266,66.94999694824219,69.4000015258789,66.25,68.0,219300
2010-07-27,61.007728576660156,67.07499694824219,67.5,66.05000305175781,66.55000305175781,98868
2010-07-28,61.46249771118164,67.57499694824219,67.8499984741211,66.5,67.4749984741211,107132
2010-07-29,61.80358123779297,67.94999694824219,68.25,66.17500305175781,67.0,97968
2010-07-30,61.84907531738281,68.0,68.94999694824219,67.69999694824219,68.25,108372
2010-08-02,61.371543884277344,67.4749984741211,68.9000015258789,67.0999984741211,68.32499694824219,74918
2010-08-03,62.98599624633789,69.25,70.0,67.0,67.0,2871852
2010-08-04,64.96424865722656,71.42500305175781,71.875,69.5,69.875,695182
2010-08-05,66.05570220947266,72.625,73.94999694824219,71.55000305175781,71.75,580930
2010-08-06,67.55648040771484,74.2750015258789,75.5999984741211,72.5250015258789,72.9749984741211,965552
2010-08-09,66.07846069335938,72.6500015258789,75.7249984741211,72.1500015258789,75.0,668722
2010-08-10,65.55545806884766,72.07499694824219,74.5,71.55000305175781,73.3499984741211,447336
2010-08-11,65.191650390625,71.67500305175781,72.7249984741211,70.5250015258789,72.25,90972
2010-08-12,64.4639892578125,70.875,72.25,70.19999694824219,70.42500305175781,150306
2010-08-13,63.32707214355469,69.625,71.6500015258789,69.3499984741211,71.0,304548
2010-08-16,62.37204360961914,68.57499694824219,70.1500015258789,67.75,70.1500015258789,424572
2010-08-17,63.3043212890625,69.5999984741211,70.9000015258789,67.82499694824219,69.57499694824219,256782
2010-08-18,63.622657775878906,69.94999694824219,70.375,68.69999694824219,69.05000305175781,249188
2010-08-19,63.19063949584961,69.4749984741211,70.69999694824219,69.0,70.69999694824219,300092
2010-08-20,63.804561614990234,70.1500015258789,70.5,68.25,69.0,210048
2010-08-23,64.71414947509766,71.1500015258789,73.30000305175781,70.4000015258789,70.4000015258789,590646
2010-08-24,63.622657775878906,69.94999694824219,71.75,69.69999694824219,71.7249984741211,188382
2010-08-25,62.87228775024414,69.125,70.0250015258789,68.5,69.75,162178
2010-08-26,63.3043212890625,69.5999984741211,70.0,68.92500305175781,69.69999694824219,121770
2010-08-27,62.82683181762695,69.07499694824219,70.25,68.0,69.9000015258789,136946
2010-08-30,64.2138671875,70.5999984741211,71.25,67.0999984741211,67.0999984741211,264966
2010-08-31,65.71464538574219,72.25,72.82499694824219,69.75,71.32499694824219,347068
2010-09-01,66.80607604980469,73.44999694824219,74.0,72.5,72.7750015258789,395022
2010-09-02,66.03297424316406,72.5999984741211,73.7750015258789,72.07499694824219,73.7750015258789,316964
2010-09-03,66.01022338867188,72.57499694824219,74.1500015258789,72.3499984741211,72.8499984741211,96248
2010-09-06,65.98750305175781,72.55000305175781,74.25,72.1500015258789,73.05000305175781,141534
2010-09-07,66.03297424316406,72.5999984741211,73.5,71.5250015258789,72.625,176480
2010-09-08,66.10118865966797,72.67500305175781,73.4000015258789,71.75,72.25,82734
2010-09-09,65.98750305175781,72.55000305175781,74.19999694824219,72.05000305175781,72.69999694824219,112336
2010-09-13,66.192138671875,72.7750015258789,73.8499984741211,72.4749984741211,72.75,78166
2010-09-14,66.4422607421875,73.05000305175781,73.5,72.0250015258789,72.0250015258789,113732
2010-09-15,66.4195327758789,73.0250015258789,74.94999694824219,72.5250015258789,72.5250015258789,158090
2010-09-16,65.69188690185547,72.2249984741211,73.7249984741211,71.7750015258789,73.69999694824219,91022
2010-09-17,65.82833099365234,72.375,73.0,72.0250015258789,72.7249984741211,109482
2010-09-20,66.7833480834961,73.42500305175781,73.75,72.07499694824219,72.9749984741211,516036
2010-09-21,65.91926574707031,72.4749984741211,73.9749984741211,72.25,73.7249984741211,225698
2010-09-22,65.71464538574219,72.25,73.25,71.6500015258789,72.75,104902
2010-09-23,65.64642333984375,72.17500305175781,73.125,70.75,72.25,149062
2010-09-24,70.28509521484375,77.2750015258789,79.0,72.125,72.9000015258789,1072296
2010-09-27,71.12641906738281,78.19999694824219,79.875,77.25,78.5,442554
2010-09-28,70.83079528808594,77.875,78.75,76.5,78.75,194486
2010-09-29,70.48974609375,77.5,79.67500305175781,77.1500015258789,78.4000015258789,200586
2010-09-30,69.96674346923828,76.92500305175781,78.625,76.0,77.5,177304
2010-10-01,70.17139434814453,77.1500015258789,79.0,77.0,77.5,104528
2010-10-04,70.9217758178711,77.9749984741211,79.0,76.92500305175781,78.0,169646
2010-10-05,70.64891052246094,77.67500305175781,78.7750015258789,77.30000305175781,78.0,59684
2010-10-06,69.1481704711914,76.0250015258789,78.7249984741211,74.5,78.0,231006
2010-10-07,69.67115020751953,76.5999984741211,77.75,76.05000305175781,76.80000305175781,162894
2010-10-08,69.8075942993164,76.75,77.75,76.0,76.0,184848
2010-10-11,68.62516021728516,75.44999694824219,78.0,75.0,77.5,83006
2010-10-12,67.80658721923828,74.55000305175781,76.30000305175781,74.0,76.25,69968
2010-10-13,66.96525573730469,73.625,76.2249984741211,73.0250015258789,75.05000305175781,437356
2010-10-14,68.01122283935547,74.7750015258789,75.5,73.625,74.9000015258789,3673142
2010-10-15,66.39678955078125,73.0,75.0,72.44999694824219,75.0,254298
2010-10-18,66.73787689208984,73.375,76.19999694824219,72.875,74.0,262804
2010-10-19,68.2613754272461,75.05000305175781,75.9749984741211,73.7750015258789,74.0999984741211,418828
2010-10-20,68.23860931396484,75.0250015258789,76.0,74.75,76.0,155116
2010-10-21,66.6923828125,73.32499694824219,75.0,72.875,75.0,756684
2010-10-22,66.21487426757812,72.80000305175781,75.5,72.5,74.5,203744
2010-10-25,66.48774719238281,73.0999984741211,73.69999694824219,72.375,73.125,188780
2010-10-26,64.94152069091797,71.4000015258789,73.625,71.125,73.5999984741211,134986
2010-10-27,64.48675537109375,70.9000015258789,73.94999694824219,62.849998474121094,73.94999694824219,119158
2010-10-28,64.66866302490234,71.0999984741211,77.1500015258789,70.125,77.1500015258789,81414
2010-10-29,66.192138671875,72.7750015258789,73.25,70.5,70.5,147596
2010-11-01,65.91926574707031,72.4749984741211,73.5,71.5,72.82499694824219,557018
2010-11-02,67.21538543701172,73.9000015258789,74.25,71.67500305175781,72.2750015258789,126444
2010-11-03,67.35179901123047,74.05000305175781,74.94999694824219,73.80000305175781,74.05000305175781,111258
2010-11-04,67.89753723144531,74.6500015258789,74.92500305175781,73.5,73.5,131276
2010-11-08,67.60193634033203,74.32499694824219,74.6500015258789,72.55000305175781,74.0,34248
2010-11-09,67.71561431884766,74.44999694824219,74.75,73.0999984741211,74.5,79318
2010-11-10,67.10169219970703,73.7750015258789,74.9000015258789,73.5,73.5,38022
2010-11-11,66.71512603759766,73.3499984741211,74.67500305175781,73.05000305175781,73.75,36764
2010-11-12,67.4427719116211,74.1500015258789,74.6500015258789,70.32499694824219,73.9749984741211,533708
2010-11-15,67.69288635253906,74.42500305175781,74.5,73.0,74.0,116346
2010-11-16,65.96473693847656,72.5250015258789,74.5,71.55000305175781,74.05000305175781,52274
2010-11-18,65.44176483154297,71.94999694824219,73.0,70.32499694824219,72.9749984741211,99222
2010-11-19,64.12294006347656,70.5,72.42500305175781,70.0,71.69999694824219,37348
2010-11-22,63.66814422607422,70.0,71.67500305175781,69.57499694824219,70.82499694824219,74880
2010-11-23,63.48624038696289,69.80000305175781,70.5,69.0,69.9749984741211,512732
2010-11-24,63.69088363647461,70.0250015258789,71.3499984741211,69.5250015258789,70.30000305175781,33582
2010-11-25,63.66814422607422,70.0,71.0,69.5,70.94999694824219,33750
2010-11-26,64.96424865722656,71.42500305175781,72.0,68.67500305175781,70.875,186498
2010-11-29,64.66866302490234,71.0999984741211,72.0,69.75,71.9749984741211,70220
2010-11-30,68.2613754272461,75.05000305175781,77.19999694824219,70.5,71.44999694824219,279988
2010-12-01,68.23860931396484,75.0250015258789,75.625,73.75,75.0,123086
2010-12-02,68.57968139648438,75.4000015258789,75.94999694824219,74.5250015258789,74.9000015258789,56662
2010-12-03,69.33006286621094,76.2249984741211,76.82499694824219,75.0,75.0,96688
2010-12-06,70.35330200195312,77.3499984741211,78.25,76.0,76.5999984741211,283756
2010-12-07,70.64891052246094,77.67500305175781,79.5,76.3499984741211,78.0,243566
2010-12-08,69.87579345703125,76.82499694824219,78.375,76.0,76.5250015258789,183556
2010-12-09,65.57819366455078,72.0999984741211,77.25,70.6500015258789,77.25,108332
2010-12-10,67.510986328125,74.2249984741211,75.5,70.5,72.0,101036
2010-12-13,68.69339752197266,75.5250015258789,75.9749984741211,73.2249984741211,74.0250015258789,49518
2010-12-14,68.37504577636719,75.17500305175781,76.44999694824219,74.57499694824219,76.25,46632
2010-12-15,67.92028045654297,74.67500305175781,75.9000015258789,72.5,75.9000015258789,33974
2010-12-16,66.6923828125,73.32499694824219,75.0,72.80000305175781,75.0,53836
2010-12-20,67.05621337890625,73.7249984741211,75.5,72.80000305175781,73.5999984741211,359620
2010-12-21,67.03347778320312,73.69999694824219,74.4749984741211,72.8499984741211,73.5,60460
2010-12-22,66.55596923828125,73.17500305175781,75.19999694824219,73.07499694824219,74.92500305175781,64604
2010-12-23,66.07846069335938,72.6500015258789,74.19999694824219,72.5,74.19999694824219,35740
2010-12-24,65.73737335205078,72.2750015258789,72.94999694824219,70.0,72.0250015258789,66562
2010-12-27,64.7823486328125,71.2249984741211,73.0,71.0,72.5,62346
2010-12-28,64.94152069091797,71.4000015258789,72.44999694824219,70.80000305175781,72.0,34396
2010-12-29,65.21437072753906,71.69999694824219,72.44999694824219,71.42500305175781,71.92500305175781,14872
2010-12-30,65.30532836914062,71.80000305175781,72.8499984741211,71.5,72.25,32678
2010-12-31,69.19364166259766,76.07499694824219,78.0,71.5250015258789,72.4000015258789,297512
2011-01-03,69.2618637084961,76.1500015258789,77.375,75.57499694824219,77.375,68196
2011-01-04,67.92028045654297,74.67500305175781,76.9749984741211,73.75,76.75,336364
2011-01-05,67.37455749511719,74.07499694824219,76.0,73.0999984741211,75.92500305175781,30450
2011-01-06,67.8293228149414,74.57499694824219,74.94999694824219,73.5999984741211,74.94999694824219,27850
2011-01-07,66.6923828125,73.32499694824219,74.8499984741211,73.0,74.8499984741211,44658
2011-01-10,65.89653778076172,72.44999694824219,74.9749984741211,72.25,73.9749984741211,111842
2011-01-11,64.2138671875,70.5999984741211,74.0,70.0,74.0,123576
2011-01-12,65.89653778076172,72.44999694824219,72.67500305175781,70.5,70.5250015258789,34172
2011-01-13,65.39628601074219,71.9000015258789,73.44999694824219,71.0250015258789,72.0,31512
2011-01-14,64.03196716308594,70.4000015258789,72.0,70.0,71.5250015258789,32530
2011-01-17,65.191650390625,71.67500305175781,72.25,70.0,70.42500305175781,54322
2011-01-18,65.07795715332031,71.55000305175781,72.67500305175781,71.125,72.0,33260
2011-01-19,65.60094451904297,72.125,72.9000015258789,71.75,72.25,43552
2011-01-20,65.14615631103516,71.625,72.3499984741211,71.42500305175781,71.55000305175781,43804
2011-01-21,65.25984954833984,71.75,72.375,71.05000305175781,72.375,11958
2011-01-24,64.14567565917969,70.5250015258789,73.0,70.0,71.0250015258789,34460
2011-01-25,65.14615631103516,71.625,71.9749984741211,70.55000305175781,71.625,26438
2011-01-27,64.19115447998047,70.57499694824219,72.5,70.125,71.625,19040
2011-01-28,62.735862731933594,68.9749984741211,71.0,68.17500305175781,70.57499694824219,49974
2011-01-31,61.48524475097656,67.5999984741211,69.44999694824219,67.0,68.5,72858
2011-02-01,61.394287109375,67.5,69.8499984741211,67.0,68.2750015258789,32412
2011-02-02,61.507991790771484,67.625,69.625,67.2750015258789,68.5250015258789,24892
2011-02-03,59.00672149658203,64.875,69.5,64.0,67.125,113640
2011-02-04,57.41502380371094,63.125,66.8499984741211,62.75,66.4749984741211,86718
2011-02-07,57.27859115600586,62.974998474121094,64.9749984741211,62.54999923706055,64.94999694824219,32420
2011-02-08,57.34680938720703,63.04999923706055,64.4000015258789,62.5,63.375,58848
2011-02-09,57.437774658203125,63.150001525878906,67.0,62.5,64.0,2499052
2011-02-10,57.82432174682617,63.57500076293945,64.0,61.400001525878906,64.0,51922
2011-02-11,59.529720306396484,65.44999694824219,66.0,62.125,63.0,80482
2011-02-14,62.16740036010742,68.3499984741211,69.4749984741211,65.55000305175781,68.375,54658
2011-02-15,64.50947570800781,70.92500305175781,71.4000015258789,67.19999694824219,69.0,49866
2011-02-16,67.48825073242188,74.19999694824219,76.4000015258789,68.30000305175781,71.44999694824219,739466
2011-02-17,66.35130310058594,72.94999694824219,74.3499984741211,71.5999984741211,74.17500305175781,98234
2011-02-18,65.00972747802734,71.4749984741211,73.9000015258789,70.75,73.875,51180
2011-02-21,65.89653778076172,72.44999694824219,73.6500015258789,70.5,72.0,36554
2011-02-22,64.60043334960938,71.0250015258789,73.80000305175781,70.5,72.0,76940
2011-02-23,63.66814422607422,70.0,72.0,69.0999984741211,71.8499984741211,22322
2011-02-24,62.508480072021484,68.7249984741211,70.69999694824219,68.05000305175781,69.6500015258789,188028
2011-02-25,62.62218475341797,68.8499984741211,70.4000015258789,68.07499694824219,69.9000015258789,32758
2011-02-28,62.48573303222656,68.69999694824219,70.9000015258789,67.6500015258789,69.5250015258789,48180
2011-03-01,62.82683181762695,69.07499694824219,69.875,68.25,68.2750015258789,38590
2011-03-03,63.054203033447266,69.32499694824219,70.0,68.5,69.4000015258789,18714
2011-03-04,62.895050048828125,69.1500015258789,70.82499694824219,68.7750015258789,69.9749984741211,28228
2011-03-07,61.89453887939453,68.05000305175781,68.94999694824219,67.75,68.75,37036
2011-03-08,62.326568603515625,68.5250015258789,69.07499694824219,68.1500015258789,69.07499694824219,16392
2011-03-09,62.48573303222656,68.69999694824219,68.9749984741211,68.0,68.25,62988
2011-03-10,63.4635009765625,69.7750015258789,70.67500305175781,66.625,68.5,99106
2011-03-11,61.98548126220703,68.1500015258789,69.7750015258789,67.0,69.7750015258789,498254
2011-03-14,61.34880065917969,67.44999694824219,68.75,67.2249984741211,67.5,34160
2011-03-15,60.894046783447266,66.94999694824219,67.5,66.0250015258789,67.0,38400
2011-03-16,62.099185943603516,68.2750015258789,68.5,67.5,68.5,27106
2011-03-17,62.440277099609375,68.6500015258789,68.9000015258789,68.0,68.875,18784
2011-03-18,62.326568603515625,68.5250015258789,69.75,68.1500015258789,69.75,33606
2011-03-21,62.326568603515625,68.5250015258789,69.25,68.375,68.5,69706
2011-03-22,63.09968948364258,69.375,69.75,68.2750015258789,68.55000305175781,45082
2011-03-23,63.418025970458984,69.7249984741211,71.0,68.5,68.57499694824219,66084
2011-03-24,63.759098052978516,70.0999984741211,71.0,68.94999694824219,70.05000305175781,273994
2011-03-25,63.09968948364258,69.375,70.8499984741211,68.55000305175781,70.0,71274
2011-03-28,63.64542007446289,69.9749984741211,70.2249984741211,69.05000305175781,69.9749984741211,97484
2011-03-29,63.89553451538086,70.25,71.0,69.3499984741211,69.3499984741211,120998
2011-03-30,66.55596923828125,73.17500305175781,77.375,69.55000305175781,70.0,212236
2011-03-31,68.05670166015625,74.82499694824219,78.67500305175781,71.5999984741211,77.5,328094
2011-04-01,67.60193634033203,74.32499694824219,77.80000305175781,72.7750015258789,77.80000305175781,59844
2011-04-04,66.8515625,73.5,74.8499984741211,73.125,74.375,86844
2011-04-05,66.51048278808594,73.125,74.44999694824219,72.80000305175781,74.44999694824219,32896
2011-04-06,66.39678955078125,73.0,74.3499984741211,72.80000305175781,73.5,47586
2011-04-07,66.8515625,73.5,74.75,73.17500305175781,74.25,142182
2011-04-08,66.48774719238281,73.0999984741211,74.25,72.5250015258789,74.25,271364
2011-04-11,66.4422607421875,73.05000305175781,74.0,72.5250015258789,73.5,56644
2011-04-13,66.5332260131836,73.1500015258789,73.44999694824219,72.55000305175781,73.0,57504
2011-04-15,68.12491607666016,74.9000015258789,76.0,73.0999984741211,73.3499984741211,124936
2011-04-18,68.94351959228516,75.80000305175781,78.19999694824219,75.25,77.5,393136
2011-04-19,68.07945251464844,74.8499984741211,75.5,74.19999694824219,75.0,50078
2011-04-20,68.55696868896484,75.375,77.0,74.55000305175781,75.44999694824219,1199260
2011-04-21,70.73986053466797,77.7750015258789,78.5,75.5999984741211,75.9000015258789,548462
2011-04-25,73.05919647216797,80.32499694824219,81.5,77.69999694824219,78.0,875240
2011-04-26,74.17339324951172,81.55000305175781,82.25,80.625,80.9000015258789,530486
2011-04-27,73.4912338256836,80.80000305175781,82.4000015258789,80.05000305175781,82.25,784584
2011-04-28,71.7403564453125,78.875,81.0,78.625,81.0,67346
2011-04-29,71.60393524169922,78.7249984741211,79.5,77.5,79.4000015258789,61448
2011-05-02,70.12591552734375,77.0999984741211,79.5,75.625,79.5,127156
2011-05-03,70.14867401123047,77.125,79.44999694824219,76.9000015258789,78.19999694824219,144244
2011-05-04,70.35330200195312,77.3499984741211,78.0,76.5999984741211,77.0,40928
2011-05-05,69.8530502319336,76.80000305175781,77.69999694824219,76.55000305175781,77.0250015258789,46032
2011-05-06,69.2618637084961,76.1500015258789,77.19999694824219,75.80000305175781,76.80000305175781,120002
2011-05-09,68.89803314208984,75.75,77.67500305175781,75.5999984741211,75.5999984741211,145546
2011-05-10,68.80709075927734,75.6500015258789,76.92500305175781,75.55000305175781,76.0,53084
2011-05-11,68.69339752197266,75.5250015258789,76.0250015258789,75.0,75.55000305175781,25224
2011-05-12,69.78484344482422,76.7249984741211,77.4749984741211,74.75,75.0999984741211,270528
2011-05-13,70.671630859375,77.69999694824219,78.25,76.0999984741211,77.0999984741211,91666
2011-05-16,71.17189025878906,78.25,79.5,77.0250015258789,77.0250015258789,68318
2011-05-17,71.7403564453125,78.875,79.94999694824219,75.9000015258789,78.7750015258789,95390
2011-05-18,70.76261138916016,77.80000305175781,80.9000015258789,77.05000305175781,79.75,189448
2011-05-19,69.58018493652344,76.5,78.30000305175781,76.125,77.80000305175781,113528
2011-05-20,69.28460693359375,76.17500305175781,76.5,73.6500015258789,76.07499694824219,199948
2011-05-23,68.69339752197266,75.5250015258789,77.25,75.05000305175781,76.0,68636
2011-05-24,69.83031463623047,76.7750015258789,77.4749984741211,75.5250015258789,76.94999694824219,354572
2011-05-25,68.39778137207031,75.19999694824219,77.5,74.5,76.69999694824219,1086212
2011-05-26,68.32957458496094,75.125,76.0,74.25,75.69999694824219,653770
2011-05-27,67.62466430664062,74.3499984741211,75.94999694824219,73.2750015258789,75.875,124454
2011-05-30,68.71612548828125,75.55000305175781,76.25,73.7750015258789,74.5,199492
2011-05-31,68.53421783447266,75.3499984741211,76.0999984741211,73.9000015258789,76.0,1453814
2011-06-01,70.23960876464844,77.2249984741211,77.67500305175781,74.42500305175781,75.8499984741211,177762
2011-06-02,72.49072265625,79.69999694824219,80.19999694824219,76.25,77.4749984741211,682860
2011-06-03,71.17189025878906,78.25,80.75,77.6500015258789,80.42500305175781,335614
2011-06-06,74.44625854492188,81.8499984741211,82.69999694824219,78.05000305175781,78.05000305175781,403348
2011-06-07,74.76460266113281,82.19999694824219,87.4000015258789,81.0250015258789,82.5,1538766
2011-06-08,74.19613647460938,81.57499694824219,82.8499984741211,81.125,81.625,205928
2011-06-09,73.28657531738281,80.57499694824219,82.125,80.2750015258789,81.5,145140
2011-06-10,72.37704467773438,79.57499694824219,81.9000015258789,79.0,81.9000015258789,120212
2011-06-13,71.46751403808594,78.57499694824219,79.75,77.5999984741211,78.55000305175781,109062
2011-06-14,72.9909896850586,80.25,81.19999694824219,78.375,78.5,246196
2011-06-15,73.10468292236328,80.375,81.5,79.0,80.5,126390
2011-06-16,72.3315658569336,79.5250015258789,81.92500305175781,78.80000305175781,81.92500305175781,161670
2011-06-17,71.46751403808594,78.57499694824219,80.9749984741211,76.125,80.0,104636
2011-06-20,71.3992919921875,78.5,82.44999694824219,76.5,76.5,284200
2011-06-21,72.468017578125,79.67500305175781,80.875,78.57499694824219,78.80000305175781,257986
2011-06-22,71.37654113769531,78.4749984741211,82.0,78.0,82.0,279138
2011-06-23,72.17239379882812,79.3499984741211,81.5,78.25,78.25,303904
2011-06-24,73.62767028808594,80.94999694824219,81.3499984741211,79.4000015258789,80.0,133722
2011-06-27,74.28710174560547,81.67500305175781,83.1500015258789,80.0,80.0,350204
2011-06-28,74.42350769042969,81.82499694824219,82.5250015258789,81.5,82.0,211786
