Date,Adj Close,Close,High,Low,Open,Volume
2011-06-29,75.19664001464844,82.67500305175781,83.0,81.19999694824219,82.25,296966
2011-06-30,75.21936798095703,82.69999694824219,84.25,82.32499694824219,83.4749984741211,412318
2011-07-01,77.19762420654297,84.875,86.19999694824219,83.0,84.4000015258789,439860
2011-07-04,76.35629272460938,83.94999694824219,85.9000015258789,83.5999984741211,85.2750015258789,125626
2011-07-05,77.65242767333984,85.375,86.0,83.375,83.9749984741211,364646
2011-07-06,77.5159912109375,85.2249984741211,85.9749984741211,84.67500305175781,85.625,196808
2011-07-07,77.97074890136719,85.7249984741211,86.125,84.44999694824219,85.5,278030
2011-07-08,78.40721893310547,85.32499694824219,86.0250015258789,84.5999984741211,86.0,201196
2011-07-11,78.22347259521484,85.125,86.125,84.55000305175781,85.0,486172
2011-07-12,77.02885437011719,83.82499694824219,85.25,83.0,85.19999694824219,161118
2011-07-13,78.75181579589844,85.69999694824219,87.0,83.5250015258789,83.94999694824219,429678
2011-07-14,78.17752075195312,85.07499694824219,88.17500305175781,84.07499694824219,85.8499984741211,646592
2011-07-15,78.10859680175781,85.0,86.67500305175781,84.5,86.0,1300770
2011-07-18,80.91130828857422,88.05000305175781,88.94999694824219,85.0,85.5,1237598
2011-07-19,82.63427734375,89.92500305175781,91.69999694824219,88.19999694824219,88.625,1784808
2011-07-20,82.95591735839844,90.2750015258789,91.0999984741211,89.0250015258789,90.5,626216
2011-07-21,80.31401824951172,87.4000015258789,90.4749984741211,86.75,90.0,131576
2011-07-22,80.8423843383789,87.9749984741211,89.0,87.2249984741211,88.0999984741211,104122
2011-07-25,81.60050201416016,88.80000305175781,89.44999694824219,86.625,88.0,91136
2011-07-26,79.09642791748047,86.07499694824219,90.9749984741211,79.625,89.8499984741211,2036004
2011-07-27,80.47481536865234,87.57499694824219,88.75,85.9749984741211,86.0,248894
2011-07-28,80.86537170410156,88.0,90.5,85.5,87.57499694824219,317060
2011-07-29,78.91265869140625,85.875,89.0,85.4000015258789,89.0,171852
2011-08-01,78.26940155029297,85.17500305175781,87.5,84.94999694824219,86.17500305175781,100908
2011-08-02,79.25725555419922,86.25,87.0,83.05000305175781,85.0,165920
2011-08-03,78.20047760009766,85.0999984741211,87.4000015258789,84.75,85.0999984741211,123510
2011-08-04,79.37210845947266,86.375,87.3499984741211,85.5250015258789,85.5250015258789,85092
2011-08-05,79.0045394897461,85.9749984741211,86.5,82.55000305175781,82.55000305175781,215594
2011-08-08,78.10859680175781,85.0,86.125,83.07499694824219,83.125,2232682
2011-08-09,76.27072143554688,83.0,84.05000305175781,82.5,83.4000015258789,666174
2011-08-10,77.87884521484375,84.75,86.0,83.75,85.44999694824219,220298
2011-08-11,77.55724334716797,84.4000015258789,85.4749984741211,83.69999694824219,84.5,1499258
2011-08-12,77.62615203857422,84.4749984741211,85.4000015258789,83.19999694824219,85.4000015258789,180038
2011-08-16,78.03965759277344,84.92500305175781,85.69999694824219,83.5250015258789,84.1500015258789,98444
2011-08-17,77.2585678100586,84.07499694824219,85.19999694824219,83.57499694824219,84.2750015258789,129136
2011-08-18,74.7545166015625,81.3499984741211,84.75,80.75,83.05000305175781,120514
2011-08-19,73.88153076171875,80.4000015258789,81.75,78.5,81.0,247998
2011-08-22,74.43289947509766,81.0,81.5,79.0,79.5999984741211,137828
2011-08-23,73.58287811279297,80.07499694824219,81.94999694824219,79.5,81.94999694824219,110404
2011-08-24,72.98558044433594,79.42500305175781,82.19999694824219,78.625,80.75,173866
2011-08-25,73.16935729980469,79.625,80.4000015258789,79.375,79.42500305175781,35594
2011-08-26,71.79098510742188,78.125,80.9749984741211,77.55000305175781,80.9749984741211,100974
2011-08-29,73.00855255126953,79.44999694824219,80.2750015258789,78.05000305175781,79.4000015258789,813322
2011-08-30,75.0761489868164,81.69999694824219,81.9749984741211,79.625,79.94999694824219,724020
2011-09-02,76.47749328613281,83.2249984741211,84.5,81.7750015258789,82.69999694824219,289110
2011-09-05,77.1436996459961,83.94999694824219,84.4000015258789,82.32499694824219,82.5,162278
2011-09-06,79.30319213867188,86.30000305175781,87.19999694824219,83.07499694824219,83.9749984741211,289874
2011-09-07,78.6139907836914,85.55000305175781,86.0,84.75,86.0,609544
2011-09-08,76.73017883300781,83.5,86.0250015258789,83.19999694824219,85.94999694824219,88026
2011-09-09,76.4315414428711,83.17500305175781,84.19999694824219,82.75,83.5,39500
2011-09-12,75.65046691894531,82.32499694824219,83.07499694824219,81.05000305175781,83.07499694824219,95060
2011-09-13,74.7545166015625,81.3499984741211,82.94999694824219,81.07499694824219,82.94999694824219,80000
2011-09-14,75.81126403808594,82.5,82.9000015258789,81.125,82.0999984741211,143560
2011-09-15,76.29370880126953,83.0250015258789,83.5,82.5,82.94999694824219,77036
2011-09-16,76.06399536132812,82.7750015258789,83.5,82.0,83.0250015258789,81470
2011-09-19,75.99504852294922,82.69999694824219,83.5,81.55000305175781,82.5,114860
2011-09-20,75.78829193115234,82.4749984741211,82.94999694824219,81.0250015258789,82.7750015258789,47840
2011-09-21,76.5004653930664,83.25,83.94999694824219,81.625,82.05000305175781,266380
2011-09-22,76.68425750732422,83.44999694824219,83.94999694824219,80.0,82.5,148782
2011-09-23,76.22478485107422,82.94999694824219,83.94999694824219,82.0,83.0,55186
2011-09-26,75.97209930419922,82.67500305175781,83.4749984741211,81.5,82.125,433626
2011-09-27,76.10993194580078,82.82499694824219,84.44999694824219,81.9000015258789,82.67500305175781,293434
2011-09-28,76.13289642333984,82.8499984741211,84.44999694824219,81.875,83.3499984741211,132364
2011-09-29,77.58021545410156,84.42500305175781,85.55000305175781,82.25,82.55000305175781,75584
2011-09-30,75.37479400634766,82.0250015258789,84.4749984741211,81.5,83.5,145438
2011-10-03,74.80048370361328,81.4000015258789,82.4749984741211,81.0999984741211,82.4749984741211,61584
2011-10-04,73.8125991821289,80.32499694824219,82.4749984741211,77.5,77.5,88806
2011-10-05,75.23694610595703,81.875,82.5,79.05000305175781,79.05000305175781,42788
2011-10-07,75.97209930419922,82.67500305175781,83.32499694824219,82.0,82.67500305175781,41982
2011-10-10,75.67343139648438,82.3499984741211,83.1500015258789,81.75,82.67500305175781,18428
2011-10-11,74.70857238769531,81.30000305175781,82.9749984741211,80.8499984741211,82.5,56494
2011-10-12,74.40990447998047,80.9749984741211,81.80000305175781,80.6500015258789,81.30000305175781,1001968
2011-10-13,74.18019104003906,80.7249984741211,82.25,80.57499694824219,81.57499694824219,46528
2011-10-14,74.27207946777344,80.82499694824219,81.9749984741211,78.17500305175781,80.0,35870
2011-10-17,74.22611999511719,80.7750015258789,82.0,80.5,80.55000305175781,37004
2011-10-18,73.33019256591797,79.80000305175781,81.0,79.5,80.1500015258789,243610
2011-10-19,73.8125991821289,80.32499694824219,81.125,79.25,80.25,63122
2011-10-20,72.87073516845703,79.30000305175781,80.2750015258789,79.17500305175781,79.5,54058
2011-10-21,72.36530303955078,78.75,79.94999694824219,77.55000305175781,77.55000305175781,47888
2011-10-24,72.13557434082031,78.5,81.0,78.07499694824219,80.0,29370
2011-10-25,71.28557586669922,77.57499694824219,79.5,77.19999694824219,78.0999984741211,39848
2011-10-28,73.67477416992188,80.17500305175781,81.9749984741211,79.7249984741211,81.0,154136
2011-10-31,74.47884368896484,81.05000305175781,81.25,80.0250015258789,81.0,77108
2011-11-01,74.0882797241211,80.625,81.19999694824219,80.125,80.69999694824219,131210
2011-11-02,73.28423309326172,79.75,80.94999694824219,78.82499694824219,79.75,233040
2011-11-03,74.43289947509766,81.0,81.1500015258789,79.94999694824219,80.4000015258789,419042
2011-11-04,77.09777069091797,83.9000015258789,84.3499984741211,72.5,72.5,446426
2011-11-08,77.51127624511719,84.3499984741211,85.375,82.75,83.44999694824219,217936
2011-11-09,77.0748062133789,83.875,84.75,81.1500015258789,82.5999984741211,192720
2011-11-11,74.66261291503906,81.25,83.44999694824219,81.0,83.44999694824219,380124
2011-11-14,74.91532135009766,81.5250015258789,82.5,81.0,81.2750015258789,46818
2011-11-15,75.37479400634766,82.0250015258789,82.5,81.0250015258789,81.0250015258789,93450
2011-11-16,74.3869400024414,80.94999694824219,82.5,79.5,81.94999694824219,300218
2011-11-17,74.84638977050781,81.44999694824219,82.44999694824219,80.5999984741211,80.5999984741211,78044
2011-11-18,74.93830871582031,81.55000305175781,81.875,80.0,80.5999984741211,51170
2011-11-21,74.27207946777344,80.82499694824219,81.55000305175781,79.67500305175781,81.5,79020
2011-11-22,73.76667022705078,80.2750015258789,80.9749984741211,79.5,80.82499694824219,38988
2011-11-23,72.84774017333984,79.2750015258789,80.4749984741211,79.0250015258789,79.5999984741211,59136
2011-11-24,71.10179138183594,77.375,83.5,76.0,81.1500015258789,199956
2011-11-25,71.17070007324219,77.44999694824219,78.9749984741211,76.5250015258789,77.4749984741211,30312
2011-11-28,70.91800689697266,77.17500305175781,78.9749984741211,76.80000305175781,78.0,61388
2011-11-29,70.52745819091797,76.75,77.7249984741211,76.5,77.05000305175781,78426
2011-11-30,70.75718688964844,77.0,77.4000015258789,75.0,76.5,952282
2011-12-01,71.33152770996094,77.625,79.0,77.05000305175781,77.5999984741211,546040
2011-12-02,72.06665802001953,78.42500305175781,78.625,76.625,78.0,49386
2011-12-05,71.14774322509766,77.42500305175781,78.7750015258789,77.0999984741211,78.0,417522
2011-12-07,69.2639389038086,75.375,77.75,75.0999984741211,77.0250015258789,90788
2011-12-08,68.85042572021484,74.92500305175781,76.4000015258789,74.625,75.94999694824219,58486
2011-12-09,68.39096069335938,74.42500305175781,74.9749984741211,73.5,74.5,22306
2011-12-12,65.03688049316406,70.7750015258789,76.19999694824219,70.32499694824219,76.19999694824219,90472
2011-12-13,64.34770202636719,70.0250015258789,71.44999694824219,69.5,70.7750015258789,69486
2011-12-14,66.46121978759766,72.32499694824219,72.75,69.5999984741211,70.0,117292
2011-12-15,64.78418731689453,70.5,74.8499984741211,70.0999984741211,72.5,549564
2011-12-16,64.71527862548828,70.42500305175781,71.94999694824219,69.69999694824219,71.94999694824219,71354
2011-12-19,63.589569091796875,69.19999694824219,71.0,68.75,70.5,44440
2011-12-20,62.62469482421875,68.1500015258789,69.75,67.5999984741211,69.5,40756
2011-12-21,64.00309753417969,69.6500015258789,70.0,68.7750015258789,69.0,73898
2011-12-22,64.11795043945312,69.7750015258789,70.44999694824219,69.0,69.5,59544
2011-12-23,64.71527862548828,70.42500305175781,71.44999694824219,68.6500015258789,69.5999984741211,66420
2011-12-26,63.86524963378906,69.5,70.8499984741211,69.32499694824219,70.25,49374
2011-12-27,63.819313049316406,69.44999694824219,70.4749984741211,69.07499694824219,70.4749984741211,12764
2011-12-28,64.32471466064453,70.0,70.4000015258789,69.5,70.2750015258789,57990
2011-12-29,64.37066650390625,70.05000305175781,70.80000305175781,69.5,70.25,22488
2011-12-30,66.27743530273438,72.125,73.25,69.80000305175781,69.80000305175781,77758
2012-01-02,64.78418731689453,70.5,71.92500305175781,69.75,71.5,72006
2012-01-03,65.3585205078125,71.125,71.5,70.125,71.5,74414
2012-01-04,65.24366760253906,71.0,72.0999984741211,70.5,71.25,359714
2012-01-05,65.51931762695312,71.30000305175781,71.94999694824219,70.5,70.5,14376
2012-01-06,65.74905395507812,71.55000305175781,72.1500015258789,70.75,71.0,26578
2012-01-09,65.95581817626953,71.7750015258789,72.125,70.0999984741211,70.75,18992
2012-01-10,66.36931610107422,72.2249984741211,73.5,71.5,71.5250015258789,438166
2012-01-11,66.85175323486328,72.75,74.0,72.5,73.5,714760
2012-01-12,66.9896011352539,72.9000015258789,74.0,72.5250015258789,73.375,14922
2012-01-13,67.42609405517578,73.375,74.75,71.32499694824219,74.75,28092
2012-01-16,67.0125732421875,72.92500305175781,73.94999694824219,72.2249984741211,73.94999694824219,402142
2012-01-17,67.44906616210938,73.4000015258789,74.0,72.67500305175781,73.5,54436
2012-01-18,67.05852508544922,72.9749984741211,74.4000015258789,72.80000305175781,74.4000015258789,21860
2012-01-19,67.24229431152344,73.17500305175781,73.5999984741211,72.5999984741211,72.5999984741211,167576
2012-01-20,66.59904479980469,72.4749984741211,74.1500015258789,72.07499694824219,73.0250015258789,111132
2012-01-23,66.69093322753906,72.57499694824219,73.0,71.5,72.5,61930
2012-01-24,64.50849914550781,70.19999694824219,73.9000015258789,69.57499694824219,72.0,268054
2012-01-25,64.34770202636719,70.0250015258789,71.0250015258789,69.75,70.0,498244
2012-01-27,62.877410888671875,68.42500305175781,71.0,67.80000305175781,70.0,169670
2012-01-30,62.8084831237793,68.3499984741211,69.5250015258789,67.9749984741211,68.42500305175781,183230
2012-01-31,61.981449127197266,67.44999694824219,69.0,67.25,69.0,275204
2012-02-01,61.65983963012695,67.0999984741211,67.94999694824219,66.9000015258789,67.94999694824219,179542
2012-02-02,62.00442886352539,67.4749984741211,68.19999694824219,66.82499694824219,67.69999694824219,961882
2012-02-03,62.739585876464844,68.2750015258789,69.69999694824219,67.5,67.5,476412
2012-02-06,66.73690032958984,72.625,73.5,68.2750015258789,69.25,1659430
2012-02-07,65.86392974853516,71.67500305175781,73.94999694824219,70.94999694824219,73.94999694824219,802018
2012-02-08,67.2193374633789,73.1500015258789,73.7249984741211,71.0,72.0,1704270
2012-02-09,67.28825378417969,73.2249984741211,73.94999694824219,72.0999984741211,73.94999694824219,226040
2012-02-10,65.93283081054688,71.75,73.75,71.5,73.75,129200
2012-02-13,66.11662292480469,71.94999694824219,72.67500305175781,69.5,71.75,356446
2012-02-14,66.34634399414062,72.19999694824219,72.75,70.5,71.5,59282
2012-02-15,68.52880096435547,74.57499694824219,77.3499984741211,71.25,71.5,839184
2012-02-16,69.67745971679688,75.82499694824219,76.5,74.2750015258789,74.75,166834
2012-02-17,67.90853118896484,73.9000015258789,76.875,73.5,76.875,136864
2012-02-21,68.39096069335938,74.42500305175781,75.875,73.5,74.5,156876
2012-02-22,68.94232177734375,75.0250015258789,76.0,74.0,75.0,1445456
2012-02-23,69.01123809814453,75.0999984741211,75.75,74.0,74.5,95442
2012-02-24,68.94232177734375,75.0250015258789,76.7249984741211,73.55000305175781,75.7249984741211,74020
2012-02-27,69.05718231201172,75.1500015258789,76.0,74.5250015258789,75.5,158348
2012-02-28,69.44772338867188,75.57499694824219,76.25,74.30000305175781,74.9749984741211,289988
2012-02-29,69.8382797241211,76.0,76.57499694824219,74.5250015258789,75.5,134962
2012-03-01,69.49366760253906,75.625,76.69999694824219,75.05000305175781,75.05000305175781,54900
2012-03-02,70.34367370605469,76.55000305175781,76.7750015258789,75.1500015258789,75.8499984741211,86564
2012-03-05,70.25177764892578,76.44999694824219,77.44999694824219,74.80000305175781,75.5250015258789,379874
2012-03-06,70.89501953125,77.1500015258789,78.94999694824219,75.32499694824219,75.5,199752
2012-03-07,70.80313873291016,77.05000305175781,77.5,76.05000305175781,77.125,64492
2012-03-09,72.04368591308594,78.4000015258789,79.57499694824219,76.0,76.5,183692
2012-03-12,72.7328872680664,79.1500015258789,79.5,78.0,78.5,52548
2012-03-13,72.87073516845703,79.30000305175781,79.75,78.5,79.19999694824219,152434
2012-03-14,72.91666412353516,79.3499984741211,79.9749984741211,78.375,79.9749984741211,52118
2012-03-15,73.10044860839844,79.55000305175781,79.80000305175781,78.5,78.5,94214
2012-03-16,73.07746124267578,79.5250015258789,79.9749984741211,79.2750015258789,79.55000305175781,42586
2012-03-19,72.20449829101562,78.57499694824219,79.5999984741211,78.5,78.75,93740
2012-03-20,71.49232482910156,77.80000305175781,78.5,77.5,78.0,17788
2012-03-21,71.65313720703125,77.9749984741211,79.3499984741211,76.80000305175781,79.3499984741211,63610
2012-03-22,72.11259460449219,78.4749984741211,79.375,77.55000305175781,77.55000305175781,98320
2012-03-23,72.48017120361328,78.875,79.75,77.5,79.7249984741211,42916
2012-03-26,73.46803283691406,79.94999694824219,80.5,77.55000305175781,78.5,223760
2012-03-27,75.09911346435547,81.7249984741211,82.375,79.5,81.4000015258789,148480
2012-03-28,75.81126403808594,82.5,82.7249984741211,80.5,80.5,122758
2012-03-29,78.63697814941406,85.57499694824219,87.19999694824219,81.25,82.44999694824219,260108
2012-03-30,81.27886962890625,88.44999694824219,89.8499984741211,84.0,87.0,836072
2012-04-02,79.28022766113281,86.2750015258789,90.0,85.67500305175781,90.0,104494
2012-04-03,76.70721435546875,83.4749984741211,87.19999694824219,82.82499694824219,86.0,631580
2012-04-04,75.81126403808594,82.5,84.30000305175781,81.92500305175781,83.2750015258789,395936
2012-04-09,77.8099365234375,84.67500305175781,85.5,82.3499984741211,82.5,71552
2012-04-10,77.97074127197266,84.8499984741211,85.4749984741211,82.75,84.94999694824219,113048
2012-04-11,78.95858764648438,85.92500305175781,86.25,83.2249984741211,84.0,2307666
2012-04-12,79.62481689453125,86.6500015258789,87.55000305175781,86.25,86.5,69268
2012-04-13,78.65992736816406,85.5999984741211,87.5,85.05000305175781,87.30000305175781,63022
2012-04-16,78.91265869140625,85.875,86.875,82.5,85.5,80880
2012-04-17,78.26940155029297,85.17500305175781,87.44999694824219,84.75,86.5,80840
2012-04-18,81.09508514404297,88.25,88.75,85.0,86.0,209984
2012-04-19,80.31401824951172,87.4000015258789,89.44999694824219,85.55000305175781,89.44999694824219,1402932
2012-04-20,79.39508056640625,86.4000015258789,88.69999694824219,86.05000305175781,87.3499984741211,137374
2012-04-23,79.69374084472656,86.7249984741211,89.0,86.25,87.7249984741211,131670
2012-04-24,79.28022766113281,86.2750015258789,87.80000305175781,85.7750015258789,87.80000305175781,78540
2012-04-25,79.28022766113281,86.2750015258789,87.5,86.125,87.44999694824219,57194
2012-04-26,79.53292846679688,86.55000305175781,87.3499984741211,86.0,86.2249984741211,81180
2012-04-27,79.25725555419922,86.25,87.4000015258789,86.0,86.25,60060
2012-04-30,83.62213134765625,91.0,93.0,85.69999694824219,86.375,325778
2012-05-02,82.74915313720703,90.05000305175781,93.7249984741211,89.2750015258789,90.0,354374
2012-05-03,79.96940612792969,87.0250015258789,90.8499984741211,86.5999984741211,89.0250015258789,89830
2012-05-04,79.8315658569336,86.875,87.4000015258789,85.8499984741211,87.0250015258789,80696
2012-05-07,80.77347564697266,87.9000015258789,88.4000015258789,84.625,86.0,359242
2012-05-08,79.67074584960938,86.69999694824219,88.07499694824219,86.5,88.0,97982
2012-05-09,81.37077331542969,88.55000305175781,89.92500305175781,85.875,86.0,172772
2012-05-10,79.44102478027344,86.44999694824219,91.0,86.0999984741211,89.0,168526
2012-05-11,81.43968200683594,88.625,90.5,86.125,89.0,429056
2012-05-14,82.56538391113281,89.8499984741211,90.375,87.80000305175781,89.0,415364
2012-05-15,82.54239654541016,89.82499694824219,90.0,87.75,87.75,238202
2012-05-16,80.63563537597656,87.75,89.80000305175781,87.5,88.0250015258789,2818296
2012-05-17,80.038330078125,87.0999984741211,89.0,86.55000305175781,87.4000015258789,1211132
2012-05-18,80.10723114013672,87.17500305175781,88.0,85.80000305175781,86.5250015258789,149630
2012-05-21,78.2464370727539,85.1500015258789,89.0999984741211,84.19999694824219,87.75,160394
2012-05-22,78.06262969970703,84.94999694824219,86.92500305175781,84.57499694824219,85.5,453366
2012-05-23,78.10859680175781,85.0,85.44999694824219,82.75,84.57499694824219,160818
2012-05-24,77.23560333251953,84.05000305175781,86.67500305175781,83.2750015258789,85.0999984741211,59206
2012-05-25,78.154541015625,85.05000305175781,86.0250015258789,84.2750015258789,84.6500015258789,124472
2012-05-28,75.88018798828125,82.57499694824219,85.9749984741211,82.19999694824219,84.75,104806
2012-05-29,75.48965454101562,82.1500015258789,82.9000015258789,81.3499984741211,82.25,95694
2012-05-30,74.68559265136719,81.2750015258789,83.7249984741211,81.0,83.7249984741211,28564
2012-05-31,76.36262512207031,83.0999984741211,85.875,79.30000305175781,81.7750015258789,410924
2012-06-01,76.8450698852539,83.625,85.05000305175781,82.5999984741211,83.7750015258789,65326
2012-06-04,76.73017883300781,83.5,84.75,81.625,83.25,146148
2012-06-05,75.85722351074219,82.55000305175781,84.25,81.875,83.9749984741211,446112
2012-06-06,77.64913177490234,84.5,85.0,82.55000305175781,85.0,703232
2012-06-07,80.038330078125,87.0999984741211,89.0,84.5,84.5,1097274
2012-06-08,80.13021087646484,87.19999694824219,90.0,86.5,87.0,1447830
2012-06-11,77.64913177490234,84.5,87.9000015258789,84.0,87.0,95788
2012-06-12,77.37344360351562,84.19999694824219,86.375,83.80000305175781,85.125,70578
2012-06-13,75.90316009521484,82.5999984741211,85.7249984741211,81.7750015258789,84.2750015258789,153058
2012-06-14,74.59370422363281,81.17500305175781,83.44999694824219,80.8499984741211,82.2750015258789,89882
2012-06-15,74.57073211669922,81.1500015258789,82.5,80.625,81.17500305175781,432882
2012-06-18,74.91532135009766,81.5250015258789,82.5999984741211,80.5250015258789,82.0,37500
2012-06-19,73.49099731445312,79.9749984741211,81.75,79.55000305175781,81.17500305175781,126262
2012-06-20,73.90451049804688,80.42500305175781,81.5,79.0,79.0,179384
2012-06-21,75.00721740722656,81.625,81.9000015258789,80.125,80.5,290042
2012-06-22,74.96127319335938,81.57499694824219,81.9000015258789,80.7750015258789,81.0,79836
2012-06-25,74.47884368896484,81.05000305175781,82.44999694824219,80.5999984741211,82.25,56052
2012-06-26,75.88018798828125,82.57499694824219,83.44999694824219,80.9000015258789,81.3499984741211,781254
2012-06-27,76.36262512207031,83.0999984741211,83.9000015258789,82.3499984741211,82.3499984741211,81830
2012-06-28,75.81126403808594,82.5,83.69999694824219,82.25,83.375,182302
2012-06-29,76.20182037353516,82.92500305175781,83.6500015258789,82.375,83.44999694824219,41646
2012-07-02,76.54641723632812,83.30000305175781,86.0,83.0,86.0,36720
2012-07-03,76.06399536132812,82.7750015258789,84.0,82.125,84.0,39878
2012-07-04,76.61532592773438,83.375,84.2249984741211,82.7750015258789,83.44999694824219,642620
2012-07-05,78.6139907836914,85.55000305175781,88.25,83.3499984741211,83.8499984741211,1042518
2012-07-06,78.75337219238281,84.75,86.4749984741211,84.30000305175781,85.57499694824219,236330
2012-07-09,77.61506652832031,83.5250015258789,85.5,83.125,85.4749984741211,38512
2012-07-10,76.01213073730469,81.80000305175781,84.5,81.0,84.44999694824219,418344
2012-07-11,74.64147186279297,80.32499694824219,83.2750015258789,80.125,83.2750015258789,522640
2012-07-12,75.4081039428711,81.1500015258789,81.94999694824219,80.19999694824219,80.375,69810
2012-07-13,75.50102996826172,81.25,82.2750015258789,80.75,81.0250015258789,72144
2012-07-16,75.15254974365234,80.875,81.94999694824219,80.0,81.25,49524
2012-07-17,75.54750061035156,81.30000305175781,81.7249984741211,80.625,81.7249984741211,52902
2012-07-18,74.92025756835938,80.625,82.0,79.875,81.19999694824219,69964
2012-07-19,75.33841705322266,81.07499694824219,82.1500015258789,76.7750015258789,81.5,1223692
2012-07-20,74.64147186279297,80.32499694824219,81.4000015258789,80.07499694824219,80.80000305175781,59466
2012-07-23,73.85163879394531,79.4749984741211,80.5,79.0,79.0999984741211,62616
2012-07-24,75.8959732055664,81.67500305175781,83.5,78.19999694824219,80.5,1841790
2012-07-25,76.63935089111328,82.4749984741211,86.44999694824219,82.125,82.75,557880
2012-07-26,76.3141098022461,82.125,83.3499984741211,81.05000305175781,83.3499984741211,135458
2012-07-27,77.35952758789062,83.25,84.05000305175781,82.125,82.5250015258789,134586
2012-07-30,78.5443115234375,84.5250015258789,85.0,83.4000015258789,84.5,144794
2012-07-31,77.68473815917969,83.5999984741211,85.0,83.2249984741211,84.32499694824219,94848
2012-08-01,78.28874969482422,84.25,85.0,83.1500015258789,83.75,58532
2012-08-02,79.35739135742188,85.4000015258789,85.8499984741211,83.875,84.55000305175781,95374
2012-08-03,79.8917007446289,85.9749984741211,86.5,84.07499694824219,84.07499694824219,100956
2012-08-06,83.35311889648438,89.69999694824219,91.5,85.75,86.55000305175781,838254
2012-08-07,83.63191986083984,90.0,90.4749984741211,88.6500015258789,89.0999984741211,494216
2012-08-08,83.91069030761719,90.30000305175781,93.9749984741211,89.0,90.0250015258789,456242
2012-08-09,83.09759521484375,89.42500305175781,91.9000015258789,89.0999984741211,90.5250015258789,346306
2012-08-10,81.84310913085938,88.07499694824219,89.4000015258789,87.875,88.05000305175781,116906
2012-08-13,83.9803695678711,90.375,91.75,88.4000015258789,88.4000015258789,417782
2012-08-14,82.5168228149414,88.80000305175781,90.5,88.2750015258789,89.5250015258789,59154
2012-08-16,83.6551513671875,90.0250015258789,90.80000305175781,88.0999984741211,89.375,212094
2012-08-17,83.21375274658203,89.55000305175781,92.25,88.0,89.9749984741211,151796
2012-08-21,83.63191986083984,90.0,91.3499984741211,89.42500305175781,90.0,249860
2012-08-22,86.11764526367188,92.67500305175781,94.0,88.9749984741211,90.0,552700
2012-08-23,88.69629669189453,95.44999694824219,96.19999694824219,93.25,94.0,1304702
2012-08-24,88.13875579833984,94.8499984741211,96.75,93.80000305175781,95.32499694824219,251482
2012-08-27,88.58012390136719,95.32499694824219,96.875,90.0,94.80000305175781,418620
2012-08-28,86.51256561279297,93.0999984741211,95.82499694824219,92.4000015258789,94.55000305175781,93140
2012-08-29,86.3034896850586,92.875,94.30000305175781,92.5,94.30000305175781,104588
2012-08-30,86.44287872314453,93.0250015258789,94.42500305175781,92.0,94.42500305175781,194884
2012-08-31,88.23165893554688,94.94999694824219,97.32499694824219,92.25,92.25,691000
2012-09-03,92.69204711914062,99.75,101.19999694824219,94.5,95.19999694824219,1167640
2012-09-04,92.39002990722656,99.42500305175781,102.7249984741211,98.0999984741211,100.0,637840
2012-09-05,90.62447357177734,97.5250015258789,100.4000015258789,97.05000305175781,99.4749984741211,440818
2012-09-06,91.62340545654297,98.5999984741211,100.0,97.44999694824219,100.0,378280
2012-09-07,92.34357452392578,99.375,102.0,99.0250015258789,99.75,1605702
2012-09-10,96.98978424072266,104.375,104.9000015258789,98.7750015258789,101.94999694824219,1386000
