Date,Adj Close,Close,High,Low,Open,Volume
2012-09-11,94.22528076171875,101.4000015258789,105.19999694824219,100.8499984741211,103.5,656768
2012-09-12,96.03732299804688,103.3499984741211,103.75,101.55000305175781,102.42500305175781,1254032
2012-09-13,96.75748443603516,104.125,106.0,103.5,103.8499984741211,2394716
2012-09-14,95.61915588378906,102.9000015258789,106.44999694824219,100.5,106.44999694824219,291080
2012-09-17,95.80500793457031,103.0999984741211,104.82499694824219,101.2750015258789,104.82499694824219,1685288
2012-09-18,94.45760345458984,101.6500015258789,104.0,99.5,104.0,319246
2012-09-20,93.73743438720703,100.875,102.5,99.8499984741211,100.6500015258789,454728
2012-09-21,94.80606079101562,102.0250015258789,102.69999694824219,100.5999984741211,100.625,243324
2012-09-24,94.10913848876953,101.2750015258789,104.92500305175781,100.75,104.92500305175781,1119586
2012-09-25,94.62020874023438,101.82499694824219,102.94999694824219,101.25,101.92500305175781,92318
2012-09-26,95.15453338623047,102.4000015258789,103.5,99.75,103.5,584068
2012-09-27,93.85358428955078,101.0,104.125,100.57499694824219,102.9749984741211,395474
2012-09-28,95.78176879882812,103.07499694824219,106.0,101.25,102.0,1597526
2012-10-01,98.22103881835938,105.69999694824219,111.94999694824219,103.44999694824219,103.5250015258789,618334
2012-10-03,97.87257385253906,105.32499694824219,109.57499694824219,104.75,106.5,395452
2012-10-04,96.64132690429688,104.0,107.32499694824219,103.75,106.67500305175781,947162
2012-10-05,96.50193786621094,103.8499984741211,105.7249984741211,102.5999984741211,105.42500305175781,112282
2012-10-08,94.55052185058594,101.75,104.9749984741211,100.94999694824219,104.80000305175781,1446420
2012-10-09,92.64556121826172,99.69999694824219,103.0,99.2750015258789,101.75,435418
2012-10-10,91.53048706054688,98.5,103.0999984741211,98.25,100.30000305175781,366568
2012-10-11,92.99403381347656,100.07499694824219,100.94999694824219,97.5250015258789,99.7249984741211,390670
2012-10-12,93.38896179199219,100.5,101.94999694824219,100.1500015258789,100.625,297058
2012-10-15,93.34251403808594,100.44999694824219,102.0999984741211,100.0,100.5,155708
2012-10-16,91.94863891601562,98.94999694824219,101.4000015258789,98.5,101.375,155320
2012-10-17,92.66880798339844,99.7249984741211,100.7249984741211,97.67500305175781,100.4749984741211,294710
2012-10-18,94.48081970214844,101.67500305175781,103.3499984741211,99.125,99.92500305175781,690042
2012-10-19,93.01726531982422,100.0999984741211,102.30000305175781,100.05000305175781,102.30000305175781,151360
2012-10-22,92.41326904296875,99.44999694824219,101.375,99.05000305175781,99.9000015258789,92612
2012-10-23,91.29816436767578,98.25,100.69999694824219,97.82499694824219,100.0,362564
2012-10-25,90.6709213256836,97.57499694824219,99.25,97.5,98.2750015258789,1714124
2012-10-29,91.60017395019531,98.57499694824219,99.92500305175781,97.0,97.25,207892
2012-10-30,89.9043197631836,96.75,99.875,96.0,99.44999694824219,190828
2012-10-31,89.34675598144531,96.1500015258789,98.0,94.5,96.94999694824219,279122
2012-11-01,89.83462524414062,96.67500305175781,97.5,95.67500305175781,96.5999984741211,294904
2012-11-02,88.9053726196289,95.67500305175781,97.80000305175781,95.125,97.5,175484
2012-11-05,88.02259063720703,94.7249984741211,96.5250015258789,94.30000305175781,95.5250015258789,317112
2012-11-06,88.58012390136719,95.32499694824219,96.25,95.0,95.30000305175781,240782
2012-11-07,93.29605865478516,100.4000015258789,101.0,95.05000305175781,95.4749984741211,1813630
2012-11-08,95.92115020751953,103.2249984741211,103.7249984741211,98.0250015258789,99.42500305175781,850318
2012-11-09,96.17668914794922,103.5,104.75,102.2750015258789,102.5,368644
2012-11-12,96.87364196777344,104.25,105.6500015258789,103.5,104.4000015258789,224872
2012-11-15,94.85252380371094,102.07499694824219,105.07499694824219,101.0,104.0,861172
2012-11-16,93.90005493164062,101.05000305175781,103.94999694824219,100.55000305175781,102.5250015258789,129954
2012-11-19,92.71526336669922,99.7750015258789,101.8499984741211,99.2750015258789,101.17500305175781,333354
2012-11-20,94.29496765136719,101.4749984741211,102.0250015258789,100.4749984741211,101.4000015258789,89866
2012-11-21,95.27069091796875,102.5250015258789,102.7249984741211,100.4749984741211,102.4749984741211,66096
2012-11-22,95.52623748779297,102.80000305175781,103.32499694824219,100.80000305175781,102.5,48864
2012-11-23,94.6899185180664,101.9000015258789,103.0,101.0,102.7750015258789,80850
2012-11-26,94.38790130615234,101.57499694824219,103.0,99.5250015258789,101.07499694824219,123048
2012-11-27,96.36254119873047,103.69999694824219,105.0,102.3499984741211,102.9749984741211,331074
2012-11-29,98.49980926513672,106.0,107.44999694824219,103.5250015258789,104.2750015258789,372778
2012-11-30,99.68460083007812,107.2750015258789,108.8499984741211,104.05000305175781,106.0,270506
2012-12-03,100.03305053710938,107.6500015258789,112.3499984741211,107.125,108.0250015258789,835734
2012-12-04,98.011962890625,105.4749984741211,109.19999694824219,105.05000305175781,108.2249984741211,221722
2012-12-05,98.011962890625,105.4749984741211,106.9000015258789,104.0250015258789,106.82499694824219,242704
2012-12-06,97.73318481445312,105.17500305175781,107.0,104.2750015258789,106.0250015258789,135346
2012-12-07,98.36041259765625,105.8499984741211,107.25,105.32499694824219,106.17500305175781,302244
2012-12-10,98.40689086914062,105.9000015258789,109.92500305175781,105.17500305175781,105.9749984741211,252960
2012-12-11,98.87149810791016,106.4000015258789,107.3499984741211,105.0,105.92500305175781,159562
2012-12-12,99.31289672851562,106.875,108.625,105.55000305175781,105.57499694824219,999698
2012-12-13,98.77859497070312,106.30000305175781,107.4000015258789,105.25,107.25,394296
2012-12-14,98.73211669921875,106.25,108.2750015258789,106.0,106.7249984741211,634548
2012-12-17,99.77752685546875,107.375,109.0,106.05000305175781,106.5250015258789,387562
2012-12-18,97.91902160644531,105.375,108.3499984741211,105.125,107.92500305175781,185620
2012-12-19,97.80287170410156,105.25,106.5,104.5,105.5250015258789,394576
2012-12-20,97.68671417236328,105.125,106.75,104.80000305175781,105.0250015258789,169080
2012-12-21,96.54840087890625,103.9000015258789,105.9749984741211,102.5250015258789,105.9749984741211,108812
2012-12-24,98.6856460571289,106.19999694824219,106.9749984741211,103.0,103.07499694824219,175072
2012-12-26,99.70781707763672,107.30000305175781,107.94999694824219,106.2750015258789,106.9749984741211,166478
2012-12-27,100.42797088623047,108.07499694824219,109.4000015258789,106.92500305175781,109.4000015258789,159794
2012-12-28,99.84720611572266,107.44999694824219,109.0,107.0,107.0250015258789,670872
2012-12-31,101.333984375,109.05000305175781,110.75,106.0250015258789,108.4749984741211,349420
2013-01-01,105.30651092529297,113.32499694824219,114.5,108.55000305175781,109.05000305175781,611386
2013-01-02,107.2811508178711,115.44999694824219,117.5,113.5,114.875,504564
2013-01-03,105.91051483154297,113.9749984741211,116.4000015258789,113.375,116.375,131848
2013-01-04,107.67610168457031,115.875,117.67500305175781,114.0999984741211,114.94999694824219,240734
2013-01-07,106.07315063476562,114.1500015258789,117.3499984741211,113.75,116.0,111226
2013-01-08,106.39836120605469,114.5,116.5,114.125,114.9749984741211,200322
2013-01-09,105.51559448242188,113.55000305175781,119.8499984741211,112.5,114.07499694824219,921078
2013-01-10,106.51454162597656,114.625,116.75,114.1500015258789,114.8499984741211,202090
2013-01-11,103.95909881591797,111.875,115.6500015258789,111.375,115.0,157566
2013-01-14,100.98551940917969,108.67500305175781,112.75,108.32499694824219,111.875,450834
2013-01-15,101.05522918701172,108.75,109.8499984741211,107.55000305175781,109.2249984741211,292112
2013-01-16,101.14816284179688,108.8499984741211,111.2249984741211,108.375,109.375,916456
2013-01-17,101.84508514404297,109.5999984741211,110.9749984741211,108.9749984741211,109.125,346392
2013-01-18,101.40370178222656,109.125,110.44999694824219,108.55000305175781,109.94999694824219,79326
2013-01-21,101.82186126708984,109.57499694824219,110.0,109.1500015258789,109.4749984741211,116044
2013-01-22,100.89260864257812,108.57499694824219,110.0250015258789,107.67500305175781,109.625,89152
2013-01-23,99.68460083007812,107.2750015258789,109.5,106.94999694824219,108.8499984741211,86570
2013-01-24,98.87149810791016,106.4000015258789,108.0,106.0,107.82499694824219,145154
2013-01-25,98.98766326904297,106.5250015258789,107.92500305175781,106.0250015258789,106.44999694824219,126680
2013-01-28,99.08057403564453,106.625,106.94999694824219,105.55000305175781,106.07499694824219,184464
2013-01-29,100.38153076171875,108.0250015258789,109.25,106.6500015258789,106.8499984741211,166312
2013-01-30,106.21253204345703,114.30000305175781,117.3499984741211,109.05000305175781,109.05000305175781,3229210
2013-01-31,108.00132751464844,116.2249984741211,116.92500305175781,112.55000305175781,114.625,1689614
2013-02-01,114.55248260498047,123.2750015258789,131.39999389648438,116.0,116.80000305175781,5554026
2013-02-04,112.57786560058594,121.1500015258789,125.75,120.0999984741211,123.42500305175781,1406870
2013-02-05,111.83444213867188,120.3499984741211,123.44999694824219,119.07499694824219,120.69999694824219,386704
2013-02-06,109.2093505859375,117.5250015258789,122.375,116.32499694824219,122.375,496434
2013-02-07,109.72041320800781,118.07499694824219,119.0,116.80000305175781,117.5250015258789,245988
2013-02-08,109.88304138183594,118.25,119.3499984741211,116.3499984741211,117.875,150690
2013-02-11,110.57997131347656,119.0,120.80000305175781,117.5,118.42500305175781,331420
2013-02-12,113.43739318847656,122.07499694824219,123.1500015258789,118.19999694824219,119.0,337406
2013-02-13,116.80590057373047,125.69999694824219,127.44999694824219,121.5,121.625,1237484
2013-02-14,118.455322265625,127.4749984741211,129.39999389648438,125.9749984741211,126.0,790082
2013-02-15,119.47747039794922,128.5749969482422,129.9499969482422,122.5,122.5,1219288
2013-02-18,117.94422912597656,126.92500305175781,130.47500610351562,125.5,130.47500610351562,1025198
2013-02-19,118.40884399414062,127.42500305175781,128.5,125.32499694824219,127.0,141934
2013-02-20,121.21980285644531,130.4499969482422,132.47500610351562,127.4000015258789,128.14999389648438,672604
2013-02-21,117.78160858154297,126.75,131.72500610351562,126.0,129.85000610351562,174540
2013-02-22,117.59576416015625,126.55000305175781,128.5,126.0,128.0,243338
2013-02-25,115.92312622070312,124.75,129.75,122.55000305175781,129.75,121014
2013-02-26,113.43739318847656,122.07499694824219,126.0,120.57499694824219,126.0,183976
2013-02-27,115.22618103027344,124.0,125.25,121.75,124.75,109850
2013-02-28,112.06676483154297,120.5999984741211,125.625,119.57499694824219,124.625,124634
2013-03-01,116.10896301269531,124.94999694824219,125.5,119.0250015258789,120.5250015258789,259240
2013-03-04,113.43739318847656,122.07499694824219,124.9000015258789,121.07499694824219,124.3499984741211,114180
2013-03-05,116.08573150634766,124.92500305175781,125.5,122.0250015258789,122.30000305175781,253460
2013-03-06,118.4785385131836,127.5,129.0,124.5250015258789,124.92500305175781,276632
2013-03-07,120.24410247802734,129.39999389648438,130.22500610351562,127.5250015258789,128.125,245666
2013-03-08,118.80377197265625,127.8499984741211,130.0,125.55000305175781,129.5,117356
2013-03-11,118.19977569580078,127.19999694824219,129.85000610351562,126.7249984741211,127.5999984741211,104596
2013-03-12,117.03819274902344,125.94999694824219,129.5,125.19999694824219,126.94999694824219,319128
2013-03-13,117.10791015625,126.0250015258789,128.0,125.0,125.0,89188
2013-03-14,116.68974304199219,125.57499694824219,126.9000015258789,124.5250015258789,126.7249984741211,91750
2013-03-15,115.99280548095703,124.82499694824219,127.44999694824219,124.0999984741211,126.3499984741211,119196
2013-03-18,121.312744140625,130.5500030517578,131.89999389648438,123.25,126.94999694824219,1607994
2013-03-19,122.86921691894531,132.22500610351562,136.9499969482422,130.0,132.22500610351562,1707592
2013-03-20,123.19444274902344,132.5749969482422,134.97500610351562,131.75,132.5,396216
2013-03-21,122.3581314086914,131.6750030517578,134.5,130.625,133.02499389648438,262220
2013-03-22,122.89246368408203,132.25,134.0,129.0,130.85000610351562,422548
2013-03-25,119.84919738769531,128.97500610351562,134.9499969482422,127.625,134.9499969482422,154468
2013-03-26,119.22193908691406,128.3000030517578,132.0,126.30000305175781,131.0,551028
2013-03-28,122.56721496582031,131.89999389648438,133.0,125.30000305175781,128.3249969482422,182370
2013-04-01,122.520751953125,131.85000610351562,134.1999969482422,130.3000030517578,132.47500610351562,167566
2013-04-02,125.79634094238281,135.375,137.6999969482422,130.5,130.5,608564
2013-04-03,125.33172607421875,134.875,138.4499969482422,133.0749969482422,135.4250030517578,196228
2013-04-04,122.03289794921875,131.3249969482422,134.47500610351562,129.25,132.52499389648438,141544
2013-04-05,120.59257507324219,129.77499389648438,132.39999389648438,128.5749969482422,131.0,127756
2013-04-08,120.17439270019531,129.3249969482422,131.8000030517578,129.0,130.0,74612
2013-04-09,117.82807922363281,126.80000305175781,130.8000030517578,126.30000305175781,130.1750030517578,100134
2013-04-10,116.92205810546875,125.82499694824219,129.14999389648438,125.05000305175781,127.3499984741211,166792
2013-04-11,116.41098022460938,125.2750015258789,127.44999694824219,124.67500305175781,126.0,251870
2013-04-12,116.06250762939453,124.9000015258789,125.69999694824219,123.5,125.2750015258789,136166
2013-04-15,117.10791015625,126.0250015258789,129.6999969482422,124.5,124.5,494212
2013-04-16,117.5028305053711,126.44999694824219,128.64999389648438,126.0,126.0,141290
2013-04-17,116.41098022460938,125.2750015258789,128.0,125.0,127.5,235208
2013-04-18,116.43421173095703,125.30000305175781,126.7750015258789,123.625,125.2750015258789,207472
2013-04-22,116.87559509277344,125.7750015258789,127.5,125.1500015258789,125.375,139504
2013-04-23,116.64327239990234,125.5250015258789,127.44999694824219,124.5999984741211,126.0,222860
2013-04-25,116.87559509277344,125.7750015258789,126.5,124.6500015258789,124.6500015258789,567196
2013-04-26,116.201904296875,125.05000305175781,125.9000015258789,124.625,125.75,149718
2013-04-29,116.17867279052734,125.0250015258789,125.8499984741211,124.69999694824219,125.8499984741211,118572
2013-04-30,115.78373718261719,124.5999984741211,128.625,124.125,125.05000305175781,333898
2013-05-02,116.201904296875,125.05000305175781,126.1500015258789,124.0250015258789,125.19999694824219,584348
2013-05-03,115.24942016601562,124.0250015258789,125.67500305175781,123.5,125.67500305175781,166526
2013-05-06,117.0149917602539,125.92500305175781,126.8499984741211,123.5,124.5,295296
2013-05-07,120.59257507324219,129.77499389648438,130.375,126.42500305175781,126.5,404300
2013-05-08,124.14691162109375,133.60000610351562,134.14999389648438,130.39999389648438,130.39999389648438,715882
2013-05-09,127.93360137939453,137.6750030517578,139.8000030517578,134.375,134.375,1352422
2013-05-10,131.9525909423828,142.0,143.0,138.125,138.14999389648438,688786
2013-05-13,133.04446411132812,143.1750030517578,145.5,140.25,144.0,346094
2013-05-14,133.27674865722656,143.4250030517578,148.4250030517578,139.3000030517578,144.0,1584162
2013-05-15,135.92506408691406,146.27499389648438,148.0,143.64999389648438,144.0,945328
2013-05-16,133.13735961914062,143.27499389648438,146.5500030517578,142.875,146.0,168708
2013-05-17,131.44146728515625,141.4499969482422,145.5,140.5,143.875,199588
2013-05-20,132.905029296875,143.02499389648438,144.9250030517578,141.72500610351562,141.8249969482422,396218
2013-05-21,130.0708770751953,139.97500610351562,143.5,139.3249969482422,143.02499389648438,119306
2013-05-22,128.514404296875,138.3000030517578,141.52499389648438,137.5500030517578,140.25,104974
2013-05-23,127.95683288574219,137.6999969482422,138.6999969482422,136.14999389648438,137.5,151650
2013-05-24,130.9768524169922,140.9499969482422,143.9499969482422,138.125,138.125,104176
2013-05-27,134.1827392578125,144.39999389648438,145.0,141.25,141.5,318926
2013-05-28,135.36756896972656,145.6750030517578,148.4499969482422,144.5749969482422,145.625,453594
2013-05-29,136.9240264892578,147.35000610351562,147.85000610351562,145.5,146.97500610351562,846538
2013-05-30,132.9747314453125,143.10000610351562,147.35000610351562,142.625,146.97500610351562,233746
2013-05-31,132.55654907226562,142.64999389648438,143.47500610351562,140.60000610351562,143.22500610351562,169998
2013-06-03,132.4636688232422,142.5500030517578,143.5749969482422,141.0,142.64999389648438,87054
2013-06-04,131.18594360351562,141.1750030517578,142.875,139.52499389648438,142.875,190764
2013-06-05,130.51226806640625,140.4499969482422,141.9250030517578,140.0,140.52499389648438,123302
2013-06-06,130.4193115234375,140.35000610351562,141.60000610351562,140.02499389648438,140.25,79046
2013-06-07,130.37283325195312,140.3000030517578,141.27499389648438,139.5500030517578,140.10000610351562,79934
2013-06-10,130.2567138671875,140.1750030517578,141.1999969482422,139.9250030517578,141.0,88284
2013-06-11,127.93360137939453,137.6750030517578,140.02499389648438,137.10000610351562,140.0,146956
2013-06-12,128.30528259277344,138.0749969482422,139.1750030517578,137.125,137.97500610351562,170194
2013-06-13,125.63372802734375,135.1999969482422,137.625,134.5749969482422,137.125,145544
2013-06-14,126.65589141845703,136.3000030517578,137.10000610351562,135.125,136.4499969482422,83184
2013-06-17,130.326416015625,140.25,142.5500030517578,135.52499389648438,136.0,192858
2013-06-18,130.00115966796875,139.89999389648438,142.0500030517578,139.125,140.0,86894
2013-06-19,127.7245101928711,137.4499969482422,141.3000030517578,136.25,140.0,158428
2013-06-20,126.65589141845703,136.3000030517578,138.6999969482422,135.6999969482422,136.0,100234
2013-06-21,125.42464447021484,134.97500610351562,137.875,134.25,136.0,90756
2013-06-24,122.86921691894531,132.22500610351562,134.27499389648438,130.5,132.0500030517578,217124
2013-06-25,123.3338394165039,132.72500610351562,133.97500610351562,129.60000610351562,132.22500610351562,119382
2013-06-26,123.96109008789062,133.39999389648438,136.47500610351562,131.625,132.72500610351562,150878
2013-06-27,123.77519989013672,133.1999969482422,135.0749969482422,131.02499389648438,133.4250030517578,234638
2013-06-28,124.14691162109375,133.60000610351562,135.6999969482422,132.22500610351562,133.22500610351562,260494
2013-07-01,122.91568756103516,132.27499389648438,134.0,131.75,133.60000610351562,216852
2013-07-02,123.93783569335938,133.375,137.0,132.3000030517578,132.85000610351562,1365138
2013-07-03,124.774169921875,134.27499389648438,135.75,132.5,133.0,844460
2013-07-04,124.98324584960938,134.5,135.47500610351562,133.5500030517578,134.85000610351562,77736
2013-07-05,125.26473236083984,133.5,135.9499969482422,132.77499389648438,135.9499969482422,543786
2013-07-08,124.37335205078125,132.5500030517578,133.5,131.625,132.85000610351562,162906
2013-07-09,124.09186553955078,132.25,133.375,131.5,133.375,315198
2013-07-10,123.81037139892578,131.9499969482422,132.875,131.25,132.85000610351562,358010
2013-07-11,127.79816436767578,136.1999969482422,138.6999969482422,132.3000030517578,132.8000030517578,163512
2013-07-12,132.6774444580078,141.39999389648438,142.22500610351562,138.14999389648438,138.6999969482422,337580
2013-07-15,138.04925537109375,147.125,147.875,142.3000030517578,142.3000030517578,668922
2013-07-16,135.3985137939453,144.3000030517578,145.85000610351562,142.5749969482422,145.625,128420
2013-07-17,138.7295379638672,147.85000610351562,148.97500610351562,144.3000030517578,144.3000030517578,296774
2013-07-18,135.98497009277344,144.9250030517578,148.9499969482422,144.5,148.14999389648438,230930
2013-07-19,137.29859924316406,146.3249969482422,151.4250030517578,144.64999389648438,145.125,347748
2013-07-22,136.99363708496094,146.0,147.35000610351562,144.6999969482422,146.5,107656
2013-07-23,135.93804931640625,144.875,146.8000030517578,144.0500030517578,146.1999969482422,85388
2013-07-24,138.70608520507812,147.8249969482422,148.5,142.5,144.47500610351562,242316
2013-07-25,134.69479370117188,143.5500030517578,149.1999969482422,142.625,148.0,133560
2013-07-26,130.35507202148438,138.9250030517578,145.0,138.14999389648438,144.25,133438
2013-07-29,127.28209686279297,135.64999389648438,138.9499969482422,134.0500030517578,138.9499969482422,120868
2013-07-30,126.97714233398438,135.3249969482422,137.77499389648438,134.72500610351562,136.0,79886
2013-07-31,125.8746337890625,134.14999389648438,135.97500610351562,132.125,135.0,275204
2013-08-01,126.64875030517578,134.97500610351562,137.35000610351562,132.3249969482422,134.5,189594
2013-08-02,128.43154907226562,136.875,139.47500610351562,133.72500610351562,135.0,359960
2013-08-05,126.10922241210938,134.39999389648438,137.375,134.0,137.375,196626
2013-08-06,120.85469055175781,128.8000030517578,134.02499389648438,128.0,134.0,221130
2013-08-07,118.34467315673828,126.125,129.77499389648438,124.5,129.375,497182
2013-08-08,117.21870422363281,124.92500305175781,127.0,124.4000015258789,126.5,247804
2013-08-12,117.92243194580078,125.67500305175781,128.0,125.0999984741211,125.8499984741211,331016
2013-08-13,118.18047332763672,125.94999694824219,127.0,125.57499694824219,126.5,393998
2013-08-14,119.30644989013672,127.1500015258789,132.5,126.6500015258789,132.0,1004550
2013-08-16,117.05451202392578,124.75,128.22500610351562,124.1500015258789,126.875,402042
2013-08-19,112.64444732666016,120.05000305175781,124.9749984741211,116.0999984741211,124.07499694824219,498336
2013-08-20,110.32211303710938,117.57499694824219,119.69999694824219,116.2249984741211,117.25,292472
2013-08-21,109.92333221435547,117.1500015258789,119.94999694824219,115.7750015258789,118.8499984741211,308722
2013-08-22,108.16399383544922,115.2750015258789,116.32499694824219,112.69999694824219,115.30000305175781,714250
2013-08-23,107.03800201416016,114.07499694824219,117.44999694824219,110.5,115.2750015258789,967034
2013-08-26,107.4367904663086,114.5,115.5,113.5250015258789,113.5250015258789,225782
2013-08-27,105.74784088134766,112.69999694824219,114.9749984741211,112.5,114.5,511958
2013-08-28,105.04409790039062,111.94999694824219,112.67500305175781,109.875,112.0,539090
2013-08-29,104.8329849243164,111.7249984741211,114.75,111.25,112.5,1728744
2013-08-30,105.41941833496094,112.3499984741211,114.5,110.125,111.5,810142
2013-09-02,107.74175262451172,114.82499694824219,115.69999694824219,113.0,113.0,274402
2013-09-03,105.18486022949219,112.0999984741211,115.8499984741211,111.25,115.375,207938
2013-09-04,104.4342041015625,111.30000305175781,113.9000015258789,109.69999694824219,110.5250015258789,566628
2013-09-05,106.02933502197266,113.0,113.4000015258789,112.0250015258789,112.0250015258789,806442
2013-09-06,106.07624816894531,113.05000305175781,113.75,112.57499694824219,113.7249984741211,776528
2013-09-10,110.15790557861328,117.4000015258789,120.0,113.0,113.75,1582728
2013-09-11,110.62705993652344,117.9000015258789,118.6500015258789,115.5,117.0,1604306
2013-09-12,112.19873809814453,119.57499694824219,121.44999694824219,118.2750015258789,119.0,568468
2013-09-13,112.15182495117188,119.5250015258789,121.5999984741211,119.0999984741211,119.57499694824219,134230
2013-09-16,114.09881591796875,121.5999984741211,122.25,116.625,120.125,392128
2013-09-17,112.4567642211914,119.8499984741211,122.25,117.0250015258789,120.5250015258789,379922
2013-09-18,114.77909851074219,122.32499694824219,122.82499694824219,119.05000305175781,119.05000305175781,173960
2013-09-19,117.52365112304688,125.25,126.5,122.0999984741211,122.6500015258789,2711632
2013-09-20,117.75824737548828,125.5,126.5,122.57499694824219,125.0250015258789,184098
2013-09-23,117.17178344726562,124.875,127.44999694824219,124.05000305175781,124.92500305175781,134182
2013-09-24,121.20653533935547,129.1750030517578,130.0,124.92500305175781,125.0,556846
2013-09-25,121.06578826904297,129.02499389648438,130.0,127.19999694824219,129.5500030517578,330420
2013-09-26,119.79907989501953,127.67500305175781,129.9250030517578,127.5,129.25,114664
2013-09-27,119.44721221923828,127.30000305175781,129.875,126.0,127.5,172890
2013-09-30,117.75824737548828,125.5,128.0,123.5250015258789,126.0,356706
2013-10-01,121.69915008544922,129.6999969482422,131.0,125.125,127.375,204374
2013-10-03,124.6313705444336,132.8249969482422,133.4250030517578,129.625,129.625,419622
2013-10-04,125.7339096069336,134.0,135.89999389648438,131.0500030517578,132.5,514920
2013-10-07,125.6869888305664,133.9499969482422,134.85000610351562,133.0500030517578,133.875,182352
2013-10-08,125.24128723144531,133.47500610351562,134.97500610351562,132.60000610351562,134.5,143104
2013-10-09,125.78079986572266,134.0500030517578,135.5,132.5749969482422,133.3000030517578,277484
2013-10-10,124.27951049804688,132.4499969482422,134.5,131.27499389648438,134.0500030517578,168454
2013-10-11,122.87202453613281,130.9499969482422,134.14999389648438,130.6999969482422,133.0749969482422,126850
2013-10-14,123.55232238769531,131.6750030517578,132.10000610351562,129.25,131.0,134064
2013-10-15,121.11270141601562,129.0749969482422,132.27499389648438,128.75,130.25,159698
2013-10-17,119.02494812011719,126.8499984741211,129.85000610351562,126.2750015258789,129.85000610351562,135360
2013-10-18,119.3533706665039,127.19999694824219,129.0,126.07499694824219,126.07499694824219,95274
2013-10-21,118.90765380859375,126.7249984741211,128.47500610351562,126.30000305175781,127.7249984741211,186840
2013-10-22,124.70174407958984,132.89999389648438,134.39999389648438,126.5250015258789,126.5250015258789,573304
2013-10-23,126.55493927001953,134.875,135.89999389648438,133.02499389648438,134.3000030517578,507500
2013-10-24,124.27951049804688,132.4499969482422,137.5,132.0,135.9499969482422,304262
