Date,Adj Close,Close,High,Low,Open,Volume
2013-10-25,124.0214614868164,132.1750030517578,135.5,130.47500610351562,132.5,187072
2013-10-28,123.41157531738281,131.52499389648438,134.89999389648438,131.02499389648438,133.0,174088
2013-10-29,124.32644653320312,132.5,133.22500610351562,131.0749969482422,131.375,290156
2013-10-30,131.1057586669922,139.72500610351562,141.1999969482422,134.5749969482422,135.5,1613478
2013-10-31,135.3985137939453,144.3000030517578,145.25,139.10000610351562,141.39999389648438,832916
2013-11-01,135.68002319335938,144.60000610351562,146.0,142.5500030517578,143.5749969482422,473870
2013-11-05,135.4454345703125,144.35000610351562,148.0,140.60000610351562,148.0,3433316
2013-11-06,132.93545532226562,141.6750030517578,146.0,141.0749969482422,143.5,94664
2013-11-07,131.621826171875,140.27499389648438,143.875,139.6750030517578,141.52499389648438,157720
2013-11-08,133.40460205078125,142.1750030517578,142.875,136.72500610351562,139.0500030517578,216904
2013-11-11,137.0874786376953,146.10000610351562,146.9499969482422,140.0,142.5,539808
2013-11-12,137.4158935546875,146.4499969482422,148.47500610351562,143.5,146.89999389648438,2516218
2013-11-13,134.3898468017578,143.22500610351562,146.97500610351562,142.8249969482422,144.0,151462
2013-11-14,133.63917541503906,142.4250030517578,148.64999389648438,141.60000610351562,146.9499969482422,1051646
2013-11-18,134.88246154785156,143.75,144.72500610351562,142.5500030517578,142.5500030517578,388618
2013-11-19,132.88851928710938,141.625,146.27499389648438,141.5,144.0,234734
2013-11-20,134.13180541992188,142.9499969482422,143.4250030517578,141.6999969482422,141.75,436296
2013-11-21,131.129150390625,139.75,142.9250030517578,137.25,142.02499389648438,175250
2013-11-22,131.80946350097656,140.47500610351562,141.5,139.0,139.52499389648438,117996
2013-11-25,133.1465301513672,141.89999389648438,142.47500610351562,140.02499389648438,140.0500030517578,130308
2013-11-26,136.92327880859375,145.9250030517578,147.1999969482422,141.6750030517578,141.6750030517578,284482
2013-11-27,140.34814453125,149.5749969482422,152.39999389648438,146.0500030517578,147.3000030517578,1117768
2013-11-28,138.04925537109375,147.125,151.5,146.0749969482422,149.6750030517578,168542
2013-11-29,141.1691436767578,150.4499969482422,151.89999389648438,147.5,147.5,337748
2013-12-02,144.59397888183594,154.10000610351562,154.9499969482422,150.47500610351562,150.875,722998
2013-12-03,144.19520568847656,153.6750030517578,157.35000610351562,153.0,155.4250030517578,400396
2013-12-04,140.25428771972656,149.47500610351562,153.35000610351562,148.75,153.35000610351562,202190
2013-12-05,138.56532287597656,147.6750030517578,152.375,146.02499389648438,150.25,277066
2013-12-06,136.94674682617188,145.9499969482422,148.35000610351562,145.60000610351562,147.0,139986
2013-12-09,136.47756958007812,145.4499969482422,149.5,143.60000610351562,147.5500030517578,303868
2013-12-10,135.28123474121094,144.1750030517578,148.35000610351562,143.52499389648438,145.4499969482422,222634
2013-12-11,136.21954345703125,145.1750030517578,146.9250030517578,143.5,144.0,207204
2013-12-12,138.2134552001953,147.3000030517578,149.89999389648438,145.52499389648438,145.52499389648438,686060
2013-12-13,135.35159301757812,144.25,148.0,143.75,146.25,119836
2013-12-16,133.66262817382812,142.4499969482422,145.875,141.64999389648438,143.5,113564
2013-12-17,137.6035614013672,146.64999389648438,147.4499969482422,143.35000610351562,143.97500610351562,2513878
2013-12-18,136.12571716308594,145.0749969482422,150.6750030517578,144.4250030517578,147.25,501614
2013-12-19,135.65652465820312,144.5749969482422,147.1999969482422,143.9250030517578,145.0749969482422,208924
2013-12-20,135.609619140625,144.52499389648438,145.0,142.0500030517578,144.47500610351562,262072
2013-12-23,135.70347595214844,144.625,146.9499969482422,143.0,143.0,295830
2013-12-24,134.92935180664062,143.8000030517578,146.25,143.125,145.5,145252
2013-12-26,136.80596923828125,145.8000030517578,148.4499969482422,144.0,144.0,388802
2013-12-27,135.65652465820312,144.5749969482422,147.0,144.0500030517578,146.0500030517578,224222
2013-12-30,134.74169921875,143.60000610351562,146.39999389648438,142.5,146.39999389648438,152566
2013-12-31,134.0614013671875,142.875,145.89999389648438,141.625,144.0,238956
2014-01-01,134.2725372314453,143.10000610351562,144.25,142.8249969482422,143.14999389648438,139260
2014-01-02,133.68606567382812,142.47500610351562,144.85000610351562,142.0749969482422,143.8249969482422,129528
2014-01-03,132.25515747070312,140.9499969482422,142.75,139.02499389648438,141.75,367716
2014-01-06,133.9676055908203,142.77499389648438,143.75,140.39999389648438,140.75,245466
2014-01-07,132.93545532226562,141.6750030517578,143.9499969482422,141.0,143.35000610351562,129546
2014-01-08,134.1552734375,142.97500610351562,143.47500610351562,141.875,142.6750030517578,400766
2014-01-09,136.82945251464844,145.8249969482422,146.5,142.625,143.60000610351562,565360
2014-01-10,134.01451110839844,142.8249969482422,146.85000610351562,142.125,146.0,328984
2014-01-13,134.08486938476562,142.89999389648438,145.47500610351562,142.3000030517578,142.8249969482422,188744
2014-01-14,132.16134643554688,140.85000610351562,143.3000030517578,140.5500030517578,142.5,122762
2014-01-15,133.0996551513672,141.85000610351562,142.5,140.8000030517578,141.25,71786
2014-01-16,132.1378936767578,140.8249969482422,142.125,140.14999389648438,142.0,78786
2014-01-17,132.32554626464844,141.02499389648438,144.9499969482422,140.625,140.75,352302
2014-01-20,133.19349670410156,141.9499969482422,142.64999389648438,139.5500030517578,140.75,227072
2014-01-21,132.63047790527344,141.35000610351562,142.75,140.97500610351562,141.1750030517578,93816
2014-01-22,132.32554626464844,141.02499389648438,142.4499969482422,140.75,141.02499389648438,135064
2014-01-23,132.72430419921875,141.4499969482422,142.5,140.0,141.02499389648438,300520
2014-01-24,131.78602600097656,140.4499969482422,141.89999389648438,140.02499389648438,140.77499389648438,73472
2014-01-27,129.15872192382812,137.64999389648438,140.35000610351562,136.5,139.5,221002
2014-01-28,131.8329315185547,140.5,141.5,138.5,138.5,1637904
2014-01-29,133.85028076171875,142.64999389648438,144.9499969482422,134.8000030517578,137.47500610351562,1374716
2014-01-30,131.22303771972656,139.85000610351562,142.0749969482422,139.0,142.0,1124874
2014-01-31,131.29339599609375,139.9250030517578,141.6999969482422,139.25,139.25,309140
2014-02-03,129.5810089111328,138.10000610351562,140.5,137.5,140.35000610351562,147532
2014-02-04,129.2525634765625,137.75,138.9499969482422,136.3000030517578,137.5,601666
2014-02-05,129.41677856445312,137.9250030517578,138.89999389648438,137.625,138.0,986170
2014-02-06,128.36119079589844,136.8000030517578,138.375,136.25,138.0,320598
2014-02-07,129.22911071777344,137.72500610351562,140.85000610351562,136.8000030517578,136.8000030517578,387520
2014-02-10,128.9945526123047,137.47500610351562,138.77499389648438,136.75,138.22500610351562,400696
2014-02-11,128.26730346679688,136.6999969482422,138.47500610351562,136.3249969482422,138.10000610351562,787742
2014-02-12,131.90330505371094,140.5749969482422,141.0,135.875,137.02499389648438,367632
2014-02-13,128.54884338378906,137.0,142.39999389648438,136.52499389648438,139.0,176160
2014-02-14,128.1500701904297,136.5749969482422,139.1999969482422,135.5500030517578,137.6999969482422,117950
2014-02-17,129.13525390625,137.625,138.5,136.8249969482422,137.0,50050
2014-02-18,129.2525634765625,137.75,139.1750030517578,135.75,136.5749969482422,198316
2014-02-19,131.15264892578125,139.77499389648438,140.85000610351562,137.25,137.25,107478
2014-02-20,129.3229522705078,137.8249969482422,139.5,137.27499389648438,139.47500610351562,74632
2014-02-21,130.07359313964844,138.625,139.72500610351562,137.4499969482422,137.4499969482422,527498
2014-02-24,131.69216918945312,140.35000610351562,140.75,137.60000610351562,137.60000610351562,338108
2014-02-25,133.75648498535156,142.5500030517578,142.85000610351562,139.125,139.125,183520
2014-02-26,134.6713409423828,143.52499389648438,144.5,142.0500030517578,144.0,158658
2014-02-28,134.3429412841797,143.1750030517578,144.4499969482422,142.25,143.0,1338328
2014-03-03,134.99974060058594,143.875,144.9499969482422,142.5500030517578,142.625,289570
2014-03-04,135.35159301757812,144.25,145.5,143.77499389648438,144.8249969482422,273852
2014-03-05,135.58619689941406,144.5,145.5,143.875,144.89999389648438,142888
2014-03-06,136.52450561523438,145.5,146.5,144.25,144.875,437336
2014-03-07,134.10833740234375,142.9250030517578,146.0749969482422,142.0500030517578,146.0,537136
2014-03-10,132.27862548828125,140.97500610351562,144.4499969482422,139.9250030517578,142.9250030517578,191282
2014-03-11,132.23170471191406,140.9250030517578,142.5,139.5,141.8249969482422,396350
2014-03-12,131.26991271972656,139.89999389648438,141.97500610351562,139.0,141.4499969482422,156142
2014-03-13,131.31686401367188,139.9499969482422,142.0,139.47500610351562,139.89999389648438,349744
2014-03-14,132.09095764160156,140.77499389648438,141.5,139.5,141.35000610351562,354026
2014-03-18,131.9267578125,140.60000610351562,141.375,140.1750030517578,140.39999389648438,234616
2014-03-19,131.621826171875,140.27499389648438,141.3000030517578,139.75,141.3000030517578,1133418
2014-03-20,132.34902954101562,141.0500030517578,143.25,140.3000030517578,140.3000030517578,541450
2014-03-21,136.7590789794922,145.75,146.5,141.5,141.875,967236
2014-03-24,133.73300170898438,142.52499389648438,147.1750030517578,141.85000610351562,145.0749969482422,236894
2014-03-25,135.9615020751953,144.89999389648438,145.3000030517578,142.14999389648438,142.5,186378
2014-03-26,141.05184936523438,150.3249969482422,151.39999389648438,144.5500030517578,144.5500030517578,859088
2014-03-27,143.491455078125,152.9250030517578,153.97500610351562,150.5,150.75,978360
2014-03-28,142.71734619140625,152.10000610351562,154.6999969482422,150.52499389648438,152.9250030517578,331230
2014-03-31,144.05447387695312,153.52499389648438,155.0,150.0,152.125,517018
2014-04-01,143.96058654785156,153.4250030517578,154.5,152.0,152.5,175568
2014-04-02,144.68780517578125,154.1999969482422,154.9499969482422,150.52499389648438,154.9499969482422,192324
2014-04-03,148.27687072753906,158.02499389648438,159.125,153.5,155.0,678468
2014-04-04,147.0335693359375,156.6999969482422,160.9499969482422,154.9499969482422,157.27499389648438,494136
2014-04-07,148.65219116210938,158.4250030517578,159.0,154.60000610351562,156.125,130944
2014-04-09,150.13002014160156,160.0,160.85000610351562,155.75,157.0,527794
2014-04-10,152.8276824951172,162.875,163.4499969482422,160.625,162.1750030517578,535324
2014-04-11,153.9770965576172,164.10000610351562,165.02499389648438,161.0,161.52499389648438,305826
2014-04-15,151.959716796875,161.9499969482422,164.60000610351562,160.0,164.0,378950
2014-04-16,151.18563842773438,161.125,163.6999969482422,159.60000610351562,161.5,331270
2014-04-17,153.78944396972656,163.89999389648438,164.9499969482422,160.125,161.0500030517578,364838
2014-04-21,156.22906494140625,166.5,169.0,163.5,164.5,259512
2014-04-22,158.55137634277344,168.97500610351562,169.64999389648438,166.0500030517578,167.5,351288
2014-04-23,158.87977600097656,169.3249969482422,170.5500030517578,167.3000030517578,168.0,734652
2014-04-24,158.87977600097656,169.3249969482422,169.3249969482422,169.3249969482422,169.3249969482422,0
2014-04-25,154.56356811523438,164.72500610351562,169.9250030517578,163.0749969482422,169.5,343196
2014-04-28,150.59921264648438,160.5,163.5,160.0500030517578,163.5,132124
2014-04-29,147.59658813476562,157.3000030517578,160.5,156.5,160.5,186138
2014-04-30,149.42626953125,159.25,160.10000610351562,157.0749969482422,157.0749969482422,132908
2014-05-02,145.6260986328125,155.1999969482422,160.0,153.0500030517578,159.0,216752
2014-05-05,144.7816162109375,154.3000030517578,157.39999389648438,153.89999389648438,156.25,98934
2014-05-06,140.8407440185547,150.10000610351562,155.25,149.5,154.89999389648438,667646
2014-05-07,140.74691772460938,150.0,151.375,149.39999389648438,150.0,190700
2014-05-08,140.67652893066406,149.9250030517578,155.4499969482422,148.25,149.125,369030
2014-05-09,140.74691772460938,150.0,151.875,148.75,148.75,316930
2014-05-12,146.1656494140625,155.77499389648438,157.1999969482422,148.5500030517578,148.5500030517578,350262
2014-05-13,147.24468994140625,156.9250030517578,160.5,155.97500610351562,157.0,227840
2014-05-14,146.07183837890625,155.6750030517578,158.6999969482422,152.5749969482422,157.4499969482422,223256
2014-05-15,142.7642822265625,152.14999389648438,158.125,150.75,156.375,402654
2014-05-16,146.07183837890625,155.6750030517578,157.875,146.0,153.4499969482422,1631696
2014-05-19,150.9744873046875,160.89999389648438,163.39999389648438,155.8000030517578,156.0,766706
2014-05-20,151.93626403808594,161.9250030517578,165.0,160.8249969482422,162.3000030517578,445354
2014-05-21,149.1448211669922,158.9499969482422,164.5,157.64999389648438,162.0,306868
2014-05-22,153.1795196533203,163.25,164.875,159.5,159.5,654694
2014-05-23,154.751220703125,164.9250030517578,166.6999969482422,159.4499969482422,163.27499389648438,538740
2014-05-26,153.74253845214844,163.85000610351562,167.77499389648438,162.0,166.5,487158
2014-05-27,151.1621551513672,161.10000610351562,165.5,160.0,164.5,152538
2014-05-28,152.61654663085938,162.64999389648438,165.4499969482422,161.14999389648438,161.14999389648438,407026
2014-05-29,144.80508422851562,154.3249969482422,158.4250030517578,153.64999389648438,158.0,553214
2014-05-30,142.03707885742188,151.375,154.35000610351562,149.5,153.0500030517578,349576
2014-06-02,141.21604919433594,150.5,152.35000610351562,149.875,151.9499969482422,301636
2014-06-03,142.083984375,151.4250030517578,152.125,149.5500030517578,151.02499389648438,346716
2014-06-04,139.4097900390625,148.5749969482422,151.9250030517578,147.125,151.89999389648438,518690
2014-06-05,137.83810424804688,146.89999389648438,149.97500610351562,146.25,148.5,647716
2014-06-06,139.80859375,149.0,152.9499969482422,147.5,147.5,2412134
2014-06-09,137.97889709472656,147.0500030517578,152.0,146.0500030517578,151.5,1404970
2014-06-10,136.6652374267578,145.64999389648438,148.60000610351562,144.5500030517578,147.0,1988178
2014-06-11,139.92587280273438,149.125,153.60000610351562,146.0,147.0,1525542
2014-06-12,140.2308349609375,149.4499969482422,151.8249969482422,149.0,150.75,1022120
2014-06-13,136.6652374267578,145.64999389648438,151.39999389648438,144.0,150.89999389648438,640280
2014-06-16,139.2690887451172,148.4250030517578,149.85000610351562,142.72500610351562,145.64999389648438,634676
2014-06-17,140.81724548339844,150.0749969482422,151.0,146.27499389648438,148.72500610351562,1017968
2014-06-18,142.6938934326172,152.0749969482422,154.5,150.0,150.9499969482422,1153930
2014-06-19,145.01622009277344,154.5500030517578,155.75,152.25,152.25,1073864
2014-06-20,145.08657836914062,154.625,155.25,152.125,154.5500030517578,505966
2014-06-23,147.33856201171875,157.02499389648438,157.47500610351562,153.5,155.0,485354
2014-06-24,147.76077270507812,157.47500610351562,158.8249969482422,156.52499389648438,156.52499389648438,495290
2014-06-25,150.5053253173828,160.39999389648438,161.0,157.5,157.5,586944
2014-06-26,151.42019653320312,161.375,162.47500610351562,159.27499389648438,160.75,555584
2014-06-27,150.5053253173828,160.39999389648438,163.3249969482422,158.25,162.22500610351562,265868
2014-06-30,152.85110473632812,162.89999389648438,163.6999969482422,160.5,160.5,295970
2014-07-01,152.2412567138672,162.25,164.47500610351562,160.125,164.47500610351562,182424
2014-07-02,152.85110473632812,162.89999389648438,164.39999389648438,161.5,162.5,225370
2014-07-03,154.77467346191406,164.9499969482422,167.10000610351562,162.8249969482422,164.39999389648438,431914
2014-07-04,156.08831787109375,166.35000610351562,167.3249969482422,165.0,165.6999969482422,323716
2014-07-07,155.17344665527344,165.375,168.25,163.8000030517578,167.0,316952
2014-07-08,154.1412811279297,164.27499389648438,167.0,162.52499389648438,165.875,303310
2014-07-09,156.7216796875,167.02499389648438,169.125,162.6999969482422,164.8249969482422,545340
2014-07-10,154.51663208007812,164.6750030517578,167.85000610351562,164.0,167.0,239606
2014-07-11,154.37588500976562,164.52499389648438,167.5500030517578,163.5,164.5,178810
2014-07-14,154.9388885498047,165.125,165.75,163.75,165.75,220820
2014-07-15,155.47842407226562,165.6999969482422,166.0,165.0,165.0,97944
2014-07-16,160.47491455078125,171.02499389648438,173.5,165.25,166.0,608276
2014-07-17,163.97012329101562,174.75,175.89999389648438,172.8000030517578,172.85000610351562,525222
2014-07-18,163.94667053222656,174.72500610351562,177.4499969482422,174.0,174.0,273728
2014-07-21,164.1812744140625,174.97500610351562,176.8000030517578,173.5500030517578,175.22500610351562,429898
2014-07-22,166.03445434570312,176.9499969482422,178.89999389648438,175.0,175.0,277262
2014-07-23,165.40103149414062,176.27499389648438,178.8249969482422,171.8000030517578,176.5500030517578,148796
2014-07-24,168.2394561767578,179.3000030517578,181.4499969482422,175.75,176.0,349314
2014-07-25,173.4705352783203,184.875,185.875,180.0,180.75,429014
2014-07-28,170.86671447753906,182.10000610351562,184.85000610351562,180.02499389648438,183.0500030517578,123468
2014-07-30,168.82591247558594,179.9250030517578,183.22500610351562,178.5,182.5,133662
2014-07-31,174.66690063476562,186.14999389648438,187.5,179.375,180.0,369844
2014-08-01,171.28897094726562,182.5500030517578,193.6999969482422,182.0,187.5,1058620
2014-08-04,175.25335693359375,186.77499389648438,190.0,182.8249969482422,184.22500610351562,947656
2014-08-05,172.22731018066406,183.5500030517578,187.47500610351562,182.125,186.97500610351562,213594
2014-08-06,172.8606414794922,184.22500610351562,186.47500610351562,182.0,186.47500610351562,233538
2014-08-07,168.26290893554688,179.3249969482422,184.875,178.35000610351562,184.0,247154
2014-08-08,172.11001586914062,183.4250030517578,184.5500030517578,176.25,177.5,229156
2014-08-11,173.56439208984375,184.97500610351562,186.0,183.5,184.35000610351562,125260
2014-08-12,173.35328674316406,184.75,187.5,182.625,184.27499389648438,102772
2014-08-13,173.79893493652344,185.22500610351562,185.60000610351562,182.89999389648438,183.0,199150
2014-08-14,173.37672424316406,184.77499389648438,186.35000610351562,184.0500030517578,185.22500610351562,71092
2014-08-18,173.4940185546875,184.89999389648438,186.35000610351562,183.0,184.39999389648438,236556
2014-08-19,172.8606414794922,184.22500610351562,185.5,183.5,183.77499389648438,272542
2014-08-20,172.0630645751953,183.375,186.9250030517578,183.0500030517578,184.0500030517578,282226
2014-08-21,176.00401306152344,187.5749969482422,191.4499969482422,183.39999389648438,183.39999389648438,425020
2014-08-22,181.07089233398438,192.97500610351562,195.9499969482422,189.0500030517578,190.4499969482422,1023330
2014-08-25,185.3871307373047,197.5749969482422,199.39999389648438,194.0500030517578,194.0500030517578,707052
2014-08-26,193.66769409179688,206.39999389648438,211.5,197.5,197.5,1520428
2014-08-27,192.07260131835938,204.6999969482422,207.72500610351562,203.8249969482422,207.3249969482422,225792
2014-08-28,192.58865356445312,205.25,206.0,203.4499969482422,205.5,279812
2014-09-01,192.00222778320312,204.625,207.27499389648438,203.75,206.0,117554
2014-09-02,188.5304718017578,200.9250030517578,205.52499389648438,200.0500030517578,203.27499389648438,234242
2014-09-03,186.7241973876953,199.0,202.5,198.47500610351562,200.5,288894
2014-09-04,184.77720642089844,196.9250030517578,200.0,196.14999389648438,199.125,250344
2014-09-05,184.073486328125,196.1750030517578,197.75,195.25,196.9250030517578,312034
2014-09-08,183.0648193359375,195.10000610351562,198.89999389648438,194.14999389648438,197.5,397260
2014-09-09,186.6079864501953,197.5,199.35000610351562,193.5,196.6999969482422,1028350
2014-09-10,185.78123474121094,196.625,200.25,195.25,198.0,511766
2014-09-11,185.89935302734375,196.75,198.89999389648438,195.75,198.0,261102
2014-09-12,189.30079650878906,200.35000610351562,202.5,198.14999389648438,199.89999389648438,1215686
2014-09-15,188.14337158203125,199.125,202.39999389648438,197.5,200.4250030517578,366368
2014-09-16,182.9939422607422,193.6750030517578,201.25,191.5,200.0,423468
2014-09-17,182.35614013671875,193.0,197.5,190.77499389648438,194.0500030517578,400830
2014-09-18,188.35598754882812,199.35000610351562,201.0,191.75,191.75,320908
2014-09-19,186.46627807617188,197.35000610351562,200.60000610351562,196.5500030517578,197.6750030517578,181576
2014-09-22,186.41900634765625,197.3000030517578,199.27499389648438,196.0500030517578,198.0,165254
2014-09-23,186.93865966796875,197.85000610351562,203.1999969482422,197.25,201.1999969482422,1083086
2014-09-24,187.29296875,198.22500610351562,198.97500610351562,195.0,198.0,366180
2014-09-25,186.30088806152344,197.1750030517578,199.8249969482422,196.0,198.27499389648438,190678
2014-09-26,188.3795928955078,199.375,201.0,194.5,197.0,245380
2014-09-29,189.39529418945312,200.4499969482422,201.4499969482422,198.5,201.4499969482422,447118
2014-09-30,187.60006713867188,198.5500030517578,201.0500030517578,197.5,200.5,436816
2014-10-01,187.24578857421875,198.1750030517578,200.0,197.6999969482422,198.6750030517578,101360
2014-10-07,186.77333068847656,197.6750030517578,201.0,195.125,198.27499389648438,426360
2014-10-08,184.81277465820312,195.60000610351562,198.0749969482422,193.8000030517578,196.35000610351562,194512
2014-10-09,184.8363800048828,195.625,197.9499969482422,194.3249969482422,196.02499389648438,343706
2014-10-10,183.34825134277344,194.0500030517578,196.0,193.4250030517578,195.625,694676
2014-10-13,182.16720581054688,192.8000030517578,195.0,192.125,194.5,130098
2014-10-14,181.83648681640625,192.4499969482422,194.5,192.0,192.52499389648438,213248
2014-10-15,181.83648681640625,192.4499969482422,192.4499969482422,192.4499969482422,192.4499969482422,0
2014-10-16,180.37197875976562,190.89999389648438,197.9250030517578,188.75,192.0,754352
2014-10-17,183.6553192138672,194.375,195.5749969482422,190.0,191.5,142606
2014-10-20,184.1513671875,194.89999389648438,197.39999389648438,193.5,196.0,115418
2014-10-21,188.73390197753906,199.75,201.5,195.5,195.5,387602
2014-10-22,193.29283142089844,204.5749969482422,206.75,201.8000030517578,203.0,615782
2014-10-27,194.75732421875,206.125,211.0,205.5,209.85000610351562,214730
2014-10-28,192.60780334472656,203.85000610351562,208.0,203.25,207.0,165894
2014-10-29,195.22975158691406,206.625,209.77499389648438,203.5,204.5,420792
2014-10-30,195.60769653320312,207.02499389648438,208.0,204.5,207.25,210202
2014-10-31,195.67855834960938,207.10000610351562,208.35000610351562,206.0749969482422,207.85000610351562,146172
2014-11-03,194.19041442871094,205.52499389648438,209.97500610351562,202.1999969482422,209.97500610351562,418744
2014-11-05,189.37168884277344,200.4250030517578,208.0,199.5500030517578,204.4499969482422,690702
2014-11-07,188.89926147460938,199.9250030517578,201.5,197.9250030517578,201.5,586034
2014-11-10,191.7338104248047,202.9250030517578,203.9499969482422,200.14999389648438,201.0,784706
2014-11-11,192.7022705078125,203.9499969482422,204.64999389648438,203.0500030517578,204.5,370188
2014-11-12,192.4188232421875,203.64999389648438,204.9499969482422,202.0749969482422,204.9499969482422,277094
2014-11-13,189.7732391357422,200.85000610351562,203.5,199.5,202.6999969482422,316630
2014-11-14,195.84388732910156,207.27499389648438,207.97500610351562,199.60000610351562,200.52499389648438,1313488
2014-11-17,204.4893035888672,216.4250030517578,217.0,208.0500030517578,208.0500030517578,1587124
2014-11-18,203.14288330078125,215.0,220.97500610351562,213.5500030517578,218.3249969482422,2344054
2014-11-19,199.812255859375,211.47500610351562,218.0,210.75,216.0749969482422,1550750
2014-11-20,199.9539794921875,211.625,212.875,210.02499389648438,212.875,392182
2014-11-21,208.24505615234375,220.39999389648438,222.0,212.10000610351562,213.5,4116282
2014-11-24,213.13465881347656,225.5749969482422,226.5500030517578,221.52499389648438,222.89999389648438,1253960
2014-11-25,207.65452575683594,219.77499389648438,226.8249969482422,216.25,226.5,521306
2014-11-26,207.70176696777344,219.8249969482422,222.5,216.625,220.89999389648438,748998
2014-11-27,204.37118530273438,216.3000030517578,222.60000610351562,215.5,221.6750030517578,331926
2014-11-28,217.45736694335938,230.14999389648438,231.1750030517578,216.5,216.9499969482422,1547080
2014-12-01,224.73269653320312,237.85000610351562,252.9499969482422,230.0500030517578,232.39999389648438,3390740
2014-12-02,227.1657257080078,240.4250030517578,243.0,232.47500610351562,239.6999969482422,752718
2014-12-03,230.567138671875,244.02499389648438,245.4499969482422,239.02499389648438,241.5,642720
2014-12-04,226.173583984375,239.375,245.0,237.25,244.89999389648438,730872
2014-12-05,226.48068237304688,239.6999969482422,245.0,237.5,241.4250030517578,743216
2014-12-08,228.559326171875,241.89999389648438,249.0,238.0749969482422,240.0,1117892
2014-12-09,228.98455810546875,242.35000610351562,248.47500610351562,241.5,242.3249969482422,495082
2014-12-10,233.51980590820312,247.14999389648438,249.75,242.4499969482422,243.5,634968
2014-12-11,229.38609313964844,242.77499389648438,248.9499969482422,241.14999389648438,246.75,399806
2014-12-12,226.38616943359375,239.60000610351562,246.5,238.77499389648438,243.0500030517578,279230
2014-12-15,221.30763244628906,234.22500610351562,240.47500610351562,231.0,237.5,399024
2014-12-16,220.81158447265625,233.6999969482422,237.0,230.0,233.35000610351562,283122
2014-12-17,215.99285888671875,228.60000610351562,235.5,204.89999389648438,232.5500030517578,377524
2014-12-18,221.40211486816406,234.3249969482422,239.9499969482422,230.0,230.0,726604
2014-12-19,233.89776611328125,247.5500030517578,251.1999969482422,234.60000610351562,237.0,1083208
