Date,Adj Close,Close,High,Low,Open,Volume
2014-12-22,240.606201171875,254.64999389648438,257.5,248.0,249.6750030517578,995776
2014-12-23,238.8345947265625,252.77499389648438,257.1499938964844,251.0749969482422,256.8999938964844,370406
2014-12-24,236.21263122558594,250.0,254.39999389648438,246.85000610351562,254.39999389648438,154488
2014-12-26,241.3856964111328,255.47500610351562,257.70001220703125,247.52499389648438,250.9499969482422,509694
2014-12-29,246.08631896972656,260.45001220703125,263.67498779296875,256.5,257.4750061035156,729302
2014-12-30,251.35386657714844,266.0249938964844,267.79998779296875,257.1499938964844,261.1499938964844,685728
2014-12-31,256.5505065917969,271.5249938964844,274.1000061035156,263.25,265.875,1487942
2015-01-01,259.4795837402344,274.625,277.3500061035156,267.4750061035156,271.95001220703125,345212
2015-01-02,264.5109558105469,279.95001220703125,284.8500061035156,279.0,279.0,935902
2015-01-05,260.6843566894531,275.8999938964844,282.79998779296875,275.0,281.25,377842
2015-01-06,248.7791290283203,263.29998779296875,276.0,262.5,275.95001220703125,819348
2015-01-07,245.6375274658203,259.9750061035156,266.8500061035156,259.5,264.04998779296875,1221380
2015-01-08,245.5666961669922,259.8999938964844,263.95001220703125,259.57501220703125,262.5,952086
2015-01-09,246.72402954101562,261.125,264.3500061035156,259.0249938964844,264.3500061035156,2101544
2015-01-12,248.3539581298828,262.8500061035156,267.0,260.5249938964844,261.45001220703125,617090
2015-01-13,254.42465209960938,269.2749938964844,272.0,262.5,262.57501220703125,1113122
2015-01-14,268.00689697265625,283.6499938964844,288.4750061035156,272.5,272.9750061035156,3088486
2015-01-15,276.8883972167969,293.04998779296875,297.4750061035156,278.0,286.4750061035156,1279266
2015-01-16,272.0460510253906,287.92498779296875,303.5,286.32501220703125,293.32501220703125,2027708
2015-01-19,272.8964538574219,288.82501220703125,295.0,287.54998779296875,290.42498779296875,684778
2015-01-20,273.3924560546875,289.3500061035156,292.5,286.54998779296875,289.92498779296875,650212
2015-01-21,276.6758728027344,292.82501220703125,295.1000061035156,288.9750061035156,290.7250061035156,1108404
2015-01-22,273.48699951171875,289.45001220703125,294.20001220703125,287.5,292.75,508870
2015-01-23,269.1878967285156,284.8999938964844,292.8999938964844,283.25,290.5,944376
2015-01-27,271.9515686035156,287.82501220703125,291.0,284.0,286.0,1030366
2015-01-28,271.6917419433594,287.54998779296875,291.7250061035156,285.04998779296875,290.3999938964844,1080540
2015-01-29,272.0697326660156,287.95001220703125,292.25,286.5,289.5,528730
2015-01-30,269.61309814453125,285.3500061035156,291.75,283.25,289.5,698892
2015-02-02,257.44818115234375,272.4750061035156,285.3500061035156,270.07501220703125,283.75,630038
2015-02-03,255.51121520996094,270.42498779296875,273.4750061035156,268.0,272.4750061035156,698158
2015-02-04,254.3773651123047,269.2250061035156,276.875,267.0,272.5,417452
2015-02-05,253.4798126220703,268.2749938964844,277.25,264.0,270.5,345576
2015-02-06,252.41683959960938,267.1499938964844,272.25,265.3500061035156,266.8999938964844,448070
2015-02-09,256.4324035644531,271.3999938964844,272.375,264.5,267.5,275278
2015-02-10,260.5189208984375,275.7250061035156,278.0,269.0249938964844,271.3999938964844,860198
2015-02-11,268.59735107421875,284.2749938964844,287.75,277.4750061035156,277.4750061035156,682212
2015-02-12,273.1090087890625,289.04998779296875,292.75,285.0,287.0249938964844,643884
2015-02-13,271.0776062011719,286.8999938964844,290.375,285.0,289.9750061035156,305526
2015-02-16,273.5342712402344,289.5,293.92498779296875,287.57501220703125,293.92498779296875,283496
2015-02-18,274.1719665527344,290.17498779296875,295.92498779296875,287.04998779296875,288.0,491364
2015-02-19,274.8333740234375,290.875,294.8500061035156,288.57501220703125,291.4750061035156,196234
2015-02-20,269.1406555175781,284.8500061035156,291.25,284.0,290.25,243300
2015-02-23,267.6525573730469,283.2749938964844,287.5,280.2749938964844,286.8500061035156,221192
2015-02-24,266.093505859375,281.625,284.5,278.375,281.07501220703125,499184
2015-02-25,261.0149841308594,276.25,285.0,275.5,282.5,280388
2015-02-26,255.72373962402344,270.6499938964844,277.9750061035156,268.5249938964844,276.7749938964844,228776
2015-02-27,262.1724548339844,277.4750061035156,278.4750061035156,271.0,271.0,210270
2015-03-02,275.1640930175781,291.2250061035156,292.3500061035156,282.0,282.0,744292
2015-03-03,283.2425537109375,299.7749938964844,300.8500061035156,289.5,291.9750061035156,856418
2015-03-04,279.3214111328125,295.625,307.0,292.95001220703125,307.0,914734
2015-03-05,285.5101623535156,302.17498779296875,313.3999938964844,298.42498779296875,298.42498779296875,2362086
2015-03-09,277.69158935546875,293.8999938964844,304.17498779296875,292.04998779296875,302.4750061035156,440838
2015-03-10,272.140625,288.0249938964844,296.20001220703125,285.54998779296875,295.0,667518
2015-03-11,273.6287536621094,289.6000061035156,292.5,287.5,288.5,335078
2015-03-12,273.557861328125,289.5249938964844,293.75,288.0,291.0,330962
2015-03-13,282.9355163574219,299.45001220703125,304.125,288.5,290.5,1835528
2015-03-16,291.43914794921875,308.45001220703125,309.9750061035156,293.54998779296875,305.0,1287908
2015-03-17,293.9902648925781,311.1499938964844,314.0,306.0,310.0,2192690
2015-03-18,295.9035339355469,313.17498779296875,315.7250061035156,300.5,313.4750061035156,1019226
2015-03-19,296.44683837890625,313.75,318.0,310.5249938964844,315.5,1256858
2015-03-20,293.5178527832031,310.6499938964844,319.0,303.42498779296875,317.5,6650374
2015-03-23,288.25030517578125,305.07501220703125,312.3999938964844,302.5,310.75,671764
2015-03-24,285.4866027832031,302.1499938964844,307.4750061035156,300.57501220703125,304.5,542130
2015-03-25,283.5732421875,300.125,304.8500061035156,299.0,302.25,479770
2015-03-26,282.7465515136719,299.25,304.3500061035156,291.0,299.79998779296875,726924
2015-03-27,283.1244812011719,299.6499938964844,300.70001220703125,294.375,298.70001220703125,644000
2015-03-30,281.1639404296875,297.57501220703125,304.95001220703125,295.45001220703125,304.95001220703125,605028
2015-03-31,283.3843078613281,299.92498779296875,303.5,297.5,302.45001220703125,621234
2015-04-01,284.6361999511719,301.25,305.8500061035156,297.82501220703125,300.0,370378
2015-04-06,278.6128234863281,294.875,301.9750061035156,293.4750061035156,300.2749938964844,524474
2015-04-07,275.47119140625,291.54998779296875,296.5,290.04998779296875,296.45001220703125,418412
2015-04-08,271.6209411621094,287.4750061035156,293.82501220703125,285.54998779296875,292.5,955930
2015-04-09,281.14031982421875,297.54998779296875,300.5,286.1499938964844,289.3999938964844,1726116
2015-04-10,281.2347412109375,297.6499938964844,300.95001220703125,296.04998779296875,299.375,514656
2015-04-13,279.4631652832031,295.7749938964844,299.17498779296875,293.0249938964844,297.9750061035156,867554
2015-04-15,278.7073059082031,294.9750061035156,297.0,292.25,297.0,1759846
2015-04-16,281.18756103515625,297.6000061035156,298.8999938964844,294.04998779296875,295.0,1354444
2015-04-17,279.72296142578125,296.04998779296875,299.5,291.375,297.5,435726
2015-04-20,276.91217041015625,293.07501220703125,297.5,291.5,297.5,205852
2015-04-21,272.8492431640625,288.7749938964844,294.0,283.0,294.0,537742
2015-04-22,272.94366455078125,288.875,292.42498779296875,283.1499938964844,287.0249938964844,540428
2015-04-23,270.13275146484375,285.8999938964844,290.2749938964844,284.04998779296875,289.7250061035156,683226
2015-04-24,264.5581359863281,280.0,285.95001220703125,278.5,285.92498779296875,930730
2015-04-27,256.9993591308594,272.0,280.0,268.5,280.0,752466
2015-04-28,264.67626953125,280.125,281.5,272.0249938964844,273.45001220703125,853864
2015-04-29,261.9361877441406,277.2250061035156,280.9750061035156,271.5,280.9750061035156,565600
2015-04-30,267.8887023925781,283.5249938964844,285.25,273.25,278.5,455550
2015-05-04,273.2272033691406,289.17498779296875,290.5,282.5249938964844,285.0,189488
2015-05-05,275.6128845214844,291.70001220703125,296.5,285.54998779296875,287.5249938964844,462576
2015-05-06,269.8257141113281,285.57501220703125,292.4750061035156,279.9750061035156,292.0,912666
2015-05-07,267.085693359375,282.67498779296875,289.9750061035156,280.04998779296875,286.75,1099870
2015-05-08,270.4398193359375,286.2250061035156,287.54998779296875,281.5,284.0,1054250
2015-05-11,276.2979431152344,292.42498779296875,293.6499938964844,286.2250061035156,286.54998779296875,268018
2015-05-12,278.42376708984375,294.67498779296875,298.0,287.5,292.5,948132
2015-05-13,276.15625,292.2749938964844,299.45001220703125,290.54998779296875,296.0,284916
2015-05-14,280.9985046386719,297.3999938964844,298.70001220703125,286.04998779296875,293.0,431370
2015-05-15,281.40008544921875,297.82501220703125,301.0,295.04998779296875,298.5,207284
2015-05-18,283.10089111328125,299.625,305.0,296.0,297.29998779296875,470650
2015-05-19,282.156005859375,298.625,305.9750061035156,296.1499938964844,301.5,619996
2015-05-20,267.6525573730469,283.2749938964844,297.375,280.5,289.625,1879960
2015-05-21,259.92840576171875,275.1000061035156,288.0,267.625,287.5,2758624
2015-05-22,260.07012939453125,275.25,279.0,272.25,277.0,806780
2015-05-25,260.3063049316406,275.5,277.7749938964844,273.20001220703125,275.7250061035156,260990
2015-05-26,259.2906494140625,274.42498779296875,277.25,273.5,273.75,673068
2015-05-27,259.9520263671875,275.125,277.2250061035156,272.6499938964844,273.20001220703125,529582
2015-05-28,260.5189208984375,275.7250061035156,282.29998779296875,275.0,275.4750061035156,411214
2015-05-29,260.8023681640625,276.0249938964844,282.20001220703125,275.0249938964844,277.95001220703125,922116
2015-06-01,261.7236022949219,277.0,282.2749938964844,274.6499938964844,276.25,770262
2015-06-02,258.3930358886719,273.4750061035156,279.29998779296875,272.57501220703125,277.25,874414
2015-06-03,256.00726318359375,270.95001220703125,273.92498779296875,267.5,273.6499938964844,769340
2015-06-04,254.80258178710938,269.67498779296875,273.25,265.04998779296875,271.2749938964844,525198
2015-06-05,256.0544738769531,271.0,275.0,267.54998779296875,269.5,241326
2015-06-08,253.4798126220703,268.2749938964844,273.45001220703125,265.75,271.32501220703125,176816
2015-06-09,253.5506134033203,268.3500061035156,270.79998779296875,260.7749938964844,266.9750061035156,335568
2015-06-10,259.810302734375,274.9750061035156,278.0,267.3999938964844,267.5,479304
2015-06-11,254.80258178710938,269.67498779296875,276.0,266.57501220703125,275.125,1160992
2015-06-12,254.07029724121094,268.8999938964844,270.95001220703125,267.6000061035156,269.6499938964844,525930
2015-06-15,252.88926696777344,267.6499938964844,273.1499938964844,265.67498779296875,265.67498779296875,186676
2015-06-16,248.4248046875,262.92498779296875,268.7749938964844,260.54998779296875,267.6499938964844,687774
2015-06-17,251.87353515625,266.57501220703125,268.25,261.0,264.0,500372
2015-06-18,256.2671203613281,271.2250061035156,272.0,267.0,269.9750061035156,260870
2015-06-19,261.7945251464844,277.07501220703125,279.0,271.2749938964844,271.54998779296875,674712
2015-06-22,260.07012939453125,275.25,280.8999938964844,271.0,278.5,840524
2015-06-23,259.8575439453125,275.0249938964844,278.0,273.54998779296875,275.70001220703125,509306
2015-06-24,257.2119445800781,272.2250061035156,277.5,270.5,275.0,239152
2015-06-25,262.1015625,277.3999938964844,279.75,269.70001220703125,272.2250061035156,758328
2015-06-26,266.1643981933594,281.70001220703125,283.92498779296875,277.5,278.8999938964844,762544
2015-06-29,262.24322509765625,277.54998779296875,279.8500061035156,270.2749938964844,277.0,383670
2015-06-30,260.0228576660156,275.20001220703125,280.79998779296875,274.25,274.25,498720
2015-07-01,262.0543212890625,277.3500061035156,283.3999938964844,275.5,275.5,399638
2015-07-02,257.3064270019531,272.32501220703125,280.9750061035156,271.17498779296875,278.04998779296875,479688
2015-07-03,257.6370849609375,272.67498779296875,275.54998779296875,271.3999938964844,273.95001220703125,257488
2015-07-06,255.3458709716797,270.25,273.875,267.67498779296875,270.54998779296875,603436
2015-07-07,267.3691711425781,282.9750061035156,287.25,272.5,272.5,1698542
2015-07-08,265.904541015625,281.42498779296875,289.0,277.29998779296875,283.3500061035156,1022954
2015-07-09,258.13323974609375,273.20001220703125,281.70001220703125,272.5,281.42498779296875,674036
2015-07-10,257.7080383300781,272.75,276.875,271.25,275.0249938964844,360280
2015-07-13,260.42449951171875,275.625,278.07501220703125,271.9750061035156,273.9750061035156,412138
2015-07-14,259.55047607421875,274.70001220703125,277.5,273.5,277.5,553312
2015-07-15,260.28271484375,275.4750061035156,277.0,274.1000061035156,275.95001220703125,346112
2015-07-16,264.8415832519531,280.29998779296875,282.45001220703125,275.17498779296875,275.92498779296875,987506
2015-07-17,264.7471618652344,280.20001220703125,284.2250061035156,277.5,282.5,490124
2015-07-20,264.9596862792969,280.42498779296875,282.0,277.5,282.0,348874
2015-07-21,257.56622314453125,272.6000061035156,280.5,271.6000061035156,280.5,369002
2015-07-22,259.07806396484375,274.20001220703125,275.20001220703125,270.5,272.5,276490
2015-07-23,259.10162353515625,274.2250061035156,277.54998779296875,272.75,273.95001220703125,334000
2015-07-24,257.44818115234375,272.4750061035156,274.625,271.0,274.0,340350
2015-07-27,254.471923828125,269.32501220703125,273.20001220703125,265.5,273.0,344784
2015-07-28,256.1726379394531,271.125,274.375,269.1000061035156,270.75,704722
2015-07-29,264.20379638671875,279.625,282.67498779296875,275.20001220703125,282.4750061035156,1653738
2015-07-30,263.9439392089844,279.3500061035156,283.375,277.17498779296875,279.9750061035156,778982
2015-07-31,263.6841735839844,279.07501220703125,283.0,278.25,281.95001220703125,540088
2015-08-03,261.5346374511719,276.79998779296875,281.8999938964844,275.67498779296875,279.7250061035156,570176
2015-08-04,279.5576171875,295.875,298.25,275.5249938964844,277.0,2337916
2015-08-05,283.0772705078125,299.6000061035156,303.8999938964844,296.5,298.25,1846164
2015-08-06,280.9277648925781,297.32501220703125,302.3999938964844,293.0249938964844,300.4750061035156,507120
2015-08-07,280.1009216308594,296.45001220703125,305.3999938964844,295.25,297.4750061035156,1220214
2015-08-10,282.6284484863281,299.125,302.2749938964844,297.0,297.45001220703125,1086122
2015-08-11,278.0695495605469,294.29998779296875,300.5,290.1499938964844,299.5,732966
2015-08-12,271.3138122558594,287.1499938964844,294.95001220703125,285.0,294.0,549592
2015-08-13,269.6367492675781,285.375,292.20001220703125,282.75,288.95001220703125,831502
2015-08-14,274.3138732910156,288.8500061035156,293.5,285.625,285.95001220703125,750188
2015-08-17,276.5218811035156,291.17498779296875,297.3500061035156,285.5,290.0,928826
2015-08-18,275.71466064453125,290.32501220703125,293.3999938964844,288.54998779296875,292.92498779296875,846040
2015-08-19,272.43829345703125,286.875,291.5,285.04998779296875,290.5,475494
2015-08-20,269.5417785644531,283.82501220703125,290.0249938964844,282.70001220703125,288.45001220703125,617760
2015-08-21,268.4734191894531,282.70001220703125,283.5,275.3500061035156,282.5,590340
2015-08-24,260.5436096191406,274.3500061035156,279.8999938964844,268.17498779296875,270.29998779296875,1479270
2015-08-25,256.81610107421875,270.42498779296875,278.8999938964844,253.64999389648438,275.5,1206920
2015-08-26,261.18463134765625,275.0249938964844,279.5,264.04998779296875,265.0,594336
2015-08-27,269.8741760253906,284.17498779296875,285.5,276.20001220703125,278.5,620492
2015-08-28,269.4942626953125,283.7749938964844,290.0,281.0,285.25,508304
2015-08-31,271.0612487792969,285.42498779296875,286.7250061035156,281.0,283.0,413278
2015-09-01,262.7990417480469,276.7250061035156,285.32501220703125,274.0,283.9750061035156,808954
2015-09-02,265.2919616699219,279.3500061035156,281.0,273.3500061035156,277.5,421870
2015-09-03,263.392578125,277.3500061035156,283.07501220703125,275.79998779296875,280.1000061035156,403942
2015-09-04,265.6243896484375,279.70001220703125,281.5,271.0249938964844,277.5,517406
2015-09-07,263.4400939941406,277.3999938964844,280.3999938964844,273.5,279.9750061035156,378032
2015-09-08,261.4932556152344,275.3500061035156,279.6000061035156,271.0,277.75,552442
2015-09-09,263.7487487792969,277.7250061035156,279.8999938964844,276.07501220703125,277.04998779296875,286284
2015-09-10,268.9244079589844,283.17498779296875,285.5,273.29998779296875,275.0,410718
2015-09-11,269.2568359375,283.5249938964844,287.07501220703125,281.75,285.07501220703125,302878
2015-09-14,271.0374755859375,285.3999938964844,286.25,281.5,283.5,296560
2015-09-15,270.111572265625,284.42498779296875,288.4750061035156,281.5249938964844,287.5,263992
2015-09-16,266.33660888671875,280.45001220703125,285.0,279.3999938964844,284.57501220703125,264942
2015-09-18,265.50567626953125,279.57501220703125,284.45001220703125,278.5,281.67498779296875,251078
2015-09-21,266.66900634765625,280.79998779296875,281.9750061035156,277.5,280.04998779296875,198204
2015-09-22,262.3716735839844,276.2749938964844,283.8500061035156,273.5,282.0,264134
2015-09-23,263.3451232910156,277.29998779296875,281.5,274.2250061035156,275.0,490006
2015-09-24,263.4400939941406,277.3999938964844,281.3500061035156,275.1499938964844,276.54998779296875,536136
2015-09-28,263.01275634765625,276.95001220703125,280.75,276.5,277.07501220703125,240980
2015-09-29,264.15234375,278.1499938964844,280.25,273.25,273.25,351984
2015-09-30,269.63671875,283.92498779296875,285.5,278.20001220703125,278.7250061035156,374856
2015-10-01,275.4059753417969,290.0,291.6000061035156,283.5,284.625,670136
2015-10-05,274.93115234375,289.5,292.75,287.5,292.45001220703125,582834
2015-10-06,275.2398376464844,289.82501220703125,290.67498779296875,286.2749938964844,289.8500061035156,723084
2015-10-07,271.8447570800781,286.25,291.70001220703125,285.375,290.5,459268
2015-10-08,272.9843444824219,287.45001220703125,289.25,281.5,287.6000061035156,555068
2015-10-09,274.8598937988281,289.42498779296875,291.7749938964844,285.25,288.0,780312
2015-10-12,272.48577880859375,286.92498779296875,291.1000061035156,286.5,289.7749938964844,199600
2015-10-13,273.3642272949219,287.8500061035156,289.29998779296875,285.25,286.8999938964844,292984
2015-10-14,274.38507080078125,288.92498779296875,290.95001220703125,286.75,287.5,211964
2015-10-15,275.2635803222656,289.8500061035156,294.95001220703125,288.5249938964844,289.9750061035156,857006
2015-10-16,275.0736389160156,289.6499938964844,291.2250061035156,289.29998779296875,291.20001220703125,407140
2015-10-19,274.81243896484375,289.375,293.2749938964844,288.0,289.5,281766
2015-10-20,274.5750732421875,289.125,291.82501220703125,287.75,289.75,347694
2015-10-21,272.41448974609375,286.8500061035156,290.9750061035156,286.25,289.0,165920
2015-10-23,271.0850524902344,285.45001220703125,289.0,284.3999938964844,287.70001220703125,222394
2015-10-26,271.9634704589844,286.375,288.0,284.5249938964844,285.5,269736
2015-10-27,270.72882080078125,285.07501220703125,288.8999938964844,283.0249938964844,285.6499938964844,402068
2015-10-28,267.9035949707031,282.1000061035156,287.45001220703125,279.0,285.67498779296875,503174
2015-10-29,270.3965148925781,284.7250061035156,288.8999938964844,283.1000061035156,287.5,843304
2015-10-30,266.66900634765625,280.79998779296875,286.95001220703125,277.5,286.95001220703125,346936
2015-11-02,272.3670654296875,286.79998779296875,288.3999938964844,277.82501220703125,282.67498779296875,688548
2015-11-03,270.491455078125,284.82501220703125,289.95001220703125,284.0,289.0,477434
2015-11-04,266.8351745605469,280.9750061035156,287.125,279.625,286.0,311398
2015-11-05,259.8313293457031,273.6000061035156,280.17498779296875,272.54998779296875,279.75,386222
2015-11-06,256.5074768066406,270.1000061035156,275.42498779296875,268.20001220703125,274.0,489842
2015-11-09,259.5227355957031,273.2749938964844,274.5,265.0,267.5,388940
2015-11-10,252.09144592285156,265.45001220703125,274.5,264.9750061035156,273.7250061035156,423448
2015-11-13,252.04400634765625,265.3999938964844,268.42498779296875,261.5249938964844,268.42498779296875,360988
2015-11-16,253.04116821289062,266.45001220703125,270.9750061035156,265.32501220703125,266.75,272824
2015-11-17,254.67933654785156,268.17498779296875,269.125,264.67498779296875,268.95001220703125,242202
2015-11-18,253.5397491455078,266.9750061035156,270.67498779296875,265.54998779296875,268.5,212892
2015-11-19,255.15420532226562,268.67498779296875,270.0,266.6000061035156,268.0,306158
2015-11-20,262.039306640625,275.92498779296875,277.0,268.0,269.0,1134448
2015-11-23,258.3830871582031,272.07501220703125,278.70001220703125,270.25,278.0,695280
2015-11-24,257.78948974609375,271.45001220703125,272.82501220703125,269.375,271.1000061035156,306460
2015-11-26,255.36788940429688,268.8999938964844,272.5,267.57501220703125,272.5,1561410
2015-11-27,261.0422058105469,274.875,276.125,268.04998779296875,271.5,1151912
2015-11-30,264.9595947265625,279.0,281.04998779296875,272.17498779296875,274.9750061035156,501172
2015-12-01,262.87030029296875,276.79998779296875,282.42498779296875,275.82501220703125,282.0,532132
2015-12-02,261.9681396484375,275.8500061035156,277.5,274.0,276.95001220703125,334676
2015-12-03,261.8730773925781,275.75,279.2749938964844,274.7749938964844,275.8500061035156,532446
2015-12-04,262.609130859375,276.5249938964844,278.20001220703125,274.1000061035156,274.8500061035156,203004
2015-12-07,264.128662109375,278.125,279.625,275.1499938964844,277.5,463770
2015-12-08,259.5701904296875,273.32501220703125,278.0,272.0,277.7749938964844,321522
2015-12-09,254.2994384765625,267.7749938964844,276.3999938964844,264.9750061035156,270.0,1173692
2015-12-10,254.08580017089844,267.54998779296875,270.5,265.57501220703125,268.45001220703125,796872
2015-12-11,250.4295654296875,263.70001220703125,268.25,263.04998779296875,267.5,1143446
2015-12-14,252.3763427734375,265.75,267.4750061035156,260.1499938964844,262.04998779296875,1001160
2015-12-15,255.51026916503906,269.04998779296875,269.75,264.25,268.0,866244
2015-12-16,258.8341369628906,272.54998779296875,275.7250061035156,268.8500061035156,269.04998779296875,694702
2015-12-17,258.2168884277344,271.8999938964844,274.5,270.25,273.5,1208196
2015-12-18,256.436279296875,270.0249938964844,275.0,269.25,272.04998779296875,486730
2015-12-21,257.36212158203125,271.0,272.0,268.0,270.04998779296875,785074
2015-12-22,257.1960144042969,270.82501220703125,272.4750061035156,270.0,271.0,143768
2015-12-23,260.8522033691406,274.67498779296875,276.7250061035156,271.04998779296875,272.0,1157250
2015-12-24,262.77532958984375,276.70001220703125,278.5,274.7250061035156,275.54998779296875,391736
2015-12-28,263.392578125,277.3500061035156,281.1499938964844,276.6000061035156,277.0,514586
2015-12-29,260.87603759765625,274.70001220703125,277.29998779296875,274.0,277.0,1569188
2015-12-30,261.3507995605469,275.20001220703125,275.9750061035156,272.5249938964844,275.0,1460364
2015-12-31,262.32421875,276.2250061035156,280.3500061035156,275.1000061035156,276.0,455252
2016-01-01,263.7725524902344,277.75,279.9750061035156,276.125,276.45001220703125,209484
2016-01-04,264.7696228027344,278.79998779296875,282.0,275.1000061035156,277.7250061035156,1470636
2016-01-05,269.51800537109375,283.79998779296875,285.5,277.125,279.6499938964844,710696
2016-01-06,267.28631591796875,281.45001220703125,285.3999938964844,280.75,284.25,813686
2016-01-07,264.34228515625,278.3500061035156,281.20001220703125,277.0,281.0,587942
2016-01-08,264.55596923828125,278.57501220703125,282.0,277.32501220703125,281.0,378104
2016-01-11,262.039306640625,275.92498779296875,280.9750061035156,274.75,278.45001220703125,288250
2016-01-12,259.2852783203125,273.0249938964844,278.42498779296875,270.7749938964844,275.625,1941432
2016-01-13,260.8997497558594,274.7250061035156,275.95001220703125,268.32501220703125,274.5,531670
2016-01-14,264.4609680175781,278.4750061035156,279.5,270.7250061035156,274.45001220703125,2332898
2016-01-15,263.9861755371094,277.9750061035156,280.95001220703125,276.5,279.0,1148430
2016-01-18,256.15130615234375,269.7250061035156,277.375,267.5249938964844,276.0,1079134
2016-01-19,256.2937927246094,269.875,272.07501220703125,265.79998779296875,271.95001220703125,709744
2016-01-20,253.91957092285156,267.375,268.9750061035156,264.25,267.54998779296875,1306836
2016-01-21,251.78285217285156,265.125,271.6000061035156,264.625,270.0,967494
2016-01-22,256.5074768066406,270.1000061035156,272.5,267.0,268.0,634956
2016-01-25,258.3356018066406,272.0249938964844,274.0,269.20001220703125,274.0,494610
2016-01-27,267.594970703125,281.7749938964844,282.7250061035156,272.54998779296875,274.42498779296875,1552734
2016-01-28,264.3897705078125,278.3999938964844,287.95001220703125,277.04998779296875,284.5,767206
2016-01-29,268.8769836425781,283.125,285.8999938964844,278.0249938964844,280.95001220703125,411022
2016-02-01,270.5389404296875,284.875,290.0,283.42498779296875,290.0,783450
2016-02-02,270.77630615234375,285.125,292.92498779296875,284.07501220703125,284.95001220703125,1342874
2016-02-03,269.233154296875,283.5,287.3999938964844,279.0,284.70001220703125,401190
2016-02-04,276.5693359375,291.2250061035156,293.25,284.0,287.45001220703125,737542
2016-02-05,283.45458984375,298.4750061035156,299.0,292.5,292.75,898710
2016-02-08,285.3775634765625,300.5,306.5,298.3500061035156,299.3500061035156,1211138
2016-02-09,273.6965637207031,288.20001220703125,299.875,286.7749938964844,297.5,1065536
2016-02-10,279.323486328125,294.125,297.95001220703125,285.5,289.5,1344638
2016-02-11,275.4059753417969,290.0,297.0,287.3999938964844,294.95001220703125,1131352
2016-02-12,276.7118225097656,291.375,295.5,284.1000061035156,291.45001220703125,924082
2016-02-15,279.9407043457031,294.7749938964844,299.8999938964844,293.04998779296875,294.5,1114560
