Date,Adj Close,Close,High,Low,Open,Volume
2016-02-16,275.1686096191406,289.75,297.5,288.17498779296875,292.75,795580
2016-02-17,285.1402282714844,300.25,301.5,290.32501220703125,293.5,1641832
2016-02-18,294.8980712890625,310.5249938964844,312.45001220703125,303.95001220703125,304.5,2176530
2016-02-19,297.3672790527344,313.125,315.5,309.1000061035156,309.9750061035156,1179474
2016-02-22,301.92572021484375,317.92498779296875,324.0,313.0,313.0,1740688
2016-02-23,290.6957702636719,306.1000061035156,319.2749938964844,304.5,318.5,1543660
2016-02-24,287.53814697265625,302.7749938964844,307.70001220703125,301.6000061035156,305.79998779296875,2414188
2016-02-25,284.99774169921875,300.1000061035156,304.5,294.5249938964844,304.5,1195298
2016-02-26,276.3556823730469,291.0,309.5,289.5,309.5,1092196
2016-02-29,278.5636901855469,293.32501220703125,296.375,290.04998779296875,293.0,794454
2016-03-01,277.7802429199219,292.5,297.3999938964844,291.5249938964844,296.25,997278
2016-03-02,284.9028015136719,300.0,304.0,293.54998779296875,294.75,2222396
2016-03-03,286.6122131347656,301.79998779296875,305.0,299.54998779296875,304.2250061035156,777336
2016-03-04,283.45458984375,298.4750061035156,303.79998779296875,297.32501220703125,303.79998779296875,734312
2016-03-08,282.4811096191406,297.45001220703125,303.2749938964844,296.20001220703125,300.0,498270
2016-03-09,284.9502258300781,300.04998779296875,301.8500061035156,295.20001220703125,297.5,376002
2016-03-10,286.2085266113281,301.375,302.875,298.20001220703125,301.0,652318
2016-03-11,286.96832275390625,302.17498779296875,304.20001220703125,298.92498779296875,301.45001220703125,535928
2016-03-14,284.99774169921875,300.1000061035156,304.0,299.0,302.9750061035156,340874
2016-03-15,284.07183837890625,299.125,301.0,297.54998779296875,299.95001220703125,582306
2016-03-16,279.2996826171875,294.1000061035156,299.7250061035156,293.1000061035156,299.0,401530
2016-03-17,282.8609619140625,297.8500061035156,300.20001220703125,295.45001220703125,296.95001220703125,995614
2016-03-18,283.3387145996094,296.5249938964844,300.0,295.2749938964844,299.0,364548
2016-03-21,283.98370361328125,297.20001220703125,298.0,294.29998779296875,297.25,309364
2016-03-22,283.7926025390625,297.0,302.25,295.92498779296875,298.25,1079834
2016-03-23,286.5636291503906,299.8999938964844,301.6000061035156,298.04998779296875,299.3500061035156,405066
2016-03-28,276.0050354003906,288.8500061035156,301.3999938964844,281.2250061035156,300.0,942860
2016-03-29,284.4375915527344,297.67498779296875,301.1499938964844,282.7749938964844,286.0,1333890
2016-03-30,284.77203369140625,298.0249938964844,303.3999938964844,297.54998779296875,300.9750061035156,3000524
2016-03-31,281.547119140625,294.6499938964844,300.2250061035156,292.5,300.0,948290
2016-04-01,281.3560791015625,294.45001220703125,298.875,293.17498779296875,294.0,426482
2016-04-04,280.5437927246094,293.6000061035156,296.7250061035156,292.6499938964844,295.0,515632
2016-04-05,281.8815612792969,295.0,296.4750061035156,291.20001220703125,293.7250061035156,319680
2016-04-06,286.3725891113281,299.70001220703125,302.45001220703125,294.7250061035156,296.45001220703125,1336616
2016-04-07,283.57757568359375,296.7749938964844,302.5,295.9750061035156,300.95001220703125,353816
2016-04-08,285.0108947753906,298.2749938964844,302.25,296.375,297.29998779296875,452748
2016-04-11,288.4747314453125,301.8999938964844,304.5,299.125,299.125,612642
2016-04-12,288.7852783203125,302.2250061035156,305.8999938964844,301.0,304.0,514576
2016-04-13,293.49127197265625,307.1499938964844,309.0,304.07501220703125,304.5,691422
2016-04-18,298.961669921875,312.875,313.8500061035156,307.7749938964844,308.0,1113554
2016-04-20,296.4772644042969,310.2749938964844,316.875,309.0,314.8999938964844,937664
2016-04-21,289.5497131347656,303.0249938964844,312.45001220703125,302.0,312.3999938964844,613318
2016-04-22,286.1097717285156,299.42498779296875,303.1000061035156,298.1499938964844,302.25,462958
2016-04-25,287.82977294921875,301.2250061035156,304.20001220703125,293.5,299.5,887708
2016-04-26,289.4541015625,302.92498779296875,305.5,297.54998779296875,301.45001220703125,1352150
2016-04-27,289.71685791015625,303.20001220703125,306.9750061035156,301.57501220703125,302.82501220703125,513580
2016-04-28,286.65924072265625,300.0,304.92498779296875,298.70001220703125,303.25,418400
2016-04-29,288.1164245605469,301.5249938964844,303.20001220703125,299.54998779296875,300.04998779296875,226490
2016-05-02,288.5224914550781,301.95001220703125,304.82501220703125,297.6000061035156,300.7749938964844,290994
2016-05-03,285.3691711425781,298.6499938964844,305.5,297.5249938964844,302.32501220703125,529624
2016-05-04,280.5915832519531,293.6499938964844,301.1499938964844,292.57501220703125,297.5,868634
2016-05-05,281.4754638671875,294.57501220703125,297.0,291.625,296.17498779296875,507338
2016-05-06,283.5298156738281,296.7250061035156,297.79998779296875,291.82501220703125,294.5,676936
2016-05-09,285.9903259277344,299.29998779296875,301.54998779296875,293.92498779296875,297.07501220703125,568032
2016-05-10,285.0825500488281,298.3500061035156,301.25,296.20001220703125,299.5,440226
2016-05-11,287.423583984375,300.79998779296875,302.3999938964844,296.07501220703125,297.5,567826
2016-05-12,289.0480651855469,302.5,304.5249938964844,300.17498779296875,300.17498779296875,608430
2016-05-13,290.0274963378906,303.5249938964844,304.67498779296875,297.7250061035156,301.25,581882
2016-05-16,289.38250732421875,302.8500061035156,305.75,301.25,305.75,299122
2016-05-17,289.931884765625,303.42498779296875,304.95001220703125,302.5,303.2250061035156,380360
2016-05-18,290.7918395996094,304.32501220703125,304.95001220703125,300.0249938964844,303.42498779296875,494640
2016-05-19,294.5661926269531,308.2749938964844,310.4750061035156,305.4750061035156,306.9750061035156,1267616
2016-05-20,312.31524658203125,326.8500061035156,328.375,314.0249938964844,315.3500061035156,6080798
2016-05-23,311.09686279296875,325.57501220703125,329.875,322.04998779296875,329.875,1872846
2016-05-24,314.05902099609375,328.67498779296875,330.4750061035156,323.0,323.6000061035156,1192136
2016-05-25,325.6687316894531,340.82501220703125,342.1499938964844,329.57501220703125,329.625,2659996
2016-05-26,325.19097900390625,340.32501220703125,346.75,337.8500061035156,342.07501220703125,3316306
2016-05-27,331.87969970703125,347.32501220703125,354.5,340.0,340.75,1664134
2016-05-30,332.19024658203125,347.6499938964844,354.32501220703125,345.67498779296875,349.25,709930
2016-05-31,337.4217834472656,353.125,354.5,344.67498779296875,346.54998779296875,2333880
2016-06-01,342.8682861328125,358.82501220703125,361.45001220703125,353.6000061035156,357.0,1737174
2016-06-02,342.29498291015625,358.2250061035156,360.625,355.29998779296875,359.0,3327136
2016-06-03,339.2372741699219,355.0249938964844,362.375,353.0249938964844,357.67498779296875,789642
2016-06-06,339.1416931152344,354.92498779296875,361.7250061035156,352.6499938964844,354.5,627712
2016-06-07,339.3567199707031,355.1499938964844,358.875,353.1499938964844,355.95001220703125,349378
2016-06-08,336.6334533691406,352.29998779296875,357.3500061035156,351.57501220703125,354.04998779296875,740938
2016-06-09,335.51068115234375,351.125,353.92498779296875,348.25,353.92498779296875,530976
2016-06-10,332.6202697753906,348.1000061035156,355.0,347.0249938964844,351.45001220703125,808560
2016-06-13,334.1729431152344,349.7250061035156,350.3999938964844,344.0,344.8500061035156,491412
2016-06-14,330.87640380859375,346.2749938964844,351.25,344.17498779296875,348.1000061035156,606776
2016-06-15,331.8558044433594,347.29998779296875,349.2250061035156,346.2749938964844,347.25,359274
2016-06-16,333.86236572265625,349.3999938964844,350.25,345.0,347.875,604922
2016-06-17,335.29571533203125,350.8999938964844,358.0,349.5,352.5,1087288
2016-06-20,334.1490783691406,349.70001220703125,352.5,348.07501220703125,348.95001220703125,508982
2016-06-21,330.7330627441406,346.125,351.42498779296875,344.9750061035156,351.0,575318
2016-06-22,328.5592041015625,343.8500061035156,347.75,342.0,346.5,467756
2016-06-23,328.0337219238281,343.29998779296875,345.6000061035156,339.45001220703125,344.7250061035156,439286
2016-06-24,329.39532470703125,344.7250061035156,346.95001220703125,333.2749938964844,338.29998779296875,806078
2016-06-27,337.30230712890625,353.0,355.0,338.0249938964844,338.0249938964844,713610
2016-06-28,337.9950866699219,353.7250061035156,356.9750061035156,353.0,353.7749938964844,1513770
2016-06-29,345.4960021972656,361.57501220703125,366.0,354.92498779296875,355.0,1370668
2016-06-30,343.9432373046875,359.95001220703125,366.75,357.57501220703125,362.5,1351904
2016-07-01,343.9671325683594,359.9750061035156,362.875,358.5,359.5,649942
2016-07-04,343.5132751464844,359.5,362.25,359.04998779296875,360.4750061035156,453036
2016-07-05,341.07672119140625,356.95001220703125,362.20001220703125,355.6499938964844,359.8999938964844,359486
2016-07-07,340.2883605957031,356.125,359.67498779296875,355.0,356.25,255148
2016-07-08,348.5537109375,364.7749938964844,369.5,356.42498779296875,356.4750061035156,1612962
2016-07-11,345.5199279785156,361.6000061035156,368.5,360.92498779296875,367.4750061035156,1140528
2016-07-12,344.77935791015625,360.82501220703125,365.3500061035156,359.5249938964844,362.5,1223670
2016-07-13,342.10382080078125,358.0249938964844,362.29998779296875,356.5,360.0,290830
2016-07-14,342.0322570800781,357.95001220703125,360.5,356.07501220703125,357.5,306340
2016-07-15,343.2982482910156,359.2749938964844,361.75,357.95001220703125,357.95001220703125,567390
2016-07-18,340.93328857421875,356.79998779296875,363.57501220703125,355.5,358.0,613498
2016-07-19,345.94989013671875,362.04998779296875,364.3999938964844,356.79998779296875,356.79998779296875,880600
2016-07-20,347.8370666503906,364.0249938964844,367.25,362.57501220703125,363.0249938964844,520334
2016-07-21,348.5298156738281,364.75,366.79998779296875,361.54998779296875,364.0,530512
2016-07-22,349.5570068359375,365.82501220703125,369.0,363.0,364.25,1069468
2016-07-25,351.2052917480469,367.54998779296875,372.3999938964844,365.54998779296875,365.54998779296875,1061824
2016-07-26,346.7381896972656,362.875,369.70001220703125,362.0,366.0,435670
2016-07-27,349.1270446777344,365.375,368.125,363.1499938964844,364.3500061035156,627014
2016-07-28,359.08843994140625,375.79998779296875,379.0,366.1499938964844,366.54998779296875,2426844
2016-07-29,349.1509094238281,365.3999938964844,384.6499938964844,363.70001220703125,379.5,3332904
2016-08-01,350.3930969238281,366.70001220703125,373.82501220703125,364.82501220703125,367.5,1468356
2016-08-02,353.40301513671875,369.8500061035156,374.0,366.875,369.5,1435802
2016-08-03,343.2744140625,359.25,372.92498779296875,357.0,370.1499938964844,1370386
2016-08-04,340.9811096191406,356.8500061035156,364.5,354.6000061035156,361.75,1366358
2016-08-05,347.0965270996094,363.25,365.1000061035156,358.5,358.5,1295392
2016-08-08,348.60150146484375,364.82501220703125,369.1000061035156,362.5,367.0,766024
2016-08-09,345.591552734375,361.67498779296875,369.0,360.5,365.0,1113858
2016-08-10,337.87567138671875,353.6000061035156,364.625,351.5249938964844,362.5,1308010
2016-08-11,339.21337890625,355.0,357.5,349.57501220703125,353.8500061035156,1127940
2016-08-12,339.42840576171875,355.2250061035156,356.5,350.625,352.0249938964844,915842
2016-08-16,339.5239562988281,355.32501220703125,360.625,354.0,356.8999938964844,1089946
2016-08-17,338.1145324707031,353.8500061035156,357.70001220703125,351.5,355.0249938964844,962856
2016-08-18,338.7117919921875,354.4750061035156,357.2250061035156,354.0,354.7749938964844,1008854
2016-08-19,334.3640441894531,349.92498779296875,356.95001220703125,349.3500061035156,355.0,952248
2016-08-22,337.25457763671875,352.95001220703125,354.3999938964844,347.1499938964844,351.0,847734
2016-08-23,335.940673828125,351.57501220703125,354.8999938964844,350.625,354.8999938964844,587930
2016-08-24,332.90472412109375,348.1499938964844,352.0249938964844,347.5,351.95001220703125,904510
2016-08-25,328.3388366699219,343.375,350.29998779296875,342.0,348.9750061035156,943086
2016-08-26,327.7650451660156,342.7749938964844,345.75,340.54998779296875,343.1000061035156,1537816
2016-08-29,325.9721984863281,340.8999938964844,344.92498779296875,339.3500061035156,342.75,720550
2016-08-30,333.6219177246094,348.8999938964844,349.75,341.75,342.0,1516594
2016-08-31,333.9804992675781,349.2749938964844,353.75,347.6499938964844,350.0,1011752
2016-09-01,332.7373962402344,347.9750061035156,353.5,346.2250061035156,349.5,702724
2016-09-02,333.1915588378906,348.45001220703125,350.6499938964844,346.2749938964844,349.0,380014
2016-09-06,343.54254150390625,359.2749938964844,360.75,350.54998779296875,351.45001220703125,2493186
2016-09-07,341.94091796875,357.6000061035156,362.7250061035156,355.0,361.4750061035156,1187864
2016-09-08,342.56243896484375,358.25,361.79998779296875,355.54998779296875,357.7749938964844,713530
2016-09-09,339.956787109375,355.5249938964844,360.625,353.8999938964844,358.5,682152
2016-09-12,335.9884948730469,351.375,355.17498779296875,343.04998779296875,351.9750061035156,852366
2016-09-14,338.92889404296875,354.45001220703125,357.04998779296875,349.7250061035156,351.0249938964844,612274
2016-09-15,341.86920166015625,357.5249938964844,358.54998779296875,353.1000061035156,354.5,821840
2016-09-16,341.7735900878906,357.42498779296875,362.25,355.125,360.0,764324
2016-09-19,338.2117004394531,353.70001220703125,359.67498779296875,351.5,357.42498779296875,498674
2016-09-20,340.1241455078125,355.70001220703125,357.92498779296875,353.25,354.9750061035156,630306
2016-09-21,338.02044677734375,353.5,357.42498779296875,351.5,356.95001220703125,623400
2016-09-22,337.6141052246094,353.07501220703125,356.82501220703125,352.125,355.79998779296875,630032
2016-09-23,336.44268798828125,351.8500061035156,354.875,350.875,353.5,973962
2016-09-26,332.1158752441406,347.32501220703125,353.8500061035156,346.2749938964844,352.04998779296875,767088
2016-09-27,332.7851257324219,348.0249938964844,350.0,342.79998779296875,347.32501220703125,819968
2016-09-28,329.5819091796875,344.67498779296875,349.92498779296875,343.75,348.25,2063734
2016-09-29,318.5137939453125,333.1000061035156,348.54998779296875,324.1000061035156,346.7250061035156,2885314
2016-09-30,325.8765869140625,340.79998779296875,343.0,330.04998779296875,331.0,1703482
2016-10-03,346.2677917480469,362.125,363.3500061035156,342.5,342.5,4116470
2016-10-04,353.5110778808594,369.70001220703125,371.75,363.0,363.0,3775566
2016-10-05,350.785888671875,366.8500061035156,374.5,364.3500061035156,370.5,1176684
2016-10-06,348.84954833984375,364.82501220703125,369.95001220703125,360.8500061035156,365.75,492910
2016-10-07,343.6142578125,359.3500061035156,368.3999938964844,357.0,366.3999938964844,465134
2016-10-10,348.9451599121094,364.92498779296875,366.5,360.32501220703125,361.1499938964844,349996
2016-10-13,347.0088195800781,362.8999938964844,365.92498779296875,359.04998779296875,365.92498779296875,1273444
2016-10-14,347.8694152832031,363.79998779296875,366.3500061035156,356.6000061035156,362.7749938964844,919978
2016-10-17,343.399169921875,359.125,367.3999938964844,357.6499938964844,367.3999938964844,731000
2016-10-18,344.6661071777344,360.45001220703125,362.0,356.125,360.0,1194842
2016-10-19,343.18402099609375,358.8999938964844,363.5,357.8500061035156,362.5,2238858
2016-10-20,341.43890380859375,357.07501220703125,360.75,355.79998779296875,360.0,1291104
2016-10-21,341.5584716796875,357.20001220703125,359.4750061035156,354.7749938964844,357.75,449712
2016-10-24,341.056396484375,356.67498779296875,360.8500061035156,355.5,357.0,306300
2016-10-25,340.9847412109375,356.6000061035156,358.75,355.0,356.42498779296875,390546
2016-10-26,338.7854309082031,354.29998779296875,358.0,351.5,358.0,570514
2016-10-27,338.97662353515625,354.5,358.0,349.0,351.54998779296875,466822
2016-10-28,343.6620788574219,359.3999938964844,361.375,355.04998779296875,355.04998779296875,1173416
2016-11-01,340.1241455078125,355.70001220703125,363.4750061035156,352.82501220703125,362.70001220703125,1069226
2016-11-02,336.6100158691406,352.0249938964844,357.07501220703125,351.2749938964844,355.0,380812
2016-11-03,328.91253662109375,343.9750061035156,353.70001220703125,342.54998779296875,352.4750061035156,754936
2016-11-04,331.90069580078125,347.1000061035156,351.67498779296875,338.7749938964844,343.7749938964844,1416486
2016-11-07,331.7333679199219,346.92498779296875,352.45001220703125,345.17498779296875,350.5,285368
2016-11-08,330.56201171875,345.70001220703125,349.8999938964844,344.0,348.3999938964844,297844
2016-11-09,324.1793212890625,339.0249938964844,346.0,319.5,335.0,1157902
2016-11-10,318.2268981933594,332.79998779296875,349.5,331.6000061035156,349.5,1180174
2016-11-11,315.3104553222656,329.75,334.8999938964844,317.79998779296875,331.25,1770688
2016-11-15,295.0387878417969,308.54998779296875,325.0,291.82501220703125,325.0,2694898
2016-11-16,298.31378173828125,311.9750061035156,314.5,301.54998779296875,308.7250061035156,1391326
2016-11-17,294.5846252441406,308.07501220703125,318.1499938964844,306.0,314.4750061035156,616746
2016-11-18,293.9869689941406,307.45001220703125,312.875,305.125,305.125,1486642
2016-11-21,288.8951416015625,302.125,308.2250061035156,297.3999938964844,307.5,781406
2016-11-22,293.53277587890625,306.9750061035156,308.67498779296875,298.54998779296875,307.0,559358
2016-11-23,294.751953125,308.25,308.7250061035156,303.5249938964844,308.0,861818
2016-11-24,292.6482238769531,306.04998779296875,308.54998779296875,302.70001220703125,305.54998779296875,1740892
2016-11-25,300.6325988769531,314.3999938964844,317.5,304.29998779296875,310.9750061035156,553222
2016-11-28,299.07879638671875,312.7749938964844,315.32501220703125,308.32501220703125,314.8999938964844,723798
2016-11-29,300.8956298828125,314.67498779296875,315.95001220703125,310.5249938964844,312.5,913042
2016-11-30,306.17864990234375,320.20001220703125,322.3999938964844,315.17498779296875,316.0,1139128
2016-12-01,306.9674987792969,321.0249938964844,322.20001220703125,315.625,321.5,428994
2016-12-02,303.16656494140625,317.04998779296875,321.0249938964844,312.8500061035156,317.04998779296875,865152
2016-12-05,303.74029541015625,317.6499938964844,319.75,314.2250061035156,317.5,347780
2016-12-06,304.29010009765625,318.2250061035156,323.9750061035156,316.6000061035156,318.92498779296875,520046
2016-12-07,306.3220520019531,320.3500061035156,321.8999938964844,317.29998779296875,319.0,524134
2016-12-08,308.0910949707031,322.20001220703125,323.45001220703125,320.1499938964844,322.5,407028
2016-12-09,306.15472412109375,320.17498779296875,323.92498779296875,318.95001220703125,323.75,495672
2016-12-12,290.4967956542969,303.79998779296875,319.5,302.0249938964844,319.3999938964844,1202158
2016-12-13,292.09844970703125,305.4750061035156,306.95001220703125,299.32501220703125,301.0,1418048
2016-12-14,293.0785217285156,306.5,308.3999938964844,303.9750061035156,305.8500061035156,485480
2016-12-15,292.4570007324219,305.8500061035156,312.45001220703125,302.25,304.125,1061082
2016-12-16,290.2816467285156,303.57501220703125,307.67498779296875,302.75,307.5,394784
2016-12-19,287.9150390625,301.1000061035156,306.375,300.0,305.8999938964844,377656
2016-12-20,286.432861328125,299.54998779296875,301.8500061035156,297.0,300.5,520268
2016-12-21,282.34503173828125,295.2749938964844,299.5,293.625,299.5,1042994
2016-12-22,283.9945373535156,297.0,297.6499938964844,291.1000061035156,295.45001220703125,510418
2016-12-23,280.6478271484375,293.5,298.8999938964844,291.6000061035156,298.2250061035156,1217914
2016-12-26,274.9822998046875,287.57501220703125,295.17498779296875,283.875,293.5,774346
2016-12-27,279.022216796875,291.79998779296875,292.75,286.0,288.5,356590
2016-12-28,281.38885498046875,294.2749938964844,298.5,291.0,292.54998779296875,764880
2016-12-29,281.69964599609375,294.6000061035156,296.20001220703125,292.54998779296875,295.0,643394
2016-12-30,281.98651123046875,294.8999938964844,300.5,293.79998779296875,295.5,756614
2017-01-02,289.01458740234375,302.25,303.5,294.79998779296875,297.4750061035156,655138
2017-01-03,289.92303466796875,303.20001220703125,304.75,299.0249938964844,303.5,647036
2017-01-04,290.3533630371094,303.6499938964844,306.5,302.54998779296875,303.45001220703125,528142
2017-01-05,292.4570007324219,305.8500061035156,308.95001220703125,304.8500061035156,305.0,1100448
2017-01-06,293.8913269042969,307.3500061035156,309.0249938964844,306.625,307.92498779296875,365554
2017-01-09,293.6523132324219,307.1000061035156,309.5,300.82501220703125,307.3500061035156,630742
2017-01-10,301.8757019042969,315.70001220703125,316.45001220703125,304.6499938964844,306.4750061035156,874130
2017-01-11,303.1426696777344,317.0249938964844,321.1000061035156,313.5,317.0,1185082
2017-01-12,303.4295654296875,317.32501220703125,318.7250061035156,314.0,316.5,283146
2017-01-13,306.1308288574219,320.1499938964844,325.3999938964844,317.45001220703125,319.75,717444
2017-01-16,303.88372802734375,317.79998779296875,320.3500061035156,316.67498779296875,320.3500061035156,259800
2017-01-17,299.9632873535156,313.70001220703125,318.875,312.04998779296875,318.0,366818
2017-01-18,303.90765380859375,317.82501220703125,319.4750061035156,312.54998779296875,313.5,379984
2017-01-19,300.8238525390625,314.6000061035156,318.82501220703125,314.04998779296875,317.95001220703125,454614
2017-01-20,299.7242431640625,313.45001220703125,319.07501220703125,312.25,315.04998779296875,588216
2017-01-23,300.9911804199219,314.7749938964844,316.6000061035156,312.5,312.5,269940
2017-01-24,313.85223388671875,328.2250061035156,329.8999938964844,315.92498779296875,317.95001220703125,1271486
2017-01-25,329.7253723144531,344.82501220703125,350.75,330.0,330.0,6289984
2017-01-27,324.5617980957031,339.42498779296875,347.8500061035156,336.25,347.5,1767968
2017-01-30,324.1793212890625,339.0249938964844,343.8500061035156,336.75,339.5,439952
2017-01-31,322.00396728515625,336.75,342.0,335.92498779296875,339.82501220703125,422528
2017-02-01,330.77716064453125,345.92498779296875,347.5,334.79998779296875,339.0,1970518
2017-02-02,323.39044189453125,338.20001220703125,345.0,336.5,343.5,629186
2017-02-03,321.93218994140625,336.67498779296875,340.0,332.5,338.20001220703125,656928
2017-02-06,321.23895263671875,335.95001220703125,340.42498779296875,334.3500061035156,336.0,760242
2017-02-07,322.0995788574219,336.8500061035156,338.8500061035156,333.7250061035156,335.25,805900
2017-02-08,320.5696105957031,335.25,338.5,333.6000061035156,337.0,439622
2017-02-09,317.0316162109375,331.54998779296875,336.29998779296875,331.1000061035156,335.0,703170
2017-02-10,320.9759521484375,335.67498779296875,337.5,331.79998779296875,332.25,453906
2017-02-13,324.633544921875,339.5,341.8999938964844,335.32501220703125,335.79998779296875,705718
2017-02-14,320.9759521484375,335.67498779296875,341.07501220703125,334.04998779296875,340.5,433748
2017-02-15,320.593505859375,335.2749938964844,339.0,332.5,335.5,417114
2017-02-16,320.9042663574219,335.6000061035156,337.2250061035156,332.7749938964844,335.625,436792
2017-02-17,326.832763671875,341.79998779296875,344.5,334.4750061035156,336.5,1011218
2017-02-20,333.6457824707031,348.92498779296875,352.3999938964844,342.5,343.2250061035156,1997322
2017-02-21,334.5303039550781,349.8500061035156,356.0,348.70001220703125,351.54998779296875,1109634
2017-02-22,332.6656494140625,347.8999938964844,353.5,346.1499938964844,351.4750061035156,1108670
2017-02-23,329.0081787109375,344.07501220703125,351.5,343.0249938964844,348.5,1137136
2017-02-27,326.25909423828125,341.20001220703125,345.70001220703125,340.2749938964844,343.6499938964844,549604
2017-02-28,326.1395263671875,341.07501220703125,342.9750061035156,339.04998779296875,342.3500061035156,780102
2017-03-01,329.5102233886719,344.6000061035156,349.25,342.5249938964844,345.0,1068172
2017-03-02,325.80487060546875,340.7250061035156,347.5,338.32501220703125,347.5,446416
2017-03-03,322.9601135253906,337.75,341.25,335.57501220703125,341.25,1098220
2017-03-06,324.4662170410156,339.32501220703125,340.7749938964844,337.6499938964844,338.92498779296875,702074
2017-03-07,321.5019226074219,336.2250061035156,340.7749938964844,334.75,340.125,1276274
2017-03-08,320.593505859375,335.2749938964844,338.5,332.5249938964844,336.2250061035156,502762
2017-03-09,326.306884765625,341.25,342.92498779296875,335.125,336.25,1872700
2017-03-10,326.9283447265625,341.8999938964844,344.82501220703125,340.0,343.5,1013120
2017-03-14,335.5581970214844,350.92498779296875,355.0,342.67498779296875,345.5,1415514
2017-03-15,334.8410339355469,350.17498779296875,352.5,346.92498779296875,351.29998779296875,863678
2017-03-16,334.29132080078125,349.6000061035156,353.25,348.70001220703125,351.04998779296875,537992
2017-03-17,335.5821228027344,350.95001220703125,356.0,349.54998779296875,350.1000061035156,888448
2017-03-20,334.43463134765625,349.75,353.0,348.5,351.5,502764
2017-03-21,334.7454528808594,350.07501220703125,352.32501220703125,347.1000061035156,352.32501220703125,377862
2017-03-22,331.4703674316406,346.6499938964844,348.79998779296875,341.32501220703125,348.5,735082
2017-03-23,331.7333679199219,346.92498779296875,350.45001220703125,346.125,347.04998779296875,444690
2017-03-24,329.05596923828125,344.125,349.95001220703125,343.04998779296875,347.5,569636
2017-03-27,326.4981689453125,341.45001220703125,346.4750061035156,340.125,344.0,682980
2017-03-28,333.0003662109375,348.25,348.875,342.0,342.6000061035156,410406
2017-03-29,329.46240234375,344.54998779296875,350.5,341.95001220703125,350.5,1703538
2017-03-30,330.34686279296875,345.4750061035156,348.67498779296875,344.0,345.0,952076
2017-03-31,334.267333984375,349.57501220703125,351.45001220703125,345.1499938964844,345.5,1876426
2017-04-03,336.0841369628906,351.4750061035156,352.42498779296875,350.07501220703125,350.42498779296875,703662
