Date,Adj Close,Close,High,Low,Open,Volume
2017-04-05,341.3432922363281,356.9750061035156,360.5,351.7749938964844,351.7749938964844,1508152
2017-04-06,339.5264892578125,355.07501220703125,359.625,353.5249938964844,359.5,573210
2017-04-07,338.59417724609375,354.1000061035156,359.0,352.54998779296875,356.79998779296875,685912
2017-04-10,336.44268798828125,351.8500061035156,356.1499938964844,350.75,356.0,347664
2017-04-11,337.6141052246094,353.07501220703125,354.45001220703125,351.45001220703125,352.25,259548
2017-04-12,339.1679382324219,354.70001220703125,358.17498779296875,347.7749938964844,354.0,682080
2017-04-13,341.7975158691406,357.45001220703125,359.95001220703125,354.0249938964844,356.04998779296875,1485144
2017-04-17,340.530517578125,356.125,358.5249938964844,354.5,357.45001220703125,671168
2017-04-18,340.79345703125,356.3999938964844,361.17498779296875,355.5,356.4750061035156,1045976
2017-04-19,340.9129943847656,356.5249938964844,357.70001220703125,354.0,356.3999938964844,205132
2017-04-20,342.9688415527344,358.67498779296875,360.07501220703125,356.0249938964844,356.625,555310
2017-04-21,341.39111328125,357.0249938964844,360.5,356.07501220703125,360.0,714784
2017-04-24,342.7059020996094,358.3999938964844,360.0,355.0249938964844,357.0249938964844,509662
2017-04-25,347.654296875,363.57501220703125,365.0,357.54998779296875,358.6000061035156,1630640
2017-04-26,347.2957458496094,363.20001220703125,369.0,361.0,366.5,1039724
2017-04-27,345.5028076171875,361.32501220703125,364.7250061035156,359.6499938964844,363.3999938964844,381338
2017-04-28,344.14013671875,359.8999938964844,363.4750061035156,358.75,361.5,317992
2017-05-02,344.30755615234375,360.07501220703125,363.17498779296875,358.5,359.0,2019280
2017-05-03,349.25592041015625,365.25,366.625,358.0,361.5,1390742
2017-05-04,353.2003173828125,369.375,371.0,363.82501220703125,367.5,1099122
2017-05-05,353.8935852050781,370.1000061035156,373.0,364.2749938964844,370.5,1141040
2017-05-08,355.63861083984375,371.92498779296875,375.8500061035156,370.79998779296875,372.5,724458
2017-05-09,356.0928649902344,372.3999938964844,374.3999938964844,370.79998779296875,371.92498779296875,350562
2017-05-10,356.9295349121094,373.2749938964844,377.0,371.54998779296875,371.79998779296875,325516
2017-05-11,362.64288330078125,379.25,385.0249938964844,371.0,373.6000061035156,733668
2017-05-12,358.5790100097656,375.0,381.5,373.25,381.5,296290
2017-05-15,359.51129150390625,375.9750061035156,377.5249938964844,372.1000061035156,376.4750061035156,221334
2017-05-16,364.02935791015625,380.70001220703125,382.25,373.625,375.45001220703125,680014
2017-05-17,370.2447509765625,387.20001220703125,388.5,378.5249938964844,378.5249938964844,1093460
2017-05-18,370.53167724609375,387.5,391.3999938964844,375.79998779296875,383.25,2303024
2017-05-19,363.9815368652344,380.6499938964844,390.6000061035156,379.9750061035156,387.0,1580220
2017-05-22,353.55889892578125,369.75,385.6499938964844,368.20001220703125,380.54998779296875,611952
2017-05-23,351.6942443847656,367.79998779296875,372.375,364.0,365.07501220703125,562612
2017-05-24,344.5943908691406,360.375,368.5,358.5,368.0,975458
2017-05-25,353.9413757324219,370.1499938964844,371.79998779296875,358.625,363.0,1612724
2017-05-26,365.9657287597656,382.7250061035156,385.70001220703125,369.0,369.0,1232130
2017-05-29,360.77825927734375,377.29998779296875,384.8999938964844,375.0,382.4750061035156,849916
2017-05-30,366.1808776855469,382.95001220703125,388.0,377.95001220703125,378.9750061035156,598356
2017-05-31,368.21282958984375,385.07501220703125,387.20001220703125,381.0,382.95001220703125,733082
2017-06-01,366.0852355957031,382.8500061035156,388.5,381.0,388.5,476146
2017-06-02,378.4442443847656,395.7749938964844,399.0,382.8500061035156,382.8500061035156,1421290
2017-06-05,380.69134521484375,398.125,403.0,395.6499938964844,400.0,841634
2017-06-06,382.19744873046875,399.70001220703125,406.6000061035156,395.95001220703125,405.5,1043788
2017-06-07,383.0819091796875,400.625,404.75,397.5,402.0,810484
2017-06-08,381.0499267578125,398.5,402.5,397.45001220703125,402.0,367702
2017-06-09,384.73138427734375,402.3500061035156,406.3999938964844,400.5,405.0,678078
2017-06-12,384.5161437988281,402.125,403.5,397.6000061035156,401.0,227232
2017-06-13,389.22552490234375,407.04998779296875,412.45001220703125,401.625,402.5,991542
2017-06-14,387.743408203125,405.5,408.5,403.9750061035156,407.5,514100
2017-06-15,391.0901794433594,409.0,410.0,404.79998779296875,404.79998779296875,675070
2017-06-16,390.4685974121094,408.3500061035156,415.2749938964844,407.20001220703125,411.9750061035156,765426
2017-06-19,393.6479797363281,411.67498779296875,414.4750061035156,405.2749938964844,410.0,478194
2017-06-20,388.0780944824219,405.8500061035156,412.67498779296875,404.1000061035156,412.0,396078
2017-06-21,391.137939453125,409.04998779296875,414.0,407.54998779296875,407.54998779296875,639698
2017-06-22,391.2096862792969,409.125,414.0,407.5,410.5,479082
2017-06-23,396.97088623046875,415.1499938964844,419.2749938964844,407.5,408.54998779296875,851398
2017-06-27,385.7353515625,403.3999938964844,418.17498779296875,398.0,415.4750061035156,1637612
2017-06-28,373.73492431640625,390.8500061035156,402.1000061035156,390.04998779296875,402.1000061035156,1179388
2017-06-29,379.51995849609375,396.8999938964844,402.45001220703125,387.5249938964844,389.1000061035156,1230598
2017-06-30,385.16162109375,402.79998779296875,407.75,393.5249938964844,397.70001220703125,1108530
2017-07-03,391.0423889160156,408.95001220703125,412.5249938964844,399.0,406.3500061035156,814458
2017-07-04,392.1658935546875,410.125,414.4750061035156,408.2749938964844,409.1000061035156,578258
2017-07-05,395.94287109375,414.07501220703125,415.8999938964844,409.2250061035156,410.1499938964844,593504
2017-07-06,396.8751525878906,415.04998779296875,417.4750061035156,412.67498779296875,416.0,907578
2017-07-07,388.293212890625,406.07501220703125,417.0,405.0249938964844,414.95001220703125,1158600
2017-07-10,395.2735595703125,413.375,415.875,405.0249938964844,406.0,358516
2017-07-11,389.5841369628906,407.42498779296875,416.8500061035156,405.6000061035156,416.0,722974
2017-07-12,390.3251647949219,408.20001220703125,412.32501220703125,406.5,409.0,388794
2017-07-13,393.2655334472656,411.2749938964844,415.5,409.0,409.0,693894
2017-07-14,385.7353515625,403.3999938964844,413.67498779296875,402.5,411.5,1100882
2017-07-17,386.33294677734375,404.0249938964844,405.8500061035156,401.5,402.5,1151446
2017-07-18,389.53631591796875,407.375,410.0,403.25,404.8999938964844,1484812
2017-07-19,381.480224609375,398.95001220703125,409.0,397.6499938964844,408.1499938964844,1956414
2017-07-20,382.2212829589844,399.7250061035156,400.6000061035156,395.5,400.0,1210378
2017-07-21,384.58795166015625,402.20001220703125,402.875,396.2250061035156,400.2749938964844,1244166
2017-07-24,388.2693176269531,406.04998779296875,408.25,401.2250061035156,402.8999938964844,592756
2017-07-25,395.7994689941406,413.92498779296875,415.5,405.5,408.67498779296875,1498770
2017-07-26,385.1855773925781,402.82501220703125,407.0,398.4750061035156,407.0,1944138
2017-07-27,377.3206787109375,394.6000061035156,405.125,392.5249938964844,403.7749938964844,1760048
2017-07-28,376.6991882324219,393.95001220703125,396.2250061035156,390.5249938964844,395.1000061035156,565088
2017-07-31,380.50006103515625,397.92498779296875,400.5249938964844,393.25,397.5,1183598
2017-08-01,380.5479736328125,397.9750061035156,399.375,394.3500061035156,395.0,908840
2017-08-02,382.48419189453125,400.0,401.45001220703125,395.0,398.5,640716
2017-08-03,385.75927734375,403.42498779296875,404.2749938964844,396.375,399.95001220703125,628052
2017-08-04,386.4286193847656,404.125,405.375,399.2749938964844,403.0,629940
2017-08-07,388.9625549316406,406.7749938964844,407.5249938964844,402.54998779296875,402.54998779296875,502782
2017-08-08,387.4087219238281,405.1499938964844,407.3999938964844,398.1499938964844,407.3999938964844,633368
2017-08-09,380.2132568359375,397.625,404.0,395.0,404.0,802362
2017-08-10,380.26104736328125,397.67498779296875,401.2250061035156,388.0,397.5,1109948
2017-08-11,377.84661865234375,395.1499938964844,396.5,387.6499938964844,392.0,653570
2017-08-14,388.60400390625,406.3999938964844,410.0,395.5,398.5,994828
2017-08-16,391.0423889160156,408.95001220703125,412.0,404.45001220703125,407.5,605170
2017-08-17,391.1858215332031,409.1000061035156,412.95001220703125,406.5249938964844,409.8999938964844,528236
2017-08-18,392.78741455078125,410.7749938964844,412.0,405.0,408.0,471170
2017-08-21,390.37298583984375,408.25,413.9750061035156,401.95001220703125,410.75,1110460
2017-08-22,391.7834167480469,409.7250061035156,412.5,404.04998779296875,408.1499938964844,671330
2017-08-23,392.3363952636719,407.92498779296875,412.0,403.0,407.625,795542
2017-08-24,398.6842041015625,414.5249938964844,416.25,406.0249938964844,409.6499938964844,689150
2017-08-28,402.0985412597656,418.07501220703125,421.8500061035156,414.5,416.5,1185558
2017-08-29,397.8185729980469,413.625,419.8999938964844,410.5,418.07501220703125,591428
2017-08-30,399.7662048339844,415.6499938964844,418.0,413.2250061035156,414.0,456310
2017-08-31,401.97833251953125,417.95001220703125,420.0,410.5,416.0,1134532
2017-09-01,405.7533264160156,421.875,424.70001220703125,418.04998779296875,419.9750061035156,1227196
2017-09-04,402.21881103515625,418.20001220703125,424.75,414.2749938964844,423.67498779296875,632106
2017-09-05,404.9839172363281,421.07501220703125,423.4750061035156,416.17498779296875,420.6499938964844,519254
2017-09-06,403.9499816894531,420.0,423.0,418.1000061035156,420.45001220703125,576476
2017-09-07,406.0178527832031,422.1499938964844,424.67498779296875,420.0,420.0,574792
2017-09-08,405.7052307128906,421.82501220703125,427.5,420.1000061035156,423.20001220703125,757156
2017-09-11,406.9314880371094,423.1000061035156,426.75,420.04998779296875,425.0,603942
2017-09-12,409.0233459472656,425.2749938964844,429.5,423.125,423.45001220703125,954548
2017-09-13,400.17498779296875,416.07501220703125,425.875,414.54998779296875,425.5,611576
2017-09-14,403.3728942871094,419.3999938964844,421.20001220703125,415.0,416.5,413426
2017-09-15,403.060302734375,419.07501220703125,421.3999938964844,416.2749938964844,418.75,398890
2017-09-18,404.1423645019531,420.20001220703125,422.25,417.6499938964844,420.0,332402
2017-09-19,411.7644958496094,428.125,433.0,416.54998779296875,420.25,1145600
2017-09-20,409.3119201660156,425.57501220703125,434.2250061035156,424.5249938964844,433.0,699778
2017-09-21,403.80572509765625,419.8500061035156,427.5,418.7250061035156,426.0,427168
2017-09-22,391.4948425292969,407.04998779296875,419.7250061035156,405.875,418.75,386310
2017-09-25,387.43133544921875,402.82501220703125,407.2250061035156,398.0,406.5249938964844,486792
2017-09-26,381.2037658691406,396.3500061035156,402.3999938964844,392.57501220703125,402.3999938964844,771874
2017-09-27,373.96636962890625,388.82501220703125,398.6000061035156,387.6499938964844,396.125,513802
2017-09-28,373.8220520019531,388.67498779296875,393.3500061035156,387.5,389.32501220703125,775928
2017-09-29,382.0693664550781,397.25,404.0,389.04998779296875,391.0,694546
2017-10-03,379.7129821777344,394.79998779296875,405.67498779296875,393.0,400.0,507300
2017-10-04,382.7185363769531,397.92498779296875,400.70001220703125,391.1499938964844,393.1499938964844,551376
2017-10-05,382.1415100097656,397.32501220703125,403.42498779296875,395.29998779296875,397.7749938964844,291864
2017-10-06,384.8825988769531,400.17498779296875,403.3500061035156,397.20001220703125,399.67498779296875,257842
2017-10-09,387.3832702636719,402.7749938964844,404.0,397.6499938964844,401.95001220703125,359526
2017-10-10,384.8345031738281,400.125,403.5,397.5,403.45001220703125,529580
2017-10-11,387.16680908203125,402.54998779296875,406.5,398.5,400.54998779296875,944712
2017-10-12,387.21484375,402.6000061035156,406.0,399.1000061035156,405.875,562912
2017-10-13,388.97015380859375,404.42498779296875,407.5,400.25,400.25,611692
2017-10-16,389.4029541015625,404.875,408.20001220703125,401.1499938964844,402.5249938964844,686418
2017-10-17,387.1187438964844,402.5,405.67498779296875,401.29998779296875,402.04998779296875,286762
2017-10-18,387.3110656738281,402.70001220703125,403.95001220703125,397.79998779296875,402.5,635290
2017-10-19,385.1470642089844,400.45001220703125,403.625,398.625,402.75,45574
2017-10-23,385.7001037597656,401.0249938964844,404.8500061035156,391.5,400.0,1999654
2017-10-24,384.9547424316406,400.25,404.3500061035156,394.25,404.3500061035156,656608
2017-10-25,385.2673034667969,400.57501220703125,410.4750061035156,391.0,398.0249938964844,1656432
2017-10-26,379.0397644042969,394.1000061035156,402.45001220703125,393.04998779296875,402.42498779296875,733892
2017-10-27,378.1741638183594,393.20001220703125,396.625,392.5,393.29998779296875,651414
2017-10-30,378.3664245605469,393.3999938964844,397.0,392.0,395.0,1074942
2017-10-31,375.9620361328125,390.8999938964844,393.9750061035156,390.0,393.9750061035156,662930
2017-11-01,371.6099548339844,386.375,393.45001220703125,383.75,391.70001220703125,1109976
2017-11-02,367.6666259765625,382.2749938964844,386.7749938964844,381.04998779296875,386.54998779296875,1009686
2017-11-03,370.3115234375,385.0249938964844,387.0,380.0,382.0,832050
2017-11-06,366.99334716796875,381.57501220703125,390.8500061035156,380.67498779296875,383.0,1415088
2017-11-07,364.78118896484375,379.2749938964844,385.5,377.5,383.4750061035156,633108
2017-11-08,369.68634033203125,384.375,385.5,375.6499938964844,379.0,1257754
2017-11-09,390.8456726074219,406.375,408.0,390.5,394.5,3690618
2017-11-10,394.861083984375,410.54998779296875,413.29998779296875,403.0,406.6499938964844,1558194
2017-11-13,398.7322692871094,414.57501220703125,420.6499938964844,409.2250061035156,410.125,1173364
2017-11-14,395.1015319824219,410.79998779296875,418.5,408.70001220703125,416.0,892332
2017-11-15,391.56695556640625,407.125,412.42498779296875,405.5,406.8500061035156,966818
2017-11-16,393.1058654785156,408.7250061035156,411.0,405.57501220703125,407.125,649534
2017-11-17,401.80999755859375,417.7749938964844,420.375,409.5,410.0249938964844,889816
2017-11-20,408.30206298828125,424.5249938964844,425.5,415.04998779296875,416.82501220703125,1062344
2017-11-21,402.916015625,418.92498779296875,427.0,416.6000061035156,425.125,771402
2017-11-22,402.84393310546875,418.8500061035156,422.0,416.875,422.0,578244
2017-11-23,405.68121337890625,421.79998779296875,423.8500061035156,417.0,418.5,424986
2017-11-24,405.0079345703125,421.1000061035156,424.8500061035156,418.04998779296875,423.0,470104
2017-11-27,402.1466369628906,418.125,424.95001220703125,415.75,419.3999938964844,577220
2017-11-28,408.1578063964844,424.375,429.3500061035156,417.0,420.8500061035156,779430
2017-11-29,409.26385498046875,425.5249938964844,429.5,418.0,427.0,896556
2017-11-30,405.0079345703125,421.1000061035156,428.3500061035156,419.25,426.0,933644
2017-12-01,411.3797302246094,427.7250061035156,429.95001220703125,419.125,421.1000061035156,1342680
2017-12-04,403.3728942871094,419.3999938964844,430.0,417.04998779296875,430.0,658714
2017-12-05,400.70391845703125,416.625,420.7250061035156,412.5,419.79998779296875,519664
2017-12-06,401.3291320800781,417.2749938964844,422.0,413.625,416.67498779296875,691880
2017-12-07,408.9753112792969,425.2250061035156,429.8999938964844,415.125,415.125,1078214
2017-12-08,428.4274597167969,445.45001220703125,449.70001220703125,424.04998779296875,424.04998779296875,2239146
2017-12-11,430.06243896484375,447.1499938964844,450.75,441.42498779296875,445.5,1337516
2017-12-12,429.5334777832031,446.6000061035156,453.5,435.67498779296875,446.5,1323188
2017-12-13,420.9494934082031,437.67498779296875,458.45001220703125,433.57501220703125,448.0,2442920
2017-12-14,413.423583984375,429.8500061035156,437.45001220703125,424.8999938964844,436.0,1291076
2017-12-15,414.96246337890625,431.45001220703125,437.0,426.04998779296875,433.07501220703125,1111506
2017-12-18,426.26336669921875,443.20001220703125,445.0,421.3999938964844,431.45001220703125,1169282
2017-12-19,425.469970703125,442.375,447.92498779296875,438.5,443.0,810990
2017-12-20,427.9465637207031,444.95001220703125,448.0,439.125,442.0,625688
2017-12-21,444.5614318847656,462.2250061035156,467.3999938964844,455.0,455.5,3724922
2017-12-22,454.227294921875,472.2749938964844,475.0,458.54998779296875,467.2250061035156,1973470
2017-12-26,445.5952453613281,463.29998779296875,485.8500061035156,457.5,483.6000061035156,4845190
2017-12-27,439.4398498535156,456.8999938964844,465.0,452.5,455.0,1818200
2017-12-28,433.52490234375,450.75,459.0,450.0,457.5,991880
2017-12-29,433.8615417480469,451.1000061035156,457.25,450.0,451.1499938964844,1015750
2018-01-01,432.8035888671875,450.0,454.3999938964844,449.0,452.4750061035156,320954
2018-01-02,427.6099548339844,444.6000061035156,452.45001220703125,438.5,450.5,1289786
2018-01-03,439.51202392578125,456.9750061035156,457.75,444.5,444.8999938964844,1104348
2018-01-04,435.49652099609375,452.79998779296875,459.5,452.0,458.75,908898
2018-01-05,437.7086486816406,455.1000061035156,456.9750061035156,452.0,452.79998779296875,832830
2018-01-08,438.64642333984375,456.07501220703125,458.0,453.75,455.54998779296875,423796
2018-01-09,439.94482421875,457.42498779296875,461.45001220703125,453.125,456.45001220703125,1085686
2018-01-10,438.4540100097656,455.875,461.42498779296875,454.54998779296875,457.54998779296875,899930
2018-01-11,432.5871276855469,449.7749938964844,456.0,448.29998779296875,450.75,869212
2018-01-12,437.6605529785156,455.04998779296875,460.57501220703125,442.5249938964844,451.29998779296875,1339724
2018-01-15,435.0397033691406,452.32501220703125,458.0,451.1000061035156,455.95001220703125,691218
2018-01-16,432.9237976074219,450.125,454.70001220703125,442.6499938964844,451.5,951038
2018-01-17,431.12042236328125,448.25,450.8500061035156,444.0,448.0,1099786
2018-01-18,429.5334777832031,446.6000061035156,451.45001220703125,444.20001220703125,450.0,549474
2018-01-19,428.1629333496094,445.17498779296875,449.0,444.0,446.5,371014
2018-01-22,430.3990783691406,447.5,452.375,443.29998779296875,445.5249938964844,857602
2018-01-23,426.2393493652344,443.17498779296875,451.625,441.1499938964844,450.0,1018262
2018-01-24,421.2861633300781,438.0249938964844,443.17498779296875,435.0249938964844,443.17498779296875,725630
2018-01-25,421.8632507324219,438.625,449.7250061035156,437.5,445.75,1761728
2018-01-29,429.725830078125,446.79998779296875,448.70001220703125,440.04998779296875,440.04998779296875,1202018
2018-01-30,426.0469970703125,442.9750061035156,447.5,442.375,446.82501220703125,469418
2018-01-31,431.0242614746094,448.1499938964844,449.25,440.625,440.625,1418022
2018-02-01,432.3226623535156,449.5,454.5,436.1000061035156,447.0,1941592
2018-02-02,414.91436767578125,431.3999938964844,448.1000061035156,428.67498779296875,448.1000061035156,1585972
2018-02-05,420.87744140625,437.6000061035156,439.5,424.29998779296875,425.0,1048004
2018-02-06,416.693603515625,433.25,435.67498779296875,422.5249938964844,431.5,1004822
2018-02-07,416.0444030761719,432.57501220703125,439.45001220703125,431.04998779296875,437.45001220703125,460782
2018-02-08,425.5420837402344,442.45001220703125,446.3999938964844,433.70001220703125,437.54998779296875,1672240
2018-02-09,422.320068359375,439.1000061035156,442.5,432.5,433.95001220703125,973392
2018-02-12,430.15863037109375,447.25,450.0,437.04998779296875,440.0,1852926
2018-02-14,430.3269958496094,447.42498779296875,453.0,445.0,450.0,1305044
2018-02-15,427.1770935058594,444.1499938964844,451.4750061035156,442.125,449.8999938964844,495024
2018-02-16,428.7881164550781,445.82501220703125,448.5,439.29998779296875,445.0,1782938
2018-02-19,430.92803955078125,448.04998779296875,449.3999938964844,442.5,448.5,673786
2018-02-20,430.01434326171875,447.1000061035156,449.75,444.375,448.82501220703125,349116
2018-02-21,434.318359375,451.57501220703125,455.17498779296875,443.54998779296875,447.54998779296875,1478646
2018-02-22,425.83062744140625,442.75,452.875,441.3500061035156,452.0,1025524
2018-02-23,433.1401672363281,450.3500061035156,453.45001220703125,440.17498779296875,442.5,1803266
2018-02-26,428.7159729003906,445.75,451.8500061035156,444.3999938964844,449.79998779296875,1257640
2018-02-27,425.974853515625,442.8999938964844,448.67498779296875,441.625,446.0249938964844,951096
2018-02-28,433.2604064941406,450.4750061035156,454.3999938964844,437.5,441.125,2240998
2018-03-01,430.11053466796875,447.20001220703125,450.7250061035156,446.125,449.3999938964844,244764
2018-03-05,427.9705505371094,444.9750061035156,448.0,441.0,447.25,379286
2018-03-06,424.1714782714844,441.0249938964844,448.0,438.8500061035156,445.0,592456
2018-03-07,419.0019226074219,435.6499938964844,442.0,434.0249938964844,441.0,572614
2018-03-08,419.4587707519531,436.125,440.0,429.17498779296875,438.2250061035156,796856
2018-03-09,422.5605163574219,439.3500061035156,441.6000061035156,435.625,437.5,476632
2018-03-12,428.1148986816406,445.125,447.5,440.92498779296875,442.8500061035156,1041890
2018-03-13,432.73138427734375,449.92498779296875,452.875,443.04998779296875,443.70001220703125,788750
2018-03-14,435.80914306640625,453.125,455.375,448.6000061035156,449.8500061035156,907616
2018-03-15,437.39605712890625,454.7749938964844,458.7250061035156,450.2749938964844,454.125,871214
2018-03-16,440.6421203613281,458.1499938964844,462.0,454.5,454.9750061035156,1465060
2018-03-19,436.4823913574219,453.82501220703125,461.42498779296875,451.20001220703125,461.0,471440
2018-03-20,434.10198974609375,451.3500061035156,454.8999938964844,449.5,452.8500061035156,481170
2018-03-21,433.9336242675781,451.17498779296875,457.45001220703125,449.1499938964844,451.3500061035156,1071454
2018-03-22,436.69879150390625,454.04998779296875,455.29998779296875,450.875,452.3500061035156,1071152
2018-03-23,433.8615417480469,451.1000061035156,453.0,446.125,451.5,983630
2018-03-26,436.3381042480469,453.67498779296875,456.875,450.7749938964844,451.1000061035156,1061506
2018-03-27,445.4510498046875,463.1499938964844,466.5,455.0,456.5,1782012
2018-03-28,441.36346435546875,458.8999938964844,467.45001220703125,455.125,462.20001220703125,2169278
2018-04-02,452.7125244140625,470.70001220703125,472.3500061035156,459.2250061035156,459.25,1645290
2018-04-03,463.1719055175781,481.57501220703125,482.5,468.6000061035156,470.17498779296875,1540920
2018-04-04,460.23846435546875,478.5249938964844,489.6499938964844,475.25,483.5,1219166
2018-04-05,464.7107849121094,483.17498779296875,488.29998779296875,479.6000061035156,479.7749938964844,758800
2018-04-06,470.8181457519531,489.5249938964844,491.0249938964844,484.17498779296875,485.0,606400
2018-04-09,476.70904541015625,495.6499938964844,499.5,489.54998779296875,491.3500061035156,1282870
2018-04-10,480.9649963378906,500.07501220703125,504.875,492.1000061035156,496.95001220703125,1415842
2018-04-11,473.775634765625,492.6000061035156,506.3500061035156,491.79998779296875,506.3500061035156,1158624
2018-04-12,483.7300720214844,502.95001220703125,504.29998779296875,487.5,490.07501220703125,1274540
2018-04-13,492.8670959472656,512.4500122070312,514.2000122070312,503.5,504.5,1852398
2018-04-16,499.38311767578125,519.2249755859375,522.9749755859375,512.0,516.4749755859375,2073632
2018-04-17,499.9602966308594,519.8250122070312,523.6749877929688,516.625,519.2249755859375,1426838
2018-04-18,505.7068786621094,525.7999877929688,527.5,519.8499755859375,519.9000244140625,1332930
2018-04-19,508.9769592285156,529.2000122070312,532.25,524.1749877929688,525.5,1261204
2018-04-20,510.87652587890625,531.1749877929688,535.0,526.5,526.5,721666
2018-04-23,513.61767578125,534.0250244140625,536.2999877929688,531.625,532.5,395022
2018-04-24,513.0646362304688,533.4500122070312,540.25,531.6749877929688,533.75,824632
2018-04-25,516.358642578125,536.875,540.0750122070312,529.1500244140625,533.5,953264
2018-04-26,522.12939453125,542.875,546.5,537.5,538.5,2301626
2018-04-27,513.9302368164062,534.3499755859375,549.5,531.5250244140625,542.5,981874
2018-04-30,522.3458251953125,543.0999755859375,545.0,534.0,536.0,625936
2018-05-02,530.3526611328125,551.4249877929688,555.0,543.2999877929688,544.0,913382
2018-05-03,521.792724609375,542.5250244140625,555.875,538.0250244140625,555.0,1216636
2018-05-04,514.8198852539062,535.2750244140625,543.0250244140625,530.2750244140625,540.0,1032930
2018-05-07,519.7970581054688,540.4500122070312,542.5,532.5,536.0,699854
2018-05-08,531.3143920898438,552.4249877929688,554.8499755859375,539.9749755859375,540.4500122070312,845160
2018-05-09,524.48583984375,545.3250122070312,555.4500122070312,540.9500122070312,553.0,735568
2018-05-10,523.427734375,544.2249755859375,549.6500244140625,541.0499877929688,543.5,514766
2018-05-11,530.4969482421875,551.5750122070312,552.4500122070312,545.1500244140625,545.1500244140625,660630
2018-05-14,529.9920654296875,551.0499877929688,558.9500122070312,547.0499877929688,552.5,740814
2018-05-15,524.7020874023438,545.5499877929688,562.4000244140625,542.4749755859375,551.0,1535476
2018-05-16,526.0245971679688,546.9249877929688,548.9500122070312,540.5250244140625,543.5,1104010
2018-05-17,515.5892944335938,536.0750122070312,549.9500122070312,534.2249755859375,549.0,1154568
2018-05-18,520.0375366210938,540.7000122070312,544.9500122070312,532.875,536.0,1370006
2018-05-21,526.8421630859375,547.7750244140625,554.5,540.5999755859375,541.9500122070312,1117420
2018-05-22,537.686279296875,559.0499877929688,561.5,548.8250122070312,551.0,1157768
2018-05-23,523.3796997070312,544.1749877929688,567.5,540.0499877929688,561.5,2118262
2018-05-24,519.6287841796875,540.2750244140625,545.4749755859375,533.125,544.125,1429212
2018-05-25,548.00146484375,569.7750244140625,573.6500244140625,520.75,540.5,4844232
2018-05-28,555.1666259765625,577.2249755859375,579.7000122070312,564.125,572.0,2435866
