Date,Adj Close,Close,High,Low,Open,Volume
2018-05-29,562.1396484375,584.4749755859375,589.5,575.8499755859375,578.4249877929688,2630830
2018-05-30,571.2045288085938,593.9000244140625,597.7000122070312,578.7750244140625,582.6500244140625,4025746
2018-05-31,556.6815185546875,578.7999877929688,596.0,571.375,594.0,26280130
2018-06-01,538.287353515625,559.6749877929688,577.3499755859375,557.0,576.3250122070312,1766476
2018-06-04,538.7682495117188,560.1749877929688,573.8250122070312,553.0,563.5,2081024
2018-06-05,524.8704223632812,545.7249755859375,559.0,540.7750244140625,558.0,888690
2018-06-06,523.3317260742188,544.125,549.3250122070312,537.6749877929688,547.0,1150396
2018-06-07,522.8988037109375,543.6749877929688,555.2000122070312,541.5,545.4000244140625,1267222
2018-06-08,514.7235717773438,535.1749877929688,543.4500122070312,528.75,542.5,1259006
2018-06-11,508.7366027832031,528.9500122070312,539.5,523.0250244140625,539.5,2274736
2018-06-12,509.0731506347656,529.2999877929688,533.0,525.75,530.0,1870410
2018-06-13,520.9993896484375,541.7000122070312,545.6500244140625,530.5250244140625,531.9500122070312,1494298
2018-06-14,520.806884765625,541.5,550.9000244140625,539.125,544.9749755859375,1299640
2018-06-15,521.2156982421875,541.9249877929688,549.25,536.5,544.5499877929688,931170
2018-06-18,518.426513671875,539.0250244140625,545.0,536.1500244140625,545.0,702490
2018-06-19,509.7944641113281,530.0499877929688,539.375,527.0499877929688,538.625,759954
2018-06-20,515.8777465820312,536.375,539.0,529.125,530.0,673254
2018-06-21,499.3110656738281,519.1500244140625,538.5499877929688,516.9500122070312,537.3499755859375,1126594
2018-06-22,505.2740478515625,525.3499755859375,528.0,509.57501220703125,512.5,1823444
2018-06-25,501.35491943359375,521.2750244140625,531.7249755859375,518.5499877929688,525.3499755859375,735772
2018-06-26,507.2697448730469,527.4249877929688,530.9000244140625,518.7750244140625,525.0,834088
2018-06-27,501.8116760253906,521.75,529.2999877929688,520.0,529.25,609324
2018-06-28,494.5021667480469,514.1500244140625,523.0,512.5750122070312,517.5499877929688,888772
2018-06-29,511.4295654296875,531.75,534.4749755859375,517.0,520.5750122070312,1284342
2018-07-02,509.60211181640625,529.8499755859375,542.9000244140625,527.5499877929688,531.6749877929688,917260
2018-07-03,511.69403076171875,532.0250244140625,538.9749755859375,530.0,530.4500122070312,874384
2018-07-04,514.2667846679688,534.7000122070312,537.0,528.3499755859375,532.5,383544
2018-07-05,510.94866943359375,531.25,538.2249755859375,529.3499755859375,535.0,487462
2018-07-06,508.1114196777344,528.2999877929688,535.7750244140625,525.5999755859375,529.0,759680
2018-07-09,514.0264282226562,534.4500122070312,538.4749755859375,530.25,531.875,481766
2018-07-10,516.6712036132812,537.2000122070312,541.3499755859375,533.7999877929688,537.5,725174
2018-07-11,521.8648071289062,542.5999755859375,549.25,537.6500244140625,539.75,1433846
2018-07-12,521.720703125,542.4500122070312,553.75,540.5,545.0750122070312,1833834
2018-07-13,511.9103698730469,532.25,545.6749877929688,530.5250244140625,545.6749877929688,655290
2018-07-16,506.3801574707031,526.5,534.5,518.1500244140625,534.5,830978
2018-07-17,508.76055908203125,528.9749755859375,536.2249755859375,524.5,525.5,607264
2018-07-18,509.7944641113281,530.0499877929688,539.3499755859375,528.2000122070312,530.0,770576
2018-07-19,502.82147216796875,522.7999877929688,535.1749877929688,520.5,532.4749755859375,606072
2018-07-20,495.77642822265625,515.4749755859375,523.7750244140625,514.5,520.0,777600
2018-07-23,505.1297912597656,525.2000122070312,528.7999877929688,520.6500244140625,520.6500244140625,771206
2018-07-24,517.8975219726562,538.4749755859375,540.1500244140625,522.5999755859375,522.5999755859375,1120754
2018-07-25,537.4699096679688,558.8250122070312,562.0,538.5,542.9749755859375,1662134
2018-07-26,535.8828125,557.1749877929688,566.1500244140625,547.5250244140625,558.9749755859375,1744564
2018-07-27,542.5432739257812,564.0999755859375,565.5499877929688,555.4500122070312,562.5,1317636
2018-07-30,537.4938354492188,558.8499755859375,568.5,557.5,564.9749755859375,560728
2018-07-31,540.259033203125,561.7249755859375,564.9000244140625,552.2999877929688,559.8499755859375,961594
2018-08-01,543.6253051757812,565.2249755859375,573.9000244140625,562.0499877929688,566.9500122070312,1760016
2018-08-02,529.3668212890625,550.4000244140625,562.0,540.7750244140625,562.0,2225090
2018-08-03,533.141845703125,554.3250122070312,559.875,551.0,551.0,760474
2018-08-06,528.8619384765625,549.875,557.0,546.0,554.5499877929688,686438
2018-08-07,530.9057006835938,552.0,556.9000244140625,549.9500122070312,549.9749755859375,681256
2018-08-08,538.263427734375,559.6500244140625,563.2000122070312,552.0,552.0,966112
2018-08-09,540.2830810546875,561.75,570.5,560.4000244140625,563.9749755859375,847510
2018-08-10,539.8743896484375,561.3250122070312,569.0,559.3499755859375,562.5,533840
2018-08-13,541.0764770507812,562.5750122070312,567.5,554.5250244140625,559.8250122070312,375162
2018-08-14,538.5758666992188,559.9749755859375,565.7000122070312,558.0,565.0,538462
2018-08-16,538.0230102539062,559.4000244140625,562.5,554.7000122070312,560.0,583358
2018-08-17,540.3792724609375,561.8499755859375,565.0750122070312,559.5750122070312,559.75,502500
2018-08-20,550.5020751953125,572.375,579.3499755859375,564.0,564.0,1896774
2018-08-21,552.580810546875,571.5250244140625,579.0,569.5499877929688,569.5499877929688,1215104
2018-08-23,561.089111328125,580.3250122070312,582.4500122070312,567.125,572.0,1012036
2018-08-24,556.5933227539062,575.6749877929688,586.7999877929688,574.7999877929688,584.5,1068340
2018-08-27,560.4848022460938,579.7000122070312,584.3499755859375,576.0,576.6749877929688,665680
2018-08-28,557.85009765625,576.9749755859375,594.0,562.0,583.75,946580
2018-08-29,554.9979858398438,574.0250244140625,583.0,572.4500122070312,574.0999755859375,760048
2018-08-30,549.3660278320312,568.2000122070312,576.4749755859375,566.5,573.7249755859375,2170238
2018-08-31,564.95654296875,584.3250122070312,587.9000244140625,568.5499877929688,569.5999755859375,1638760
2018-09-03,563.5303955078125,582.8499755859375,589.4000244140625,580.7750244140625,588.4000244140625,806710
2018-09-04,541.9696655273438,560.5499877929688,585.1749877929688,554.5,583.75,944682
2018-09-05,548.568359375,567.375,572.5,555.0250244140625,555.0250244140625,1855114
2018-09-06,556.810791015625,575.9000244140625,581.9000244140625,564.0999755859375,568.375,974816
2018-09-07,560.5814819335938,579.7999877929688,582.5,571.0,577.4000244140625,760570
2018-09-10,552.7741088867188,571.7249755859375,579.4749755859375,568.2249755859375,577.0,1089344
2018-09-11,538.3681030273438,556.8250122070312,578.0,555.0,572.0,1119602
2018-09-12,532.228515625,550.4749755859375,568.4749755859375,546.1500244140625,558.4000244140625,1516074
2018-09-14,549.4869384765625,568.3250122070312,571.625,554.1500244140625,554.5999755859375,969762
2018-09-17,536.36181640625,554.75,564.9000244140625,551.0,563.0,855096
2018-09-18,538.8031616210938,557.2750244140625,565.7999877929688,555.3250122070312,555.5,790280
2018-09-19,541.2203369140625,559.7750244140625,564.75,553.1749877929688,563.9500122070312,452320
2018-09-21,549.5836181640625,568.4249877929688,572.625,541.0,560.0,1674284
2018-09-24,528.361083984375,546.4749755859375,565.0,545.0,565.0,1083536
2018-09-25,531.865966796875,550.0999755859375,556.5,540.0,546.5,943828
2018-09-26,520.2154541015625,538.0499877929688,558.0,534.4749755859375,551.0499877929688,933878
2018-09-27,510.7159423828125,528.2249755859375,539.0,525.5999755859375,538.25,791226
2018-09-28,505.5917663574219,522.9249877929688,529.875,512.5499877929688,528.0750122070312,921328
2018-10-01,503.34381103515625,520.5999755859375,525.0,495.5,520.0999755859375,1112518
2018-10-03,481.42041015625,497.92498779296875,522.3499755859375,495.2749938964844,521.0499877929688,1926124
2018-10-04,467.8361511230469,483.875,492.5,478.9750061035156,492.5,998190
2018-10-05,467.4010314941406,483.42498779296875,496.0,479.45001220703125,482.75,1098906
2018-10-08,470.30157470703125,486.42498779296875,492.9750061035156,473.82501220703125,485.0,1227636
2018-10-09,441.9727783203125,457.125,490.6499938964844,447.5,490.0,1689812
2018-10-10,460.633056640625,476.42498779296875,479.75,458.0249938964844,461.5,680298
2018-10-11,463.92041015625,479.82501220703125,483.92498779296875,449.2749938964844,468.42498779296875,817348
2018-10-12,480.18768310546875,496.6499938964844,501.7250061035156,484.6499938964844,485.0,1252290
2018-10-15,478.0848083496094,494.4750061035156,500.70001220703125,488.29998779296875,499.0,697586
2018-10-16,479.3658447265625,495.79998779296875,505.0,491.5249938964844,494.0,1196540
2018-10-17,465.1289367675781,481.07501220703125,502.45001220703125,479.45001220703125,498.79998779296875,650174
2018-10-19,469.2138977050781,485.29998779296875,493.29998779296875,467.4750061035156,484.0,1194596
2018-10-22,469.93902587890625,486.04998779296875,496.32501220703125,476.1000061035156,488.0,1084616
2018-10-23,446.4686584472656,461.7749938964844,484.29998779296875,448.5,479.5,1663176
2018-10-24,455.5812683105469,471.20001220703125,473.375,454.2749938964844,465.5,1283546
2018-10-25,451.3271179199219,466.79998779296875,474.2749938964844,461.8500061035156,466.0,737720
2018-10-26,452.63238525390625,468.1499938964844,470.5,459.0249938964844,469.5,514858
2018-10-29,464.8388671875,480.7749938964844,482.70001220703125,461.5,469.0,688782
2018-10-30,452.29400634765625,467.79998779296875,486.0,465.1000061035156,486.0,1001512
2018-10-31,463.5335998535156,479.42498779296875,481.95001220703125,457.79998779296875,469.0,1872844
2018-11-01,472.47705078125,488.67498779296875,494.92498779296875,477.5,481.8999938964844,1325614
2018-11-02,478.25396728515625,494.6499938964844,502.5,489.7250061035156,495.0,1270530
2018-11-05,498.8479919433594,515.9500122070312,524.3499755859375,489.04998779296875,494.8500061035156,1842906
2018-11-06,481.7104797363281,498.2250061035156,517.4749755859375,495.0249938964844,517.4749755859375,1048918
2018-11-07,489.0585632324219,505.82501220703125,507.9750061035156,498.5,500.0,241658
2018-11-09,503.7305908203125,521.0,523.3499755859375,500.0249938964844,507.0,927352
2018-11-12,496.4066162109375,513.4249877929688,524.7750244140625,507.5,523.4749755859375,638698
2018-11-13,514.0032958984375,531.625,534.0,510.0,514.5,1072820
2018-11-14,530.0048217773438,548.1749877929688,553.5,532.5250244140625,539.8499755859375,1747812
2018-11-15,535.757568359375,554.125,557.0,538.4749755859375,544.3499755859375,972220
2018-11-16,540.9060668945312,559.4500122070312,561.125,550.5250244140625,554.5,793870
2018-11-19,542.6947021484375,561.2999877929688,566.3499755859375,555.2999877929688,561.0,905360
2018-11-20,545.3534545898438,564.0499877929688,566.5,557.5,560.0,912778
2018-11-21,558.5511474609375,577.7000122070312,579.9500122070312,564.2750244140625,564.2750244140625,1392748
2018-11-22,559.928955078125,579.125,582.3499755859375,573.125,573.5499877929688,876598
2018-11-26,559.3488159179688,578.5250244140625,584.3499755859375,572.5499877929688,580.2999877929688,1156630
2018-11-27,565.681640625,585.0750122070312,590.25,573.4749755859375,578.5,910216
2018-11-28,560.5331420898438,579.75,593.1500244140625,577.5,582.5499877929688,1147868
2018-11-29,572.9088745117188,592.5499877929688,597.4000244140625,564.0499877929688,580.0499877929688,2216962
2018-11-30,562.3701782226562,581.6500244140625,592.5499877929688,577.5999755859375,591.0,2557060
2018-12-03,556.810791015625,575.9000244140625,584.5,571.2000122070312,578.0499877929688,733790
2018-12-04,561.4034423828125,580.6500244140625,588.0,574.0,576.5250244140625,928488
2018-12-05,559.3488159179688,578.5250244140625,589.0,573.5999755859375,580.6500244140625,1354402
2018-12-06,548.5442504882812,567.3499755859375,578.3499755859375,565.0499877929688,578.3499755859375,1152900
2018-12-07,551.1546020507812,570.0499877929688,575.8499755859375,561.7999877929688,567.5,671424
2018-12-10,542.9122924804688,561.5250244140625,564.0,553.6500244140625,557.75,755870
2018-12-11,542.0421752929688,560.625,568.4500122070312,552.625,559.5,620106
2018-12-12,556.9799194335938,576.0750122070312,578.0999755859375,556.4500122070312,567.4500122070312,1472756
2018-12-13,561.8384399414062,581.0999755859375,585.0,574.0250244140625,579.9749755859375,887392
2018-12-14,564.2555541992188,583.5999755859375,591.0,577.5,577.5,1133436
2018-12-17,573.0056762695312,592.6500244140625,598.1749877929688,578.0750122070312,584.0499877929688,1382428
2018-12-18,564.7389526367188,584.0999755859375,594.9000244140625,582.5250244140625,594.0,884452
2018-12-19,580.5953979492188,600.5,605.7249755859375,584.2249755859375,586.4500122070312,3282204
2018-12-20,576.5587768554688,596.3250122070312,601.0,590.9000244140625,597.5,1241818
2018-12-21,552.2666015625,571.2000122070312,596.5,568.5999755859375,596.5,1958246
2018-12-24,540.9060668945312,559.4500122070312,573.2999877929688,556.2999877929688,567.5499877929688,845592
2018-12-26,533.7030029296875,552.0,557.0,543.5250244140625,552.5,1420734
2018-12-27,538.3922119140625,556.8499755859375,561.5750122070312,550.5499877929688,558.125,1409054
2018-12-28,532.7119140625,550.9749755859375,563.7249755859375,549.0,561.5999755859375,1714558
2018-12-31,535.5642700195312,553.9249877929688,558.0,551.6500244140625,552.5,803900
2019-01-01,532.7119140625,550.9749755859375,558.0,547.5750122070312,556.3499755859375,382168
2019-01-02,535.467529296875,553.8250122070312,558.0999755859375,544.1500244140625,551.5499877929688,821676
2019-01-03,536.2410278320312,554.625,559.7000122070312,550.25,551.2000122070312,522492
2019-01-04,534.5247802734375,552.8499755859375,559.2000122070312,551.6500244140625,554.6500244140625,545604
2019-01-07,533.026123046875,551.2999877929688,557.4000244140625,546.3499755859375,554.125,450572
2019-01-08,533.1712036132812,551.4500122070312,554.0,546.2999877929688,551.5,422184
2019-01-09,530.8507690429688,549.0499877929688,558.5,546.6749877929688,552.1500244140625,1253670
2019-01-10,539.0932006835938,557.5750122070312,563.625,543.5,547.5,1694164
2019-01-11,536.2410278320312,554.625,566.5,551.7999877929688,558.0,2059068
2019-01-14,548.5201416015625,567.3250122070312,570.375,550.0,557.4500122070312,2003390
2019-01-15,565.0773315429688,584.4500122070312,589.375,567.8499755859375,569.9500122070312,3077208
2019-01-16,557.8743896484375,577.0,585.8499755859375,575.0999755859375,582.25,816454
2019-01-17,556.6900024414062,575.7750244140625,582.8250122070312,574.3499755859375,578.4749755859375,647062
2019-01-18,555.360595703125,574.4000244140625,581.2999877929688,570.1749877929688,576.0,578048
2019-01-21,558.4302978515625,577.5750122070312,584.0,572.0,575.0,659136
2019-01-22,557.2942504882812,576.4000244140625,583.75,572.7249755859375,580.0,1106134
2019-01-23,546.9730224609375,565.7249755859375,580.9749755859375,564.25,580.2999877929688,1088426
2019-01-24,536.2893676757812,554.6749877929688,569.7249755859375,545.5,555.0250244140625,4441102
2019-01-25,546.1754150390625,564.9000244140625,568.7999877929688,554.5750122070312,559.5,2205190
2019-01-28,532.7362060546875,551.0,567.5,549.0499877929688,566.0,857136
2019-01-29,534.5973510742188,552.9249877929688,559.9500122070312,545.625,550.3250122070312,627254
2019-01-30,536.65185546875,555.0499877929688,559.0,536.0750122070312,550.0,2001114
2019-01-31,541.3169555664062,559.875,562.5,545.75,553.0499877929688,2206280
2019-02-01,542.7914428710938,561.4000244140625,572.0,556.25,560.4749755859375,1889278
2019-02-04,542.0178833007812,560.5999755859375,566.9749755859375,548.0499877929688,557.0,1481798
2019-02-05,541.0994262695312,559.6500244140625,567.0999755859375,557.9749755859375,562.7750244140625,721206
2019-02-06,543.85498046875,562.5,566.125,557.0499877929688,560.0250244140625,485834
2019-02-07,562.5394287109375,581.8250122070312,583.9500122070312,560.0,560.0,1366878
2019-02-08,555.989013671875,575.0499877929688,583.5499877929688,571.0499877929688,580.0250244140625,1009708
2019-02-11,544.120849609375,562.7750244140625,580.9500122070312,558.625,575.0,593314
2019-02-12,549.10009765625,567.9249877929688,571.4500122070312,554.25,563.5,1335226
2019-02-14,538.2471923828125,556.7000122070312,565.9500122070312,555.5499877929688,565.0250244140625,581282
2019-02-15,529.8838500976562,548.0499877929688,558.9249877929688,540.0750122070312,556.9500122070312,1130812
2019-02-18,521.9798583984375,539.875,552.5,523.0999755859375,548.4749755859375,2180544
2019-02-19,510.64361572265625,528.1500244140625,546.5,526.0750122070312,539.9500122070312,1141062
2019-02-20,519.659423828125,537.4749755859375,542.3499755859375,528.25,528.25,770342
2019-02-21,519.176025390625,536.9749755859375,541.5,533.0750122070312,537.5499877929688,535326
2019-02-22,520.50537109375,538.3499755859375,543.4249877929688,532.75,535.7000122070312,578804
2019-02-25,534.5247802734375,552.8499755859375,555.9000244140625,538.0,538.5499877929688,1345786
2019-02-26,544.6284790039062,563.2999877929688,566.0,540.0,552.0,949388
2019-02-27,554.6112060546875,573.625,577.0,557.0250244140625,561.7750244140625,2106036
2019-02-28,557.1250610351562,576.2249755859375,580.9500122070312,570.1749877929688,575.0,1256534
2019-03-01,553.1126098632812,572.0750122070312,579.375,566.0499877929688,575.5,719974
2019-03-05,552.21826171875,571.1500244140625,577.25,568.0999755859375,575.0,565494
2019-03-06,552.0973510742188,571.0250244140625,584.8499755859375,568.4000244140625,573.4749755859375,1888644
2019-03-07,548.1815795898438,566.9749755859375,574.9500122070312,565.0,572.25,621134
2019-03-08,543.6132202148438,562.25,569.9749755859375,556.0999755859375,568.2249755859375,885602
2019-03-11,550.2119750976562,569.0750122070312,570.8250122070312,562.1500244140625,562.7750244140625,781644
2019-03-12,547.1180419921875,565.875,574.7000122070312,564.0,572.5750122070312,1392766
2019-03-13,568.7030639648438,588.2000122070312,591.0,565.5750122070312,567.0250244140625,2935250
2019-03-14,565.5850219726562,584.9749755859375,595.0,581.0499877929688,595.0,2703860
2019-03-15,563.4094848632812,582.7249755859375,596.9249877929688,580.0,585.5,1436954
2019-03-18,568.1953735351562,587.6749877929688,590.8499755859375,580.5,583.75,650576
2019-03-19,568.7030639648438,588.2000122070312,595.0,585.0499877929688,587.625,873692
2019-03-20,568.8722534179688,588.375,593.5,582.5,591.0,869168
2019-03-22,572.8606567382812,592.5,600.0,587.5,587.5,1337004
2019-03-25,570.2259521484375,589.7750244140625,592.5,583.5,588.5,444482
2019-03-26,592.9469604492188,613.2750244140625,620.0,587.0499877929688,587.0499877929688,4054290
2019-03-27,591.7142333984375,612.0,618.5250244140625,606.7750244140625,615.0,1801506
2019-03-28,592.6568603515625,612.9749755859375,621.75,608.5,612.5,1479454
2019-04-01,605.5643310546875,626.3250122070312,633.0,622.8250122070312,625.0,1053816
2019-04-02,608.1990356445312,629.0499877929688,632.5,621.0,629.9749755859375,762924
2019-04-03,617.3358154296875,638.5,648.5,626.2750244140625,631.7750244140625,2309968
2019-04-04,622.7018432617188,644.0499877929688,647.25,631.75,642.4749755859375,2022614
2019-04-05,621.9766845703125,643.2999877929688,647.9749755859375,640.0999755859375,644.5,547556
2019-04-08,621.1790771484375,642.4749755859375,644.5999755859375,636.0499877929688,642.5,686702
2019-04-09,616.1998291015625,637.3250122070312,639.4500122070312,631.8250122070312,639.2750244140625,637938
2019-04-10,619.8255615234375,641.0750122070312,643.0999755859375,635.0,635.0,549200
2019-04-11,617.5050659179688,638.6749877929688,647.7750244140625,635.0250244140625,640.5,793678
2019-04-12,623.7169799804688,645.0999755859375,647.0,638.6749877929688,640.4000244140625,655726
2019-04-15,628.8414306640625,650.4000244140625,656.2999877929688,640.0,642.125,1234990
2019-04-16,624.4663696289062,645.875,651.5,643.75,650.0,418260
2019-04-18,606.942138671875,627.75,651.3499755859375,626.0499877929688,642.4749755859375,975620
2019-04-22,594.590576171875,614.9749755859375,625.9749755859375,611.75,625.0,585418
2019-04-23,583.42333984375,603.4249877929688,615.0,597.5,612.9000244140625,1499062
2019-04-24,590.7230834960938,610.9749755859375,613.75,605.0,606.5,775716
2019-04-25,584.0277099609375,604.0499877929688,619.1500244140625,602.5,611.75,1714110
2019-04-26,590.4573364257812,610.7000122070312,614.9249877929688,604.0,608.9000244140625,682798
2019-04-30,596.8143310546875,617.2750244140625,621.5,605.7999877929688,612.0,1012136
2019-05-02,594.0347290039062,614.4000244140625,627.5,612.5999755859375,614.5,2567946
2019-05-03,580.8370971679688,600.75,619.2249755859375,596.7750244140625,619.2249755859375,1248228
2019-05-06,574.2383422851562,593.9249877929688,600.0,589.0,600.0,1225142
2019-05-07,569.8150024414062,589.3499755859375,599.9500122070312,587.0,594.6749877929688,691284
2019-05-08,562.8777465820312,582.1749877929688,591.5999755859375,578.8499755859375,589.1500244140625,845072
2019-05-09,560.5331420898438,579.75,589.3250122070312,577.2249755859375,583.5,614882
2019-05-10,564.56982421875,583.9249877929688,589.375,576.5,580.0,607344
2019-05-13,558.0919189453125,577.2249755859375,587.0499877929688,575.0250244140625,583.5999755859375,429154
2019-05-14,550.7196044921875,569.5999755859375,578.625,565.6500244140625,575.0,1074650
2019-05-15,562.9745483398438,582.2750244140625,589.3499755859375,547.5,549.5,5689994
2019-05-16,557.8018798828125,576.9249877929688,584.8499755859375,572.5250244140625,577.6500244140625,1100792
2019-05-17,561.8384399414062,581.0999755859375,587.4000244140625,574.2000122070312,578.7000122070312,1238394
2019-05-20,588.3302612304688,608.5,615.0,585.7999877929688,590.0,1518834
2019-05-21,580.0394287109375,599.9249877929688,609.0,593.0499877929688,609.0,1057218
2019-05-22,585.7197265625,605.7999877929688,607.9749755859375,591.2750244140625,602.4500122070312,802734
2019-05-23,579.9185791015625,599.7999877929688,615.0,597.7249755859375,608.3250122070312,1022470
2019-05-24,598.2887573242188,618.7999877929688,625.0,592.625,604.0,1987386
2019-05-27,594.13134765625,614.5,620.9249877929688,608.4500122070312,617.4000244140625,1001530
2019-05-28,612.0906372070312,633.0750122070312,637.5,612.2999877929688,617.0,2640296
2019-05-29,614.4352416992188,635.5,637.5,625.0250244140625,632.2249755859375,1032966
2019-05-30,613.3233032226562,634.3499755859375,641.0250244140625,630.0,634.9000244140625,1320234
2019-05-31,623.451171875,644.8250122070312,650.7000122070312,632.0499877929688,634.0,2160342
2019-06-03,626.3759155273438,647.8499755859375,652.0999755859375,641.2000122070312,648.8499755859375,1190030
2019-06-04,618.54443359375,639.75,646.5250244140625,636.75,646.4000244140625,1319460
2019-06-06,614.0484008789062,635.0999755859375,643.5,630.5,643.5,1074702
2019-06-07,607.0388793945312,627.8499755859375,633.2000122070312,623.0,632.7750244140625,1438228
2019-06-10,620.4539184570312,641.7249755859375,645.9000244140625,630.75,632.4000244140625,1205716
2019-06-11,622.9677734375,644.3250122070312,652.4000244140625,641.0,641.0,1087232
2019-06-12,618.7135620117188,639.9249877929688,647.5250244140625,637.6500244140625,647.5,970696
2019-06-13,604.7184448242188,625.4500122070312,636.0,623.5499877929688,636.0,1732392
2019-06-14,601.3827514648438,622.0,625.4500122070312,619.2249755859375,625.0250244140625,1615328
2019-06-17,600.4401245117188,621.0250244140625,627.5,617.5750122070312,622.0,1043986
2019-06-18,598.385498046875,618.9000244140625,622.8499755859375,616.0,621.1749877929688,904914
2019-06-19,602.0595703125,622.7000122070312,631.2999877929688,618.0,620.5250244140625,947484
2019-06-20,605.0810546875,625.8250122070312,630.6749877929688,617.5250244140625,622.5499877929688,1143820
2019-06-21,596.0650024414062,616.5,625.3250122070312,606.0,620.5499877929688,1489028
2019-06-24,592.8261108398438,613.1500244140625,616.2000122070312,607.5750122070312,613.5,403198
2019-06-25,596.3309936523438,616.7750244140625,620.5250244140625,610.5,612.5,730472
2019-06-26,592.6810913085938,613.0,620.0,607.6500244140625,614.0,1309168
2019-06-27,591.3033447265625,611.5750122070312,616.0,608.4000244140625,612.125,1167212
2019-06-28,587.0975341796875,607.2249755859375,615.9249877929688,604.5499877929688,613.0,906948
2019-07-01,583.2301025390625,603.2249755859375,611.0,599.7750244140625,608.5,770418
2019-07-02,584.9461669921875,605.0,608.125,600.5750122070312,606.0,1250198
2019-07-03,590.2396850585938,610.4749755859375,613.0,607.125,608.1500244140625,1052020
2019-07-04,593.0919799804688,613.4249877929688,621.0999755859375,610.0,610.0,1511742
2019-07-05,583.1334228515625,603.125,619.25,600.0250244140625,614.75,1570946
2019-07-08,579.9185791015625,599.7999877929688,602.5,590.0,602.5,497016
2019-07-09,569.3557739257812,588.875,600.0,584.0499877929688,600.0,838060
2019-07-10,572.0145874023438,591.625,593.875,586.5,589.125,390362
2019-07-11,573.9725341796875,593.6500244140625,597.0,586.8499755859375,592.0250244140625,617444
2019-07-12,572.9814453125,592.625,597.25,589.9000244140625,592.0750122070312,340862
2019-07-15,580.9821166992188,600.9000244140625,603.9749755859375,590.2750244140625,593.0,744504
2019-07-16,588.8136596679688,609.0,613.0,596.0250244140625,600.5,585774
2019-07-17,594.2522583007812,614.625,619.9500122070312,612.5,612.5,999296
2019-07-18,593.5753784179688,613.9249877929688,617.75,608.0999755859375,614.5,1063788
2019-07-19,577.864013671875,597.6749877929688,615.2000122070312,596.0250244140625,614.5,937034
2019-07-22,579.2416381835938,599.0999755859375,600.1749877929688,588.0,594.6749877929688,477094
2019-07-23,583.2301025390625,603.2249755859375,605.5,594.0,602.0,763416
2019-07-24,595.9442138671875,616.375,624.5,591.25,603.125,1259182
2019-07-25,596.8143310546875,617.2750244140625,622.125,610.0,619.0,1058106
2019-07-26,601.33447265625,621.9500122070312,627.0,613.0,617.0,1282068
2019-07-29,602.9380493164062,620.3499755859375,623.0999755859375,611.7750244140625,619.4500122070312,681970
