Date,Adj Close,Close,High,Low,Open,Volume
2019-07-30,597.1064453125,614.3499755859375,625.4000244140625,612.5,622.0,1035576
2019-07-31,602.8894653320312,620.2999877929688,622.5,607.9249877929688,616.4749755859375,1048636
2019-08-01,588.6992797851562,605.7000122070312,622.25,599.1749877929688,621.7249755859375,1486020
2019-08-02,610.7135009765625,628.3499755859375,634.7000122070312,593.0499877929688,604.3250122070312,2108814
2019-08-05,618.634765625,636.5,638.875,620.1749877929688,624.5,2230812
2019-08-06,635.9837036132812,654.3499755859375,661.8499755859375,633.5499877929688,634.9000244140625,3567816
2019-08-07,626.8475341796875,644.9500122070312,660.4249877929688,642.2000122070312,660.0,2086226
2019-08-08,645.7759399414062,664.4249877929688,666.5,643.0,648.3250122070312,1767796
2019-08-09,656.9046020507812,675.875,679.3250122070312,667.1500244140625,669.4500122070312,1929904
2019-08-13,653.1869506835938,672.0499877929688,685.5,668.6500244140625,674.5,1467998
2019-08-14,654.6934204101562,673.5999755859375,679.9500122070312,665.5999755859375,674.5,1065290
2019-08-16,665.5062866210938,684.7249755859375,686.5,670.0,677.5,914628
2019-08-19,665.3361206054688,684.5499877929688,692.0,677.9249877929688,685.0,1031168
2019-08-20,666.356689453125,685.5999755859375,691.9749755859375,680.4249877929688,685.0,1420398
2019-08-21,663.9754638671875,683.1500244140625,688.9749755859375,680.5,686.0,659202
2019-08-22,661.56982421875,680.6749877929688,684.6749877929688,672.7750244140625,684.6500244140625,782810
2019-08-23,660.7680053710938,679.8499755859375,687.0,677.5250244140625,679.9749755859375,674566
2019-08-26,673.718994140625,693.1749877929688,694.8499755859375,673.5,685.0,654940
2019-08-27,666.672607421875,685.9249877929688,700.0,684.625,695.0,1432332
2019-08-28,669.831298828125,689.1749877929688,694.0,681.5750122070312,688.0,847872
2019-08-29,667.7902221679688,687.0750122070312,692.5,679.1749877929688,686.4749755859375,801672
2019-08-30,669.515380859375,688.8499755859375,691.25,682.4000244140625,688.9749755859375,855120
2019-09-03,655.3981323242188,674.3250122070312,690.8250122070312,672.5250244140625,688.4500122070312,657150
2019-09-04,661.229736328125,680.3250122070312,682.0999755859375,667.5250244140625,675.9749755859375,783564
2019-09-05,665.45751953125,684.6749877929688,686.4749755859375,678.0250244140625,680.9749755859375,582838
2019-09-06,666.818359375,686.0750122070312,688.4249877929688,679.6749877929688,685.0499877929688,364004
2019-09-09,668.0574340820312,687.3499755859375,690.25,683.0499877929688,687.0,421476
2019-09-11,668.1547241210938,687.4500122070312,691.4749755859375,683.0,689.5,773180
2019-09-12,666.47802734375,685.7249755859375,694.3250122070312,682.5499877929688,687.0,895290
2019-09-13,669.4182739257812,688.75,690.5,682.7999877929688,687.4500122070312,748584
2019-09-16,660.500732421875,679.5750122070312,682.5,667.8250122070312,682.0,1026212
2019-09-17,642.5928955078125,661.1500244140625,678.2000122070312,658.0,678.2000122070312,1460692
2019-09-18,636.4940185546875,654.875,662.75,646.0,653.5999755859375,2524482
2019-09-19,629.107421875,647.2750244140625,655.9000244140625,646.0250244140625,652.5,597234
2019-09-20,684.6046752929688,704.375,711.0,644.0,650.0,3107284
2019-09-23,719.8858032226562,740.6749877929688,746.0,715.0,717.5,1894164
2019-09-24,707.955322265625,728.4000244140625,746.75,725.4000244140625,746.3499755859375,908660
2019-09-25,699.1593627929688,719.3499755859375,728.4000244140625,705.5499877929688,728.4000244140625,704520
2019-09-26,706.6432495117188,727.0499877929688,730.9000244140625,718.9500122070312,721.0999755859375,784612
2019-09-27,717.6746826171875,738.4000244140625,744.9000244140625,720.2249755859375,724.9500122070312,1076536
2019-09-30,701.613525390625,721.875,738.5,715.5499877929688,738.5,853990
2019-10-01,699.4266357421875,719.625,733.625,713.625,725.125,848126
2019-10-03,677.0235595703125,696.5750122070312,723.9500122070312,688.7750244140625,722.4500122070312,871970
2019-10-04,664.7286376953125,683.9249877929688,699.1500244140625,682.0,696.9749755859375,1007466
2019-10-07,663.8296508789062,683.0,689.1500244140625,676.5499877929688,684.0,425510
2019-10-09,649.5178833007812,668.2750244140625,688.0,667.0,685.9000244140625,2272204
2019-10-10,660.3549194335938,679.4249877929688,684.7249755859375,661.5,668.0,1218636
2019-10-11,663.7810668945312,682.9500122070312,691.0,680.5999755859375,682.0750122070312,745104
2019-10-14,662.00732421875,681.125,692.4000244140625,679.5,685.0250244140625,742342
2019-10-15,670.2686157226562,689.625,694.7750244140625,675.7750244140625,684.5,799126
2019-10-16,661.3512573242188,680.4500122070312,692.4500122070312,679.0250244140625,690.0,1124052
2019-10-17,659.5530395507812,678.5999755859375,687.4249877929688,676.5,680.5,2005614
2019-10-18,656.7830810546875,675.75,689.0,672.0,680.0,1652812
2019-10-22,656.1513061523438,675.0999755859375,691.0,672.0250244140625,680.25,2529016
2019-10-23,644.0264892578125,662.625,681.2000122070312,660.5,679.3250122070312,1606420
2019-10-24,662.2745361328125,681.4000244140625,683.9749755859375,665.75,667.5,1088876
2019-10-25,650.5870361328125,669.375,689.9500122070312,666.5,684.4500122070312,1915746
2019-10-27,656.5401000976562,675.5,677.4500122070312,672.7249755859375,675.0,161316
2019-10-29,661.229736328125,680.3250122070312,683.25,675.5999755859375,679.0,1335958
2019-10-30,663.4407958984375,682.5999755859375,687.0,674.5999755859375,687.0,1064380
2019-10-31,681.1299438476562,700.7999877929688,707.0,683.2750244140625,683.2750244140625,2632498
2019-11-01,679.3561401367188,698.9749755859375,712.2249755859375,696.5499877929688,704.5,1390928
2019-11-04,680.0850830078125,699.7249755859375,704.0,692.5,704.0,923938
2019-11-05,674.9096069335938,694.4000244140625,702.5,688.5,702.5,851300
2019-11-06,666.3079833984375,685.5499877929688,698.7000122070312,684.2999877929688,698.4000244140625,971736
2019-11-07,671.8965454101562,691.2999877929688,692.9249877929688,683.2000122070312,690.0,662148
2019-11-08,658.0709838867188,677.0750122070312,694.3499755859375,672.75,691.0499877929688,845920
2019-11-11,642.0097045898438,660.5499877929688,680.5250244140625,659.0,680.0,1081652
2019-11-13,643.4189453125,662.0,673.2000122070312,657.2999877929688,660.5,2773612
2019-11-14,653.3327026367188,672.2000122070312,674.9500122070312,653.875,659.0,2871716
2019-11-15,639.8472900390625,658.3250122070312,672.5,657.1749877929688,672.5,1399290
2019-11-18,634.3071899414062,652.625,661.4749755859375,650.5,659.7249755859375,1126722
2019-11-19,630.8568725585938,649.0750122070312,653.0,644.0,652.5,1388626
2019-11-20,645.4114990234375,664.0499877929688,666.5,650.0499877929688,650.0499877929688,1734964
2019-11-21,631.6343994140625,649.875,667.25,648.0,665.2750244140625,988758
2019-11-22,630.7353515625,648.9500122070312,658.2249755859375,644.2249755859375,651.5,831346
2019-11-25,631.9259033203125,650.1749877929688,653.0499877929688,639.0,652.9500122070312,1267168
2019-11-26,634.477294921875,652.7999877929688,662.0999755859375,647.5750122070312,651.5,2060282
2019-11-27,638.19482421875,656.625,660.9000244140625,653.0,656.8499755859375,730694
2019-11-28,636.9070434570312,655.2999877929688,663.75,652.3250122070312,656.625,1238446
2019-11-29,633.2138671875,651.5,660.0,650.0,656.0,578104
2019-12-02,641.5966796875,660.125,662.4249877929688,645.0,655.0,976858
2019-12-03,642.252685546875,660.7999877929688,665.5,657.7750244140625,662.7000122070312,832656
2019-12-04,641.645263671875,660.1749877929688,663.9749755859375,656.5750122070312,660.0,474742
2019-12-05,637.0771484375,655.4749755859375,662.5,653.7750244140625,659.9500122070312,620934
2019-12-06,639.3855590820312,657.8499755859375,669.0,654.0750122070312,656.4500122070312,1278290
2019-12-09,644.925537109375,663.5499877929688,667.5,657.0,659.4500122070312,690090
2019-12-10,641.2565307617188,659.7750244140625,665.9000244140625,658.75,663.6749877929688,462998
2019-12-11,646.5048828125,665.1749877929688,666.5,660.0499877929688,660.4749755859375,357716
2019-12-12,646.8451538085938,665.5250244140625,670.0,661.8250122070312,665.0,699640
2019-12-13,643.6377563476562,662.2249755859375,668.9500122070312,659.3499755859375,668.9500122070312,574280
2019-12-16,639.1668090820312,657.625,667.7000122070312,656.375,662.2249755859375,418738
2019-12-17,645.1442260742188,663.7750244140625,665.5750122070312,654.0,660.4500122070312,647870
2019-12-18,663.1978759765625,682.3499755859375,686.5,663.875,664.4000244140625,1986964
2019-12-19,669.0780639648438,688.4000244140625,692.0,683.5,684.9500122070312,2010318
2019-12-20,669.4425659179688,688.7750244140625,692.5999755859375,687.0,688.5499877929688,1116378
2019-12-23,669.2238159179688,688.5499877929688,693.3499755859375,680.8250122070312,688.0,488620
2019-12-24,669.126708984375,688.4500122070312,693.9249877929688,682.5,690.0,445768
2019-12-26,675.5413818359375,695.0499877929688,698.0,688.5,692.0499877929688,1154522
2019-12-27,679.501953125,699.125,703.0999755859375,695.25,699.0,908624
2019-12-30,683.5841674804688,703.3250122070312,704.7000122070312,697.5250244140625,701.0,433078
2019-12-31,673.986328125,693.4500122070312,703.4249877929688,692.5750122070312,700.4749755859375,549516
2020-01-01,682.9523315429688,702.6749877929688,706.0,693.5,694.0250244140625,505046
2020-01-02,679.8908081054688,699.5250244140625,705.5,697.75,702.5,412824
2020-01-03,679.21044921875,698.8250122070312,701.4500122070312,695.7750244140625,697.75,487864
2020-01-06,674.3751220703125,693.8499755859375,697.4500122070312,690.9749755859375,693.6749877929688,1578998
2020-01-07,680.2067260742188,699.8499755859375,715.9249877929688,695.0,695.0499877929688,1727370
2020-01-08,682.0776977539062,701.7750244140625,703.6500244140625,694.5,696.0499877929688,519582
2020-01-09,687.3504028320312,707.2000122070312,712.7249755859375,703.5499877929688,705.2750244140625,1021788
2020-01-10,687.71484375,707.5750122070312,716.4249877929688,704.5750122070312,710.0,5168956
2020-01-13,692.7445678710938,712.75,717.2000122070312,707.5499877929688,709.9500122070312,594534
2020-01-14,693.5707397460938,713.5999755859375,715.8499755859375,708.5,712.75,571640
2020-01-15,695.9276733398438,716.0250244140625,719.3499755859375,707.5499877929688,713.4000244140625,784918
2020-01-16,705.9386596679688,726.3250122070312,728.0,715.0250244140625,715.625,1138358
2020-01-17,703.60595703125,723.9249877929688,727.5999755859375,717.0999755859375,726.75,979182
2020-01-20,699.9854736328125,720.2000122070312,732.5,719.0999755859375,725.0,652618
2020-01-21,687.5204467773438,707.375,720.0,706.25,719.625,470402
2020-01-22,694.226806640625,714.2750244140625,722.4749755859375,709.4000244140625,711.8250122070312,697620
2020-01-23,701.9293823242188,722.2000122070312,723.5,710.0,714.5250244140625,417130
2020-01-24,708.3440551757812,728.7999877929688,730.75,718.0499877929688,720.0,1003996
2020-01-27,717.6259765625,738.3499755859375,740.8499755859375,725.5,729.0999755859375,1534176
2020-01-28,710.2879028320312,730.7999877929688,739.5499877929688,726.0499877929688,737.0,612014
2020-01-29,727.3453979492188,748.3499755859375,754.9500122070312,733.0999755859375,733.0999755859375,1269956
2020-01-30,739.0814208984375,760.4249877929688,772.5,747.5,767.5,5117712
2020-01-31,734.804931640625,756.0250244140625,769.0,752.625,764.9000244140625,1539330
2020-02-03,759.9779663085938,781.9249877929688,787.2000122070312,742.75,742.75,2304190
2020-02-04,756.649169921875,778.5,787.0,772.9500122070312,785.0,1204662
2020-02-05,753.7089233398438,775.4749755859375,781.0,771.0499877929688,779.3250122070312,906316
2020-02-06,753.4417114257812,775.2000122070312,779.375,761.75,775.6500244140625,1468834
2020-02-07,757.572509765625,779.4500122070312,789.9500122070312,770.5,770.5,1064264
2020-02-10,765.8582153320312,787.9749755859375,790.9000244140625,773.5,779.4500122070312,801762
2020-02-11,769.454345703125,791.6749877929688,799.5,787.0250244140625,793.0,1106824
2020-02-12,772.321533203125,794.625,799.0,790.2000122070312,791.6749877929688,660122
2020-02-13,766.8544311523438,789.0,796.5,787.5499877929688,795.0,491938
2020-02-14,769.454345703125,791.6749877929688,803.5,789.2999877929688,791.0499877929688,984192
2020-02-17,767.048828125,789.2000122070312,803.0,787.5499877929688,791.0499877929688,723906
2020-02-18,767.75341796875,789.9249877929688,802.5,783.75,802.5,744788
2020-02-19,774.5084228515625,796.875,799.4000244140625,788.2999877929688,791.4500122070312,460266
2020-02-20,765.5423583984375,787.6500244140625,798.9000244140625,785.8499755859375,795.0499877929688,538030
2020-02-24,755.9202270507812,777.75,791.9749755859375,775.75,788.0,584382
2020-02-25,756.2361450195312,778.0750122070312,788.5,775.0499877929688,775.0499877929688,613882
2020-02-26,746.298095703125,767.8499755859375,781.4749755859375,763.0999755859375,775.0,667298
2020-02-27,754.7296142578125,776.5250244140625,781.9000244140625,762.5,768.0,1388310
2020-02-28,735.315185546875,756.5499877929688,775.0,747.7999877929688,775.0,1741130
2020-03-02,744.8644409179688,766.375,780.0,755.5499877929688,765.0,1024294
2020-03-03,747.7073364257812,769.2999877929688,777.4749755859375,758.5250244140625,766.5499877929688,842102
2020-03-04,768.725341796875,790.9249877929688,793.5,766.7750244140625,770.0499877929688,3274152
2020-03-05,791.9788208007812,814.8499755859375,822.5,796.0499877929688,804.0,3031866
2020-03-06,803.6906127929688,826.9000244140625,830.5999755859375,784.5499877929688,784.5499877929688,3189678
2020-03-09,796.7169799804688,819.7249755859375,845.0,804.0499877929688,834.5,3363874
2020-03-11,826.020751953125,849.875,854.9500122070312,810.4749755859375,811.125,3643020
2020-03-12,773.7307739257812,796.0750122070312,837.5,793.375,835.0499877929688,3663360
2020-03-13,743.7852172851562,761.9000244140625,784.5999755859375,677.5250244140625,737.5,4964728
2020-03-16,722.6986694335938,740.2999877929688,757.5,728.9000244140625,751.0,2324356
2020-03-17,760.9422607421875,779.4749755859375,796.0,734.9000244140625,737.3499755859375,2759134
2020-03-18,730.362060546875,748.1500244140625,798.9749755859375,737.5,782.5250244140625,2670274
2020-03-19,705.66357421875,722.8499755859375,748.9500122070312,664.0,720.1500244140625,3091620
2020-03-20,732.9246826171875,750.7750244140625,771.9749755859375,711.5499877929688,729.5,1996496
2020-03-23,620.4879150390625,635.5999755859375,731.5,607.0,678.0,2000832
2020-03-24,622.3916625976562,637.5499877929688,674.8499755859375,617.0499877929688,629.25,1803784
2020-03-25,620.439208984375,635.5499877929688,658.1500244140625,592.7750244140625,632.5,2112394
2020-03-26,618.8773193359375,633.9500122070312,664.4000244140625,626.2999877929688,657.4749755859375,2098656
2020-03-27,634.1307983398438,649.5750122070312,662.4749755859375,630.5750122070312,657.0,2089670
2020-03-30,626.3453979492188,641.5999755859375,649.4749755859375,614.6500244140625,637.5,1320036
2020-03-31,662.0751342773438,678.2000122070312,684.0250244140625,638.9749755859375,660.0,2293404
2020-04-01,633.2278442382812,648.6500244140625,687.2000122070312,645.0,677.5,1282628
2020-04-03,593.4954223632812,607.9500122070312,650.2000122070312,598.2000122070312,649.5,2620234
2020-04-07,632.7396850585938,648.1500244140625,652.5,609.5999755859375,624.0,1973836
2020-04-08,636.1807861328125,651.6749877929688,692.3499755859375,641.8250122070312,648.1500244140625,1788542
2020-04-09,658.316650390625,674.3499755859375,684.0,659.0750122070312,669.0,1204756
2020-04-13,672.496337890625,688.875,705.0,658.5250244140625,675.25,2033204
2020-04-15,719.9652099609375,737.5,745.2000122070312,700.0,702.2750244140625,3412056
2020-04-16,720.355712890625,737.9000244140625,747.4500122070312,733.1749877929688,740.0,2056066
2020-04-17,718.0128173828125,735.5,759.4249877929688,728.6500244140625,755.5250244140625,1523846
2020-04-20,715.4990844726562,732.9249877929688,749.4500122070312,723.0,735.5499877929688,1237266
2020-04-21,720.3069458007812,737.8499755859375,741.9749755859375,711.0499877929688,718.25,2158840
2020-04-22,750.8383178710938,769.125,773.5,728.5499877929688,737.8499755859375,2862354
2020-04-23,751.3020629882812,769.5999755859375,792.0,765.5750122070312,774.2249755859375,2779842
2020-04-24,734.7061767578125,752.5999755859375,788.4000244140625,750.0750122070312,766.0499877929688,2483746
2020-04-27,751.9366455078125,770.25,779.0,752.5750122070312,762.5,1844294
2020-04-28,758.7457885742188,777.2249755859375,786.5750122070312,762.4749755859375,783.7000122070312,1547250
2020-04-29,740.8564453125,758.9000244140625,783.7999877929688,754.7750244140625,780.0,1142116
2020-04-30,745.34716796875,763.5,771.3250122070312,753.2249755859375,770.0,1629638
2020-05-04,695.3888549804688,712.3250122070312,760.75,710.0999755859375,740.0,1634928
2020-05-05,680.15966796875,696.7249755859375,725.5499877929688,691.0250244140625,717.5,2404096
2020-05-06,698.268798828125,715.2750244140625,725.0250244140625,688.0999755859375,698.0499877929688,2213716
2020-05-07,660.4400634765625,676.5250244140625,721.4249877929688,673.2750244140625,717.0,3283294
2020-05-08,667.9081420898438,684.1749877929688,694.5,675.9000244140625,686.9000244140625,1888820
2020-05-11,672.3499755859375,688.7249755859375,694.2000122070312,679.2000122070312,690.0,1320986
2020-05-12,661.8798828125,678.0,689.9249877929688,667.875,685.0,1335376
2020-05-13,676.2060546875,692.6749877929688,700.0,681.0250244140625,700.0,1098218
2020-05-14,664.2960815429688,680.4749755859375,688.5,670.7000122070312,688.5,1330748
2020-05-15,670.2999267578125,686.625,692.5,677.7750244140625,682.9749755859375,1078796
2020-05-18,655.3636474609375,671.3250122070312,688.0250244140625,665.0,685.0,1540210
2020-05-19,665.052734375,681.25,691.9500122070312,665.2000122070312,679.9500122070312,1253382
2020-05-20,668.7623291015625,685.0499877929688,688.5,673.125,681.5499877929688,797840
2020-05-21,692.8507080078125,709.7249755859375,712.4749755859375,681.2000122070312,685.0,2106376
2020-05-22,682.2341918945312,698.8499755859375,714.9000244140625,695.0,709.7249755859375,1272406
2020-05-26,689.4337768554688,706.2249755859375,719.5,700.25,702.5,1587316
2020-05-27,684.7236328125,701.4000244140625,713.9249877929688,697.5,703.2750244140625,1143540
2020-05-28,695.73046875,712.6749877929688,717.4749755859375,701.4000244140625,703.0,1831260
2020-05-29,716.7438354492188,734.2000122070312,742.9249877929688,708.7000122070312,713.0,3148350
2020-06-01,719.0623168945312,736.5750122070312,752.0,733.2249755859375,744.0,1848872
2020-06-02,727.6773681640625,745.4000244140625,755.0,735.9000244140625,741.8499755859375,1463054
2020-06-03,737.1223754882812,755.0750122070312,766.4749755859375,745.8250122070312,750.0,1502506
2020-06-04,730.6305541992188,748.4249877929688,764.4749755859375,743.7999877929688,757.5,1180158
2020-06-05,736.2194213867188,754.1500244140625,759.0,743.0250244140625,753.2249755859375,1375192
2020-06-08,728.40966796875,746.1500244140625,761.5,745.0,759.9000244140625,1201134
2020-06-09,716.2068481445312,733.6500244140625,753.4000244140625,729.1500244140625,753.4000244140625,1792626
2020-06-10,710.0810546875,727.375,741.9749755859375,725.0,734.0499877929688,1425268
2020-06-11,691.80126953125,708.6500244140625,728.75,705.5,727.5750122070312,1246096
2020-06-12,698.0245971679688,715.0250244140625,722.0,692.2000122070312,695.0,1827832
2020-06-15,698.9520263671875,715.9749755859375,734.5499877929688,711.2750244140625,724.5,1428452
2020-06-16,698.6104125976562,715.625,731.5250244140625,706.25,722.0250244140625,3252164
2020-06-17,699.0496826171875,716.0750122070312,736.5,713.4000244140625,718.0,2714214
2020-06-18,679.0370483398438,695.5750122070312,722.4749755859375,691.5499877929688,716.0750122070312,3596016
2020-06-19,682.7955932617188,699.4249877929688,707.5,694.0999755859375,699.4500122070312,5181166
2020-06-22,678.9638671875,695.5,708.7249755859375,694.0,700.0,2139202
2020-06-23,688.0914916992188,704.8499755859375,711.75,697.5499877929688,700.0750122070312,2344316
2020-06-24,685.3825073242188,702.0750122070312,718.8250122070312,700.0,708.0,1915810
2020-06-25,674.5464477539062,690.9749755859375,706.4749755859375,689.2999877929688,701.5,1854598
2020-06-26,677.4019165039062,693.9000244140625,704.7999877929688,686.7999877929688,696.0,1812160
2020-06-29,675.986328125,692.4500122070312,700.0,690.5750122070312,693.0750122070312,762738
2020-06-30,669.738525390625,686.0499877929688,699.7000122070312,683.125,695.8499755859375,1035552
2020-07-01,669.07958984375,685.375,691.9749755859375,678.7999877929688,691.625,1313658
2020-07-02,677.7680053710938,694.2750244140625,696.0,682.5750122070312,690.0,1260214
2020-07-03,678.2073364257812,694.7249755859375,702.0,690.7999877929688,700.0,1042066
2020-07-06,678.158447265625,694.6749877929688,704.5,693.5,697.5,1453462
2020-07-07,683.0152587890625,699.6500244140625,709.75,697.2999877929688,699.9749755859375,2158850
2020-07-08,676.791748046875,693.2750244140625,707.0,690.2999877929688,703.4500122070312,964542
2020-07-09,673.5458374023438,689.9500122070312,700.4500122070312,685.5250244140625,694.8499755859375,1551802
2020-07-10,674.9857177734375,691.4249877929688,694.25,685.5499877929688,689.375,666390
2020-07-13,681.087158203125,697.6749877929688,702.5,691.5,695.0,1084172
2020-07-14,673.8875122070312,690.2999877929688,697.4749755859375,688.8250122070312,696.4500122070312,883694
2020-07-15,668.6402587890625,684.9249877929688,696.2999877929688,682.6500244140625,691.7750244140625,963050
2020-07-16,674.6196899414062,691.0499877929688,692.4500122070312,670.0,686.75,1459850
2020-07-17,679.7449340820312,696.2999877929688,702.5,690.0,692.75,1179130
2020-07-20,703.1253662109375,720.25,722.0,697.7999877929688,698.7249755859375,3040448
2020-07-21,684.748046875,701.4249877929688,726.6500244140625,699.25,725.0,1695734
2020-07-22,675.5226440429688,691.9749755859375,705.5,685.4500122070312,704.9500122070312,1257660
2020-07-23,674.009521484375,690.4249877929688,701.7000122070312,687.0,693.0,1263628
2020-07-24,672.9356689453125,689.3250122070312,694.2999877929688,684.5,687.5,1246408
2020-07-27,661.9775390625,678.0999755859375,692.5,675.25,689.0250244140625,2221724
2020-07-28,660.80615234375,676.9000244140625,683.5750122070312,671.0,682.8499755859375,2579224
2020-07-29,669.1283569335938,685.4249877929688,691.75,678.0,680.5,1639860
2020-07-30,658.4876098632812,674.5250244140625,690.875,671.5,688.0,1509760
2020-07-31,662.3680419921875,678.5,682.7750244140625,670.2249755859375,674.0,1073236
2020-08-03,656.6571655273438,672.6500244140625,684.5499877929688,670.5499877929688,678.5,1208610
2020-08-04,655.4368896484375,671.4000244140625,679.375,667.5250244140625,679.375,1622550
2020-08-05,641.891845703125,657.5250244140625,675.4749755859375,655.5250244140625,675.0,3848822
2020-08-06,650.1407470703125,665.9749755859375,667.5,653.4749755859375,662.5,4725314
2020-08-07,672.764892578125,689.1500244140625,696.8499755859375,661.5499877929688,664.9000244140625,7743370
2020-08-10,682.8200073242188,699.4500122070312,704.4500122070312,679.0499877929688,692.4500122070312,3167460
2020-08-11,673.5946044921875,690.0,705.0,688.6500244140625,702.5,1492958
2020-08-12,666.0289306640625,682.25,696.9000244140625,681.1749877929688,690.4000244140625,1429692
2020-08-13,673.6434326171875,690.0499877929688,693.75,683.3499755859375,684.0,1642050
2020-08-14,669.4944458007812,685.7999877929688,704.4000244140625,684.0499877929688,690.4749755859375,2346514
2020-08-17,673.7655029296875,690.1749877929688,694.7000122070312,678.5499877929688,690.0,1127408
2020-08-18,688.87255859375,705.6500244140625,716.5,692.0,693.5,4717148
2020-08-19,707.5428466796875,724.7750244140625,736.625,705.5499877929688,712.5,5026794
2020-08-20,707.6648559570312,724.9000244140625,731.25,717.5,724.7750244140625,2117646
2020-08-21,710.9352416992188,728.25,739.7000122070312,722.7750244140625,731.4000244140625,2572756
2020-08-24,716.8657836914062,734.3250122070312,744.0,728.5,733.4000244140625,2388726
2020-08-25,719.6236572265625,737.1500244140625,744.875,727.5250244140625,738.4249877929688,1956004
2020-08-26,716.7681884765625,734.2249755859375,742.9249877929688,729.0250244140625,738.0,1517556
2020-08-27,717.9884033203125,735.4749755859375,752.1500244140625,731.1500244140625,737.0,2986610
2020-08-28,705.5660400390625,722.75,740.5,721.2000122070312,739.0499877929688,1300800
2020-08-31,684.7236328125,701.4000244140625,730.5,697.5,727.5,2494592
2020-09-01,694.1196899414062,711.0250244140625,718.125,702.5999755859375,715.4249877929688,1229912
2020-09-02,690.0195922851562,706.8250122070312,728.4749755859375,704.0750122070312,714.125,1827192
2020-09-03,707.3475952148438,724.5750122070312,727.5,709.0499877929688,709.0499877929688,1520596
2020-09-04,701.0020751953125,718.0750122070312,732.25,709.0250244140625,718.4500122070312,1570352
2020-09-07,703.7355346679688,720.875,726.875,711.0750122070312,721.5,874424
2020-09-08,706.1273193359375,723.3250122070312,742.5,714.9749755859375,721.0499877929688,2266244
2020-09-09,712.179931640625,729.5250244140625,736.4500122070312,720.3250122070312,725.4749755859375,2290336
2020-09-10,720.1360473632812,737.6749877929688,744.8499755859375,731.0,734.6500244140625,1909658
2020-09-11,726.5059814453125,744.2000122070312,749.3499755859375,737.0250244140625,737.5,1823546
2020-09-14,722.7474975585938,740.3499755859375,752.0499877929688,735.0,746.5,1006954
2020-09-15,731.4603881835938,749.2750244140625,757.5,740.5,740.5499877929688,2675932
2020-09-16,728.970947265625,746.7249755859375,756.9500122070312,743.2000122070312,755.0,1107322
2020-09-17,718.3544921875,735.8499755859375,758.5,733.8250122070312,742.0,1390472
2020-09-18,710.2518310546875,727.5499877929688,742.5750122070312,723.2750244140625,742.5750122070312,1616072
2020-09-21,705.3951416015625,722.5750122070312,730.375,705.2750244140625,727.5,1734586
2020-09-22,696.706787109375,713.6749877929688,719.9749755859375,697.2000122070312,719.5,922892
2020-09-23,693.5339965820312,710.4249877929688,728.5,707.0499877929688,716.9500122070312,1466426
