Date,Adj Close,Close,High,Low,Open,Volume
2020-09-24,683.1128540039062,699.75,713.5,697.5,704.0,1286818
2020-09-25,689.7023315429688,706.5,710.75,695.0,703.8499755859375,868702
2020-09-28,701.0996704101562,718.1749877929688,721.0,710.0,710.0,672880
2020-09-29,697.0972900390625,714.0750122070312,728.2000122070312,711.3250122070312,723.0,935990
2020-09-30,700.0747680664062,717.125,720.0,707.5,716.75,1294032
2020-10-01,714.10791015625,731.5,733.8499755859375,717.0,722.0,1340110
2020-10-05,706.1760864257812,723.375,739.5,722.0,739.5,1016714
2020-10-06,717.8663330078125,735.3499755859375,740.0,722.5,722.5,1748250
2020-10-07,729.0686645507812,746.8250122070312,752.0,731.2000122070312,734.9500122070312,2585578
2020-10-08,725.60302734375,743.2750244140625,756.9000244140625,736.2750244140625,748.0,1166922
2020-10-09,718.5498046875,736.0499877929688,745.7999877929688,732.6749877929688,744.0,963612
2020-10-12,722.1617431640625,739.75,743.75,732.5,739.2999877929688,877450
2020-10-13,723.8701171875,741.5,749.4000244140625,736.5250244140625,739.0499877929688,1379880
2020-10-14,725.6762084960938,743.3499755859375,747.2249755859375,737.75,743.9749755859375,1038892
2020-10-15,720.673095703125,738.2249755859375,751.5,734.5750122070312,743.3499755859375,1299758
2020-10-16,723.0159301757812,740.625,746.7000122070312,736.0,736.25,847678
2020-10-19,749.7401123046875,768.0,771.0,740.625,743.0,2985144
2020-10-20,744.297607421875,762.4249877929688,775.6749877929688,759.7750244140625,771.0,2509288
2020-10-21,730.606201171875,748.4000244140625,770.4500122070312,742.0499877929688,765.0499877929688,1857388
2020-10-22,720.2093505859375,737.75,754.4249877929688,735.4249877929688,749.0,1367244
2020-10-23,732.3145141601562,750.1500244140625,752.5,739.0750122070312,741.5,1164340
2020-10-26,719.79443359375,737.3250122070312,754.3499755859375,732.0750122070312,753.0,822324
2020-10-27,744.8590087890625,763.0,764.9500122070312,735.0,735.0,2443802
2020-10-28,741.2468872070312,759.2999877929688,773.0,756.0,764.0,1468514
2020-10-29,776.5130004882812,795.4249877929688,800.0,763.0250244140625,766.5,9519036
2020-10-30,766.53125,785.2000122070312,796.0,778.7249755859375,795.4249877929688,2465752
2020-11-02,759.721923828125,778.2249755859375,799.7750244140625,776.375,790.0,1410450
2020-11-03,764.1881713867188,782.7999877929688,794.0,777.5,777.5,1313404
2020-11-04,762.6751098632812,781.25,790.3499755859375,774.0750122070312,785.0,1406364
2020-11-05,775.8053588867188,794.7000122070312,806.4249877929688,786.8250122070312,800.5,5218614
2020-11-06,779.3684692382812,798.3499755859375,810.0,792.0250244140625,794.7249755859375,2391068
2020-11-09,778.6607666015625,797.625,803.0,793.3250122070312,802.0,1359864
2020-11-10,768.1419067382812,786.8499755859375,802.3250122070312,785.0,800.0,1525700
2020-11-11,763.5293579101562,782.125,797.2750244140625,770.9500122070312,789.0,2138080
2020-11-12,767.0680541992188,785.75,790.9500122070312,778.875,782.0,1221590
2020-11-13,763.7489013671875,782.3499755859375,794.9749755859375,781.125,785.0,1181884
2020-11-14,771.6807250976562,790.4749755859375,794.1749877929688,786.0250244140625,787.5,272046
2020-11-17,762.3822631835938,780.9500122070312,798.7000122070312,778.0750122070312,798.2249755859375,1883788
2020-11-18,763.0656127929688,781.6500244140625,787.5,776.7750244140625,783.9000244140625,1303930
2020-11-19,760.673828125,779.2000122070312,793.0,776.9749755859375,777.5,1829618
2020-11-20,761.5524291992188,780.0999755859375,787.1749877929688,778.0499877929688,782.2000122070312,1256534
2020-11-23,773.7551879882812,792.5999755859375,795.0,778.5999755859375,781.0499877929688,2001702
2020-11-24,774.3409423828125,793.2000122070312,805.9249877929688,790.625,795.6500244140625,2339188
2020-11-25,753.6937866210938,772.0499877929688,796.4000244140625,770.0,794.5,1251044
2020-11-26,748.5685424804688,766.7999877929688,781.2249755859375,761.7750244140625,774.5,1865884
2020-11-27,752.937255859375,771.2750244140625,777.25,750.2999877929688,771.9000244140625,5624226
2020-12-01,757.0862426757812,775.5250244140625,781.2750244140625,767.1500244140625,778.9500122070312,1284130
2020-12-02,780.8572998046875,799.875,802.375,776.0,777.4749755859375,2350548
2020-12-03,788.3253784179688,807.5250244140625,810.0,796.375,810.0,2241958
2020-12-04,784.2496337890625,803.3499755859375,816.0,797.5999755859375,810.0,2021064
2020-12-07,788.3985595703125,807.5999755859375,815.4500122070312,802.0,803.4749755859375,1071726
2020-12-08,786.4217529296875,805.5750122070312,818.75,800.0499877929688,809.0499877929688,1246966
2020-12-09,791.0099487304688,810.2750244140625,815.0,807.5250244140625,809.5,826684
2020-12-10,806.0438232421875,825.6749877929688,828.9749755859375,806.4000244140625,809.6749877929688,2294734
2020-12-11,799.8204345703125,819.2999877929688,833.9249877929688,815.0499877929688,829.2000122070312,1706106
2020-12-14,794.3048095703125,813.6500244140625,826.25,812.0,824.9000244140625,747742
2020-12-15,790.9611206054688,810.2249755859375,817.2750244140625,806.1500244140625,814.9249877929688,845672
2020-12-16,793.6458129882812,812.9749755859375,820.4500122070312,810.0,813.0,2166222
2020-12-17,795.4518432617188,814.8250122070312,826.0,813.1749877929688,815.0,1692350
2020-12-18,845.3125,865.9000244140625,871.4749755859375,817.25,817.25,14114502
2020-12-21,821.10205078125,841.0999755859375,865.5,821.7000122070312,865.0,2377968
2020-12-22,838.918212890625,859.3499755859375,863.9000244140625,822.9249877929688,842.0499877929688,2189882
2020-12-23,845.6785278320312,866.2750244140625,889.0,858.0750122070312,867.0,4252160
2020-12-24,845.3369140625,865.9249877929688,876.2750244140625,857.2999877929688,872.5,1064120
2020-12-28,857.7836303710938,878.6749877929688,884.5,864.0250244140625,870.0,1570614
2020-12-29,856.1485595703125,877.0,885.5,869.0,878.6749877929688,1158670
2020-12-30,854.049560546875,874.8499755859375,884.9749755859375,870.2999877929688,877.25,1423836
2020-12-31,861.8350219726562,882.8250122070312,887.0,872.5250244140625,876.5,1417720
2021-01-01,864.3487548828125,885.4000244140625,892.25,881.2750244140625,886.4249877929688,1078116
2021-01-04,871.2556762695312,892.4749755859375,895.0,882.5499877929688,887.25,744322
2021-01-05,878.8701782226562,900.2750244140625,903.4500122070312,878.5,899.9749755859375,1081778
2021-01-06,876.3563842773438,897.7000122070312,900.2750244140625,885.0,900.2750244140625,1176260
2021-01-07,863.44580078125,884.4749755859375,909.5499877929688,880.0,899.0,1945848
2021-01-08,887.9002075195312,909.5250244140625,911.9500122070312,885.8250122070312,891.1500244140625,1606724
2021-01-11,894.7825927734375,916.5750122070312,921.0,904.0,909.5250244140625,1264314
2021-01-12,878.6505126953125,900.0499877929688,916.4500122070312,898.3499755859375,916.4500122070312,1158804
2021-01-13,875.2337036132812,896.5499877929688,907.5,885.5,904.9500122070312,1060638
2021-01-14,873.7205810546875,895.0,901.9749755859375,887.3250122070312,897.0,914532
2021-01-15,852.7073364257812,873.4749755859375,897.7750244140625,870.6749877929688,892.5,1973286
2021-01-18,842.8963012695312,863.4249877929688,878.4500122070312,857.3250122070312,870.5,1536036
2021-01-19,847.5333862304688,868.1749877929688,880.8250122070312,864.5750122070312,869.0,1050052
2021-01-20,858.4182739257812,879.3250122070312,898.3499755859375,869.0250244140625,871.0,1769034
2021-01-21,866.6672973632812,887.7750244140625,909.75,880.0,880.0,1820080
2021-01-22,846.9963989257812,867.625,897.2249755859375,865.9500122070312,889.8499755859375,1394952
2021-01-25,861.7617797851562,882.75,889.875,871.0999755859375,874.875,1799690
2021-01-27,835.59912109375,855.9500122070312,888.3250122070312,847.5250244140625,887.8499755859375,1539186
2021-01-28,837.7222900390625,858.125,864.0,849.4000244140625,852.5,1187746
2021-01-29,815.2692260742188,835.125,870.4749755859375,831.9000244140625,868.0,3387874
2021-02-01,837.7467041015625,858.1500244140625,865.9749755859375,832.5,849.0,1579168
2021-02-02,859.5897827148438,880.5250244140625,889.75,860.5250244140625,868.0,1740134
2021-02-03,849.0220336914062,869.7000122070312,889.4000244140625,867.5,882.5,952662
2021-02-04,859.0527954101562,879.9749755859375,885.75,865.5,874.0250244140625,1394428
2021-02-05,843.82373046875,864.375,882.5,862.5,880.9749755859375,814332
2021-02-08,846.2398071289062,866.8499755859375,877.5,864.8250122070312,866.2999877929688,580014
2021-02-09,860.0778198242188,881.0250244140625,899.0,867.5499877929688,869.5,2735488
2021-02-10,857.6860961914062,878.5750122070312,891.0,871.5,882.375,824592
2021-02-11,864.8613891601562,885.9249877929688,896.9749755859375,875.1749877929688,876.125,1279566
2021-02-12,859.4188232421875,880.3499755859375,894.0,875.7249755859375,888.5,721042
2021-02-15,862.2987670898438,883.2999877929688,897.7249755859375,879.5499877929688,883.0499877929688,1450668
2021-02-16,873.3056640625,894.5750122070312,897.5,882.9249877929688,885.5,2028424
2021-02-17,861.7130126953125,882.7000122070312,904.4500122070312,880.0,900.0,1846990
2021-02-18,874.5992431640625,895.9000244140625,899.2249755859375,882.5250244140625,885.2000122070312,1635784
2021-02-19,869.4984130859375,890.6749877929688,902.5,887.0,893.75,1447584
2021-02-22,850.4132690429688,871.125,895.2750244140625,865.0,889.0,1238494
2021-02-23,842.408203125,862.9249877929688,881.9500122070312,857.5,875.5,1001128
2021-02-24,842.0420532226562,862.5499877929688,867.4749755859375,853.375,864.0,465756
2021-02-25,839.2111206054688,859.6500244140625,867.2000122070312,847.9749755859375,860.0,3108264
2021-02-26,822.9324951171875,842.9749755859375,865.9500122070312,837.5,850.5,2091890
2021-03-01,828.887451171875,849.0750122070312,855.4749755859375,842.3250122070312,853.0,1037868
2021-03-02,844.1165771484375,864.6749877929688,867.5,850.75,855.5,950074
2021-03-03,861.322509765625,882.2999877929688,885.5,865.5750122070312,867.0,931650
2021-03-04,859.7117919921875,880.6500244140625,887.5,872.4000244140625,879.2000122070312,741662
2021-03-05,857.93017578125,878.8250122070312,892.0,868.0250244140625,874.9749755859375,1440162
2021-03-08,838.16162109375,858.5750122070312,879.9749755859375,857.125,878.9249877929688,1047900
2021-03-09,847.3869018554688,868.0250244140625,872.9500122070312,862.5750122070312,864.9500122070312,669222
2021-03-10,847.875,868.5250244140625,877.0,862.6500244140625,873.5,594746
2021-03-12,841.06591796875,861.5499877929688,873.3250122070312,860.25,870.5,410686
2021-03-15,836.2824096679688,856.6500244140625,866.0250244140625,847.9749755859375,863.0,692782
2021-03-16,839.6015625,860.0499877929688,869.5,852.6500244140625,858.5,661378
2021-03-17,841.2855224609375,861.7750244140625,871.7750244140625,857.5,861.7000122070312,711944
2021-03-18,836.5752563476562,856.9500122070312,870.5,850.3499755859375,864.5499877929688,669972
2021-03-19,854.7085571289062,875.5250244140625,880.7000122070312,840.5,852.0,1478776
2021-03-22,860.0046997070312,880.9500122070312,891.9000244140625,869.0750122070312,884.5,1235370
2021-03-23,872.768798828125,894.0250244140625,904.4749755859375,877.2999877929688,880.5,2149688
2021-03-24,875.9658813476562,897.2999877929688,907.4749755859375,892.5,894.0,1375888
2021-03-25,861.2249145507812,882.2000122070312,905.5999755859375,879.0,897.375,845506
2021-03-26,878.7724609375,900.1749877929688,907.4500122070312,882.625,888.4249877929688,1253248
2021-03-30,891.51220703125,913.2249755859375,919.1500244140625,905.0499877929688,916.0,1248908
2021-03-31,883.1900024414062,904.7000122070312,917.75,900.5,915.0,993532
2021-04-01,889.9015502929688,911.5750122070312,916.5,904.5499877929688,905.5,924428
2021-04-05,878.3576049804688,899.75,920.5,893.25,912.0,727018
2021-04-06,914.9171752929688,937.2000122070312,944.2750244140625,894.5250244140625,900.3499755859375,2480128
2021-04-07,921.7507934570312,944.2000122070312,948.5,929.5,935.0,1240686
2021-04-08,930.1463012695312,952.7999877929688,962.0,939.1500244140625,945.2000122070312,1639540
2021-04-09,937.0775146484375,959.9000244140625,964.25,947.0499877929688,950.0,1018602
2021-04-12,902.6655883789062,924.6500244140625,951.1500244140625,920.1500244140625,950.0,1452662
2021-04-13,878.0891723632812,899.4749755859375,929.7249755859375,895.625,925.0,2182224
2021-04-15,890.1943359375,911.875,915.4500122070312,889.0,901.8250122070312,1153110
2021-04-16,890.169921875,911.8499755859375,924.0,904.1749877929688,917.7000122070312,1133434
2021-04-19,864.300048828125,885.3499755859375,903.9500122070312,882.0,899.0,923818
2021-04-20,865.4714965820312,886.5499877929688,900.2000122070312,880.5499877929688,890.0,846658
2021-04-22,871.6704711914062,892.9000244140625,899.0,876.5,887.5,1139920
2021-04-23,870.7431030273438,891.9500122070312,899.25,883.0499877929688,892.875,710178
2021-04-26,896.735107421875,918.5750122070312,921.5,891.25,895.2000122070312,1610458
2021-04-27,894.7825927734375,916.5750122070312,928.2249755859375,911.5,925.0,1203860
2021-04-28,919.041748046875,941.4249877929688,946.0,917.5,924.0,1742860
2021-04-29,902.1287231445312,924.0999755859375,949.0250244140625,922.5750122070312,945.0,654180
2021-04-30,886.3138427734375,907.9000244140625,928.3499755859375,902.7000122070312,921.5,720370
2021-05-03,884.0197143554688,905.5499877929688,912.4000244140625,898.0,907.75,637298
2021-05-04,878.6748657226562,900.0750122070312,910.9000244140625,895.5,907.5,472198
2021-05-05,884.7763671875,906.3250122070312,908.4000244140625,897.2999877929688,903.2999877929688,335120
2021-05-06,878.5772705078125,899.9749755859375,913.7999877929688,897.5750122070312,908.0,452026
2021-05-07,886.509033203125,908.0999755859375,912.9500122070312,902.6500244140625,907.5,446612
2021-05-10,901.4697265625,923.4249877929688,927.5,910.0250244140625,910.0250244140625,933014
2021-05-11,916.283935546875,938.5999755859375,941.4000244140625,915.0750122070312,920.0,1665520
2021-05-12,917.6018676757812,939.9500122070312,945.5750122070312,930.5750122070312,943.9500122070312,1377730
2021-05-14,921.6776123046875,944.125,956.2249755859375,908.1500244140625,932.5,4927974
2021-05-17,923.0686645507812,945.5499877929688,951.4749755859375,927.7000122070312,943.0,1651266
2021-05-18,924.0692749023438,946.5750122070312,957.0,938.0499877929688,950.9500122070312,1042292
2021-05-19,937.6388549804688,960.4749755859375,973.625,942.5,946.5,2703574
2021-05-20,945.0093994140625,968.0250244140625,975.0,960.75,964.0,1351508
2021-05-21,965.485595703125,989.0,996.0,973.0,973.25,2955960
2021-05-24,1005.4619750976562,1029.949951171875,1037.0,988.7999877929688,994.4749755859375,5345168
2021-05-25,1000.8982543945312,1025.2750244140625,1037.0,1019.0499877929688,1037.0,1233906
2021-05-26,1025.9383544921875,1050.925048828125,1054.125,1025.300048828125,1025.300048828125,2175284
2021-05-27,1023.7905883789062,1048.7249755859375,1062.0,1022.0250244140625,1047.5,3788216
2021-05-28,1005.5108642578125,1030.0,1045.5,1027.625,1044.5,779774
2021-05-31,1020.4225463867188,1045.2750244140625,1049.0,1029.0999755859375,1034.3499755859375,949892
2021-06-01,1008.9763793945312,1033.550048828125,1052.449951171875,1031.0,1052.449951171875,505654
2021-06-02,1007.6829833984375,1032.2249755859375,1038.7249755859375,1025.550048828125,1035.5,624824
2021-06-03,1015.4927978515625,1040.2249755859375,1044.699951171875,1028.0,1035.0,831786
2021-06-04,1014.9801635742188,1039.699951171875,1048.625,1037.7750244140625,1040.0,595318
2021-06-07,1017.4207153320312,1042.199951171875,1051.0,1038.0,1042.9749755859375,781798
2021-06-08,1012.7105102539062,1037.375,1042.925048828125,1032.824951171875,1042.925048828125,713752
2021-06-09,1013.3450927734375,1038.0250244140625,1047.5,1035.0250244140625,1041.0,754882
2021-06-10,1040.77685546875,1066.125,1071.375,1036.050048828125,1040.0,2281286
2021-06-11,1033.3087158203125,1058.4749755859375,1080.0,1052.625,1077.5,1469570
2021-06-14,1032.33251953125,1057.4749755859375,1059.0,1041.0250244140625,1057.5,535928
2021-06-15,1043.1685791015625,1068.574951171875,1075.449951171875,1059.0,1059.0,918698
2021-06-16,1040.191162109375,1065.5250244140625,1074.75,1061.125,1068.0,481290
2021-06-17,1038.38525390625,1063.675048828125,1080.0,1060.300048828125,1064.0250244140625,938446
2021-06-18,1037.5064697265625,1062.7750244140625,1078.925048828125,1047.2750244140625,1065.5999755859375,1007240
2021-06-21,1049.880126953125,1075.449951171875,1078.050048828125,1048.0,1058.0,563980
2021-06-22,1048.3914794921875,1073.925048828125,1086.9749755859375,1071.175048828125,1083.0,746084
2021-06-23,1041.2161865234375,1066.574951171875,1078.0,1063.425048828125,1076.925048828125,334958
2021-06-24,1052.44287109375,1078.074951171875,1080.0,1065.675048828125,1066.574951171875,410386
2021-06-25,1041.753173828125,1067.125,1082.4000244140625,1062.5,1081.5,392534
2021-06-28,1051.9791259765625,1077.5999755859375,1089.4000244140625,1067.625,1074.0,551070
2021-06-29,1055.17626953125,1080.875,1092.5,1074.050048828125,1078.0,705600
2021-06-30,1051.368896484375,1076.9749755859375,1092.949951171875,1073.800048828125,1080.0,722944
2021-07-01,1058.788330078125,1084.574951171875,1091.3499755859375,1080.0,1082.5,520740
2021-07-02,1063.52294921875,1089.425048828125,1097.0,1083.0,1088.5,547144
2021-07-05,1106.6231689453125,1133.574951171875,1141.5,1090.3499755859375,1095.9749755859375,3049988
2021-07-06,1089.07568359375,1115.5999755859375,1139.949951171875,1111.0,1133.4000244140625,853764
2021-07-07,1111.1871337890625,1138.25,1146.949951171875,1113.25,1115.5999755859375,1102592
2021-07-08,1114.579345703125,1141.7249755859375,1151.0,1130.5,1140.0,794282
2021-07-09,1111.821533203125,1138.9000244140625,1147.125,1133.625,1135.4000244140625,443234
2021-07-12,1107.4530029296875,1134.425048828125,1149.199951171875,1130.5999755859375,1143.5,602976
2021-07-13,1097.5198974609375,1124.25,1142.5,1118.5,1142.5,713752
2021-07-14,1097.9349365234375,1124.675048828125,1136.0,1119.0,1125.0,663964
2021-07-15,1097.837158203125,1124.574951171875,1130.9000244140625,1121.175048828125,1130.5999755859375,353918
2021-07-16,1095.4208984375,1122.0999755859375,1134.9749755859375,1120.0,1124.875,451404
2021-07-19,1103.2552490234375,1130.125,1134.5,1116.0,1117.0,384358
2021-07-20,1130.296630859375,1157.824951171875,1163.2249755859375,1124.625,1141.050048828125,1275730
2021-07-22,1127.7342529296875,1155.199951171875,1166.9749755859375,1143.699951171875,1166.9749755859375,690416
2021-07-23,1125.8792724609375,1153.300048828125,1163.8499755859375,1150.300048828125,1155.0,328962
2021-07-26,1133.0545654296875,1160.6500244140625,1166.4749755859375,1147.800048828125,1154.824951171875,458734
2021-07-27,1127.1021728515625,1150.324951171875,1163.25,1144.5,1157.199951171875,366728
2021-07-28,1124.7996826171875,1147.9749755859375,1154.824951171875,1135.574951171875,1150.800048828125,496482
2021-07-29,1125.0689697265625,1148.25,1159.0,1144.425048828125,1147.9749755859375,394066
2021-07-30,1116.397705078125,1139.4000244140625,1155.6500244140625,1136.0,1155.4000244140625,781572
2021-08-02,1108.436767578125,1131.2750244140625,1149.949951171875,1127.9000244140625,1149.949951171875,913234
2021-08-03,1109.2205810546875,1132.074951171875,1151.5250244140625,1128.5,1133.0,1443632
2021-08-04,1109.2940673828125,1132.1500244140625,1141.300048828125,1125.574951171875,1135.050048828125,422090
2021-08-05,1101.7984619140625,1124.5,1138.5,1118.5,1138.5,819452
2021-08-06,1089.2080078125,1111.6500244140625,1129.449951171875,1102.5250244140625,1125.5,963986
2021-08-09,1093.3721923828125,1115.9000244140625,1127.5250244140625,1109.5250244140625,1120.0,545764
2021-08-10,1088.7425537109375,1111.175048828125,1124.9749755859375,1107.5,1119.875,813654
2021-08-11,1107.309814453125,1130.125,1137.0,1087.7249755859375,1113.0250244140625,3036986
2021-08-12,1087.983154296875,1110.4000244140625,1144.0,1101.1500244140625,1144.0,1880568
2021-08-13,1081.075439453125,1103.3499755859375,1121.0999755859375,1101.75,1121.0999755859375,733140
2021-08-16,1087.05224609375,1109.449951171875,1115.0,1087.5250244140625,1101.449951171875,526620
2021-08-17,1085.6806640625,1108.050048828125,1119.449951171875,1098.0250244140625,1114.0999755859375,882886
2021-08-18,1090.187744140625,1112.6500244140625,1119.25,1105.0,1110.050048828125,793336
2021-08-20,1110.71484375,1133.5999755859375,1142.5,1105.0,1111.5,2086034
2021-08-23,1091.1676025390625,1113.6500244140625,1147.5,1110.5,1139.9749755859375,1298526
2021-08-24,1081.7857666015625,1104.074951171875,1124.0,1100.0,1115.0,710320
2021-08-25,1085.0682373046875,1107.425048828125,1115.699951171875,1093.925048828125,1105.25,630648
2021-08-26,1091.363525390625,1113.8499755859375,1119.9000244140625,1103.5,1111.9000244140625,675970
2021-08-27,1090.138671875,1112.5999755859375,1121.3499755859375,1106.5250244140625,1112.5,723950
2021-08-30,1108.24072265625,1131.074951171875,1139.5,1107.5,1118.9749755859375,923632
2021-08-31,1117.1571044921875,1140.175048828125,1145.0,1124.5,1139.5,1288388
2021-09-01,1133.5443115234375,1156.9000244140625,1169.5,1141.550048828125,1145.0,2413458
2021-09-02,1146.7227783203125,1170.3499755859375,1181.0,1162.0,1167.4749755859375,2112568
2021-09-03,1140.207275390625,1163.699951171875,1179.6500244140625,1155.9000244140625,1176.449951171875,842918
2021-09-06,1147.0657958984375,1170.699951171875,1176.2249755859375,1160.0,1168.199951171875,508384
2021-09-07,1144.2979736328125,1167.875,1181.0,1162.550048828125,1173.0,742468
2021-09-08,1133.299560546875,1156.6500244140625,1168.074951171875,1140.9000244140625,1167.5,1071124
2021-09-09,1150.421630859375,1174.125,1176.0250244140625,1153.0,1162.0,710322
2021-09-13,1174.3046875,1198.5,1204.949951171875,1172.0250244140625,1175.0,2160876
2021-09-14,1180.1099853515625,1204.425048828125,1212.0,1195.0,1207.75,743894
2021-09-15,1176.1417236328125,1200.375,1212.449951171875,1197.5,1206.5999755859375,618920
2021-09-16,1176.2886962890625,1200.5250244140625,1211.0,1198.0,1211.0,462420
2021-09-17,1160.31787109375,1184.2249755859375,1211.0,1173.0999755859375,1204.0999755859375,1725396
2021-09-20,1156.888427734375,1180.7249755859375,1201.425048828125,1175.5250244140625,1183.4000244140625,562764
2021-09-21,1190.8388671875,1215.375,1220.0,1175.5250244140625,1185.0,1193804
2021-09-22,1184.5926513671875,1209.0,1236.0,1206.050048828125,1223.375,749724
2021-09-23,1192.9210205078125,1217.5,1224.9749755859375,1209.0,1217.5,792424
2021-09-24,1201.224853515625,1225.9749755859375,1238.8499755859375,1216.6500244140625,1221.0,1108968
2021-09-27,1178.4932861328125,1202.7750244140625,1231.9000244140625,1200.0,1227.5,681068
2021-09-28,1181.1632080078125,1205.5,1209.0,1187.5,1206.550048828125,534318
2021-09-29,1176.8765869140625,1201.125,1208.5,1192.2750244140625,1199.5,446562
2021-09-30,1166.931396484375,1190.9749755859375,1206.7750244140625,1187.5,1202.550048828125,747444
2021-10-01,1184.2252197265625,1208.625,1211.0,1182.5999755859375,1192.0,1013062
2021-10-04,1186.0625,1210.5,1224.0,1205.7750244140625,1215.5,509092
2021-10-05,1193.58251953125,1218.175048828125,1220.0,1205.7750244140625,1208.0,255932
2021-10-06,1183.4412841796875,1207.824951171875,1228.5,1203.300048828125,1219.0,373204
2021-10-07,1205.4136962890625,1230.25,1238.199951171875,1208.875,1211.550048828125,1169854
2021-10-08,1196.1544189453125,1220.800048828125,1235.0,1217.074951171875,1231.25,446084
2021-10-11,1206.5159912109375,1231.375,1242.4000244140625,1215.375,1220.75,557806
2021-10-12,1205.70751953125,1230.550048828125,1244.9000244140625,1224.0,1237.0,535870
2021-10-13,1212.1744384765625,1237.1500244140625,1241.949951171875,1228.0,1241.949951171875,340326
2021-10-14,1215.5057373046875,1240.550048828125,1259.25,1231.699951171875,1243.300048828125,690264
2021-10-18,1225.6468505859375,1250.9000244140625,1256.0,1238.0,1238.5250244140625,589542
2021-10-19,1210.4842529296875,1235.425048828125,1266.0,1230.050048828125,1260.0,561332
2021-10-20,1184.34765625,1208.75,1239.5,1197.7750244140625,1237.4000244140625,579962
2021-10-21,1129.478271484375,1152.75,1222.7249755859375,1145.0,1220.0,1365284
2021-10-22,1134.8182373046875,1158.199951171875,1172.4749755859375,1139.5,1153.0,779382
2021-10-25,1119.9005126953125,1142.9749755859375,1163.625,1125.0,1161.5,704050
2021-10-26,1136.0184326171875,1159.425048828125,1167.5,1141.0250244140625,1147.5,435162
2021-10-27,1160.31787109375,1184.2249755859375,1206.9749755859375,1155.0,1167.449951171875,1520696
2021-10-28,1160.09716796875,1184.0,1196.9000244140625,1174.949951171875,1192.425048828125,632166
2021-10-29,1133.470947265625,1156.824951171875,1196.199951171875,1150.5,1187.300048828125,923200
2021-11-01,1157.6231689453125,1181.4749755859375,1189.675048828125,1162.5250244140625,1166.300048828125,432798
2021-11-02,1148.2171630859375,1171.875,1192.5,1168.824951171875,1185.0,356882
2021-11-03,1155.93310546875,1179.75,1184.5,1158.625,1177.5,512086
2021-11-04,1179.693603515625,1204.0,1207.5,1187.3499755859375,1189.300048828125,322900
2021-11-08,1167.1029052734375,1191.1500244140625,1212.925048828125,1178.0,1212.4000244140625,920960
2021-11-09,1171.9041748046875,1196.050048828125,1203.0999755859375,1186.375,1197.5,669870
2021-11-10,1159.3380126953125,1183.2249755859375,1194.0,1171.5,1194.0,1643026
2021-11-11,1212.02734375,1237.0,1240.0,1188.0,1201.0,4329804
2021-11-12,1188.6097412109375,1213.0999755859375,1245.0,1198.3499755859375,1245.0,1268536
2021-11-15,1191.23095703125,1215.7750244140625,1231.375,1206.5999755859375,1222.699951171875,882148
2021-11-16,1197.6976318359375,1222.375,1226.800048828125,1200.5,1219.0,904886
2021-11-17,1182.8533935546875,1207.2249755859375,1227.9749755859375,1205.050048828125,1220.0,504660
2021-11-18,1195.1746826171875,1219.800048828125,1223.5,1187.800048828125,1214.550048828125,950938
2021-11-22,1151.279052734375,1175.0,1221.925048828125,1164.0,1219.7249755859375,1055682
2021-11-23,1147.9476318359375,1171.5999755859375,1185.625,1158.449951171875,1175.0,580156
2021-11-24,1108.7064208984375,1131.550048828125,1178.4000244140625,1115.0,1172.0,1588070
