Date,Adj Close,Close,High,Low,Open,Volume
2021-11-25,1103.0968017578125,1125.824951171875,1138.949951171875,1116.550048828125,1138.949951171875,831798
2021-11-26,1093.6171875,1116.1500244140625,1124.699951171875,1107.0,1117.5,1199824
2021-11-29,1086.6605224609375,1109.050048828125,1116.0,1085.925048828125,1112.5,922622
2021-11-30,1080.6591796875,1102.925048828125,1124.9749755859375,1096.699951171875,1107.4749755859375,3129656
2021-12-01,1079.9732666015625,1102.2249755859375,1115.699951171875,1097.7750244140625,1111.199951171875,678426
2021-12-02,1094.939697265625,1117.5,1122.5,1099.0,1116.0,1664876
2021-12-03,1081.932861328125,1104.2249755859375,1129.449951171875,1094.2750244140625,1122.5,2878162
2021-12-06,1078.552490234375,1100.7750244140625,1113.0250244140625,1099.9749755859375,1110.9000244140625,872334
2021-12-07,1084.431396484375,1106.7750244140625,1111.75,1100.050048828125,1109.449951171875,725804
2021-12-08,1093.49462890625,1116.0250244140625,1120.2249755859375,1106.5,1112.5,624104
2021-12-09,1108.5347900390625,1131.375,1134.4749755859375,1112.074951171875,1123.550048828125,959806
2021-12-10,1139.3988037109375,1162.875,1170.125,1135.125,1140.175048828125,3555316
2021-12-13,1155.2471923828125,1179.050048828125,1195.0,1165.074951171875,1169.8499755859375,2782826
2021-12-14,1170.5078125,1194.625,1199.949951171875,1176.6500244140625,1183.0,1942270
2021-12-15,1179.5711669921875,1203.875,1210.5,1189.0,1199.9749755859375,2238194
2021-12-16,1184.715087890625,1209.125,1211.824951171875,1201.550048828125,1207.5,407912
2021-12-17,1171.58544921875,1195.7249755859375,1207.4000244140625,1192.125,1207.4000244140625,983752
2021-12-20,1178.4932861328125,1202.7750244140625,1207.425048828125,1164.625,1194.0,2338686
2021-12-21,1180.6734619140625,1205.0,1226.5,1197.0,1215.0,902200
2021-12-22,1192.676025390625,1217.25,1220.0,1203.4000244140625,1210.0,423886
2021-12-23,1186.25830078125,1210.699951171875,1222.2249755859375,1208.2750244140625,1220.0,326340
2021-12-24,1180.7713623046875,1205.0999755859375,1224.4749755859375,1202.5,1211.550048828125,349626
2021-12-27,1174.8924560546875,1199.0999755859375,1212.4749755859375,1196.9000244140625,1200.550048828125,327470
2021-12-28,1211.439453125,1236.4000244140625,1242.0,1201.7750244140625,1204.5,690914
2021-12-29,1200.39208984375,1225.125,1244.5,1224.0,1243.300048828125,532146
2021-12-30,1192.382080078125,1216.949951171875,1230.5999755859375,1213.550048828125,1215.675048828125,474798
2021-12-31,1206.5404052734375,1231.4000244140625,1235.0,1217.449951171875,1217.449951171875,356120
2022-01-03,1212.0028076171875,1236.9749755859375,1243.5,1232.5,1237.5,223596
2022-01-04,1273.363525390625,1299.5999755859375,1303.75,1239.0,1241.0,2737246
2022-01-05,1292.3475341796875,1318.9749755859375,1331.0,1292.5,1300.8499755859375,2374520
2022-01-06,1296.291259765625,1323.0,1327.5,1307.550048828125,1308.0,1450628
2022-01-07,1334.2344970703125,1361.7249755859375,1367.25,1322.5,1325.0,1894572
2022-01-10,1327.228759765625,1354.574951171875,1370.574951171875,1345.0,1370.0,642546
2022-01-11,1327.5225830078125,1354.875,1361.550048828125,1347.5,1348.5,581542
2022-01-12,1346.67822265625,1374.425048828125,1376.5,1355.050048828125,1355.050048828125,618812
2022-01-13,1334.67529296875,1362.175048828125,1382.3499755859375,1355.675048828125,1374.425048828125,615106
2022-01-14,1323.0155029296875,1350.2750244140625,1362.2249755859375,1325.0,1360.0,987206
2022-01-17,1329.8743896484375,1357.2750244140625,1360.074951171875,1338.449951171875,1350.2750244140625,719774
2022-01-18,1315.4466552734375,1342.550048828125,1368.625,1335.550048828125,1368.625,651584
2022-01-19,1309.7144775390625,1336.699951171875,1348.425048828125,1332.074951171875,1343.5,889978
2022-01-20,1310.9639892578125,1337.9749755859375,1348.0999755859375,1328.050048828125,1343.5,710740
2022-01-21,1323.0400390625,1350.300048828125,1355.0,1330.2249755859375,1335.0,2795826
2022-01-24,1293.5233154296875,1320.175048828125,1360.675048828125,1307.925048828125,1357.449951171875,1327016
2022-01-25,1268.7830810546875,1294.925048828125,1340.0,1272.5,1308.0,3428442
2022-01-27,1205.609619140625,1230.449951171875,1288.324951171875,1223.8499755859375,1275.0,4001162
2022-01-28,1212.9091796875,1237.9000244140625,1258.5,1230.5,1230.949951171875,881614
2022-01-31,1203.4539794921875,1228.25,1261.5,1222.625,1261.5,694578
2022-02-01,1211.464111328125,1236.425048828125,1238.5,1220.0,1237.5,1103316
2022-02-02,1235.983642578125,1261.449951171875,1280.0,1236.425048828125,1241.0,1711312
2022-02-03,1226.3326416015625,1251.5999755859375,1269.9000244140625,1245.5,1269.9000244140625,1350380
2022-02-04,1215.8486328125,1240.9000244140625,1255.0,1236.300048828125,1252.0,904896
2022-02-07,1193.166015625,1217.75,1239.425048828125,1210.0,1234.0,761766
2022-02-08,1183.2943115234375,1207.675048828125,1222.9000244140625,1201.2750244140625,1222.9000244140625,1095260
2022-02-09,1215.2607421875,1240.300048828125,1247.75,1210.175048828125,1211.7750244140625,726894
2022-02-10,1219.400390625,1244.5250244140625,1249.125,1230.2750244140625,1248.0,344952
2022-02-11,1191.5738525390625,1216.125,1237.0,1210.7750244140625,1237.0,793826
2022-02-14,1170.1649169921875,1194.2750244140625,1208.300048828125,1182.699951171875,1199.5,844580
2022-02-15,1199.3388671875,1224.050048828125,1226.300048828125,1186.574951171875,1194.2750244140625,524606
2022-02-16,1186.895263671875,1211.3499755859375,1229.875,1207.5,1225.0,578050
2022-02-17,1198.701904296875,1223.4000244140625,1228.949951171875,1205.5,1219.0,420460
2022-02-18,1190.8143310546875,1215.3499755859375,1230.0,1209.300048828125,1214.5,303222
2022-02-21,1188.6588134765625,1213.1500244140625,1226.6500244140625,1199.4000244140625,1206.5,374962
2022-02-22,1167.2989501953125,1191.3499755859375,1205.875,1177.0,1187.5,971770
2022-02-23,1183.4168701171875,1207.800048828125,1216.0,1197.0,1199.9749755859375,455434
2022-02-24,1132.050048828125,1155.375,1190.5,1145.5,1182.5,1591822
2022-02-25,1160.6116943359375,1184.5250244140625,1190.0,1160.050048828125,1162.574951171875,665306
2022-02-28,1177.219482421875,1201.4749755859375,1202.800048828125,1156.0,1182.0,1256064
2022-03-02,1174.696533203125,1198.9000244140625,1202.0250244140625,1171.2750244140625,1191.75,1083774
2022-03-03,1145.7186279296875,1169.324951171875,1207.050048828125,1161.675048828125,1200.0,1129288
2022-03-04,1107.6529541015625,1130.4749755859375,1165.199951171875,1115.0,1165.0,1422960
2022-03-07,1060.474853515625,1082.324951171875,1111.425048828125,1072.1500244140625,1111.425048828125,1488898
2022-03-08,1068.4114990234375,1090.425048828125,1109.9749755859375,1066.7750244140625,1079.9000244140625,991060
2022-03-09,1096.2137451171875,1118.800048828125,1125.4749755859375,1085.0250244140625,1100.0,1079310
2022-03-10,1151.2301025390625,1174.949951171875,1182.3499755859375,1137.5,1175.0,1842138
2022-03-11,1145.4735107421875,1169.074951171875,1174.5,1143.2750244140625,1170.5,528142
2022-03-14,1148.6824951171875,1172.3499755859375,1190.0,1158.824951171875,1175.0,759944
2022-03-15,1161.3466796875,1185.2750244140625,1199.3499755859375,1176.6500244140625,1185.0,723176
2022-03-16,1206.58935546875,1231.449951171875,1234.0,1195.25,1195.25,1162080
2022-03-17,1229.8597412109375,1255.199951171875,1267.4749755859375,1231.7249755859375,1242.5,2252286
2022-03-21,1217.538818359375,1242.625,1271.925048828125,1222.5,1222.5,1369248
2022-03-22,1200.4410400390625,1225.175048828125,1237.5,1202.5,1237.5,914068
2022-03-23,1192.382080078125,1216.949951171875,1236.9749755859375,1205.050048828125,1230.0,639500
2022-03-24,1187.3604736328125,1211.824951171875,1223.875,1205.324951171875,1214.449951171875,434122
2022-03-25,1203.429443359375,1228.2249755859375,1232.0,1209.3499755859375,1217.4749755859375,689886
2022-03-28,1175.65185546875,1199.875,1234.5999755859375,1193.050048828125,1231.9749755859375,860130
2022-03-29,1174.7698974609375,1198.9749755859375,1212.5,1196.7249755859375,1209.0,779328
2022-03-30,1195.5177001953125,1220.1500244140625,1223.0,1201.2249755859375,1208.8499755859375,787702
2022-03-31,1202.376220703125,1227.1500244140625,1239.5,1220.25,1227.5250244140625,879856
2022-04-01,1217.857177734375,1242.949951171875,1246.0,1222.175048828125,1236.8499755859375,476418
2022-04-04,1222.33984375,1247.5250244140625,1254.0,1240.5250244140625,1247.5,482200
2022-04-05,1228.5125732421875,1253.824951171875,1263.574951171875,1242.5,1250.0,552512
2022-04-06,1239.24169921875,1264.7750244140625,1270.0,1245.199951171875,1249.5,510866
2022-04-07,1221.384521484375,1246.550048828125,1279.324951171875,1241.125,1268.0,690928
2022-04-08,1237.0860595703125,1262.574951171875,1267.0250244140625,1247.5,1250.5999755859375,515736
2022-04-11,1199.8531494140625,1224.574951171875,1269.375,1220.0,1262.5,1380656
2022-04-12,1163.8695068359375,1187.8499755859375,1227.3499755859375,1182.875,1224.574951171875,1646340
2022-04-13,1159.14208984375,1183.0250244140625,1210.0,1174.574951171875,1187.8499755859375,1249494
2022-04-18,1158.309326171875,1182.175048828125,1191.7249755859375,1161.2750244140625,1179.949951171875,679964
2022-04-19,1140.7706298828125,1164.2750244140625,1201.0999755859375,1152.5,1191.5,812706
2022-04-20,1160.538330078125,1184.449951171875,1191.0,1157.6500244140625,1180.5999755859375,708404
2022-04-21,1178.88525390625,1203.175048828125,1207.0,1185.0250244140625,1192.5,509918
2022-04-22,1188.707763671875,1213.199951171875,1219.699951171875,1190.2750244140625,1200.0,633886
2022-04-25,1179.8651123046875,1204.175048828125,1210.5,1192.4000244140625,1210.5,586744
2022-04-26,1193.8028564453125,1218.4000244140625,1220.050048828125,1199.7750244140625,1207.4749755859375,447730
2022-04-27,1181.310302734375,1205.6500244140625,1216.5,1195.7750244140625,1216.5,448736
2022-04-28,1204.164306640625,1228.9749755859375,1232.0,1199.2249755859375,1211.5,802388
2022-04-29,1187.3851318359375,1211.8499755859375,1233.5,1207.375,1232.0,765390
2022-05-02,1187.5811767578125,1212.050048828125,1215.425048828125,1198.800048828125,1207.4000244140625,362204
2022-05-04,1138.5660400390625,1162.0250244140625,1209.449951171875,1151.050048828125,1206.5,1291934
2022-05-05,1127.64111328125,1150.875,1173.800048828125,1147.574951171875,1165.0,527416
2022-05-06,1095.674560546875,1118.25,1142.7750244140625,1109.0,1137.5,773158
2022-05-09,1077.523681640625,1099.7249755859375,1119.0,1095.5250244140625,1100.0,778048
2022-05-10,1079.38525390625,1101.625,1121.75,1096.0250244140625,1108.5250244140625,517500
2022-05-11,1060.22998046875,1082.074951171875,1110.25,1077.5,1109.5,844302
2022-05-12,1036.1510009765625,1057.5,1089.699951171875,1052.550048828125,1075.0,752418
2022-05-13,1039.4580078125,1060.875,1085.5,1056.0,1065.0,658352
2022-05-16,1035.9794921875,1057.324951171875,1069.5,1043.9000244140625,1069.5,640516
2022-05-17,1062.8756103515625,1084.7750244140625,1087.550048828125,1052.5,1064.5,531884
2022-05-18,1059.64208984375,1081.4749755859375,1087.175048828125,1067.9000244140625,1082.5,1299958
2022-05-19,1037.54736328125,1058.925048828125,1063.5,1025.0,1025.0,1880770
2022-05-20,1048.1292724609375,1069.7249755859375,1073.6500244140625,1045.175048828125,1065.574951171875,1173056
2022-05-23,1072.28173828125,1094.375,1114.5,1070.125,1077.5,1787784
2022-05-24,1064.34521484375,1086.2750244140625,1107.5,1079.125,1094.5,602614
2022-05-25,1048.104736328125,1069.699951171875,1091.300048828125,1051.2750244140625,1090.0,1037172
2022-05-26,1045.0184326171875,1066.550048828125,1079.3499755859375,1053.0,1071.199951171875,787920
2022-05-27,1059.9114990234375,1081.75,1084.425048828125,1069.0999755859375,1075.1500244140625,340412
2022-05-30,1089.8448486328125,1112.300048828125,1116.0,1092.699951171875,1101.625,893164
2022-05-31,1100.034912109375,1122.699951171875,1131.5,1095.25,1114.5,1880158
2022-06-01,1080.340576171875,1102.5999755859375,1145.425048828125,1096.800048828125,1125.0,903112
2022-06-02,1100.2064208984375,1122.875,1127.0,1095.449951171875,1102.5999755859375,657988
2022-06-03,1075.6376953125,1097.800048828125,1130.1500244140625,1093.7750244140625,1126.0,768244
2022-06-06,1064.0758056640625,1086.0,1103.25,1072.574951171875,1101.9000244140625,459964
2022-06-07,1045.116455078125,1066.6500244140625,1083.0,1062.074951171875,1082.5,401020
2022-06-08,1029.218994140625,1050.425048828125,1073.9000244140625,1048.0,1067.5250244140625,691964
2022-06-09,1027.112548828125,1048.2750244140625,1053.3499755859375,1031.625,1046.1500244140625,1119622
2022-06-10,1033.11376953125,1054.4000244140625,1058.199951171875,1035.0,1042.0,590744
2022-06-13,1044.699951171875,1066.2249755859375,1071.0,1026.0250244140625,1026.0250244140625,1507186
2022-06-14,1038.649658203125,1060.050048828125,1074.0,1054.0250244140625,1057.5,497544
2022-06-15,1034.999755859375,1056.324951171875,1072.0,1052.0,1068.875,409116
2022-06-16,1027.3572998046875,1048.5250244140625,1075.0,1040.0,1075.0,532412
2022-06-17,979.5424194335938,999.7249755859375,1048.5,994.2750244140625,1035.550048828125,1884914
2022-06-20,1032.0601806640625,1053.324951171875,1060.0,1005.3250122070312,1009.25,2034860
2022-06-21,1029.0965576171875,1050.300048828125,1060.0,1041.3499755859375,1054.449951171875,1043382
2022-06-22,1020.0332641601562,1041.050048828125,1067.4000244140625,1037.5,1050.5,993028
2022-06-23,1051.1177978515625,1072.7750244140625,1077.824951171875,1043.6500244140625,1049.0,877666
2022-06-24,1062.728515625,1084.625,1089.4749755859375,1068.0250244140625,1081.675048828125,857278
2022-06-27,1049.94189453125,1071.574951171875,1094.5999755859375,1066.574951171875,1092.5,876920
2022-06-28,1036.7388916015625,1058.0999755859375,1069.925048828125,1050.0,1065.5,491738
2022-06-29,1027.896240234375,1049.074951171875,1070.800048828125,1042.8499755859375,1052.5,922556
2022-06-30,1023.8544921875,1044.949951171875,1064.8499755859375,1039.5,1052.5999755859375,619938
2022-07-01,1057.388671875,1079.175048828125,1082.175048828125,1041.4000244140625,1049.9749755859375,1002218
2022-07-04,1074.09423828125,1096.2249755859375,1103.4000244140625,1075.550048828125,1075.550048828125,408370
2022-07-05,1066.5499267578125,1088.5250244140625,1109.925048828125,1085.4000244140625,1100.0,684418
2022-07-06,1087.3707275390625,1109.7750244140625,1119.699951171875,1095.550048828125,1100.0,1032978
2022-07-07,1095.9442138671875,1118.5250244140625,1136.550048828125,1114.1500244140625,1119.875,640710
2022-07-08,1102.7049560546875,1125.425048828125,1127.4749755859375,1114.5,1121.0,429610
2022-07-11,1111.3760986328125,1134.2750244140625,1139.4749755859375,1117.7750244140625,1129.9749755859375,518288
2022-07-12,1102.65576171875,1125.375,1133.949951171875,1120.324951171875,1133.949951171875,331510
2022-07-13,1119.655517578125,1142.7249755859375,1151.4000244140625,1132.9000244140625,1137.0,1126468
2022-07-14,1121.7867431640625,1144.9000244140625,1150.949951171875,1131.5,1144.949951171875,467808
2022-07-15,1130.531494140625,1153.824951171875,1160.0,1141.2249755859375,1144.9000244140625,536154
2022-07-18,1127.8125,1151.050048828125,1162.5,1140.5,1158.5,466516
2022-07-19,1122.594970703125,1145.7249755859375,1151.5,1135.0,1140.2750244140625,311278
2022-07-20,1136.998291015625,1160.425048828125,1166.5,1148.5,1152.7249755859375,723878
2022-07-21,1157.2313232421875,1181.074951171875,1186.0,1156.75,1162.4749755859375,737938
2022-07-22,1155.0758056640625,1178.875,1189.125,1172.074951171875,1181.074951171875,441950
2022-07-25,1143.09765625,1166.6500244140625,1192.0,1159.050048828125,1179.0,646962
2022-07-26,1141.719970703125,1160.25,1164.5,1135.9749755859375,1162.0,724506
2022-07-27,1158.399169921875,1177.199951171875,1182.050048828125,1155.050048828125,1155.050048828125,530960
2022-07-28,1180.7366943359375,1199.9000244140625,1202.5,1175.800048828125,1186.449951171875,853546
2022-07-29,1206.0509033203125,1225.625,1230.0,1203.8499755859375,1215.9000244140625,682906
2022-08-01,1228.1422119140625,1248.074951171875,1252.0,1228.449951171875,1235.9000244140625,717064
2022-08-02,1240.0982666015625,1260.2249755859375,1269.0,1248.800048828125,1255.0,740248
2022-08-03,1241.475830078125,1261.625,1265.0,1247.1500244140625,1260.0,432184
2022-08-04,1256.6546630859375,1277.050048828125,1279.925048828125,1253.625,1267.5,822506
2022-08-05,1299.3367919921875,1320.425048828125,1324.824951171875,1281.699951171875,1285.4000244140625,2053916
2022-08-08,1303.5189208984375,1324.675048828125,1327.7750244140625,1305.0,1325.0,992070
2022-08-10,1297.3441162109375,1318.4000244140625,1335.5250244140625,1306.4000244140625,1324.925048828125,2029372
2022-08-11,1299.2384033203125,1320.324951171875,1339.0250244140625,1315.8499755859375,1330.0,1131998
2022-08-12,1290.308349609375,1311.25,1327.4749755859375,1309.074951171875,1320.324951171875,1018130
2022-08-16,1311.5880126953125,1332.875,1339.375,1313.0,1320.0,775900
2022-08-17,1336.459228515625,1358.1500244140625,1370.5,1336.5,1339.5,1972434
2022-08-18,1339.8787841796875,1361.625,1367.5,1351.0,1359.925048828125,411956
2022-08-19,1338.67333984375,1360.4000244140625,1371.6500244140625,1354.625,1364.9749755859375,824452
2022-08-22,1318.6728515625,1340.074951171875,1353.449951171875,1322.75,1350.0,749340
2022-08-23,1317.5413818359375,1338.925048828125,1346.550048828125,1316.625,1329.5,579146
2022-08-24,1314.0479736328125,1335.375,1348.949951171875,1322.0250244140625,1335.0,424434
2022-08-25,1310.3580322265625,1331.625,1348.0,1327.574951171875,1337.5,826958
2022-08-26,1312.1536865234375,1333.449951171875,1347.5,1326.050048828125,1337.4749755859375,372254
2022-08-29,1328.61181640625,1350.175048828125,1354.949951171875,1298.050048828125,1300.0,797324
2022-08-30,1346.299560546875,1368.1500244140625,1381.1500244140625,1355.5,1357.75,1043338
2022-09-01,1387.62890625,1410.1500244140625,1413.0,1358.5,1368.1500244140625,1466668
2022-09-02,1410.458251953125,1433.3499755859375,1447.5,1413.0,1414.9749755859375,1642092
2022-09-05,1393.7542724609375,1416.375,1446.5,1414.7750244140625,1437.5,697670
2022-09-06,1385.414794921875,1407.9000244140625,1427.7249755859375,1399.0,1424.0,469994
2022-09-07,1379.5352783203125,1401.925048828125,1416.0,1396.050048828125,1408.449951171875,581368
2022-09-08,1411.9097900390625,1434.824951171875,1437.5,1408.5,1412.25,893490
2022-09-09,1399.36328125,1422.074951171875,1445.0,1416.550048828125,1445.0,514494
2022-09-12,1405.9810791015625,1428.800048828125,1439.4749755859375,1422.5,1427.5,330628
2022-09-13,1405.9071044921875,1428.7249755859375,1440.5,1422.5,1434.5,393510
2022-09-14,1411.6636962890625,1434.574951171875,1446.0,1402.5,1402.5,935654
2022-09-15,1427.752685546875,1450.925048828125,1459.4749755859375,1432.9749755859375,1442.0,1398588
2022-09-16,1377.173583984375,1399.5250244140625,1453.0,1394.050048828125,1451.5,1445574
2022-09-19,1380.9866943359375,1403.4000244140625,1413.925048828125,1378.5250244140625,1399.5250244140625,460234
2022-09-20,1394.3203125,1416.949951171875,1441.7750244140625,1405.800048828125,1409.925048828125,541006
2022-09-21,1386.8662109375,1409.375,1433.824951171875,1405.550048828125,1415.0,392824
2022-09-22,1382.5364990234375,1404.9749755859375,1410.0,1375.0,1407.0999755859375,817230
2022-09-23,1377.960693359375,1400.324951171875,1406.4749755859375,1385.0,1405.9749755859375,637568
2022-09-26,1378.7232666015625,1401.0999755859375,1414.925048828125,1381.25,1390.0,823304
2022-09-27,1379.756591796875,1402.1500244140625,1421.875,1395.0,1407.4749755859375,1111098
2022-09-28,1362.7574462890625,1384.875,1397.5,1378.4000244140625,1397.5,1868548
2022-09-29,1330.5059814453125,1352.0999755859375,1394.0,1335.0,1391.800048828125,1562522
2022-09-30,1323.6671142578125,1345.1500244140625,1358.5,1337.625,1353.6500244140625,1045250
2022-10-03,1306.913818359375,1328.125,1346.0,1318.425048828125,1345.0,671864
2022-10-04,1321.87109375,1343.324951171875,1349.125,1336.550048828125,1345.5,557358
2022-10-06,1309.71826171875,1330.9749755859375,1357.0,1327.5,1357.0,594856
2022-10-07,1310.0382080078125,1331.300048828125,1350.25,1320.5,1331.449951171875,630486
2022-10-10,1301.60009765625,1322.7249755859375,1329.5,1296.625,1312.0999755859375,406862
2022-10-11,1285.14208984375,1306.0,1336.375,1303.0,1333.5,461058
2022-10-12,1306.37255859375,1327.574951171875,1330.0,1301.25,1312.550048828125,363098
2022-10-13,1289.8656005859375,1310.800048828125,1333.800048828125,1306.824951171875,1325.0,323144
2022-10-14,1288.955322265625,1309.875,1334.074951171875,1307.675048828125,1327.449951171875,193968
2022-10-17,1324.2081298828125,1345.699951171875,1354.574951171875,1312.5999755859375,1316.425048828125,1634006
2022-10-18,1334.663330078125,1356.324951171875,1368.75,1342.5,1352.449951171875,872800
2022-10-19,1311.1944580078125,1332.4749755859375,1351.925048828125,1313.625,1350.0,807302
2022-10-20,1323.3963623046875,1344.875,1356.0,1328.050048828125,1331.949951171875,854352
2022-10-21,1297.7869873046875,1318.8499755859375,1349.949951171875,1313.175048828125,1345.0,598806
2022-10-24,1300.640625,1321.75,1335.0,1317.5,1332.5,130826
2022-10-25,1288.2418212890625,1309.1500244140625,1317.5,1297.5,1316.0,537504
2022-10-27,1261.72216796875,1282.199951171875,1321.0,1272.75,1312.050048828125,1223410
2022-10-28,1259.828125,1280.2750244140625,1293.9000244140625,1277.5250244140625,1284.0,820380
2022-10-31,1271.5625,1292.199951171875,1298.175048828125,1276.800048828125,1281.5,1416994
2022-11-01,1300.763671875,1321.875,1325.0,1295.0250244140625,1298.5,638580
2022-11-02,1296.1878662109375,1317.2249755859375,1324.75,1297.7249755859375,1322.25,931448
2022-11-03,1300.665283203125,1321.7750244140625,1324.0999755859375,1302.5,1311.3499755859375,468420
2022-11-04,1302.854736328125,1324.0,1331.5250244140625,1312.5999755859375,1321.7750244140625,375606
2022-11-07,1293.3341064453125,1314.324951171875,1333.625,1306.5,1323.5,1243030
2022-11-09,1304.94580078125,1326.125,1333.9749755859375,1311.0,1322.5,798896
2022-11-10,1306.963134765625,1328.175048828125,1335.9749755859375,1300.0,1300.0,982010
2022-11-11,1309.349365234375,1330.5999755859375,1342.5,1317.050048828125,1334.5,507382
2022-11-14,1306.077392578125,1327.2750244140625,1343.875,1320.0,1325.0,923388
2022-11-15,1316.13916015625,1337.5,1340.0,1320.1500244140625,1333.925048828125,523672
2022-11-16,1319.8045654296875,1341.2249755859375,1342.5,1326.5999755859375,1335.5250244140625,698426
2022-11-17,1325.09375,1346.5999755859375,1349.5,1330.699951171875,1341.2249755859375,671508
2022-11-18,1328.0704345703125,1349.625,1357.0,1337.824951171875,1349.0,438542
2022-11-21,1309.7427978515625,1331.0,1359.199951171875,1328.4749755859375,1355.074951171875,441556
2022-11-22,1326.9388427734375,1348.4749755859375,1351.9749755859375,1330.4000244140625,1331.6500244140625,581696
2022-11-23,1326.6927490234375,1348.2249755859375,1359.0,1342.5999755859375,1349.949951171875,384958
2022-11-24,1330.3582763671875,1351.949951171875,1358.0,1347.074951171875,1354.9749755859375,285234
2022-11-25,1309.7921142578125,1331.050048828125,1353.5,1326.5999755859375,1349.8499755859375,533500
2022-11-28,1324.6756591796875,1346.175048828125,1348.5,1331.050048828125,1331.050048828125,535914
2022-11-29,1342.1912841796875,1363.9749755859375,1376.5,1342.8499755859375,1345.0,803926
2022-11-30,1352.400634765625,1374.3499755859375,1393.75,1352.324951171875,1368.0250244140625,2624670
2022-12-01,1344.946533203125,1366.7750244140625,1383.0,1363.5,1376.2750244140625,537630
2022-12-02,1346.25048828125,1368.0999755859375,1371.9749755859375,1352.5,1366.7750244140625,393842
2022-12-05,1345.069580078125,1366.9000244140625,1369.925048828125,1347.0,1364.050048828125,679150
2022-12-06,1356.5826416015625,1378.5999755859375,1389.5,1360.125,1362.0,1005830
2022-12-07,1364.0614013671875,1386.199951171875,1398.0,1382.0,1387.5,874964
2022-12-08,1358.8212890625,1380.875,1396.449951171875,1377.050048828125,1395.0,504294
2022-12-09,1347.9478759765625,1369.824951171875,1390.7750244140625,1360.0,1383.9749755859375,469364
2022-12-12,1322.6090087890625,1344.074951171875,1368.675048828125,1338.425048828125,1367.5,662678
2022-12-13,1303.2484130859375,1324.4000244140625,1344.25,1318.550048828125,1340.1500244140625,548276
2022-12-14,1297.09814453125,1318.1500244140625,1330.0,1311.699951171875,1322.9000244140625,599850
2022-12-15,1287.380859375,1308.2750244140625,1318.800048828125,1304.25,1315.4749755859375,355436
2022-12-16,1275.74462890625,1296.449951171875,1307.5,1279.0,1307.5,901954
2022-12-19,1279.164306640625,1299.925048828125,1302.8499755859375,1286.0,1295.5,432658
2022-12-20,1267.7740478515625,1288.3499755859375,1299.8499755859375,1283.0,1295.0,296116
2022-12-21,1262.386474609375,1282.875,1300.0,1275.5,1290.050048828125,343788
2022-12-22,1255.498291015625,1275.875,1293.0999755859375,1262.5,1280.0,374804
2022-12-23,1225.2393798828125,1245.125,1272.050048828125,1241.574951171875,1267.550048828125,488866
2022-12-26,1236.703369140625,1256.7750244140625,1262.199951171875,1230.7750244140625,1240.0,517394
2022-12-27,1248.3148193359375,1268.574951171875,1272.4749755859375,1254.5,1257.5,293598
2022-12-28,1273.2845458984375,1293.949951171875,1316.9749755859375,1262.074951171875,1268.875,981530
2022-12-29,1280.074462890625,1300.8499755859375,1360.550048828125,1270.2249755859375,1292.7750244140625,1232728
2022-12-30,1254.7109375,1275.074951171875,1305.0,1270.6500244140625,1305.0,410132
2023-01-02,1244.797119140625,1265.0,1280.0,1255.0,1277.5,669778
2023-01-03,1248.2410888671875,1268.5,1275.9000244140625,1258.125,1269.5,643468
2023-01-04,1235.4241943359375,1255.4749755859375,1269.5,1252.050048828125,1269.449951171875,336530
2023-01-05,1238.9420166015625,1259.050048828125,1277.0,1255.4749755859375,1260.0,487994
2023-01-06,1241.008544921875,1261.1500244140625,1269.050048828125,1255.550048828125,1260.5,319792
2023-01-09,1255.7935791015625,1276.175048828125,1279.0,1263.5,1267.4749755859375,328436
2023-01-10,1244.4033203125,1264.5999755859375,1281.9749755859375,1256.5,1276.199951171875,312516
2023-01-11,1219.9501953125,1239.75,1268.699951171875,1237.5250244140625,1265.050048828125,536492
