Date,Adj Close,Close,High,Low,Open,Volume
2023-01-12,1227.822509765625,1247.75,1263.074951171875,1231.4000244140625,1240.949951171875,573124
2023-01-13,1232.5704345703125,1252.574951171875,1257.0250244140625,1236.300048828125,1254.0,371302
2023-01-16,1205.3375244140625,1224.9000244140625,1258.425048828125,1223.324951171875,1254.5,486394
2023-01-17,1199.260986328125,1218.7249755859375,1232.0,1207.0999755859375,1223.9749755859375,1104462
2023-01-18,1224.4521484375,1244.324951171875,1246.6500244140625,1215.574951171875,1218.7249755859375,351738
2023-01-19,1207.01025390625,1226.5999755859375,1242.5250244140625,1218.25,1240.0,547226
2023-01-20,1182.1143798828125,1201.300048828125,1224.5,1197.5,1224.5,493462
2023-01-23,1185.5584716796875,1204.800048828125,1214.0,1190.824951171875,1204.5,503248
2023-01-24,1172.151123046875,1191.175048828125,1212.5,1188.625,1204.800048828125,518394
2023-01-25,1139.1614990234375,1157.6500244140625,1176.0,1149.5,1165.5,1673466
2023-01-27,1127.033203125,1145.324951171875,1160.0,1128.5,1160.0,890164
2023-01-30,1123.4661865234375,1141.699951171875,1160.0,1132.5250244140625,1152.4749755859375,631882
2023-01-31,1121.5718994140625,1139.7750244140625,1152.449951171875,1137.625,1151.949951171875,1107434
2023-02-01,1139.1614990234375,1157.6500244140625,1166.5,1135.0,1145.75,688520
2023-02-02,1127.4268798828125,1145.7249755859375,1155.0,1126.4000244140625,1154.5250244140625,814542
2023-02-03,1152.0767822265625,1170.7750244140625,1174.4749755859375,1140.800048828125,1145.75,627390
2023-02-06,1148.0177001953125,1166.6500244140625,1176.6500244140625,1160.5,1176.6500244140625,521948
2023-02-07,1139.1123046875,1157.5999755859375,1171.5,1156.5,1166.6500244140625,383854
2023-02-08,1148.2391357421875,1166.875,1169.8499755859375,1150.5,1159.0,355532
2023-02-09,1145.23779296875,1163.824951171875,1170.0,1157.5,1167.4749755859375,355114
2023-02-10,1139.57958984375,1158.074951171875,1174.6500244140625,1155.1500244140625,1164.5,638886
2023-02-13,1132.5931396484375,1150.9749755859375,1159.050048828125,1145.0,1150.5250244140625,363160
2023-02-14,1129.71484375,1148.050048828125,1162.0,1139.0,1162.0,426600
2023-02-15,1137.193359375,1155.6500244140625,1161.0250244140625,1141.0,1150.0,383616
2023-02-16,1139.8748779296875,1158.375,1163.7750244140625,1151.1500244140625,1159.5,630986
2023-02-17,1147.9193115234375,1166.550048828125,1171.050048828125,1150.324951171875,1158.175048828125,632862
2023-02-20,1141.4986572265625,1160.0250244140625,1171.0,1153.4000244140625,1170.925048828125,551338
2023-02-21,1147.304443359375,1165.925048828125,1167.5,1153.0,1165.0,513872
2023-02-22,1129.00146484375,1147.324951171875,1159.9749755859375,1140.5,1159.9749755859375,660726
2023-02-23,1115.962890625,1134.074951171875,1150.175048828125,1129.0,1149.0,762688
2023-02-24,1119.677734375,1137.8499755859375,1144.1500244140625,1125.0250244140625,1135.0,916596
2023-02-27,1121.6209716796875,1139.824951171875,1146.5999755859375,1130.5,1132.5,463650
2023-02-28,1132.0272216796875,1150.4000244140625,1156.800048828125,1133.3499755859375,1138.5,624686
2023-03-01,1135.3236083984375,1153.75,1158.125,1147.5999755859375,1156.175048828125,567784
2023-03-02,1136.5045166015625,1154.949951171875,1157.949951171875,1145.0,1153.5,466214
2023-03-03,1140.85888671875,1159.375,1165.0,1152.5,1159.0,626146
2023-03-06,1156.7264404296875,1175.5,1184.824951171875,1162.699951171875,1165.300048828125,664772
2023-03-08,1155.299560546875,1174.050048828125,1176.375,1163.675048828125,1174.949951171875,457690
2023-03-09,1135.8404541015625,1154.2750244140625,1179.5,1151.0,1177.0,613028
2023-03-10,1138.27587890625,1156.75,1158.824951171875,1137.5,1149.0,323578
2023-03-13,1127.9681396484375,1146.2750244140625,1156.75,1141.0250244140625,1153.0,681150
2023-03-14,1132.7406005859375,1151.125,1156.4749755859375,1140.5,1146.0,680266
2023-03-15,1137.2672119140625,1155.7249755859375,1168.7249755859375,1151.0999755859375,1157.0,410228
2023-03-16,1151.904541015625,1170.5999755859375,1182.0999755859375,1156.050048828125,1161.800048828125,526662
2023-03-17,1156.18505859375,1174.949951171875,1178.9000244140625,1162.425048828125,1177.5250244140625,851840
2023-03-20,1167.25537109375,1186.199951171875,1188.449951171875,1160.074951171875,1165.0,622854
2023-03-21,1160.391845703125,1179.2249755859375,1194.925048828125,1175.550048828125,1192.125,598778
2023-03-22,1169.54345703125,1188.5250244140625,1199.199951171875,1182.5,1187.0,2053274
2023-03-23,1165.139892578125,1184.050048828125,1191.6500244140625,1178.0250244140625,1188.5250244140625,542560
2023-03-24,1163.3931884765625,1182.2750244140625,1189.5,1175.824951171875,1184.050048828125,540390
2023-03-27,1157.2430419921875,1176.0250244140625,1185.0,1167.8499755859375,1178.0,380676
2023-03-28,1149.3707275390625,1168.0250244140625,1177.7249755859375,1158.25,1177.5,603216
2023-03-29,1139.1123046875,1157.5999755859375,1173.0,1152.5,1168.0250244140625,661340
2023-03-31,1157.71044921875,1176.5,1184.0,1156.5,1162.4749755859375,1042214
2023-04-03,1145.2132568359375,1163.800048828125,1175.0,1148.1500244140625,1175.0,822080
2023-04-05,1142.6793212890625,1161.2249755859375,1167.4749755859375,1153.199951171875,1159.0,452834
2023-04-06,1147.4027099609375,1166.0250244140625,1173.925048828125,1158.949951171875,1162.5,737398
2023-04-10,1159.038818359375,1177.8499755859375,1182.0250244140625,1156.175048828125,1166.9749755859375,554544
2023-04-11,1154.340087890625,1173.074951171875,1183.3499755859375,1164.5,1182.0,561408
2023-04-12,1155.15185546875,1173.9000244140625,1179.7249755859375,1167.7249755859375,1173.050048828125,966412
2023-04-13,1156.3326416015625,1175.0999755859375,1183.0,1171.949951171875,1173.8499755859375,678594
2023-04-17,1165.927001953125,1184.8499755859375,1187.9749755859375,1174.4749755859375,1179.0,491778
2023-04-18,1196.8255615234375,1216.25,1218.5,1176.0,1187.5,751270
2023-04-19,1185.0665283203125,1204.300048828125,1224.4000244140625,1200.0,1223.675048828125,500928
2023-04-20,1184.8204345703125,1204.050048828125,1212.824951171875,1200.550048828125,1207.5,256070
2023-04-21,1200.5894775390625,1220.074951171875,1222.5250244140625,1207.0,1209.949951171875,734248
2023-04-24,1191.2410888671875,1210.574951171875,1225.199951171875,1208.0,1225.0,368328
2023-04-25,1186.4195556640625,1205.675048828125,1214.425048828125,1201.5,1210.574951171875,396928
2023-04-26,1186.6162109375,1205.875,1215.0,1201.9000244140625,1203.9749755859375,522512
2023-04-27,1175.521240234375,1194.5999755859375,1224.925048828125,1192.5,1214.2249755859375,660066
2023-04-28,1190.306396484375,1209.625,1211.25,1188.0,1197.5250244140625,756878
2023-05-02,1190.5523681640625,1209.875,1215.5,1203.0,1214.5,378596
2023-05-03,1212.299560546875,1231.9749755859375,1234.8499755859375,1206.824951171875,1211.4749755859375,1073250
2023-05-04,1212.8897705078125,1232.574951171875,1237.4749755859375,1225.375,1237.4749755859375,599304
2023-05-05,1216.309326171875,1236.050048828125,1243.449951171875,1230.75,1235.175048828125,682786
2023-05-08,1205.7801513671875,1225.3499755859375,1246.0,1208.5,1240.175048828125,1365440
2023-05-09,1216.13720703125,1235.875,1239.25,1200.074951171875,1212.5,2205752
2023-05-10,1234.661376953125,1254.699951171875,1272.449951171875,1238.5,1238.5,2392328
2023-05-11,1262.7308349609375,1283.2249755859375,1287.5,1261.949951171875,1269.9749755859375,1680264
2023-05-12,1272.96484375,1293.625,1306.875,1277.5,1290.0,1343386
2023-05-15,1254.8095703125,1275.175048828125,1300.0,1272.699951171875,1293.5,497350
2023-05-16,1251.7835693359375,1272.0999755859375,1290.0,1270.0,1284.2249755859375,405476
2023-05-17,1252.2264404296875,1272.550048828125,1279.5999755859375,1261.5250244140625,1269.9749755859375,1311514
2023-05-18,1255.744384765625,1276.125,1285.5999755859375,1271.050048828125,1277.5999755859375,788682
2023-05-19,1262.8048095703125,1283.300048828125,1287.8499755859375,1272.6500244140625,1276.125,626002
2023-05-22,1247.35546875,1267.5999755859375,1287.2249755859375,1263.0,1281.550048828125,510594
2023-05-23,1246.420654296875,1266.6500244140625,1277.7249755859375,1264.0,1274.5,366200
2023-05-24,1243.148681640625,1263.324951171875,1267.949951171875,1255.4000244140625,1258.5,468722
2023-05-25,1241.475830078125,1261.625,1270.9749755859375,1248.0,1261.5,719926
2023-05-26,1272.4234619140625,1293.074951171875,1295.6500244140625,1260.5,1270.4749755859375,623940
2023-05-29,1270.84912109375,1291.4749755859375,1299.5,1285.0,1297.7750244140625,439670
2023-05-30,1276.38427734375,1297.0999755859375,1302.5,1286.300048828125,1295.0,362558
2023-05-31,1283.100341796875,1303.925048828125,1309.3499755859375,1296.050048828125,1300.0250244140625,990148
2023-06-01,1304.601318359375,1325.7750244140625,1334.5,1307.0250244140625,1309.0,957836
2023-06-02,1295.203857421875,1316.2249755859375,1330.75,1311.5,1326.2750244140625,526584
2023-06-05,1298.2052001953125,1319.2750244140625,1325.9000244140625,1312.5,1319.5,230912
2023-06-06,1291.0955810546875,1312.050048828125,1326.7249755859375,1304.9000244140625,1318.5,254286
2023-06-07,1306.22509765625,1327.425048828125,1332.199951171875,1315.5,1315.5,364630
2023-06-08,1296.1878662109375,1317.2249755859375,1339.0,1310.824951171875,1332.0,328362
2023-06-09,1286.5936279296875,1307.4749755859375,1326.4749755859375,1305.25,1319.0,201236
2023-06-12,1299.28759765625,1320.375,1329.9000244140625,1303.875,1308.125,469042
2023-06-13,1321.87109375,1343.324951171875,1367.5,1328.2750244140625,1333.0,1749726
2023-06-14,1325.044677734375,1346.550048828125,1364.824951171875,1337.875,1343.0,1026556
2023-06-15,1318.943603515625,1340.3499755859375,1362.425048828125,1336.199951171875,1357.0250244140625,802004
2023-06-16,1327.307861328125,1348.8499755859375,1352.5,1333.824951171875,1347.0,871300
2023-06-19,1315.302734375,1336.6500244140625,1359.4749755859375,1334.0,1354.5,600448
2023-06-20,1317.8612060546875,1339.25,1350.5,1335.4000244140625,1337.449951171875,895200
2023-06-21,1314.294189453125,1335.625,1351.5,1330.1500244140625,1350.0,694058
2023-06-22,1297.09814453125,1318.1500244140625,1344.25,1316.050048828125,1341.9749755859375,326830
2023-06-23,1307.922607421875,1329.1500244140625,1341.800048828125,1318.0,1325.199951171875,1579178
2023-06-26,1294.4412841796875,1315.449951171875,1334.5,1311.9749755859375,1325.0,487502
2023-06-27,1289.7425537109375,1310.675048828125,1328.0999755859375,1308.4749755859375,1318.0,725448
2023-06-28,1278.57373046875,1299.324951171875,1317.175048828125,1295.0,1313.0999755859375,1540606
2023-06-30,1277.811279296875,1298.550048828125,1322.949951171875,1292.6500244140625,1301.050048828125,1444546
2023-07-03,1265.1910400390625,1285.7249755859375,1306.7750244140625,1285.0,1299.5999755859375,946032
2023-07-04,1264.698974609375,1285.2249755859375,1294.0,1279.300048828125,1285.7249755859375,877196
2023-07-05,1283.5924072265625,1304.425048828125,1313.300048828125,1287.5,1287.5,1087864
2023-07-06,1303.3468017578125,1324.5,1329.324951171875,1307.5,1310.0,653560
2023-07-07,1285.6094970703125,1306.4749755859375,1331.0,1303.175048828125,1327.5,620850
2023-07-10,1277.1961669921875,1297.925048828125,1310.375,1290.5250244140625,1305.9749755859375,561978
2023-07-11,1298.3529052734375,1319.425048828125,1344.0,1293.0,1297.9749755859375,1267438
2023-07-12,1290.2835693359375,1311.2249755859375,1313.8499755859375,1275.75,1289.5250244140625,1624322
2023-07-13,1288.192626953125,1309.0999755859375,1327.5,1304.1500244140625,1311.2249755859375,651618
2023-07-14,1290.80029296875,1311.75,1314.1500244140625,1297.5,1308.949951171875,594272
2023-07-17,1298.721923828125,1319.800048828125,1324.5,1300.0,1300.0,463524
2023-07-18,1307.8240966796875,1329.050048828125,1333.125,1311.7750244140625,1319.800048828125,743594
2023-07-19,1321.526611328125,1342.9749755859375,1345.8499755859375,1321.6500244140625,1333.25,802578
2023-07-20,1316.9263916015625,1338.300048828125,1347.9749755859375,1333.699951171875,1347.9749755859375,426520
2023-07-21,1310.1365966796875,1331.4000244140625,1342.5,1326.324951171875,1331.5,422234
2023-07-24,1304.6259765625,1325.800048828125,1332.5,1318.074951171875,1327.550048828125,510692
2023-07-25,1282.87890625,1303.699951171875,1324.0,1293.9000244140625,1324.0,436598
2023-07-26,1288.09423828125,1309.0,1314.875,1296.5250244140625,1305.9749755859375,299694
2023-07-27,1285.9945068359375,1301.375,1314.175048828125,1298.0250244140625,1306.5,283566
2023-07-28,1292.4671630859375,1307.925048828125,1314.199951171875,1293.574951171875,1297.5,672822
2023-07-31,1292.0223388671875,1307.4749755859375,1313.425048828125,1295.0999755859375,1307.925048828125,442908
2023-08-01,1301.830078125,1317.4000244140625,1320.4000244140625,1301.0250244140625,1307.5,365584
2023-08-02,1297.8526611328125,1313.375,1321.9749755859375,1304.425048828125,1319.949951171875,365764
2023-08-03,1276.9771728515625,1292.25,1318.2750244140625,1285.0250244140625,1313.4749755859375,412378
2023-08-04,1289.477783203125,1304.9000244140625,1309.324951171875,1292.2750244140625,1295.0250244140625,353516
2023-08-07,1289.873046875,1305.300048828125,1311.800048828125,1300.0,1304.9000244140625,265182
2023-08-08,1296.3951416015625,1311.9000244140625,1314.0,1297.4000244140625,1305.5250244140625,588728
2023-08-09,1286.4144287109375,1301.800048828125,1312.5,1297.550048828125,1309.949951171875,488608
2023-08-10,1245.1578369140625,1260.050048828125,1309.5,1255.2750244140625,1309.5,1494760
2023-08-11,1257.2877197265625,1272.324951171875,1276.0,1258.5,1275.0250244140625,788866
2023-08-14,1253.70556640625,1268.699951171875,1272.5,1255.300048828125,1272.449951171875,298562
2023-08-16,1254.8172607421875,1269.824951171875,1278.7249755859375,1257.5,1267.5,426118
2023-08-17,1236.782958984375,1251.574951171875,1275.0,1249.5,1270.2249755859375,504656
2023-08-18,1224.1590576171875,1238.800048828125,1256.5,1235.0,1251.5999755859375,690752
2023-08-21,1228.679931640625,1243.375,1246.625,1236.1500244140625,1238.7249755859375,545364
2023-08-22,1232.4102783203125,1247.1500244140625,1249.9000244140625,1241.0,1249.5,546066
2023-08-23,1238.6605224609375,1253.4749755859375,1291.25,1250.0,1255.0,1758348
2023-08-24,1245.8990478515625,1260.800048828125,1272.0,1257.7750244140625,1262.5250244140625,1131406
2023-08-25,1249.01171875,1263.949951171875,1268.449951171875,1254.4000244140625,1257.5250244140625,862998
2023-08-28,1242.193359375,1257.050048828125,1269.800048828125,1255.0250244140625,1265.949951171875,684300
2023-08-29,1275.71728515625,1290.9749755859375,1294.3499755859375,1258.2249755859375,1261.9749755859375,1132786
2023-08-30,1272.2093505859375,1287.425048828125,1294.9749755859375,1280.7249755859375,1290.0,778394
2023-08-31,1242.637939453125,1257.5,1292.425048828125,1247.4749755859375,1290.5,2497002
2023-09-01,1234.3619384765625,1249.125,1266.7750244140625,1243.050048828125,1262.4749755859375,937422
2023-09-04,1222.80029296875,1237.425048828125,1254.9749755859375,1233.7750244140625,1249.5,963036
2023-09-05,1230.927978515625,1245.6500244140625,1253.5,1238.699951171875,1244.425048828125,720632
2023-09-06,1236.412353515625,1251.199951171875,1254.0,1242.0,1242.5,517850
2023-09-07,1238.8828125,1253.699951171875,1258.0,1247.050048828125,1255.0,421810
2023-09-08,1237.7218017578125,1252.5250244140625,1258.9749755859375,1245.8499755859375,1254.5,1172474
2023-09-11,1246.9613037109375,1261.875,1264.0,1250.0,1259.5,839248
2023-09-12,1228.927001953125,1243.625,1265.0,1240.0,1265.0,1175768
2023-09-13,1229.5693359375,1244.2750244140625,1255.300048828125,1228.0,1243.0,790906
2023-09-14,1226.92578125,1241.5999755859375,1249.0,1233.625,1249.0,1097908
2023-09-15,1226.0859375,1240.75,1252.5,1236.550048828125,1241.5250244140625,1009528
2023-09-18,1239.25341796875,1254.074951171875,1256.574951171875,1235.5,1240.75,554612
2023-09-20,1234.831298828125,1249.5999755859375,1258.9749755859375,1243.875,1255.9749755859375,675082
2023-09-21,1241.5758056640625,1256.425048828125,1259.199951171875,1243.0,1245.550048828125,559382
2023-09-22,1243.9720458984375,1258.8499755859375,1260.25,1246.5,1259.425048828125,696760
2023-09-25,1232.509033203125,1247.25,1259.9000244140625,1238.7750244140625,1258.5,438234
2023-09-26,1236.1160888671875,1250.9000244140625,1253.0,1244.0999755859375,1244.0999755859375,256308
2023-09-27,1234.9796142578125,1249.75,1251.875,1240.1500244140625,1247.5,357166
2023-09-28,1196.366455078125,1210.675048828125,1251.9749755859375,1207.0250244140625,1249.75,951582
2023-09-29,1205.3341064453125,1219.75,1226.199951171875,1214.5,1220.0,246706
2023-10-03,1198.367431640625,1212.699951171875,1223.949951171875,1206.2750244140625,1219.75,765348
2023-10-04,1188.979736328125,1203.199951171875,1211.4749755859375,1192.5,1210.9749755859375,757666
2023-10-05,1200.2449951171875,1214.5999755859375,1219.1500244140625,1210.0,1217.800048828125,463272
2023-10-06,1212.6715087890625,1227.175048828125,1228.449951171875,1214.5999755859375,1221.5,484794
2023-10-09,1198.1697998046875,1212.5,1219.425048828125,1205.050048828125,1215.050048828125,741138
2023-10-10,1210.571533203125,1225.050048828125,1228.0,1212.5,1215.0,576248
2023-10-11,1229.1246337890625,1243.824951171875,1246.0,1227.5,1228.0,898340
2023-10-12,1226.283447265625,1240.949951171875,1248.75,1236.4000244140625,1243.824951171875,248616
2023-10-13,1215.4876708984375,1230.0250244140625,1242.0999755859375,1227.199951171875,1240.0,292336
2023-10-16,1202.9130859375,1217.300048828125,1231.625,1209.375,1230.0,825776
2023-10-17,1199.3310546875,1213.675048828125,1222.074951171875,1209.7750244140625,1220.7750244140625,599216
2023-10-18,1189.399658203125,1203.625,1217.4749755859375,1202.25,1210.050048828125,312428
2023-10-19,1173.3912353515625,1187.425048828125,1202.9749755859375,1185.0,1200.0,649728
2023-10-20,1172.575927734375,1186.5999755859375,1192.9749755859375,1177.5,1187.425048828125,554286
2023-10-23,1161.6070556640625,1175.5,1191.175048828125,1172.5,1186.5999755859375,295934
2023-10-25,1149.4031982421875,1163.1500244140625,1181.699951171875,1160.6500244140625,1180.25,447704
2023-10-26,1134.1356201171875,1147.699951171875,1161.0,1146.2750244140625,1160.5,560530
2023-10-27,1144.709228515625,1158.4000244140625,1167.199951171875,1148.050048828125,1151.425048828125,844526
2023-10-30,1142.4117431640625,1156.074951171875,1165.0,1149.5,1165.0,623548
2023-10-31,1214.4747314453125,1229.0,1239.0,1175.175048828125,1182.0,4629484
2023-11-01,1188.955078125,1203.175048828125,1232.5,1200.824951171875,1226.0,1131352
2023-11-02,1199.80029296875,1214.1500244140625,1218.175048828125,1197.625,1215.0,475760
2023-11-03,1213.2396240234375,1227.75,1229.5,1207.175048828125,1218.9000244140625,319926
2023-11-06,1202.4683837890625,1216.8499755859375,1235.7249755859375,1210.4749755859375,1235.0,650950
2023-11-07,1204.7413330078125,1219.1500244140625,1223.4749755859375,1210.5,1223.4749755859375,357274
2023-11-08,1221.960205078125,1236.574951171875,1244.375,1218.625,1232.0,701360
2023-11-09,1214.2525634765625,1228.7750244140625,1250.0,1225.25,1232.550048828125,1347756
2023-11-10,1201.801513671875,1216.175048828125,1235.0,1209.4000244140625,1228.7750244140625,652400
2023-11-13,1199.9486083984375,1214.300048828125,1223.925048828125,1210.949951171875,1222.4000244140625,363606
2023-11-15,1215.6112060546875,1230.1500244140625,1234.824951171875,1210.425048828125,1214.5,810614
2023-11-16,1215.0184326171875,1229.550048828125,1233.074951171875,1223.0250244140625,1230.25,350008
2023-11-17,1240.3157958984375,1255.1500244140625,1267.1500244140625,1232.5250244140625,1234.425048828125,1573676
2023-11-20,1227.098876953125,1241.7750244140625,1260.0,1238.125,1255.1500244140625,416130
2023-11-21,1233.052734375,1247.800048828125,1252.375,1235.824951171875,1242.0,451986
2023-11-22,1229.470458984375,1244.175048828125,1253.9000244140625,1239.0250244140625,1247.7750244140625,286336
2023-11-23,1239.8216552734375,1254.6500244140625,1258.0,1241.4749755859375,1244.175048828125,506884
2023-11-24,1237.25244140625,1252.050048828125,1258.2249755859375,1241.0,1257.949951171875,495496
2023-11-28,1229.322265625,1244.0250244140625,1257.1500244140625,1240.875,1245.5,458588
2023-11-29,1237.0054931640625,1251.800048828125,1257.949951171875,1242.5,1244.4749755859375,770168
2023-11-30,1261.09228515625,1276.175048828125,1281.800048828125,1243.5,1251.800048828125,1788844
2023-12-01,1265.934326171875,1281.074951171875,1288.074951171875,1272.0250244140625,1285.0,601000
2023-12-04,1261.6357421875,1276.7249755859375,1291.0,1273.0,1288.0,713860
2023-12-05,1270.3070068359375,1285.5,1294.199951171875,1272.824951171875,1277.5,729150
2023-12-06,1272.8515625,1288.074951171875,1308.0999755859375,1285.0,1294.9749755859375,878562
2023-12-07,1279.126708984375,1294.425048828125,1314.0,1291.5250244140625,1295.0,837144
2023-12-08,1265.687255859375,1280.824951171875,1303.5,1272.5,1303.5,431860
2023-12-11,1257.732421875,1272.7750244140625,1283.9000244140625,1267.8499755859375,1280.824951171875,505516
2023-12-12,1288.3414306640625,1303.75,1307.4000244140625,1273.0250244140625,1273.0250244140625,1411000
2023-12-13,1296.123291015625,1311.625,1324.5,1288.0,1310.675048828125,1262340
2023-12-14,1301.5830078125,1317.1500244140625,1319.0,1300.0,1316.675048828125,902612
2023-12-15,1309.8590087890625,1325.5250244140625,1328.4749755859375,1311.9749755859375,1317.1500244140625,1031198
2023-12-18,1308.10498046875,1323.75,1333.449951171875,1321.5,1325.5,929182
2023-12-19,1308.72265625,1324.375,1330.5,1309.449951171875,1323.75,779602
2023-12-20,1276.8291015625,1292.0999755859375,1335.5,1284.425048828125,1331.0,1195730
2023-12-21,1292.590576171875,1308.050048828125,1311.0,1273.925048828125,1282.550048828125,403892
2023-12-22,1306.1038818359375,1321.7249755859375,1324.925048828125,1306.074951171875,1308.074951171875,474854
2023-12-26,1318.2091064453125,1333.9749755859375,1340.0,1318.0,1322.5,426968
2023-12-27,1333.60009765625,1349.550048828125,1358.5250244140625,1333.9749755859375,1336.5,975078
2023-12-28,1338.145751953125,1354.1500244140625,1361.7249755859375,1348.0250244140625,1359.949951171875,819280
2023-12-29,1341.505615234375,1357.550048828125,1376.800048828125,1339.2750244140625,1355.0,1382090
2024-01-01,1332.8095703125,1348.75,1368.550048828125,1346.7249755859375,1368.550048828125,261916
2024-01-02,1352.6719970703125,1368.8499755859375,1374.5,1330.75,1347.5,535664
2024-01-03,1369.7427978515625,1386.125,1396.0,1364.0250244140625,1374.5,695660
2024-01-04,1368.1617431640625,1384.5250244140625,1395.1500244140625,1375.1500244140625,1389.0,600004
2024-01-05,1345.211181640625,1361.300048828125,1384.5250244140625,1357.199951171875,1382.7750244140625,754218
2024-01-08,1341.2830810546875,1357.324951171875,1369.4749755859375,1346.300048828125,1369.4749755859375,537900
2024-01-09,1345.952392578125,1362.050048828125,1370.4749755859375,1355.8499755859375,1367.375,546446
2024-01-10,1338.639892578125,1354.6500244140625,1365.5,1348.5250244140625,1356.0,549666
2024-01-11,1354.0802001953125,1370.2750244140625,1372.25,1349.0999755859375,1352.5,464746
2024-01-12,1351.3873291015625,1367.550048828125,1377.5,1355.0250244140625,1372.074951171875,371252
2024-01-15,1360.84912109375,1377.125,1386.7750244140625,1358.5,1362.5,1438528
2024-01-16,1381.255126953125,1397.7750244140625,1402.5,1365.0,1375.550048828125,831476
2024-01-17,1362.5784912109375,1378.875,1394.5,1360.4000244140625,1394.5,1522374
2024-01-18,1333.254150390625,1349.199951171875,1375.125,1337.5,1371.0,936264
2024-01-19,1327.9674072265625,1343.8499755859375,1355.9749755859375,1338.550048828125,1352.75,1255886
2024-01-23,1246.3931884765625,1261.300048828125,1345.4749755859375,1244.050048828125,1337.449951171875,2538552
2024-01-24,1280.707763671875,1296.0250244140625,1330.074951171875,1265.0,1315.0,4282538
2024-01-25,1279.7689208984375,1295.074951171875,1305.0,1284.4749755859375,1304.0,1515256
2024-01-29,1269.4671630859375,1284.6500244140625,1304.625,1277.625,1292.5,2032292
2024-01-30,1268.676513671875,1283.8499755859375,1309.375,1278.0,1284.6500244140625,2334430
2024-01-31,1251.556396484375,1266.5250244140625,1291.574951171875,1260.0,1285.5250244140625,6835472
2024-02-01,1240.3897705078125,1255.2249755859375,1277.0,1253.0250244140625,1270.9749755859375,712004
2024-02-02,1242.8109130859375,1257.675048828125,1270.6500244140625,1251.625,1263.9749755859375,806458
2024-02-05,1262.00634765625,1277.0999755859375,1283.0,1255.574951171875,1257.699951171875,4455338
2024-02-06,1291.7752685546875,1307.2249755859375,1309.5,1277.1500244140625,1280.0,1633404
2024-02-07,1331.9942626953125,1347.925048828125,1362.0,1317.0250244140625,1324.0,2122142
2024-02-08,1295.752685546875,1311.25,1362.0250244140625,1302.0,1342.550048828125,633200
2024-02-09,1313.2681884765625,1328.9749755859375,1333.5,1305.050048828125,1311.5,555122
2024-02-12,1319.3702392578125,1335.1500244140625,1341.9000244140625,1325.0,1332.425048828125,729236
2024-02-13,1319.8643798828125,1335.6500244140625,1343.449951171875,1325.0,1335.0,365160
2024-02-14,1315.8621826171875,1331.5999755859375,1339.7249755859375,1320.425048828125,1330.0,655186
2024-02-15,1311.09423828125,1326.7750244140625,1341.0,1321.0,1331.5999755859375,759422
2024-02-16,1339.5291748046875,1355.550048828125,1357.4749755859375,1326.75,1326.75,1157958
2024-02-19,1339.5537109375,1355.574951171875,1364.0,1350.4000244140625,1355.800048828125,727910
2024-02-20,1356.575439453125,1372.800048828125,1375.0,1346.0,1346.0,716684
2024-02-21,1348.4473876953125,1364.574951171875,1378.5,1355.7750244140625,1378.5,494472
2024-02-22,1343.086669921875,1359.1500244140625,1366.0,1354.0250244140625,1360.0999755859375,520248
2024-02-23,1353.8824462890625,1370.074951171875,1379.5,1354.125,1361.0,447252
2024-02-26,1342.641845703125,1358.699951171875,1372.5,1355.050048828125,1370.75,483022
2024-02-27,1349.8309326171875,1365.9749755859375,1369.574951171875,1350.550048828125,1358.699951171875,413172
2024-02-28,1334.9588623046875,1350.925048828125,1366.050048828125,1342.5,1365.050048828125,1419228
2024-02-29,1351.83203125,1368.0,1372.7249755859375,1330.050048828125,1352.1500244140625,1046062
