Date,Adj Close,Close,High,Low,Open,Volume
2025-04-22,1504.0780029296875,1514.4000244140625,1532.4000244140625,1509.6500244140625,1509.6500244140625,453234
2025-04-23,1522.998046875,1533.449951171875,1536.0,1511.4000244140625,1515.0,439056
2025-04-24,1527.7156982421875,1538.199951171875,1544.300048828125,1521.699951171875,1533.449951171875,600064
2025-04-25,1495.337890625,1505.5999755859375,1547.4000244140625,1492.5,1532.5,478964
2025-04-28,1511.0302734375,1521.4000244140625,1525.699951171875,1495.75,1495.75,596422
2025-04-29,1492.2591552734375,1502.5,1534.1500244140625,1496.300048828125,1520.4000244140625,508120
2025-04-30,1506.610595703125,1516.949951171875,1521.8499755859375,1494.1500244140625,1503.449951171875,972970
2025-05-02,1488.782958984375,1499.0,1518.0999755859375,1495.0,1503.0,414198
2025-05-05,1506.9085693359375,1517.25,1539.050048828125,1500.300048828125,1500.5,429738
2025-05-06,1492.060546875,1502.300048828125,1522.199951171875,1489.949951171875,1513.5,283260
2025-05-07,1477.5103759765625,1487.6500244140625,1495.6500244140625,1475.800048828125,1477.0,498920
2025-05-08,1468.6710205078125,1478.75,1497.0,1470.050048828125,1493.949951171875,746278
2025-05-09,1479.84423828125,1490.0,1516.1500244140625,1466.0,1467.5,967480
2025-05-12,1527.765380859375,1538.25,1542.75,1512.5,1520.0,731304
2025-05-13,1539.7333984375,1550.300048828125,1563.949951171875,1533.25,1541.0,1159402
2025-05-14,1543.7060546875,1554.300048828125,1559.5,1546.5,1550.5,1633730
2025-05-15,1545.1461181640625,1555.75,1572.4000244140625,1551.050048828125,1560.0,1373428
2025-05-16,1535.0653076171875,1545.5999755859375,1564.8499755859375,1537.699951171875,1561.5,1219046
2025-05-19,1523.5941162109375,1534.050048828125,1552.5,1531.0,1547.0,336888
2025-05-20,1491.1666259765625,1501.4000244140625,1541.9000244140625,1499.0,1541.699951171875,707838
2025-05-21,1482.923095703125,1493.0999755859375,1510.449951171875,1486.25,1501.949951171875,847478
2025-05-22,1487.044921875,1497.25,1503.1500244140625,1483.0999755859375,1500.300048828125,518324
2025-05-23,1505.51806640625,1515.8499755859375,1520.5999755859375,1486.949951171875,1497.25,361932
2025-05-26,1512.2220458984375,1522.5999755859375,1535.449951171875,1516.8499755859375,1524.5,323458
2025-05-27,1503.482177734375,1513.800048828125,1526.4000244140625,1505.0,1522.5999755859375,463006
2025-05-28,1490.272705078125,1500.5,1515.5,1496.0,1511.5,616064
2025-05-29,1504.475341796875,1514.800048828125,1522.5,1501.6500244140625,1501.6500244140625,501998
2025-05-30,1543.0107421875,1553.5999755859375,1563.5,1508.0999755859375,1514.800048828125,3308300
2025-06-02,1529.602783203125,1540.0999755859375,1567.8499755859375,1531.800048828125,1562.0,837390
2025-06-03,1537.4986572265625,1548.050048828125,1557.75,1538.75,1549.0,644732
2025-06-04,1537.1014404296875,1547.6500244140625,1555.4000244140625,1540.0999755859375,1548.050048828125,920830
2025-06-05,1516.19482421875,1526.5999755859375,1559.550048828125,1521.0999755859375,1547.699951171875,823882
2025-06-06,1514.5064697265625,1524.9000244140625,1536.449951171875,1520.0,1535.75,316076
2025-06-09,1517.4859619140625,1527.9000244140625,1533.5999755859375,1507.5,1521.0,473532
2025-06-10,1529.1558837890625,1539.6500244140625,1549.1500244140625,1535.1500244140625,1538.0,391672
2025-06-11,1519.6708984375,1530.0999755859375,1540.0,1527.0,1534.1500244140625,470824
2025-06-12,1513.0662841796875,1523.449951171875,1535.0999755859375,1514.8499755859375,1529.0999755859375,749758
2025-06-13,1495.9835205078125,1506.25,1509.6500244140625,1440.0,1490.0,766960
2025-06-16,1489.1802978515625,1499.4000244140625,1520.75,1497.5,1501.75,359522
2025-06-17,1498.86376953125,1509.1500244140625,1511.9000244140625,1494.0,1501.699951171875,528290
2025-06-18,1473.9844970703125,1484.0999755859375,1509.949951171875,1481.5,1501.550048828125,414844
2025-06-19,1473.53759765625,1483.6500244140625,1489.699951171875,1476.5,1481.050048828125,184626
2025-06-20,1467.975830078125,1478.050048828125,1490.800048828125,1472.0999755859375,1481.5,1044968
2025-06-23,1465.790771484375,1475.8499755859375,1478.5,1465.800048828125,1466.5999755859375,180832
2025-06-24,1490.9183349609375,1501.1500244140625,1514.199951171875,1493.6500244140625,1502.0,614098
2025-06-25,1492.7059326171875,1502.949951171875,1517.1500244140625,1484.75,1503.5,1473846
2025-06-26,1499.7080078125,1510.0,1512.5,1499.1500244140625,1499.5,450772
2025-06-27,1515.449951171875,1525.8499755859375,1532.1500244140625,1508.1500244140625,1510.0,612710
2025-06-30,1516.7906494140625,1527.199951171875,1535.8499755859375,1517.550048828125,1526.0,340086
2025-07-01,1512.52001953125,1522.9000244140625,1541.9000244140625,1516.5999755859375,1527.0,483880
2025-07-02,1527.815185546875,1538.300048828125,1540.5,1507.800048828125,1512.550048828125,387752
2025-07-03,1546.6358642578125,1557.25,1561.949951171875,1543.550048828125,1547.5,781166
2025-07-04,1529.602783203125,1540.0999755859375,1562.449951171875,1529.050048828125,1562.4000244140625,420752
2025-07-07,1525.7293701171875,1536.199951171875,1547.75,1513.1500244140625,1540.550048828125,519264
2025-07-08,1523.3458251953125,1533.800048828125,1542.449951171875,1522.75,1537.5,449486
2025-07-09,1513.7615966796875,1524.1500244140625,1540.449951171875,1514.449951171875,1523.550048828125,693860
2025-07-10,1522.1043701171875,1532.550048828125,1542.0,1522.0,1525.0,644522
2025-07-11,1490.1734619140625,1500.4000244140625,1534.949951171875,1495.25,1530.0,336992
2025-07-14,1472.097412109375,1482.199951171875,1500.3499755859375,1470.0,1500.3499755859375,737312
2025-07-15,1488.8822021484375,1499.0999755859375,1501.550048828125,1483.0,1484.949951171875,249360
2025-07-16,1483.8170166015625,1494.0,1500.550048828125,1485.550048828125,1499.050048828125,484312
2025-07-17,1485.952392578125,1496.1500244140625,1505.0,1489.25,1494.0,308510
2025-07-18,1468.968994140625,1479.050048828125,1497.75,1474.75,1496.0,630918
2025-07-21,1472.445068359375,1482.550048828125,1493.25,1479.0,1479.949951171875,417914
2025-07-22,1457.1500244140625,1467.1500244140625,1492.25,1464.5,1482.5,340602
2025-07-23,1459.449951171875,1459.449951171875,1464.449951171875,1450.050048828125,1460.0,487406
2025-07-24,1453.949951171875,1453.949951171875,1471.0,1446.5,1465.4000244140625,242040
2025-07-25,1444.800048828125,1444.800048828125,1455.0,1437.5,1453.949951171875,368204
2025-07-28,1439.4000244140625,1439.4000244140625,1452.949951171875,1429.75,1434.550048828125,484778
2025-07-29,1446.449951171875,1446.449951171875,1449.0,1428.9000244140625,1435.0,328764
2025-07-30,1437.050048828125,1437.050048828125,1450.199951171875,1431.0,1447.9000244140625,499792
2025-07-31,1434.9000244140625,1434.9000244140625,1442.25,1422.800048828125,1430.5,377956
2025-08-01,1429.449951171875,1429.449951171875,1442.5,1425.5,1430.0,409566
2025-08-04,1475.9000244140625,1475.9000244140625,1488.0,1433.050048828125,1442.5,817016
2025-08-05,1498.800048828125,1498.800048828125,1513.75,1475.5,1483.199951171875,1155166
2025-08-06,1520.9000244140625,1520.9000244140625,1529.0,1486.550048828125,1513.0,1638232
2025-08-07,1525.4000244140625,1525.4000244140625,1558.949951171875,1511.4000244140625,1528.5,2353820
2025-08-08,1540.6500244140625,1540.6500244140625,1544.699951171875,1517.5,1534.0,1275428
2025-08-11,1548.4000244140625,1548.4000244140625,1550.5,1532.5,1549.5,648830
2025-08-12,1550.75,1550.75,1557.050048828125,1541.1500244140625,1550.0,598262
2025-08-13,1530.949951171875,1530.949951171875,1552.449951171875,1527.550048828125,1550.050048828125,511880
2025-08-14,1542.699951171875,1542.699951171875,1546.6500244140625,1527.550048828125,1530.550048828125,772046
2025-08-18,1538.449951171875,1538.449951171875,1562.5,1533.6500244140625,1562.5,511870
2025-08-19,1547.5999755859375,1547.5999755859375,1556.0,1538.0,1538.449951171875,569624
2025-08-20,1542.300048828125,1542.300048828125,1554.0,1540.0,1546.4000244140625,153754
2025-08-21,1539.5,1539.5,1552.4000244140625,1536.5999755859375,1543.5,236826
2025-08-22,1543.5999755859375,1543.5999755859375,1553.4000244140625,1533.6500244140625,1539.5,715582
2025-08-25,1553.5,1553.5,1568.0,1544.949951171875,1549.5,731340
2025-08-26,1550.199951171875,1550.199951171875,1572.0,1537.550048828125,1557.5,1389672
2025-08-28,1531.449951171875,1531.449951171875,1552.0999755859375,1526.3499755859375,1530.0,372480
2025-08-29,1525.1500244140625,1525.1500244140625,1535.0,1513.550048828125,1525.5,654086
2025-09-01,1562.699951171875,1562.699951171875,1568.1500244140625,1528.050048828125,1534.4000244140625,482682
2025-09-02,1563.5,1563.5,1572.1500244140625,1558.550048828125,1561.4000244140625,370084
2025-09-03,1556.0,1556.0,1574.949951171875,1552.699951171875,1570.0,433852
2025-09-04,1559.550048828125,1559.550048828125,1574.9000244140625,1550.0,1562.5,860810
2025-09-05,1547.550048828125,1547.550048828125,1570.0,1545.550048828125,1570.0,224508
2025-09-08,1551.9000244140625,1551.9000244140625,1561.0,1540.5,1547.0,217014
2025-09-09,1550.050048828125,1550.050048828125,1567.449951171875,1546.199951171875,1551.9000244140625,615658
2025-09-10,1535.300048828125,1535.300048828125,1562.5,1531.25,1557.449951171875,338108
2025-09-11,1539.9000244140625,1539.9000244140625,1542.449951171875,1527.5,1535.3499755859375,307008
2025-09-12,1539.449951171875,1539.449951171875,1554.449951171875,1537.699951171875,1544.949951171875,388750
2025-09-15,1537.050048828125,1537.050048828125,1551.0,1533.050048828125,1544.449951171875,366894
2025-09-16,1537.0,1537.0,1545.0,1527.550048828125,1538.75,424184
2025-09-17,1531.0,1531.0,1545.0,1526.4000244140625,1545.0,491174
2025-09-18,1527.0999755859375,1527.0999755859375,1543.800048828125,1523.5,1531.0,1191302
2025-09-19,1524.1500244140625,1524.1500244140625,1539.0,1520.3499755859375,1535.699951171875,826712
2025-09-22,1519.0,1519.0,1539.0,1512.5,1532.0,736500
2025-09-23,1489.300048828125,1489.300048828125,1535.699951171875,1482.699951171875,1534.0,810500
2025-09-24,1519.5,1519.5,1521.699951171875,1475.0,1489.300048828125,540982
2025-09-25,1495.699951171875,1495.699951171875,1518.5,1490.0,1517.5999755859375,554053
2025-09-26,1474.800048828125,1474.800048828125,1498.0,1472.0,1485.0,731234
2025-09-29,1466.800048828125,1466.800048828125,1486.199951171875,1459.800048828125,1479.0,984535
2025-09-30,1468.0,1468.0,1476.300048828125,1455.9000244140625,1470.0,722168
2025-10-01,1475.4000244140625,1475.4000244140625,1479.5999755859375,1448.9000244140625,1468.9000244140625,888183
2025-10-03,1489.5999755859375,1489.5999755859375,1493.5999755859375,1471.300048828125,1475.5999755859375,778524
2025-10-06,1489.0,1489.0,1493.0,1480.0,1489.5999755859375,425656
2025-10-07,1470.9000244140625,1470.9000244140625,1489.0,1469.5999755859375,1489.0,725776
2025-10-08,1493.699951171875,1493.699951171875,1498.5,1462.0,1469.0,1023522
2025-10-09,1510.4000244140625,1510.4000244140625,1515.9000244140625,1486.5999755859375,1499.0,543793
2025-10-10,1510.5999755859375,1510.5999755859375,1522.0,1502.9000244140625,1516.0,476671
2025-10-13,1513.5,1513.5,1517.0,1497.699951171875,1497.699951171875,436390
2025-10-14,1491.199951171875,1491.199951171875,1522.699951171875,1487.699951171875,1513.0,258073
2025-10-15,1500.800048828125,1500.800048828125,1508.4000244140625,1490.0,1501.0,415150
2025-10-16,1523.0,1523.0,1526.0,1500.0,1500.0,492506
2025-10-17,1542.699951171875,1542.699951171875,1545.199951171875,1515.300048828125,1524.0,818953
2025-10-20,1526.300048828125,1526.300048828125,1551.199951171875,1523.4000244140625,1551.0,323401
2025-10-21,1532.0,1532.0,1537.0,1526.300048828125,1537.0,62310
2025-10-23,1517.0999755859375,1517.0999755859375,1535.5,1510.300048828125,1530.0,423185
2025-10-24,1507.0999755859375,1507.0999755859375,1519.800048828125,1504.0,1517.0999755859375,414542
2025-10-27,1504.4000244140625,1504.4000244140625,1523.4000244140625,1492.0999755859375,1507.0999755859375,522205
2025-10-28,1492.0,1492.0,1509.4000244140625,1485.0,1504.0999755859375,670631
2025-10-29,1507.300048828125,1507.300048828125,1510.0999755859375,1483.5999755859375,1492.0,489526
2025-10-30,1486.4000244140625,1486.4000244140625,1512.0,1480.5,1509.9000244140625,813850
2025-10-31,1444.5999755859375,1444.5999755859375,1491.9000244140625,1440.0,1491.9000244140625,1720635
2025-11-03,1460.5,1460.5,1471.9000244140625,1446.4000244140625,1450.0,677950
2025-11-04,1455.199951171875,1455.199951171875,1465.0,1448.300048828125,1461.0,707089
2025-11-06,1442.800048828125,1442.800048828125,1468.5,1438.0,1463.0,692357
2025-11-07,1454.800048828125,1454.800048828125,1458.0999755859375,1445.4000244140625,1448.0,533597
2025-11-10,1456.5999755859375,1456.5999755859375,1467.0,1451.0,1460.0,283000
2025-11-11,1472.9000244140625,1472.9000244140625,1477.0,1452.199951171875,1456.5999755859375,292665
2025-11-12,1482.0,1482.0,1487.0,1469.699951171875,1477.0,417016
2025-11-13,1481.4000244140625,1481.4000244140625,1496.300048828125,1478.5999755859375,1491.0,798904
2025-11-14,1459.800048828125,1459.800048828125,1476.300048828125,1453.0,1472.5999755859375,549299
2025-11-17,1475.5,1475.5,1486.0,1450.0,1468.0,898284
2025-11-18,1491.0,1491.0,1496.800048828125,1472.0,1483.0,1135472
2025-11-19,1476.699951171875,1476.699951171875,1497.199951171875,1473.5999755859375,1495.0,631671
2025-11-20,1489.0,1489.0,1494.9000244140625,1477.0999755859375,1482.0,829582
2025-11-21,1472.0999755859375,1472.0999755859375,1487.0999755859375,1468.9000244140625,1480.0,331504
2025-11-24,1463.0,1463.0,1528.9000244140625,1453.699951171875,1471.0,3427226
2025-11-25,1466.5999755859375,1466.5999755859375,1470.0,1454.300048828125,1465.9000244140625,449171
2025-11-26,1484.4000244140625,1484.4000244140625,1490.0,1460.9000244140625,1461.0999755859375,371398
2025-11-27,1472.300048828125,1472.300048828125,1490.0,1467.199951171875,1484.300048828125,421269
2025-11-28,1469.800048828125,1469.800048828125,1478.0,1463.300048828125,1478.0,380330
2025-12-01,1468.5999755859375,1468.5999755859375,1474.0,1460.0,1469.9000244140625,197122
2025-12-02,1468.9000244140625,1468.9000244140625,1471.5,1458.0999755859375,1461.0,586303
2025-12-03,1478.5999755859375,1478.5999755859375,1487.5,1471.0,1471.0,717275
2025-12-04,1484.699951171875,1484.699951171875,1487.0,1475.5999755859375,1478.0,308126
2025-12-05,1475.0999755859375,1475.0999755859375,1482.4000244140625,1467.300048828125,1480.0,328473
2025-12-08,1456.0999755859375,1456.0999755859375,1484.0,1446.5,1475.0,343005
2025-12-09,1459.800048828125,1459.800048828125,1463.9000244140625,1439.0,1456.0999755859375,325894
2025-12-10,1455.699951171875,1455.699951171875,1466.4000244140625,1450.699951171875,1450.699951171875,458850
2025-12-11,1467.4000244140625,1467.4000244140625,1472.5,1451.0,1454.699951171875,148263
2025-12-12,1476.800048828125,1476.800048828125,1479.5,1464.5,1464.5,332259
2025-12-15,1479.4000244140625,1479.4000244140625,1483.4000244140625,1468.4000244140625,1480.0,494291
2025-12-16,1473.0999755859375,1473.0999755859375,1489.0,1468.0,1479.4000244140625,326142
2025-12-17,1450.699951171875,1450.699951171875,1473.0,1445.4000244140625,1473.0,259786
2025-12-18,1451.5999755859375,1451.5999755859375,1455.0999755859375,1437.5999755859375,1446.5999755859375,258434
2025-12-19,1458.300048828125,1458.300048828125,1463.300048828125,1447.0999755859375,1451.5999755859375,504759
2025-12-22,1459.199951171875,1459.199951171875,1462.9000244140625,1451.800048828125,1462.9000244140625,276397
2025-12-23,1462.0999755859375,1462.0999755859375,1464.9000244140625,1450.0999755859375,1459.199951171875,205136
2025-12-24,1446.5999755859375,1446.5999755859375,1463.9000244140625,1444.5,1462.0999755859375,282565
2025-12-26,1458.5999755859375,1458.5999755859375,1464.0,1445.0,1446.5999755859375,240983
2025-12-29,1452.800048828125,1452.800048828125,1463.800048828125,1445.4000244140625,1458.5999755859375,587342
2025-12-30,1450.9000244140625,1450.9000244140625,1457.0999755859375,1437.699951171875,1452.800048828125,832687
2025-12-31,1482.4000244140625,1482.4000244140625,1489.0,1450.0,1450.0,605718
2026-01-01,1469.300048828125,1469.300048828125,1486.5999755859375,1467.199951171875,1483.9000244140625,108609
2026-01-02,1478.199951171875,1478.199951171875,1482.800048828125,1467.199951171875,1469.300048828125,275319
2026-01-05,1505.0,1505.0,1507.0,1474.4000244140625,1478.199951171875,473909
2026-01-06,1505.0,1505.0,1510.0,1490.699951171875,1508.0,393706
2026-01-07,1514.800048828125,1514.800048828125,1517.5,1496.5999755859375,1510.0,623936
2026-01-08,1500.800048828125,1500.800048828125,1514.800048828125,1490.0,1514.800048828125,493955
2026-01-09,1484.300048828125,1484.300048828125,1511.0999755859375,1478.5,1490.0999755859375,944361
2026-01-12,1500.800048828125,1500.800048828125,1504.9000244140625,1477.4000244140625,1477.4000244140625,516036
2026-01-13,1498.9000244140625,1498.9000244140625,1511.0,1485.0999755859375,1509.0,491184
2026-01-14,1495.300048828125,1495.300048828125,1502.5,1482.0999755859375,1482.0999755859375,426425
2026-01-15,1495.300048828125,1495.300048828125,1495.300048828125,1495.300048828125,1495.300048828125,0
2026-01-16,1476.5999755859375,1476.5999755859375,1504.4000244140625,1467.5999755859375,1495.199951171875,745534
2026-01-19,1474.800048828125,1474.800048828125,1480.4000244140625,1463.5999755859375,1465.5999755859375,435942
2026-01-20,1435.199951171875,1435.199951171875,1474.9000244140625,1427.5,1474.800048828125,591626
2026-01-21,1421.800048828125,1421.800048828125,1439.199951171875,1412.4000244140625,1424.199951171875,560841
2026-01-22,1452.800048828125,1452.800048828125,1459.800048828125,1425.4000244140625,1425.4000244140625,385508
2026-01-23,1447.9000244140625,1447.9000244140625,1463.0,1440.800048828125,1445.0,1212874
2026-01-27,1447.199951171875,1447.199951171875,1450.800048828125,1433.5999755859375,1449.699951171875,405584
2026-01-28,1460.699951171875,1460.699951171875,1467.800048828125,1420.4000244140625,1440.0,824989
2026-01-29,1429.5999755859375,1429.5999755859375,1458.300048828125,1411.800048828125,1454.9000244140625,820183
2026-01-30,1431.0999755859375,1431.0999755859375,1448.0,1418.0,1429.0,722566
2026-02-02,1412.0,1412.0,1434.5,1398.800048828125,1426.699951171875,1594471
2026-02-03,1427.800048828125,1427.800048828125,1453.0,1412.199951171875,1435.0,1418450
2026-02-04,1460.300048828125,1460.300048828125,1478.199951171875,1430.0,1442.300048828125,1787666
2026-02-05,1469.5999755859375,1469.5999755859375,1481.9000244140625,1458.5,1464.9000244140625,835235
2026-02-06,1489.0999755859375,1489.0999755859375,1493.5999755859375,1471.0,1475.0,571034
2026-02-09,1488.199951171875,1488.199951171875,1497.0,1470.699951171875,1490.0,322208
2026-02-10,1478.9000244140625,1478.9000244140625,1494.0,1467.9000244140625,1494.0,509638
2026-02-11,1480.0999755859375,1480.0999755859375,1494.800048828125,1475.0,1476.800048828125,442080
2026-02-12,1497.4000244140625,1497.4000244140625,1502.9000244140625,1476.0,1485.5,678624
2026-02-13,1479.300048828125,1479.300048828125,1489.5999755859375,1472.0999755859375,1486.0999755859375,474002
2026-02-16,1487.300048828125,1487.300048828125,1494.0,1465.199951171875,1470.0,217908
2026-02-17,1495.5,1495.5,1497.800048828125,1477.4000244140625,1479.0,344682
2026-02-18,1489.5,1489.5,1506.0,1482.699951171875,1500.0,2016972
2026-02-19,1464.9000244140625,1464.9000244140625,1489.9000244140625,1461.0,1489.5,407250
2026-02-20,1464.9000244140625,1464.9000244140625,1477.4000244140625,1460.0,1465.0,501173
2026-02-23,1481.0,1481.0,1485.199951171875,1463.0,1464.9000244140625,511293
2026-02-24,1480.5,1480.5,1486.699951171875,1470.0,1475.0999755859375,641633
2026-02-25,1497.5999755859375,1497.5999755859375,1503.0,1481.0,1491.0999755859375,577178
2026-02-26,1516.9000244140625,1516.9000244140625,1525.0,1487.0999755859375,1495.0,738376
2026-02-27,1492.0,1492.0,1518.9000244140625,1484.5,1518.9000244140625,1606678
2026-03-02,1465.5,1465.5,1476.800048828125,1430.0,1430.0,699279
2026-03-04,1439.0999755859375,1439.0999755859375,1449.0,1422.4000244140625,1444.0,1119317
2026-03-05,1445.9000244140625,1445.9000244140625,1453.5,1421.0,1439.0999755859375,571622
2026-03-06,1433.800048828125,1433.800048828125,1454.4000244140625,1430.5999755859375,1445.9000244140625,563184
2026-03-09,1386.4000244140625,1386.4000244140625,1403.4000244140625,1366.5999755859375,1400.0,806385
2026-03-10,1427.699951171875,1427.699951171875,1435.0,1391.0,1415.0999755859375,613943
2026-03-11,1403.4000244140625,1403.4000244140625,1438.5999755859375,1398.0,1427.699951171875,283707
2026-03-12,1387.4000244140625,1387.4000244140625,1397.800048828125,1378.0,1397.800048828125,724869
2026-03-13,1340.0,1340.0,1391.9000244140625,1334.199951171875,1380.0,878140
2026-03-16,1353.5999755859375,1353.5999755859375,1361.5,1328.800048828125,1340.800048828125,332170
2026-03-17,1357.0,1357.0,1365.5,1346.0999755859375,1365.5,283833
2026-03-18,1384.4000244140625,1384.4000244140625,1391.5,1345.5999755859375,1357.0,540073
2026-03-19,1308.9000244140625,1308.9000244140625,1374.0,1303.9000244140625,1374.0,689898
2026-03-20,1341.300048828125,1341.300048828125,1354.800048828125,1321.0999755859375,1321.0999755859375,898444
2026-03-23,1314.9000244140625,1314.9000244140625,1333.0,1293.300048828125,1333.0,800316
2026-03-24,1332.199951171875,1332.199951171875,1359.199951171875,1309.0,1333.800048828125,496307
2026-03-25,1362.800048828125,1362.800048828125,1383.9000244140625,1350.0,1352.199951171875,886923
2026-03-27,1314.9000244140625,1314.9000244140625,1359.0,1310.0,1351.699951171875,1353886
2026-03-30,1285.0,1285.0,1311.0,1277.199951171875,1298.9000244140625,1146492
2026-04-01,1307.0,1307.0,1326.0999755859375,1291.0,1317.9000244140625,898466
2026-04-02,1273.5999755859375,1273.5999755859375,1297.699951171875,1268.699951171875,1290.0,889612
2026-04-06,1291.199951171875,1291.199951171875,1295.699951171875,1259.0,1281.4000244140625,1230910
2026-04-07,1295.0999755859375,1295.0999755859375,1299.9000244140625,1266.0,1285.0,454073
2026-04-08,1355.0,1355.0,1400.4000244140625,1350.0,1400.0,1855865
2026-04-09,1347.4000244140625,1347.4000244140625,1365.0999755859375,1335.0,1355.0,924142
2026-04-10,1357.0999755859375,1357.0999755859375,1365.0,1336.0,1354.199951171875,1610183
2026-04-13,1326.5,1326.5,1343.5,1314.300048828125,1330.0,724962
2026-04-15,1329.5,1329.5,1360.0999755859375,1325.0999755859375,1360.0,1064359
2026-04-16,1331.0,1331.0,1342.9000244140625,1317.300048828125,1339.0,1586537
2026-04-17,1393.4000244140625,1393.4000244140625,1398.0,1326.0,1334.9000244140625,1740546
2026-04-20,1390.5,1390.5,1399.5999755859375,1378.699951171875,1395.0,894803
2026-04-21,1407.800048828125,1407.800048828125,1414.0999755859375,1380.0,1389.0,708195
2026-04-22,1419.0,1419.0,1424.800048828125,1394.699951171875,1396.300048828125,629961
2026-04-23,1402.0999755859375,1402.0999755859375,1412.0,1396.800048828125,1408.0,319278
2026-04-24,1394.300048828125,1394.300048828125,1408.9000244140625,1389.4000244140625,1406.0,506429
2026-04-27,1399.300048828125,1399.300048828125,1406.9000244140625,1390.300048828125,1394.300048828125,356391
2026-04-28,1392.5999755859375,1392.5999755859375,1405.300048828125,1389.0,1399.9000244140625,390142
2026-04-29,1389.0,1389.0,1404.800048828125,1386.4000244140625,1392.5999755859375,364945
2026-04-30,1375.699951171875,1375.699951171875,1384.800048828125,1355.0,1378.699951171875,1333712
2026-05-01,1375.699951171875,1375.699951171875,1375.699951171875,1375.699951171875,1375.699951171875,0
2026-05-04,1364.5999755859375,1364.5999755859375,1389.0,1361.0999755859375,1378.199951171875,649397
2026-05-05,1364.199951171875,1364.199951171875,1369.0,1347.699951171875,1365.0,621782
2026-05-06,1421.5,1421.5,1426.0,1373.0,1374.800048828125,2276888
2026-05-07,1450.4000244140625,1450.4000244140625,1461.0999755859375,1428.0,1442.5999755859375,1464405
2026-05-08,1476.0,1476.0,1515.0,1470.0,1503.5999755859375,5494105
2026-05-11,1437.199951171875,1437.199951171875,1468.5,1432.0,1468.5,922577
2026-05-12,1453.0,1453.0,1480.0,1427.5999755859375,1433.0999755859375,1764144
2026-05-13,1445.5999755859375,1445.5999755859375,1472.0,1438.300048828125,1453.0,1124814
2026-05-14,1483.800048828125,1483.800048828125,1489.800048828125,1458.699951171875,1458.699951171875,1213793
2026-05-15,1467.699951171875,1467.699951171875,1493.800048828125,1464.0999755859375,1486.0,909039
2026-05-18,1450.199951171875,1450.199951171875,1456.5999755859375,1428.199951171875,1456.0,655599
2026-05-19,1455.800048828125,1455.800048828125,1471.5999755859375,1445.0999755859375,1454.0,617156
2026-05-20,1455.5999755859375,1455.5999755859375,1465.0,1431.4000244140625,1440.0,356329
2026-05-21,1472.800048828125,1472.800048828125,1478.4000244140625,1465.800048828125,1471.0,465411
2026-05-22,1478.4000244140625,1478.4000244140625,1484.0,1459.0,1474.0999755859375,533048
2026-05-25,1477.199951171875,1477.199951171875,1508.4000244140625,1473.0999755859375,1500.0,593426
2026-05-26,1478.5,1478.5,1483.0,1467.0,1477.199951171875,454638
2026-05-27,1480.699951171875,1480.699951171875,1486.0,1472.4000244140625,1473.0999755859375,323780
2026-05-28,1480.699951171875,1480.699951171875,1480.699951171875,1480.699951171875,1480.699951171875,0
2026-05-29,1482.800048828125,1482.800048828125,1500.699951171875,1466.5,1474.199951171875,4438929
2026-06-01,1457.199951171875,1457.199951171875,1485.9000244140625,1450.300048828125,1482.800048828125,690657
2026-06-02,1454.5999755859375,1454.5999755859375,1463.9000244140625,1430.0,1430.0,948386
2026-06-03,1469.199951171875,1469.199951171875,1473.199951171875,1444.5,1450.0,836338
2026-06-04,1471.0999755859375,1471.0999755859375,1478.5999755859375,1457.199951171875,1457.4000244140625,646986
2026-06-05,1476.5999755859375,1476.5999755859375,1485.5,1466.300048828125,1475.0,489330
2026-06-08,1459.800048828125,1459.800048828125,1478.0,1447.5,1450.0999755859375,417045
2026-06-09,1481.800048828125,1481.800048828125,1488.800048828125,1465.0,1466.4000244140625,536175
2026-06-10,1506.5,1506.5,1535.800048828125,1482.9000244140625,1485.0,1866212
2026-06-11,1498.800048828125,1498.800048828125,1508.699951171875,1490.0,1505.699951171875,613282
2026-06-12,1535.5,1535.5,1553.9000244140625,1515.0999755859375,1518.0,1254231
